chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr1	63469204	63536042	66838	PGM1	59.77	27.04	31.60	30.14	36.56	31.42	31.56	53.47	49.45	49.34	47.11	62.54	44.76	42.51	43.15	35.60	37.63	31.95	35.10	34.48	37.39	36.25	50.35	40.03	42.69	42.06	34.57	43.46	56.56	31.65	37.16	38.30	40.96	38.82	39.25	49.72	38.93	36.24	55.99	34.79	45.17	45.09	34.45	36.58	41.92	59.63	45.60	43.51	40.72	47.57	40.32	47.02	32.95	33.45	35.74	34.06	37.70	35.95	36.14	41.88	39.34	38.80	44.48	46.56	44.35	47.18	43.72	41.25	43.00	36.14	51.43	45.76	45.99	46.11
chr1	65142744	65293848	151104	DNAJC6	60.58	27.80	32.70	31.00	37.60	32.51	33.03	53.64	49.11	49.55	47.51	64.01	46.67	42.79	44.54	36.72	39.17	32.54	35.57	34.43	37.08	36.83	51.42	40.45	44.79	42.04	33.91	42.59	58.74	31.91	37.73	39.82	40.97	38.15	39.46	50.38	39.36	36.72	56.88	35.52	45.89	45.61	35.21	38.01	43.14	61.19	46.93	42.74	42.57	45.65	40.12	44.58	33.66	34.33	36.58	34.59	38.26	37.20	36.95	43.10	41.28	40.65	46.28	48.88	45.60	47.93	44.91	42.79	44.22	37.36	52.06	47.37	47.77	46.70
chr1	75561368	75600339	38971	ACADM	59.29	24.87	31.21	27.44	37.49	31.66	29.19	51.72	47.43	48.45	45.99	61.82	48.12	41.86	44.90	35.91	37.79	31.96	33.76	33.59	38.29	35.55	50.52	40.61	43.53	41.47	32.99	42.66	58.21	31.86	35.92	38.44	41.16	38.38	38.35	47.77	38.77	36.45	57.59	34.02	45.12	44.32	34.19	37.03	42.49	60.34	44.87	51.02	43.70	44.53	40.16	43.86	32.94	33.89	35.92	33.99	37.58	36.99	35.90	43.22	40.89	40.54	45.34	47.43	44.84	48.66	44.12	42.95	44.07	36.32	51.15	47.15	46.40	46.61
chr1	77817969	77856789	38820	DNAJB4	60.01	27.73	31.82	30.87	37.08	32.14	31.99	52.51	48.33	48.02	47.72	64.52	46.67	41.89	46.26	37.12	38.80	32.34	34.38	34.41	38.75	36.67	52.96	40.33	44.96	44.18	32.89	43.50	60.18	33.10	39.16	39.43	41.42	37.59	40.78	50.82	38.91	38.28	57.56	36.34	45.36	45.55	33.58	38.56	44.39	61.53	45.68	48.50	43.99	43.33	40.12	43.73	33.10	32.41	36.14	34.14	38.71	38.25	38.61	42.97	39.67	40.58	46.94	50.56	46.17	49.03	45.59	44.38	45.07	37.70	52.74	47.07	46.70	45.57
chr1	86755192	86952707	197515	HS2ST1	60.65	28.23	32.26	30.76	37.64	32.71	33.29	53.33	48.57	49.49	47.84	64.39	48.05	42.24	45.61	37.40	39.08	32.56	34.91	34.73	38.64	38.22	52.72	41.35	45.02	42.96	33.61	43.08	59.90	32.50	38.25	40.89	39.74	38.14	40.42	50.73	40.00	37.78	57.01	35.30	45.95	45.56	35.75	38.95	44.80	62.84	46.68	40.30	44.62	44.78	40.44	42.99	34.41	34.25	36.67	35.63	39.20	37.39	37.41	44.19	41.79	42.41	46.76	49.74	46.49	49.35	46.05	45.17	45.32	38.19	52.81	47.28	48.23	46.84
chr1	94822744	94921349	98605	ALG14	60.29	26.52	31.32	29.39	38.06	32.04	31.24	53.45	49.29	49.10	46.50	63.66	46.64	43.14	44.97	36.57	38.43	33.08	34.93	34.71	36.81	36.69	51.35	40.55	43.91	42.13	33.99	42.76	57.00	32.18	36.90	39.60	41.54	37.63	38.74	49.35	39.89	37.08	57.69	35.62	45.87	45.17	34.50	37.74	42.59	60.82	45.89	47.04	42.96	46.43	40.58	45.03	33.26	33.42	36.08	34.65	37.59	36.88	36.83	42.36	40.09	40.48	45.11	48.05	45.32	48.36	44.96	42.69	43.75	37.48	51.13	47.02	46.91	46.70
chr1	99698593	99772281	73688	AGL	60.67	27.22	31.93	30.80	37.76	33.73	33.86	52.94	47.37	49.01	48.55	63.56	48.35	42.42	46.03	38.14	39.33	31.63	34.29	34.59	37.91	38.80	51.53	40.28	44.73	43.47	33.49	42.39	59.83	33.24	38.27	40.26	40.89	38.96	40.36	51.26	39.36	37.17	57.61	35.25	45.33	45.37	35.65	39.00	44.50	62.62	46.97	44.82	44.65	44.25	41.56	42.57	33.78	34.48	36.39	35.60	38.42	37.56	38.02	44.70	41.91	42.62	47.67	50.34	47.29	49.52	46.89	44.48	44.80	38.49	53.05	47.95	48.22	46.13
chr1	99818115	99883750	65635	SLC35A3	59.23	26.64	31.62	30.20	37.01	32.49	31.73	52.93	48.06	49.39	46.99	62.39	47.46	42.61	46.47	35.07	38.34	32.78	34.33	33.79	37.00	36.86	50.49	40.45	44.16	42.04	32.89	42.50	58.27	32.25	36.93	38.89	39.66	37.76	38.24	48.88	39.75	36.70	57.91	35.70	45.88	44.87	35.04	37.71	43.14	61.06	45.37	50.22	43.57	42.60	40.72	42.06	32.46	33.20	35.55	34.40	38.43	36.16	37.07	42.12	40.43	41.78	46.96	48.22	46.64	48.68	44.97	43.38	45.02	37.58	51.61	46.88	46.85	46.82
chr1	109138816	109146691	7875	CFAP276	52.91	24.59	32.43	28.90	35.08	28.68	27.54	50.73	51.03	46.66	42.70	57.32	40.52	40.76	39.20	32.38	34.97	28.44	35.42	32.29	33.93	33.96	45.38	35.39	40.03	37.59	33.90	39.50	49.64	29.22	34.07	35.87	40.24	36.09	35.48	44.22	37.71	34.42	51.09	33.48	44.26	40.48	32.48	33.99	36.70	55.62	41.53	47.90	38.94	43.90	40.11	46.59	31.48	29.27	32.71	31.75	33.10	33.75	30.04	36.95	36.11	37.26	41.65	42.66	40.63	41.69	38.83	37.98	37.81	33.98	46.33	42.04	42.62	47.65
chr1	109246702	109270991	24289	SARS1	59.21	23.47	32.37	27.01	34.67	31.13	27.31	52.16	46.62	48.76	45.99	60.91	44.16	43.93	43.13	34.35	36.39	30.57	34.00	35.16	35.66	35.63	47.08	39.10	42.37	39.65	32.53	41.92	56.23	31.95	34.33	38.69	41.00	38.07	38.73	45.69	36.50	35.82	56.31	35.69	45.15	42.20	33.15	35.41	41.60	59.01	43.03	53.39	41.01	47.73	39.96	47.18	30.80	31.90	33.84	33.23	36.74	34.31	33.58	39.45	36.61	39.86	44.27	47.38	43.33	45.94	42.60	40.42	40.68	36.54	49.93	46.84	45.62	47.38
chr1	109652556	109664776	12220	AMPD2	51.32	25.44	32.68	29.54	35.75	28.64	29.15	58.15	53.27	52.09	43.64	58.81	33.17	39.80	34.44	30.96	32.46	30.01	32.33	32.38	31.74	33.63	43.34	34.63	38.67	35.88	35.35	48.82	48.98	24.69	27.27	34.78	40.99	37.54	36.30	46.49	37.01	30.76	50.97	33.86	43.17	41.02	26.88	29.27	35.27	49.37	43.64	43.74	31.63	51.64	42.49	50.83	26.39	27.40	31.87	29.54	28.58	28.39	26.76	31.55	32.88	29.30	31.82	40.08	39.89	34.46	34.13	32.13	33.29	33.13	45.23	40.29	39.93	52.03
chr1	110961986	110978737	16751	LRIF1	63.09	27.08	30.96	30.31	38.49	32.95	31.96	51.71	48.56	48.08	47.43	63.38	47.51	41.44	46.42	36.59	38.62	32.95	34.33	35.97	37.21	38.95	55.13	41.18	45.17	44.52	32.49	42.28	58.44	32.65	39.54	40.88	41.21	38.87	41.39	50.47	39.09	37.31	57.59	35.97	46.01	43.73	35.59	38.47	44.84	62.20	47.66	37.89	45.01	44.26	41.31	44.22	35.09	35.33	37.05	35.27	39.61	36.87	37.80	44.13	42.25	41.25	45.94	48.63	46.36	47.06	46.38	46.20	46.42	37.99	54.21	48.24	48.67	43.94
chr1	111785560	112004582	219022	KCND3	58.70	26.78	33.73	30.09	36.58	30.58	32.14	53.75	50.17	50.14	46.22	61.78	42.43	43.56	41.09	34.81	36.69	31.86	34.65	34.82	35.85	35.24	49.30	37.99	41.67	40.61	35.10	44.03	55.02	29.96	35.97	37.59	40.71	37.83	37.10	48.11	37.73	35.47	56.68	34.98	45.51	45.24	33.39	35.49	39.48	55.99	45.38	51.51	39.11	49.69	40.32	48.40	31.73	31.88	34.90	33.08	36.10	35.58	34.04	40.18	38.75	37.31	42.75	45.95	42.72	42.90	40.92	39.00	40.03	35.34	49.50	45.38	45.05	47.21
chr1	113905855	113916690	10835	AP4B1	61.09	26.85	33.43	31.03	38.18	30.70	33.57	54.11	48.77	48.94	49.75	63.78	44.52	44.99	46.28	37.61	38.63	32.44	35.61	37.83	35.92	35.75	48.48	39.99	41.66	42.62	34.57	43.07	57.88	32.30	39.23	38.92	42.01	37.64	38.45	49.85	39.16	38.87	59.84	36.66	46.11	46.29	34.20	39.35	44.78	60.42	47.70	54.17	41.43	47.35	41.07	48.00	33.17	31.82	34.41	35.08	36.78	38.59	37.20	42.95	40.69	41.47	46.26	49.27	43.75	48.74	42.29	41.54	43.01	38.75	53.10	48.91	47.85	46.36
chr1	114684544	114707007	22463	AMPD1	58.33	26.61	32.38	29.81	36.08	32.57	32.25	52.86	47.63	49.91	44.90	62.69	44.37	42.18	46.69	35.55	38.53	32.22	33.67	34.77	36.85	37.21	48.85	41.01	43.69	41.04	33.15	41.56	55.67	31.30	36.62	39.13	39.89	37.95	38.67	48.04	39.30	37.23	57.72	37.21	45.34	46.35	35.45	36.69	41.93	61.07	46.65	47.52	41.13	44.78	38.63	44.50	32.96	31.51	35.06	34.13	37.23	36.43	35.71	41.24	40.53	41.15	45.75	49.65	41.95	47.14	43.06	42.61	41.35	36.94	51.80	44.67	46.48	46.43
chr1	115297081	115349408	52327	NGF	59.12	28.61	33.14	31.50	37.09	30.87	32.61	52.84	49.59	49.92	46.87	61.43	45.60	42.98	42.88	35.88	38.58	32.79	34.91	35.68	36.86	36.08	50.82	39.22	42.83	40.62	33.60	43.69	57.23	30.79	36.45	39.59	41.45	37.84	38.45	50.05	38.98	36.94	56.72	35.48	45.14	45.01	34.60	36.49	40.74	56.41	45.50	42.64	40.62	49.11	39.88	47.24	33.58	32.67	36.19	33.72	36.82	36.58	35.84	41.99	39.23	39.37	44.36	46.32	43.59	46.38	42.10	40.42	42.22	36.07	50.46	45.60	46.89	47.55
chr1	116381313	116412844	31531	ATP1A1	59.03	26.78	33.03	30.19	36.40	31.78	33.09	54.21	48.68	48.20	46.87	63.12	45.51	43.66	43.75	36.22	38.23	32.24	34.78	35.73	37.49	36.97	51.90	39.35	42.97	43.31	33.98	43.45	55.59	32.62	36.82	40.98	41.52	38.95	39.79	50.50	38.89	35.23	55.28	35.22	45.98	44.99	35.54	36.15	40.63	59.09	46.10	49.69	41.28	49.13	39.65	47.17	34.49	31.88	35.43	34.74	36.28	35.72	35.70	42.85	40.45	40.23	46.09	48.04	43.71	44.64	42.22	41.83	42.31	37.56	50.73	45.82	46.02	47.63
chr1	117872720	117938867	66147	GDAP2	62.08	28.90	32.07	31.77	37.55	33.30	33.83	53.55	48.96	50.40	48.08	63.66	48.58	41.94	45.57	37.45	39.55	32.52	34.30	33.85	38.03	38.29	52.75	40.81	44.84	43.70	34.36	42.46	60.11	33.73	39.40	41.29	39.75	37.92	40.89	51.09	40.04	37.48	57.34	35.27	45.45	45.55	36.06	38.79	45.53	62.29	46.86	32.30	43.71	44.58	40.55	42.90	34.03	34.48	37.74	36.18	39.06	37.90	37.18	44.28	41.12	41.97	46.72	50.11	46.73	50.07	46.65	44.87	46.67	38.60	53.97	47.75	48.24	46.49
chr1	149612276	149632442	20166	TARS2	53.14	21.84	30.85	25.86	33.88	28.51	26.24	50.48	47.20	50.67	43.88	58.37	40.28	41.62	40.74	32.89	33.54	29.89	32.89	33.57	34.56	33.13	43.51	36.79	39.07	41.38	34.39	43.09	48.37	29.17	32.30	35.81	41.13	35.20	35.11	40.84	37.13	34.97	53.21	32.77	43.41	42.95	30.88	33.45	37.45	53.00	41.81	52.42	37.48	46.07	40.69	46.22	29.01	30.17	31.14	30.12	32.98	32.54	30.47	37.34	33.87	35.77	40.01	42.51	40.05	39.87	38.32	36.62	37.55	33.64	47.84	43.82	41.41	44.87
chr1	153292535	153329333	36798	TPM3	55.98	24.75	32.07	27.55	35.98	29.29	29.82	53.95	48.15	49.62	44.59	62.25	42.67	42.22	42.33	35.09	36.74	32.92	33.96	34.61	35.50	34.20	47.63	38.32	41.55	40.48	34.34	41.71	52.85	31.43	36.69	37.54	40.36	37.22	37.08	44.48	39.18	35.64	56.30	34.57	44.76	43.33	32.86	35.56	39.64	56.32	43.13	51.03	40.20	47.75	40.41	46.89	30.74	30.53	32.68	33.01	36.89	34.45	33.90	38.94	38.31	38.06	42.12	45.84	42.34	43.54	39.97	39.03	39.43	35.65	48.85	45.53	45.70	46.57
chr1	153719176	153765142	45966	ADAR	56.64	25.25	32.24	29.71	35.16	30.35	29.85	53.75	48.87	48.87	46.81	61.36	42.98	43.26	43.49	34.67	37.59	31.96	34.68	35.37	35.64	34.89	48.69	38.15	41.83	39.65	33.43	42.52	54.71	29.00	35.80	36.70	41.14	36.33	37.46	48.57	37.38	35.26	56.82	35.73	45.31	44.90	33.08	35.40	41.10	56.86	45.66	53.07	39.15	47.65	40.95	46.90	31.39	30.75	33.59	32.49	35.87	35.43	34.53	40.53	38.59	37.52	42.78	46.21	43.55	44.57	42.39	40.16	41.03	35.79	49.88	46.01	44.58	48.07
chr1	154122704	154132467	9763	FLAD1	54.35	23.35	31.29	25.94	36.72	29.80	24.23	51.35	46.95	47.11	46.63	59.11	39.96	43.16	38.87	32.05	36.09	29.36	33.58	34.69	34.36	30.78	45.04	36.84	39.60	37.00	33.07	43.10	51.57	28.74	34.17	36.94	39.43	35.00	35.15	41.30	39.51	34.51	54.22	35.01	42.62	45.84	31.06	31.66	38.66	51.89	42.37	52.07	34.24	47.24	39.26	50.07	29.90	30.89	34.04	30.16	31.03	32.03	32.10	38.24	34.38	35.40	38.61	41.97	39.16	40.09	37.87	38.29	37.96	35.24	48.00	44.55	45.59	45.54
chr1	154157899	154173157	15258	DCST2	54.62	22.82	32.75	27.29	33.21	27.90	27.99	49.75	48.35	50.37	44.54	59.56	36.93	39.44	38.88	31.16	32.75	29.02	32.20	34.12	33.70	32.34	40.21	35.84	40.70	38.54	35.53	44.16	50.61	26.41	30.37	33.30	39.91	36.60	33.71	42.67	36.30	30.62	54.04	34.08	40.86	42.96	29.39	32.95	34.82	49.99	40.73	50.58	35.49	51.23	39.49	48.41	27.16	28.46	31.30	29.82	30.95	30.33	28.48	34.16	33.43	33.66	38.19	40.79	37.50	36.61	36.64	35.35	37.39	33.45	45.35	42.81	41.26	46.83
chr1	154279248	154279889	641	DPM3	53.12	27.32	33.32	27.34	34.55	27.98	29.04	49.09	50.88	47.94	43.57	53.96	32.18	37.08	39.59	34.53	25.99	29.68	28.94	40.76	35.91	31.29	48.74	36.07	37.66	33.53	33.86	47.28	53.08	26.80	25.03	30.48	39.30	30.95	34.41	41.47	32.91	31.81	42.98	33.47	43.52	38.85	25.00	34.22	37.64	48.21	41.75	41.06	32.94	51.35	33.31	44.15	31.51	23.85	32.05	27.16	28.09	27.48	30.20	33.55	29.60	33.62	32.31	35.68	44.74	34.35	28.07	37.63	36.51	32.64	51.38	40.71	38.42	48.08
chr1	154373008	154383185	10177	GBA1	55.15	26.23	34.82	29.56	35.29	29.11	30.09	52.47	47.33	50.68	46.41	56.75	41.57	42.59	39.98	32.67	35.69	30.28	33.90	36.69	35.84	34.48	44.99	35.94	39.79	38.73	34.21	46.51	50.04	28.81	34.29	34.20	43.94	36.43	36.33	45.68	36.59	35.86	54.25	34.95	44.03	42.88	31.17	33.89	38.57	54.87	42.33	53.20	37.48	51.97	39.75	48.86	29.86	29.07	32.17	31.91	33.81	32.42	29.63	39.15	36.32	34.71	38.35	44.36	42.98	39.46	37.18	38.30	36.56	34.49	47.85	45.22	44.82	45.97
chr1	154748734	154753532	4798	MSTO1	54.75	26.88	34.94	29.29	34.94	30.76	32.52	56.39	50.83	51.53	46.62	63.12	42.62	47.03	40.36	32.12	33.35	31.52	35.49	34.20	37.57	34.80	44.21	40.21	40.84	42.88	33.54	45.49	49.02	32.15	32.67	38.90	42.29	40.10	35.78	49.16	40.09	35.04	52.96	36.92	47.75	45.26	33.51	33.10	40.24	54.61	45.02	53.17	39.21	48.25	41.57	55.48	30.55	29.95	35.44	32.84	30.97	34.47	34.00	39.72	36.38	39.01	43.10	43.24	43.49	40.51	40.42	36.28	37.88	36.06	46.95	44.63	43.23	52.40
chr1	155221037	155278530	57493	LMNA	54.38	24.09	32.81	28.72	33.98	28.34	28.23	52.92	50.73	49.86	44.08	58.58	37.70	41.89	37.99	31.83	33.68	29.09	32.89	33.63	35.07	31.53	43.48	35.41	40.28	38.49	35.54	44.21	50.46	27.20	31.80	34.81	41.58	36.12	35.38	43.98	36.82	33.81	52.95	34.21	43.83	42.77	29.64	31.68	36.88	51.57	43.90	51.88	34.22	50.92	41.12	50.22	28.99	28.85	31.47	29.75	32.46	31.22	30.18	35.70	33.96	33.69	37.48	41.93	39.31	37.29	37.44	35.36	36.20	34.18	46.43	42.68	41.61	48.61
chr1	155952602	156018667	66065	NTRK1	54.11	25.06	34.57	28.53	35.07	29.46	29.48	54.04	49.58	50.80	45.90	60.11	37.96	41.27	37.67	33.59	34.91	29.08	33.02	34.08	35.40	34.31	45.70	35.90	40.07	38.47	35.23	44.52	51.86	27.81	32.03	35.27	40.58	36.57	36.29	46.06	37.35	33.91	53.64	34.85	43.72	44.19	30.25	33.09	37.20	53.14	44.62	50.22	34.78	52.09	41.10	50.70	29.24	29.43	32.72	30.57	31.73	31.70	31.82	35.89	35.10	33.52	37.72	42.16	39.81	38.56	37.53	35.72	36.74	34.00	46.33	43.12	43.55	48.56
chr1	158308646	158340339	31693	CADM3	55.64	27.44	33.97	29.94	34.61	30.32	32.05	53.77	49.17	48.38	45.13	59.58	41.89	40.84	40.16	33.92	35.29	29.91	33.30	32.88	35.49	34.33	48.83	38.03	40.71	40.49	33.28	42.45	51.81	29.49	34.56	36.91	40.71	37.71	36.00	47.97	35.96	33.63	54.51	33.95	44.14	43.79	31.72	33.46	39.52	56.41	43.11	39.65	37.75	47.88	38.87	46.82	31.53	30.87	33.90	31.70	34.50	33.76	34.20	38.82	37.31	36.25	41.37	43.99	40.70	42.74	39.80	37.16	39.33	35.25	46.97	43.87	43.48	45.93
chr1	159252840	159280677	27837	ATP1A2	55.31	25.21	32.67	28.20	35.22	30.17	29.29	52.88	50.25	47.75	45.27	61.50	39.80	40.73	39.73	33.32	34.59	30.00	33.59	33.36	33.45	33.36	47.19	36.47	40.10	40.61	35.76	43.26	53.80	27.65	34.24	35.00	39.69	36.78	35.10	44.22	35.79	33.11	52.75	35.06	43.55	42.32	32.14	33.73	39.24	55.09	44.81	50.62	35.56	48.87	40.03	49.43	29.19	29.59	32.62	31.27	32.96	33.16	32.12	37.16	37.52	32.71	40.94	43.70	39.49	40.49	38.17	36.53	37.84	33.68	49.01	44.76	43.15	49.37
chr1	159327651	159338962	11311	CASQ1	53.22	24.91	33.99	30.00	33.52	29.99	28.26	53.42	48.33	49.49	42.83	58.65	36.59	40.45	37.72	31.40	33.39	28.97	32.50	32.82	33.96	33.58	45.59	37.58	40.99	38.20	35.83	43.27	49.62	26.41	30.88	30.62	40.44	37.27	32.80	42.86	38.14	33.47	53.19	31.23	42.94	40.67	30.98	30.99	37.45	50.95	41.58	50.74	35.15	49.68	40.25	48.64	27.99	29.00	31.05	30.37	33.54	32.46	31.24	37.05	37.84	34.12	37.62	41.32	38.35	39.86	38.03	34.53	37.86	34.94	47.40	45.26	43.84	46.83
chr1	159352792	159399623	46831	DCAF8	59.19	26.39	32.49	29.08	37.59	32.35	30.20	54.69	48.46	49.36	46.52	62.59	45.70	45.25	43.82	37.00	37.46	32.67	35.63	35.95	36.90	36.51	50.34	40.25	43.41	42.32	34.20	42.39	57.01	31.55	36.63	39.53	41.15	38.85	39.03	49.33	40.10	36.96	56.72	35.83	46.89	45.61	34.53	36.65	42.45	60.17	46.16	53.29	41.70	48.31	42.51	46.67	32.57	33.40	35.26	34.24	37.04	36.06	35.90	42.51	40.84	39.37	45.34	48.12	45.52	47.04	43.69	41.82	43.06	37.94	51.77	47.59	47.71	48.08
chr1	160334857	160351847	16990	NDUFS2	56.55	25.91	33.23	28.98	35.02	30.42	28.09	53.18	49.48	47.50	43.66	60.23	38.81	40.96	38.77	33.21	32.37	31.12	33.42	34.10	35.36	33.26	44.78	37.75	41.28	37.03	34.42	43.80	52.78	27.03	34.15	36.26	41.34	36.69	35.12	44.42	35.56	32.48	54.65	35.25	43.49	41.68	31.54	34.84	37.11	53.72	44.26	53.74	36.96	50.73	39.92	49.40	29.89	29.57	32.58	32.02	32.98	33.65	32.49	36.23	35.97	34.27	41.53	43.26	40.49	41.02	39.56	36.66	39.77	34.57	46.66	43.34	43.65	48.08
chr1	160442138	160447413	5275	MPZ	58.23	24.37	28.93	28.01	33.63	28.15	28.41	49.41	45.09	47.66	48.45	57.48	38.58	39.55	38.56	30.93	33.39	28.98	33.02	29.72	33.73	33.33	44.39	37.24	38.22	35.70	35.58	43.69	51.87	27.97	30.44	34.97	41.47	37.97	33.36	46.12	36.25	32.49	53.34	31.92	43.26	40.80	32.10	33.03	35.19	54.83	43.13	50.17	35.22	42.54	40.45	43.46	31.48	26.70	29.58	28.00	32.44	33.54	33.07	34.55	35.44	30.52	36.62	42.36	35.95	41.65	36.48	34.18	37.24	31.34	43.26	41.87	40.54	48.21
chr1	173182836	173216665	33829	DARS2	58.33	23.32	30.45	27.54	35.71	30.84	27.77	50.39	48.00	48.87	45.13	59.44	45.06	42.66	44.05	35.33	37.62	32.06	33.82	33.43	36.38	35.18	48.10	39.76	42.21	41.10	33.14	40.45	56.08	29.42	36.34	38.98	39.50	36.90	38.26	45.75	38.85	34.78	55.34	35.56	44.56	44.95	33.64	36.93	41.57	56.90	46.34	54.68	41.38	44.31	39.19	42.41	30.72	31.83	34.20	32.49	35.41	35.54	34.92	41.23	37.43	39.46	44.59	47.57	42.96	45.68	42.65	40.44	41.49	36.39	49.96	44.34	45.13	45.24
chr1	179238026	179275744	37718	TOR1AIP1	60.04	26.35	31.07	28.13	38.15	32.79	29.71	53.20	49.22	50.00	45.11	62.87	47.11	42.23	45.04	36.07	38.82	33.45	35.44	34.51	38.73	36.38	49.76	39.44	43.38	42.58	34.26	41.89	58.12	31.53	37.92	39.96	40.63	37.74	38.32	49.65	39.79	36.80	57.40	35.40	45.59	45.36	33.71	37.28	43.89	61.44	45.84	55.42	42.72	43.63	40.16	43.07	33.03	32.50	34.91	33.22	37.82	37.23	36.51	42.18	40.77	40.58	46.77	47.07	46.76	48.38	45.23	42.44	44.93	37.84	51.59	46.77	46.62	46.63
chr1	179987034	180245477	258443	XPR1	60.74	27.81	31.56	30.93	37.74	32.93	33.29	52.96	48.45	50.08	47.83	63.98	47.31	42.01	45.88	37.17	38.45	32.34	34.50	34.10	38.09	37.58	51.73	41.00	45.51	43.13	33.47	42.30	59.35	32.68	38.02	40.11	40.71	38.35	40.12	50.71	39.39	37.29	56.75	35.80	45.85	45.30	35.37	38.59	44.10	61.95	47.12	44.10	43.54	44.00	40.98	43.16	33.74	34.23	37.03	35.52	38.52	37.28	37.40	44.02	41.61	41.13	46.29	49.68	46.68	49.25	46.33	44.33	45.43	38.17	52.83	48.18	47.73	45.77
chr1	180838936	181163498	324562	CACNA1E	59.16	27.85	32.30	30.48	36.56	31.08	32.58	54.08	49.52	49.57	46.95	62.46	44.93	42.76	42.59	35.73	37.74	32.29	35.03	34.91	37.06	36.11	50.24	38.69	42.98	41.19	34.13	43.51	56.33	30.96	36.89	38.64	41.40	37.78	38.60	49.42	38.56	36.34	56.65	35.13	45.84	45.03	34.45	36.77	41.60	58.83	45.89	44.83	40.72	48.24	40.56	46.68	32.66	33.32	36.20	33.69	36.95	35.86	35.72	41.33	39.70	38.71	44.22	47.02	43.75	44.94	43.20	40.84	42.20	36.02	50.56	46.51	45.82	47.52
chr1	182198509	182247148	48639	DHX9	61.03	27.60	32.32	32.84	39.08	32.31	34.75	54.54	49.96	51.16	47.54	64.49	47.35	42.97	46.17	37.52	39.81	32.67	35.50	35.95	38.59	37.67	52.50	40.57	46.49	43.07	33.92	42.48	58.64	32.93	39.00	40.82	40.92	37.87	40.60	52.23	40.27	37.95	58.29	36.11	47.13	46.24	36.42	38.46	44.09	62.76	47.52	46.17	43.55	45.55	41.23	44.93	34.81	35.46	37.70	36.45	39.09	37.15	37.12	45.31	43.02	41.72	47.31	50.59	46.33	50.11	45.93	44.74	46.79	39.01	52.82	47.80	47.02	48.12
chr1	182607573	182777689	170116	NMNAT2	57.63	26.55	32.01	29.54	35.73	30.50	30.82	52.09	48.97	49.58	45.75	61.93	43.80	42.06	42.07	35.02	36.33	32.00	34.75	34.16	37.18	35.39	48.96	38.76	42.67	40.30	33.90	43.31	55.19	30.53	35.72	38.00	40.31	37.16	37.54	47.10	38.53	35.65	56.06	35.45	44.95	44.32	33.42	36.23	39.90	57.40	44.81	50.38	39.81	46.84	39.72	46.61	31.24	32.19	34.42	33.40	35.83	34.91	34.45	40.26	38.75	38.10	43.54	45.20	42.64	45.00	42.15	40.21	40.71	36.20	48.85	44.90	45.09	47.22
chr1	200296458	200369410	72952	CACNA1S	55.34	25.55	33.45	29.34	35.22	29.06	29.86	54.82	51.00	50.37	46.07	59.31	39.37	42.44	38.58	33.26	34.86	30.77	33.49	33.26	35.24	33.65	46.95	36.08	40.20	38.70	35.74	44.96	51.66	27.98	32.59	36.49	40.88	37.22	35.99	46.43	37.48	34.01	54.13	34.93	44.60	42.86	31.12	33.16	37.55	54.06	44.13	51.86	35.44	50.75	39.51	49.96	30.15	29.63	33.43	31.13	33.50	33.55	31.88	36.92	36.16	34.09	39.46	43.75	40.58	40.02	37.92	36.38	37.55	34.22	47.56	43.60	42.14	49.07
