chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr1	201154210	201204217	50007	LMOD1	56.01	23.80	31.70	27.48	34.16	28.92	27.89	50.55	49.20	49.59	45.87	58.98	40.76	42.91	40.19	33.99	34.90	30.88	34.93	33.99	35.62	33.72	46.32	36.48	40.44	39.43	34.29	42.53	51.74	29.63	34.07	35.73	41.01	37.14	35.45	45.27	37.84	34.90	54.59	35.12	43.09	43.64	32.18	33.62	38.02	55.72	43.08	52.23	36.96	47.46	39.70	48.64	30.52	30.65	33.62	31.06	34.02	33.73	31.99	38.53	36.99	36.29	40.40	42.40	40.71	42.79	39.84	37.15	39.28	34.25	47.07	43.71	43.28	46.40
chr1	201852401	201972645	120244	SYT2	55.08	26.32	33.63	29.61	35.07	29.42	30.38	52.56	49.18	49.34	44.86	60.32	39.52	41.98	38.99	33.11	34.80	30.57	33.28	33.78	34.66	33.64	46.26	36.84	40.91	38.59	34.81	43.63	51.65	28.16	33.27	35.38	40.35	37.07	35.75	46.48	36.19	34.43	53.84	34.75	43.72	43.59	31.74	33.25	37.75	53.92	44.52	51.14	36.39	49.66	40.95	48.66	29.84	29.85	33.46	30.70	33.45	33.23	32.21	37.64	36.33	34.94	39.32	43.43	40.88	40.71	38.37	36.63	37.57	34.22	47.21	44.07	43.34	46.99
chr1	202890047	203007281	117234	ATP2B4	57.40	24.49	31.88	27.94	35.84	29.60	29.02	52.83	48.88	49.08	45.10	59.93	42.30	43.46	42.06	34.34	35.25	31.35	34.44	35.00	35.87	33.62	47.00	37.03	41.69	39.49	33.83	42.95	52.97	29.56	34.83	36.45	40.88	36.16	36.88	46.03	37.59	34.94	55.37	35.33	44.95	44.02	32.75	35.39	38.78	56.61	44.60	52.13	38.84	48.15	39.50	46.80	30.80	31.16	33.69	32.81	35.27	34.70	33.36	38.91	37.76	36.67	41.66	44.69	41.14	42.31	40.12	39.26	39.68	35.40	47.78	44.63	43.38	46.95
chr1	204406863	204475975	69112	DSTYK	56.59	24.56	30.39	27.55	35.73	29.98	29.63	52.11	48.16	48.92	45.46	60.59	43.34	43.19	43.13	35.53	36.20	32.02	34.58	34.64	34.86	34.35	47.68	37.57	41.89	39.91	34.10	42.78	54.23	29.99	35.32	36.80	41.07	36.37	36.82	45.06	37.25	35.30	56.06	35.17	45.00	44.01	33.68	35.59	40.49	57.29	44.00	53.34	39.67	46.39	40.00	45.88	31.62	31.49	35.12	32.19	36.00	35.76	33.72	40.25	37.92	37.99	43.56	44.77	42.94	44.40	42.40	39.69	40.59	35.52	49.64	45.59	44.36	47.44
chr1	209177067	209410005	232938	SYT14	61.18	27.78	31.63	31.33	37.23	32.75	32.97	53.23	48.76	49.83	47.77	64.45	47.95	41.29	46.52	37.06	39.08	32.22	34.89	34.15	38.22	37.62	52.25	40.79	45.18	43.51	33.88	42.82	59.73	32.45	38.51	40.60	39.83	38.94	40.63	50.97	39.53	37.11	56.69	35.31	45.50	45.15	35.94	38.51	44.68	62.48	46.82	36.47	44.61	44.17	40.63	42.57	34.50	34.40	37.23	35.51	38.97	37.17	37.74	43.94	41.88	41.74	46.67	49.94	47.27	50.05	46.46	45.15	45.48	38.02	52.46	47.74	48.27	45.96
chr1	212103254	212144367	41113	FLVCR1	60.22	25.18	30.71	28.27	36.50	31.49	30.22	52.49	47.98	48.09	46.66	64.42	46.05	43.08	44.29	35.18	37.27	33.04	34.99	34.00	36.77	36.55	49.88	39.53	44.08	41.31	34.11	42.75	57.65	30.83	37.11	38.79	40.90	37.63	39.36	48.13	39.58	37.03	58.18	36.40	46.43	45.04	34.73	36.82	42.68	60.29	45.98	55.27	42.43	44.47	40.88	45.06	33.15	32.74	35.16	33.75	37.17	36.51	36.44	42.35	39.07	40.01	45.01	48.37	45.90	47.12	45.26	42.40	42.95	38.09	51.10	46.49	46.88	45.86
chr1	219148332	219196857	48525	SLC30A10	59.27	25.68	31.12	29.13	36.92	30.96	30.60	53.01	49.76	50.34	46.27	62.45	44.92	42.57	43.86	35.45	37.82	31.81	35.15	34.88	36.80	36.73	49.61	40.53	44.04	41.63	33.58	43.51	55.61	31.32	36.47	37.82	40.25	37.89	38.80	47.74	38.19	36.94	55.92	35.62	45.68	45.19	33.68	37.81	41.36	59.76	45.90	52.08	41.22	45.10	39.29	45.07	32.82	32.95	35.97	34.55	37.30	36.23	35.38	41.48	40.24	40.42	44.93	46.30	43.99	46.67	43.63	42.76	42.59	36.16	50.72	47.10	45.39	47.52
chr1	219207866	219285874	78008	EPRS1	60.87	25.88	30.49	29.00	37.49	32.55	31.47	53.41	48.63	49.43	46.96	63.94	47.59	42.63	46.55	37.11	38.58	33.06	35.20	33.89	38.14	36.99	51.32	40.97	44.53	42.89	33.95	43.50	58.13	32.32	38.06	39.97	40.40	38.44	39.45	49.81	40.01	37.32	57.41	35.94	45.80	45.02	35.51	38.07	43.72	61.10	46.44	47.67	43.48	43.83	40.85	42.77	32.89	34.84	35.85	34.68	38.97	37.39	37.32	43.60	41.53	42.20	46.69	49.31	45.61	49.44	45.99	43.90	44.58	37.88	51.66	47.43	47.74	46.35
chr1	219387566	219511733	124167	RAB3GAP2	60.68	27.59	31.76	30.23	37.03	33.13	32.15	53.72	48.33	49.29	47.32	64.51	47.91	42.66	45.31	36.44	38.14	32.47	35.33	34.66	37.75	37.55	52.47	40.86	44.48	42.13	33.93	42.42	58.57	32.26	38.07	39.55	39.54	38.08	40.01	50.63	39.56	37.07	57.56	35.51	45.88	45.49	34.92	38.02	43.50	61.45	47.04	44.50	43.11	44.73	40.66	42.94	33.51	33.97	36.64	34.78	38.10	37.14	37.74	43.97	41.18	41.18	46.39	50.06	46.64	48.46	45.86	43.97	44.56	38.01	52.77	47.23	47.63	46.27
chr1	223372482	223382685	10203	DEGS1	55.68	25.30	34.28	28.66	35.28	30.89	28.45	53.70	50.52	49.13	47.16	63.00	41.87	42.57	42.94	35.95	35.66	30.87	35.07	32.74	34.73	35.25	44.32	40.79	42.28	41.49	34.97	41.01	57.68	30.85	33.37	36.31	38.89	37.68	34.71	45.68	38.51	34.74	58.45	36.40	46.60	45.46	33.50	34.17	39.60	56.60	42.76	52.51	39.76	44.57	38.53	48.24	29.40	30.21	31.60	33.64	34.58	34.33	33.61	36.92	36.96	34.70	41.90	47.01	42.83	43.71	40.61	40.22	40.37	33.66	47.70	45.45	44.30	47.67
chr1	223416265	223519053	102788	NVL	57.17	24.21	30.84	27.40	36.58	31.16	28.78	52.09	46.90	48.23	45.70	61.87	45.16	42.95	45.17	34.88	36.37	32.05	34.58	34.71	37.07	34.98	46.66	38.80	42.56	40.89	33.71	42.49	55.81	30.70	35.76	37.90	39.51	37.56	37.86	45.93	39.16	36.60	56.10	34.89	45.77	45.04	32.91	36.40	41.17	57.61	44.80	54.67	40.62	45.18	40.09	44.38	31.51	31.81	33.99	32.48	36.23	35.49	34.20	40.53	38.35	39.79	43.79	46.42	43.10	45.60	41.99	40.97	41.36	35.85	49.56	45.54	45.72	46.99
chr1	225033308	225070125	36817	TMEM63A	56.70	25.09	34.10	28.03	35.20	29.59	28.88	53.78	50.33	48.48	45.11	59.98	39.35	42.38	39.20	34.51	35.20	29.41	33.50	33.55	34.38	32.81	46.36	36.86	40.07	39.15	34.28	44.42	52.10	28.80	32.42	35.21	41.90	36.89	35.67	45.04	36.93	33.46	55.28	34.93	45.06	45.03	30.68	33.42	37.77	53.15	42.81	52.03	36.46	49.07	40.28	49.48	30.81	30.10	32.63	30.75	32.12	33.34	31.06	37.72	36.52	33.57	40.13	42.65	40.68	39.94	38.29	36.39	36.85	34.97	45.47	43.97	42.72	47.96
chr1	225107657	225112030	4373	PYCR2	56.79	26.47	35.96	29.95	31.09	30.18	30.04	52.98	48.73	49.09	45.85	59.42	34.55	41.09	39.23	34.33	34.82	28.49	33.86	33.83	34.24	34.32	46.16	36.66	40.58	38.89	34.92	45.76	51.84	26.77	33.11	38.85	43.55	35.64	36.75	48.98	34.71	32.07	53.27	32.33	47.47	41.78	28.26	32.38	38.85	51.95	43.11	53.81	36.47	48.17	40.06	50.35	28.06	29.89	29.69	33.78	30.75	31.81	29.69	35.06	32.09	32.30	41.86	40.37	41.87	36.28	38.16	35.59	34.04	33.69	45.37	42.39	40.66	50.50
chr1	225819872	225927469	107597	ITPKB	56.79	25.98	33.71	29.59	35.31	30.16	31.26	54.75	51.98	50.70	46.72	61.10	40.54	42.66	40.48	34.31	36.92	31.59	34.37	34.88	36.67	35.04	47.16	37.48	41.44	39.87	34.97	44.69	54.70	29.40	34.30	37.14	42.13	37.88	37.41	47.88	39.09	34.91	56.04	35.30	45.60	45.35	32.25	34.87	38.90	55.13	45.21	52.90	38.05	50.70	40.43	49.36	31.61	31.29	33.30	32.62	34.72	33.78	33.83	39.72	38.37	36.43	41.56	44.42	41.50	42.20	40.01	38.77	39.41	34.98	48.63	45.71	44.57	49.55
chr1	226058502	226084010	25508	PSEN2	55.82	26.56	33.88	29.45	34.71	29.42	30.29	53.63	51.28	50.20	46.74	60.10	38.79	42.46	38.05	33.40	34.76	30.86	33.94	33.22	36.37	35.01	47.20	35.92	40.55	39.25	35.65	45.94	49.80	27.99	32.78	35.15	42.02	38.33	36.24	46.84	38.36	35.04	54.87	35.31	45.30	44.43	30.81	34.04	38.34	54.89	42.23	51.72	34.98	50.26	39.85	48.72	30.29	29.04	33.84	31.63	35.06	32.81	30.84	37.71	36.13	34.97	39.26	43.79	39.85	40.18	38.22	37.52	37.90	34.31	45.79	42.24	42.82	50.13
chr1	226128211	226175909	47698	COQ8A	55.76	25.53	32.09	28.41	35.29	29.97	28.78	52.40	48.39	49.43	46.01	60.46	36.98	40.71	37.27	31.87	34.81	30.10	33.19	33.66	34.89	34.26	44.85	35.94	40.40	38.57	35.35	45.50	51.47	26.67	31.65	35.79	41.49	35.76	35.56	45.55	36.94	33.64	53.95	34.54	43.99	42.36	29.23	32.10	37.24	52.28	43.47	50.41	34.46	50.21	41.53	49.55	30.43	29.20	31.63	30.46	32.49	32.15	30.29	37.44	34.62	32.47	37.14	42.72	40.10	37.15	36.70	35.60	37.03	33.27	46.01	43.12	41.49	50.00
chr1	227338926	227348822	9896	GJC2	53.94	24.19	34.75	31.20	31.95	29.46	26.72	51.45	49.98	50.46	46.49	58.27	33.34	39.39	34.40	32.20	33.12	29.75	35.27	34.27	35.32	31.88	44.54	37.04	40.02	37.79	38.95	50.50	47.69	23.61	28.98	32.10	42.14	35.74	37.80	45.79	37.63	30.46	51.46	32.24	44.88	42.39	25.33	28.11	35.52	49.91	43.81	43.48	28.29	57.37	46.33	53.08	27.47	28.55	32.81	30.74	26.80	26.58	26.07	33.03	29.91	28.11	32.26	42.44	37.50	30.11	31.27	31.61	32.96	35.48	44.69	43.22	40.02	55.13
chr1	227354799	227371041	16242	IBA57	56.61	22.97	34.36	27.16	35.94	29.60	27.24	53.13	51.92	53.34	47.38	61.30	38.11	42.50	39.34	33.16	36.81	29.16	34.19	33.25	36.99	33.47	48.01	38.33	42.96	39.17	35.61	43.38	53.70	27.45	34.14	36.40	42.85	36.86	35.06	48.68	37.67	33.35	53.83	34.17	43.00	42.82	31.66	33.51	37.47	53.54	45.13	52.08	34.41	53.08	43.30	52.37	31.55	30.84	35.58	31.83	31.49	33.07	29.70	37.87	36.02	34.19	38.95	43.64	39.73	38.06	35.35	37.24	36.97	34.97	46.15	45.26	43.01	50.50
chr1	227396835	227567714	170879	OBSCN	57.71	26.65	35.66	30.61	35.68	30.71	30.65	55.85	52.87	52.24	47.91	62.18	39.23	42.23	38.47	34.37	36.18	30.92	35.00	35.66	36.91	34.92	48.16	37.96	42.53	40.93	36.91	47.69	53.81	28.09	32.91	37.31	43.88	39.40	38.08	48.72	38.28	34.92	55.45	35.92	45.58	44.79	31.83	33.91	39.35	55.40	45.87	49.54	36.22	54.16	42.78	52.93	30.86	30.95	34.89	32.59	32.89	33.22	32.09	38.50	37.42	34.02	38.78	44.56	41.70	38.44	38.10	36.83	38.07	35.70	48.25	45.45	43.68	51.79
chr1	228809945	228812800	2855	ACTA1	55.58	23.81	33.26	28.94	34.49	28.28	27.20	55.63	54.57	50.94	47.05	60.52	36.12	40.05	35.90	31.56	33.92	29.05	32.09	34.62	37.68	34.29	47.18	33.74	37.93	40.87	36.20	47.26	45.82	22.61	27.59	35.17	40.75	38.49	35.97	51.77	39.54	32.41	55.91	34.01	47.03	43.26	28.90	28.28	34.29	50.38	43.62	41.73	30.17	48.44	40.14	53.44	28.01	32.80	35.19	32.81	27.40	29.46	26.19	36.17	36.09	31.75	33.92	38.76	37.91	29.86	28.93	31.03	32.02	32.19	43.11	41.49	37.81	52.71
chr1	234718928	234736246	17318	GGPS1	57.56	26.96	33.11	29.85	36.56	29.99	29.76	54.14	49.47	47.67	46.46	63.32	44.11	41.23	44.85	36.16	37.97	32.57	34.66	34.37	37.54	35.85	47.13	38.72	44.21	41.57	33.77	42.91	56.68	29.82	36.91	37.92	42.58	37.81	36.87	48.06	39.57	36.60	56.51	34.73	46.59	45.45	33.52	36.48	42.61	59.22	47.20	51.31	41.18	47.30	40.71	45.08	32.55	31.15	33.61	31.48	39.02	34.91	37.11	42.81	40.05	38.40	44.25	49.20	44.06	46.61	43.27	40.66	41.37	34.67	49.58	44.82	44.63	49.24
chr1	234759154	234848336	89182	TBCE	56.44	22.92	31.63	27.08	35.44	30.85	27.25	50.70	46.82	45.87	43.82	60.72	43.33	42.18	42.44	34.93	35.95	31.58	34.24	32.14	35.68	33.37	46.34	37.87	42.47	40.60	31.83	41.99	52.39	28.75	35.51	36.31	39.39	36.69	35.79	44.41	39.14	36.08	56.52	35.95	44.72	44.15	32.40	35.09	40.92	56.05	43.16	52.95	38.23	46.58	40.16	45.53	30.71	31.08	33.40	30.89	36.27	33.67	32.52	38.52	36.55	38.77	41.93	45.97	41.38	44.55	40.70	38.97	39.62	35.49	48.38	44.88	44.92	44.35
chr1	234843083	234900322	57239	B3GALNT2	59.68	25.40	31.68	29.13	37.19	31.31	29.90	52.31	47.44	48.65	46.44	62.90	46.02	42.43	45.89	35.72	38.36	32.85	34.21	34.60	36.85	35.60	50.08	38.60	43.82	41.87	33.13	42.39	56.59	31.34	37.71	39.27	41.20	36.91	38.03	47.35	40.00	36.61	56.94	36.32	45.87	45.57	33.90	38.00	42.31	60.11	45.21	54.20	41.62	45.72	41.10	45.24	32.95	33.30	36.26	34.20	38.70	35.81	35.25	41.69	40.15	40.82	45.08	47.89	46.17	47.50	43.82	43.24	43.97	37.28	50.35	47.11	46.33	45.56
chr1	235057703	235280316	222613	LYST	60.36	27.54	31.74	31.33	36.93	32.80	32.80	52.66	48.80	49.78	47.13	64.16	47.52	42.16	45.09	36.56	38.91	32.18	34.65	34.70	37.81	37.44	51.56	40.34	44.26	42.40	33.31	42.72	59.71	32.37	38.07	39.55	40.80	37.48	39.67	50.41	39.43	36.58	56.70	35.54	45.75	44.88	35.14	38.02	43.66	61.16	46.37	43.06	42.89	44.67	40.65	43.63	33.41	33.68	36.18	34.88	37.92	36.54	37.08	43.76	41.57	41.06	46.58	49.08	46.68	49.06	46.03	44.39	45.20	37.22	52.27	47.07	47.66	46.62
chr1	236087385	236175684	88299	ACTN2	54.90	23.29	28.52	26.55	33.12	28.40	26.06	49.37	44.06	44.98	43.52	59.09	40.92	40.62	39.25	34.13	35.61	29.87	31.39	32.35	34.68	33.81	46.74	37.71	41.55	37.62	32.40	40.60	53.23	28.70	34.20	35.33	35.40	34.88	36.38	45.75	36.30	34.85	54.34	34.27	42.74	42.97	31.28	33.37	39.09	54.31	40.68	46.02	38.21	44.61	37.92	43.08	28.81	30.15	32.41	30.48	35.30	33.35	33.59	39.32	37.51	36.48	41.68	45.56	40.73	42.59	41.07	39.12	40.58	34.65	46.70	43.30	43.59	43.49
chr1	244251610	244261368	9758	COX20	62.01	26.79	36.09	31.60	36.02	32.34	33.37	53.97	48.21	50.42	45.67	62.89	47.93	41.35	45.03	39.44	38.72	33.19	34.47	35.86	38.73	36.99	50.75	38.16	43.89	41.52	33.97	44.06	56.87	32.03	37.28	41.93	39.53	37.67	38.32	49.65	41.38	36.96	58.11	35.08	47.25	44.78	33.34	36.53	42.92	61.69	45.82	40.94	42.92	47.55	41.02	44.91	32.63	32.84	34.15	35.44	36.30	36.33	37.46	43.46	39.99	42.09	42.83	50.40	45.95	50.55	44.11	43.25	43.05	37.78	51.41	48.03	46.99	48.04
chr1	244572449	245130184	557735	KIF26B	57.73	26.12	32.23	28.83	36.27	30.43	30.00	52.56	48.70	49.33	45.81	61.63	43.59	43.11	42.77	34.99	37.04	32.15	34.84	34.67	36.40	35.61	49.28	38.74	42.92	41.24	33.53	42.98	54.87	30.73	35.70	37.68	40.28	37.62	37.42	47.72	38.89	36.18	56.81	35.25	45.38	44.78	33.61	35.81	40.52	57.36	45.36	53.26	39.56	47.90	39.46	47.02	31.92	32.94	35.21	33.30	36.70	35.12	34.94	40.64	38.69	38.39	43.72	46.22	42.94	44.11	42.24	40.31	41.41	35.56	49.49	45.36	45.22	47.00
chr2	8744826	8861364	116538	KIDINS220	60.94	28.34	32.19	31.61	38.36	32.67	33.11	54.18	48.96	50.23	48.01	63.07	47.29	42.85	44.96	36.55	38.91	32.87	34.94	35.09	37.07	37.51	51.69	40.84	44.95	42.71	33.59	42.93	58.48	31.84	37.49	39.72	41.09	38.33	40.00	50.26	40.17	36.73	57.89	36.40	46.16	45.96	35.82	38.55	44.74	60.81	46.87	48.64	44.20	45.39	41.31	44.46	34.24	34.56	36.47	34.77	38.82	36.61	37.66	44.02	41.01	41.67	47.57	49.55	46.08	48.81	46.47	44.29	45.77	37.86	53.17	47.91	47.38	46.96
chr2	11710701	11860525	149824	LPIN1	58.75	26.53	33.59	29.68	36.24	30.64	30.84	53.68	49.91	49.98	45.79	61.78	43.06	43.15	42.13	35.03	37.82	31.66	34.38	34.91	36.32	35.95	48.72	38.31	42.53	40.63	34.77	44.16	54.69	30.40	35.36	37.97	43.70	37.49	37.74	48.58	38.24	35.98	56.42	35.68	45.53	44.46	33.12	35.11	40.17	56.99	45.59	53.58	39.79	48.42	40.23	48.09	32.91	32.17	35.14	32.97	35.86	35.34	34.63	39.81	38.86	37.97	43.34	45.85	42.99	44.52	41.56	39.14	40.88	36.25	49.60	45.16	45.36	48.24
chr2	23420560	23743675	323115	KLHL29	56.51	26.21	34.18	29.49	35.49	30.36	30.49	54.08	50.36	51.19	46.51	61.19	40.99	43.02	39.67	33.80	35.94	30.81	34.22	34.70	35.91	35.13	48.15	37.58	41.72	40.03	35.28	44.51	53.59	28.83	33.79	37.18	41.88	38.20	37.91	48.07	37.97	34.74	55.70	35.16	44.80	44.38	31.95	34.00	39.12	55.29	44.67	53.27	37.45	51.05	40.37	50.28	30.92	31.90	34.62	32.32	34.68	33.96	32.86	38.80	37.73	35.72	41.16	44.43	41.19	41.15	39.32	37.60	38.61	35.16	48.21	44.77	43.80	48.67
chr2	25769049	25913813	144764	ASXL2	58.89	25.67	31.45	29.00	36.36	31.35	30.55	52.01	47.72	49.07	46.30	61.78	46.05	42.54	44.76	36.13	37.67	32.54	34.65	33.65	37.39	36.27	49.65	39.88	43.43	41.79	33.17	42.06	57.54	31.68	36.99	39.26	39.77	37.57	38.40	47.71	38.86	36.70	55.43	35.41	45.31	44.68	34.35	36.73	42.48	59.72	45.43	49.51	41.78	44.75	40.24	43.87	33.02	32.76	35.15	34.31	37.49	35.73	36.58	42.11	40.17	40.04	44.64	48.31	44.84	47.72	44.19	42.28	43.58	36.83	50.77	46.77	45.61	46.18
chr2	26225959	26279973	54014	HADHA	59.05	26.15	33.56	29.64	36.19	31.61	30.28	51.50	48.08	49.77	46.72	61.17	45.84	43.16	44.49	35.51	38.77	32.05	34.68	35.50	36.15	34.93	49.37	39.59	43.26	41.10	33.33	42.19	55.73	30.42	36.14	38.40	40.73	37.63	37.47	46.81	38.55	36.36	56.81	35.76	45.20	45.81	33.40	36.71	41.37	57.68	45.61	49.67	41.57	46.69	40.61	46.74	32.74	31.73	34.83	34.06	37.48	35.54	36.12	42.07	39.19	40.61	45.17	46.22	43.89	45.88	43.35	41.95	42.31	36.29	50.72	46.61	46.32	46.53
chr2	26280279	26325829	45550	HADHB	58.15	25.29	31.06	28.06	37.04	30.62	28.98	52.02	49.26	49.27	45.97	61.12	45.33	42.99	45.31	35.29	37.68	31.49	35.52	34.88	37.51	34.94	49.17	39.50	42.68	42.00	34.13	42.80	56.08	31.48	35.30	38.35	42.01	37.49	38.38	47.30	39.32	37.20	56.23	35.67	45.70	45.31	33.75	37.00	42.05	59.56	45.67	53.00	41.20	44.60	41.48	45.32	31.80	32.75	34.95	33.61	37.53	35.60	35.89	41.72	38.50	40.63	45.70	46.88	43.81	47.00	43.03	41.58	42.84	37.58	50.22	46.08	46.24	46.09
chr2	26384822	26434484	49662	SELENOI	60.99	26.27	31.48	29.66	38.60	32.69	31.34	51.34	48.51	48.20	48.05	64.81	47.65	43.62	45.22	37.25	39.68	32.47	36.26	36.27	37.84	36.53	50.88	41.54	44.60	42.66	34.79	44.25	57.75	32.25	37.87	40.96	42.88	37.89	39.58	49.00	41.30	38.22	58.42	35.77	45.60	46.16	36.04	37.59	43.48	60.78	47.82	47.91	42.19	46.45	41.88	45.79	34.23	34.89	36.63	35.07	38.00	36.96	37.08	42.87	41.07	40.78	46.29	47.29	45.22	46.99	43.98	43.05	44.62	37.37	51.46	48.13	48.10	48.31
chr2	27351914	27365520	13606	MPV17	56.84	24.95	33.43	27.60	34.15	29.53	28.89	53.57	48.70	49.84	44.52	57.87	40.42	42.50	41.17	32.92	35.07	31.28	35.58	33.62	34.73	32.44	45.10	36.77	38.57	38.53	36.27	45.66	49.13	27.57	32.97	35.06	41.53	35.06	37.17	41.65	36.60	34.91	56.09	34.31	46.21	45.41	30.53	33.45	39.67	52.56	42.82	53.03	35.64	49.58	41.06	50.00	30.13	29.32	31.40	31.64	33.76	30.94	30.32	37.54	35.44	35.83	40.91	44.15	39.59	38.97	39.12	36.76	36.71	32.44	45.40	42.66	41.99	48.83
chr2	27406759	27412735	5976	EIF2B4	53.76	24.61	34.63	28.12	37.66	30.28	29.51	51.80	50.13	50.62	44.79	61.82	40.51	41.91	41.29	34.66	36.10	31.94	35.26	36.79	37.09	33.03	46.72	36.76	42.81	37.69	34.69	44.16	51.83	28.63	33.34	37.07	44.07	38.31	36.57	47.42	39.92	37.09	57.81	34.40	43.47	43.31	33.54	35.78	39.91	54.60	42.48	53.46	37.33	49.51	40.86	50.55	28.59	29.87	31.75	30.92	33.13	31.53	31.58	38.60	36.32	35.30	42.74	43.31	41.26	40.34	38.68	37.17	35.54	35.63	48.19	45.40	44.54	47.84
chr2	32111980	32206198	94218	SPAST	57.43	24.03	30.05	27.31	36.25	31.79	28.23	52.01	47.20	48.32	45.70	61.83	45.60	42.21	44.47	35.74	36.65	32.06	34.57	33.67	37.31	35.00	48.49	40.01	43.56	41.43	33.18	42.49	55.90	30.27	35.58	36.95	38.90	35.72	37.69	46.01	39.46	36.11	56.18	34.96	44.76	44.65	33.37	35.70	41.84	58.40	44.89	52.48	40.69	43.79	39.70	42.70	31.35	32.02	34.64	33.24	36.80	34.71	34.86	40.70	38.52	39.46	44.38	47.08	44.28	46.51	43.74	41.80	41.85	36.54	50.34	45.57	44.81	45.56
chr2	37106341	37164108	57767	EIF2AK2	57.85	25.74	30.69	27.40	35.90	31.15	29.49	50.86	47.61	49.59	46.74	62.48	44.28	43.14	44.63	34.10	36.20	32.62	33.93	34.25	37.08	35.89	49.40	39.93	43.84	42.87	33.80	42.53	56.39	31.39	36.91	37.68	40.40	37.27	38.18	47.43	38.11	36.13	56.53	35.44	45.14	44.57	34.19	36.54	41.17	58.61	45.13	50.71	40.84	45.17	40.50	43.67	33.13	32.35	34.98	33.35	37.45	35.68	34.77	41.63	38.57	40.72	44.04	46.93	44.49	45.93	43.00	41.52	41.93	36.26	49.74	46.17	46.06	46.06
chr2	43891556	44001354	109798	LRPPRC	60.82	27.63	31.25	30.54	37.65	33.09	32.11	53.53	48.31	49.97	47.68	64.31	47.37	42.53	46.60	36.51	39.41	32.62	35.05	33.94	37.00	38.54	52.36	40.97	45.39	42.88	33.60	42.89	59.80	32.31	38.11	40.48	39.45	37.72	40.11	50.93	39.75	38.02	58.01	35.45	45.93	45.63	35.98	39.00	44.53	61.99	46.83	43.74	45.26	44.84	40.23	43.30	33.13	34.63	37.08	35.48	39.50	37.61	36.95	44.49	41.45	42.67	47.07	49.98	47.43	49.50	46.25	44.65	46.06	38.49	52.79	47.02	47.71	46.17
chr2	44322927	44367164	44237	PREPL	60.82	27.62	32.00	30.99	38.01	33.17	32.36	53.00	49.58	49.20	47.60	67.17	48.09	42.77	47.48	37.80	38.49	33.12	34.88	34.84	39.00	38.58	52.57	40.90	44.33	43.55	34.19	43.70	59.02	32.81	38.33	40.53	40.91	38.30	40.37	51.64	40.10	37.57	58.16	36.90	46.46	45.92	36.60	39.43	45.54	62.79	47.44	45.05	43.79	44.69	41.60	43.33	34.31	34.08	36.88	35.90	38.82	37.41	37.97	45.67	42.22	42.43	47.60	51.28	47.00	51.06	45.65	45.46	46.86	38.16	52.30	47.00	47.92	47.62
chr2	55631212	55690978	59766	PNPT1	58.86	25.19	31.54	27.81	37.61	32.10	30.13	52.31	48.58	49.92	46.57	62.84	46.91	43.58	44.88	35.87	38.29	32.67	35.24	34.61	37.60	36.99	50.92	40.02	43.71	42.76	34.44	43.38	57.22	31.69	36.65	39.36	40.59	37.72	38.97	47.55	40.30	36.74	57.65	35.30	46.27	45.27	34.61	37.37	43.80	60.84	45.11	54.70	43.16	45.76	40.59	44.51	32.76	33.23	35.92	33.57	37.47	35.84	35.84	42.66	39.60	40.32	45.82	48.37	45.45	46.69	44.91	42.31	45.09	37.36	51.18	45.51	46.97	47.80
