chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr2	64998099	65033490	35391	SLC1A4	58.17	26.02	32.99	30.10	36.64	31.10	31.78	53.94	50.39	50.85	46.71	63.00	43.34	43.38	42.93	35.56	36.37	31.94	36.81	36.39	36.82	35.96	49.27	38.62	44.04	41.20	35.02	44.01	54.44	29.93	36.59	38.69	41.05	38.85	38.01	49.67	40.22	37.39	57.12	35.53	45.86	45.50	33.52	36.10	40.18	58.33	45.62	52.01	40.10	48.87	39.87	47.34	31.96	32.44	35.33	33.86	36.65	36.11	35.28	40.91	40.05	39.27	43.31	46.52	42.77	44.85	41.14	40.45	41.30	36.99	49.69	46.61	46.39	50.10
chr2	69332144	69399585	67441	GFPT1	59.46	25.60	30.36	28.76	36.85	31.75	30.16	52.15	48.58	49.53	45.84	62.35	45.84	43.21	44.95	35.69	37.66	32.26	34.67	34.27	36.85	36.40	50.16	40.45	44.36	42.82	33.57	42.15	58.09	32.47	37.41	39.19	40.49	37.29	38.91	48.26	39.47	37.81	57.75	36.61	46.22	45.87	34.10	36.99	43.59	60.13	45.65	54.18	42.41	44.58	40.23	43.51	33.53	34.50	35.78	33.97	39.02	35.62	35.21	42.62	40.24	41.12	45.36	48.02	45.56	48.56	43.77	42.44	42.60	36.79	50.68	45.80	46.60	46.11
chr2	69408095	69451867	43772	NFU1	56.89	23.07	30.53	26.76	36.12	30.43	26.85	51.99	46.81	48.11	44.83	60.86	44.07	42.11	42.94	35.06	35.30	31.64	34.29	33.26	36.73	34.50	46.44	40.31	42.57	40.73	32.91	42.05	54.92	30.22	35.77	36.36	39.43	36.36	36.20	45.78	37.96	36.12	56.55	34.85	43.60	44.55	32.29	34.64	41.50	56.49	43.25	53.76	39.23	43.34	39.44	43.28	32.25	31.53	33.55	32.31	36.07	33.15	33.76	39.76	37.87	38.58	43.45	45.73	43.43	44.92	41.14	39.56	41.26	35.71	47.83	44.33	43.69	46.89
chr2	70221186	70260535	39349	TIA1	60.32	25.32	31.50	27.70	37.28	32.13	29.68	52.21	48.56	48.33	47.35	62.39	46.86	42.47	45.47	36.53	37.84	32.00	35.04	34.65	37.62	36.40	49.12	40.21	44.41	42.65	32.93	41.62	58.34	31.22	37.40	38.91	40.31	37.22	38.79	46.58	39.21	37.09	56.78	36.12	44.40	44.69	33.94	38.47	42.91	59.82	44.76	51.30	43.05	44.84	40.08	45.00	32.09	32.72	35.06	34.12	37.46	35.84	36.81	42.26	40.00	41.32	46.09	46.44	45.76	48.00	44.35	41.44	43.32	36.22	50.47	45.58	45.88	46.93
chr2	71464486	71699459	234973	DYSF	56.03	25.84	33.40	29.30	35.51	30.22	29.99	53.11	50.02	50.51	45.34	59.96	40.38	41.22	39.20	33.62	35.38	30.44	33.30	33.56	35.29	33.94	47.60	37.48	40.93	39.70	35.03	44.26	53.11	27.74	33.53	36.11	40.44	37.10	36.77	46.62	37.66	34.45	54.57	34.80	43.90	43.80	31.39	33.14	37.89	54.30	44.19	50.79	36.77	49.39	40.69	48.68	29.92	31.03	33.80	31.16	33.46	33.43	32.41	38.04	36.64	34.79	40.26	43.99	41.04	40.39	39.73	36.86	38.63	34.46	47.82	44.71	43.30	48.43
chr2	72900348	72905099	4751	SPR	52.70	26.98	34.50	31.84	33.92	29.12	31.69	55.08	52.94	49.64	45.79	59.41	37.53	43.15	35.80	34.67	33.78	29.97	32.92	34.62	35.12	36.48	48.10	34.69	39.12	42.31	34.77	44.24	52.52	25.62	32.12	36.70	45.35	38.88	35.75	47.68	37.80	31.87	52.57	36.03	43.31	43.43	32.49	31.44	35.60	52.22	45.36	47.43	34.25	49.03	42.51	46.10	29.93	31.22	35.09	30.62	35.10	31.87	30.47	36.70	34.94	33.09	36.07	40.44	40.63	39.31	37.35	31.99	35.82	35.02	46.73	44.88	41.83	50.60
chr2	73901171	73928327	27156	ACTG2	56.80	37.50	30.76	28.42	35.23	28.86	45.77	53.97	48.14	49.55	44.79	59.55	42.39	43.25	42.79	34.39	34.73	31.55	33.93	33.41	34.44	34.67	47.17	38.09	42.22	40.34	32.53	43.46	54.73	29.95	34.87	37.18	40.68	36.99	35.01	44.89	37.71	35.51	56.02	34.41	44.24	43.82	33.10	34.19	39.00	57.25	44.62	53.43	39.37	44.80	39.99	45.47	30.61	30.81	33.46	32.94	34.80	34.71	33.72	39.96	36.76	37.57	42.11	45.37	42.30	44.10	40.58	38.88	39.69	34.87	47.32	43.83	42.58	46.82
chr2	73935346	73967403	32057	DGUOK	56.78	40.12	31.92	30.73	35.62	31.24	47.31	53.64	49.33	49.11	46.91	62.34	45.84	43.01	43.99	34.79	36.43	32.39	36.58	35.41	36.77	35.58	50.29	38.79	43.33	39.75	33.78	41.91	57.39	29.68	35.61	37.60	41.00	36.61	39.00	47.07	38.60	36.18	55.29	34.38	45.07	44.23	34.73	36.22	42.36	59.79	46.47	50.81	40.59	47.16	39.75	45.71	32.71	31.37	33.77	33.56	37.04	36.31	36.22	40.18	39.79	39.26	43.73	45.96	42.95	45.44	42.94	40.74	41.27	36.28	49.37	45.40	44.66	47.34
chr2	74369714	74400439	30725	DCTN1	57.66	26.29	34.45	30.49	35.33	30.02	31.12	53.83	49.53	49.30	45.99	59.73	40.81	41.75	41.42	34.91	35.59	30.80	33.82	34.19	36.42	34.72	46.63	37.86	40.76	38.85	35.51	44.45	53.02	28.97	34.84	36.87	41.90	36.41	37.25	46.37	36.63	35.59	55.56	34.77	43.91	44.24	31.53	33.20	38.84	55.68	45.47	51.36	37.01	49.48	41.23	48.64	31.02	31.07	34.07	32.77	34.74	33.62	33.03	38.95	36.66	36.73	41.23	44.56	41.50	41.76	38.53	38.59	38.38	36.03	47.87	43.93	43.90	48.39
chr2	74537970	74542122	4152	HTRA2	62.98	26.91	38.87	29.93	33.54	27.17	29.85	55.99	52.44	54.72	43.20	62.19	36.47	37.41	37.61	32.64	32.77	29.60	34.95	34.88	35.86	34.61	47.55	37.10	39.01	40.19	33.29	44.30	53.50	26.50	33.51	37.76	40.16	37.15	35.63	46.78	34.04	31.48	51.34	33.45	42.17	43.48	31.83	31.09	36.35	53.41	46.43	46.57	33.16	55.11	42.26	50.92	31.17	30.07	29.59	30.04	32.22	29.60	31.36	37.06	35.52	31.43	38.59	40.08	38.89	37.98	35.88	37.01	32.77	30.87	46.99	43.09	40.92	48.19
chr2	84425227	84460977	35750	SUCLG1	61.58	27.54	32.30	30.33	38.44	30.91	31.93	54.37	48.48	49.29	47.75	63.15	47.00	42.51	45.81	37.21	39.67	33.21	35.32	35.56	37.47	38.31	53.52	40.34	44.12	43.27	34.45	41.34	59.78	33.31	38.31	40.00	40.23	37.06	40.16	52.02	40.11	38.63	58.81	36.13	45.58	46.35	35.79	39.02	43.31	61.59	48.36	42.56	43.12	45.54	40.84	44.24	33.74	34.48	36.39	36.02	37.84	37.65	39.05	44.13	41.16	41.06	45.97	48.66	46.53	48.90	45.21	42.71	44.44	38.10	50.89	46.41	47.28	45.92
chr2	86216086	86340099	124013	REEP1	57.61	26.64	32.85	29.05	36.60	29.68	30.91	53.08	48.96	49.95	45.34	61.13	43.89	43.46	41.58	35.24	36.50	31.86	35.08	34.87	36.27	35.00	48.39	37.56	42.40	40.80	34.73	43.19	54.10	29.96	35.18	37.43	41.18	38.00	37.91	47.57	38.97	35.63	56.26	35.03	45.43	44.93	33.44	35.29	40.63	56.19	45.49	51.97	39.38	48.06	39.74	47.36	31.51	31.96	34.69	33.28	35.87	34.92	34.11	40.21	37.90	38.01	42.70	46.51	42.35	43.22	41.78	39.37	40.24	35.74	48.43	45.31	45.12	48.35
chr2	86505443	86565457	60014	CHMP3	60.53	26.78	31.68	29.68	37.35	31.61	31.22	53.13	48.04	49.70	47.73	63.28	46.45	42.07	44.41	35.89	38.07	31.72	34.37	33.96	37.02	36.34	50.95	39.39	43.69	42.01	33.52	42.70	57.86	31.93	36.24	40.19	40.94	38.56	39.20	49.66	39.58	37.32	57.82	35.60	46.26	44.94	35.85	37.35	41.66	60.36	47.01	47.21	42.19	45.44	40.05	43.67	32.57	33.04	35.68	34.79	37.23	35.92	35.85	42.54	39.45	38.90	45.09	47.74	44.86	46.06	44.79	43.97	43.60	37.22	50.41	47.22	47.30	46.96
chr2	88703669	88759952	56283	RPIA	59.48	27.61	33.13	30.22	37.07	32.08	32.08	53.56	49.34	49.94	45.40	62.61	46.72	42.53	44.81	35.59	37.77	32.55	34.79	34.75	38.18	37.66	50.84	39.34	44.61	40.99	34.58	42.72	57.51	31.66	37.11	40.66	42.55	37.89	39.57	51.00	39.06	36.53	57.20	35.18	46.67	44.53	35.82	38.05	41.56	59.48	47.15	41.02	42.95	46.71	41.90	45.52	33.87	33.42	35.61	34.62	37.03	36.74	36.92	43.02	40.71	41.00	46.56	48.12	44.62	47.22	44.91	41.07	44.08	36.91	51.91	47.41	46.41	47.06
chr2	95532208	95560493	28285	MAL	55.11	26.47	34.15	28.75	33.63	30.52	28.90	52.19	49.46	49.23	45.90	60.38	40.70	42.56	38.25	33.34	35.47	30.71	33.90	35.22	35.64	34.19	46.46	37.18	41.97	38.93	35.77	43.36	50.36	28.84	33.20	35.99	45.33	36.74	36.01	45.76	36.98	32.75	53.88	34.90	43.34	43.31	30.59	32.95	38.16	53.85	44.45	50.33	35.11	50.35	38.91	49.49	30.57	30.79	33.23	30.91	32.76	33.43	32.64	37.98	36.70	35.15	39.78	44.04	41.33	38.96	38.35	37.93	36.22	33.47	46.80	45.30	42.89	48.30
chr2	96772832	96780781	7949	CIAO1	55.83	24.73	33.90	26.67	37.05	32.45	28.14	52.47	50.23	52.87	45.07	63.94	41.16	43.69	41.64	34.32	37.18	33.97	37.20	35.34	35.39	33.10	48.50	39.86	42.40	42.91	33.54	44.04	53.04	30.23	34.79	37.21	39.93	40.87	38.20	46.62	37.91	38.06	55.72	36.69	44.84	50.55	31.90	34.69	39.33	56.00	44.87	55.85	40.14	49.49	39.71	50.00	31.40	32.92	33.80	32.35	36.13	33.29	32.92	38.28	38.61	34.24	41.21	46.55	41.28	43.00	42.33	39.09	43.06	36.47	49.82	46.69	46.02	47.04
chr2	99066915	99076837	9922	UNC50	57.86	28.72	35.96	30.89	38.04	32.18	33.06	53.23	50.69	52.17	48.23	62.61	46.39	42.88	44.46	38.03	38.69	32.33	34.08	35.45	40.02	38.69	50.17	39.01	44.07	41.51	33.75	43.05	57.25	33.43	35.68	39.85	42.07	39.32	37.90	51.33	37.42	37.74	55.43	37.09	46.72	44.46	34.84	39.72	42.30	60.22	45.02	36.98	42.70	47.43	40.81	47.21	31.53	34.01	37.19	34.58	37.74	34.38	37.87	43.26	40.08	39.41	46.39	48.97	43.66	45.24	45.63	43.47	42.92	37.28	51.98	45.67	46.76	45.73
chr2	108448100	108475570	27470	SLC5A7	63.11	29.17	31.49	31.25	40.46	35.47	34.06	54.96	48.67	50.97	47.74	65.63	48.17	43.44	46.83	36.28	41.45	33.17	34.47	34.88	38.83	38.23	53.48	42.20	45.50	44.45	34.25	41.99	63.26	32.80	38.12	42.37	39.93	38.43	41.10	52.10	40.38	37.23	56.61	35.03	46.50	46.54	35.70	38.31	45.67	64.13	47.35	37.16	45.05	45.55	41.82	43.18	33.55	34.48	37.35	37.68	39.56	37.67	37.66	43.57	43.43	43.09	47.38	51.39	47.67	50.25	46.89	44.33	48.05	39.41	52.85	49.15	48.16	46.91
chr2	127482407	127541545	59138	BIN1	56.08	24.70	35.42	28.99	34.13	29.53	28.91	57.14	53.53	52.91	46.34	59.30	34.38	40.20	34.68	31.59	32.76	29.16	33.24	33.19	35.41	33.23	44.05	35.84	39.72	38.63	37.45	47.98	50.37	25.49	29.75	33.47	42.36	37.95	35.68	46.54	36.97	32.66	52.36	35.22	43.29	43.21	27.75	29.97	35.63	50.62	43.64	45.54	32.24	56.49	41.84	54.13	28.45	28.75	32.13	30.20	29.10	30.11	29.09	34.54	34.14	29.46	34.70	41.05	38.41	35.12	34.10	33.47	33.88	33.96	45.44	42.46	41.52	51.92
chr2	128073679	128117027	43348	LIMS2	54.96	25.26	36.10	29.89	34.10	29.21	29.50	53.25	51.75	51.47	45.33	59.18	36.33	40.70	37.42	32.40	35.08	28.92	32.90	33.53	34.32	33.92	44.32	37.03	40.98	39.62	36.24	45.90	50.25	26.70	30.31	35.01	41.55	36.86	35.87	46.84	36.97	32.80	52.59	34.47	42.95	42.62	29.76	30.87	37.76	50.90	44.80	47.96	33.55	51.50	41.61	52.93	28.34	28.84	33.36	30.47	30.87	31.14	30.21	35.57	35.16	31.95	36.82	41.50	39.44	35.63	35.07	35.05	34.93	33.87	45.11	42.78	41.95	51.25
chr2	130585290	130615653	30363	SMPD4	55.93	24.18	34.05	27.00	35.89	29.88	27.85	55.27	53.06	51.75	45.67	60.74	41.40	44.06	38.63	34.25	35.74	30.51	34.71	35.42	35.25	34.76	46.77	37.70	41.22	40.11	35.78	45.64	52.73	28.71	33.06	37.05	41.70	38.50	36.55	47.62	38.55	35.08	55.75	36.46	43.85	45.99	30.41	32.99	37.96	53.18	43.51	52.27	37.77	53.49	43.07	52.03	29.33	30.12	35.21	32.75	33.08	33.29	31.92	38.01	36.65	33.18	40.19	44.40	40.75	38.23	39.35	37.82	37.18	35.73	48.51	45.83	42.49	49.56
chr2	134895325	135159268	263943	TMEM163	57.95	26.62	32.11	29.92	37.01	31.27	31.40	52.69	48.68	49.00	46.00	61.97	44.76	43.42	43.27	35.73	37.18	32.22	35.26	34.66	36.61	36.01	49.84	39.54	43.10	41.79	34.05	43.19	56.00	30.65	36.24	38.44	40.37	37.69	38.07	48.52	38.84	36.25	56.48	35.35	45.52	44.67	33.86	36.19	41.35	58.10	45.84	50.42	40.71	48.07	40.04	46.12	31.92	32.75	35.74	33.98	36.97	36.04	35.58	41.43	39.67	38.68	44.22	46.88	43.89	45.18	42.89	40.29	42.24	36.20	50.25	46.14	45.89	46.81
chr2	136350304	136430110	79806	DARS1	61.13	27.03	31.59	30.82	37.86	32.03	32.69	52.06	47.99	49.51	47.01	63.73	47.53	40.77	46.83	36.79	39.20	32.56	34.02	33.57	37.31	38.11	51.43	39.71	44.06	43.06	33.26	42.13	58.12	32.84	37.77	40.33	40.83	38.05	40.05	50.67	40.04	38.22	57.79	35.10	45.89	45.35	35.16	38.67	43.70	62.08	47.20	43.68	43.27	44.03	39.71	43.00	34.18	32.96	35.43	35.10	38.38	36.84	37.60	44.70	41.50	42.06	47.17	49.71	46.71	49.95	45.47	45.18	44.99	37.50	52.48	47.12	47.50	46.23
chr2	149325584	149477131	151547	KIF5C	59.20	27.27	32.52	30.52	37.02	31.76	32.06	53.02	49.25	50.22	47.09	63.42	45.48	43.50	42.93	36.22	38.02	32.07	35.20	35.38	37.01	36.64	50.70	39.02	43.05	41.22	34.59	43.66	56.32	31.67	36.70	39.33	41.21	38.16	38.47	49.92	38.76	36.64	56.62	35.77	46.30	45.36	34.76	36.52	41.65	58.69	46.03	48.10	41.55	48.05	41.09	46.08	32.36	33.19	35.64	34.28	37.78	36.43	35.95	42.54	39.96	39.48	44.75	47.26	44.35	45.58	43.81	41.39	42.33	36.83	50.51	46.56	46.40	46.63
chr2	151937127	152186240	249113	NEB	60.69	28.38	31.98	31.32	37.84	32.43	33.23	53.87	49.10	50.28	47.93	65.04	48.00	43.14	46.25	36.85	39.24	33.38	35.58	35.01	37.51	37.62	52.43	40.53	44.88	42.45	33.98	43.17	58.53	32.84	38.05	40.80	40.97	38.44	40.28	51.86	39.82	37.71	57.88	35.47	45.92	45.77	36.14	38.40	43.65	61.86	47.42	42.83	43.74	45.61	41.10	44.40	34.53	34.14	37.11	35.37	38.88	37.99	38.01	44.27	42.04	41.59	47.11	49.02	45.96	49.44	46.43	43.89	44.58	38.00	52.95	48.01	47.94	46.54
chr2	152284204	152551129	266925	CACNB4	59.10	26.68	32.01	29.99	36.80	31.80	31.24	52.84	49.17	48.90	46.66	62.93	45.66	43.18	43.85	36.14	37.59	32.47	35.00	34.85	36.96	36.17	50.30	39.60	43.87	41.53	33.49	42.79	57.31	31.94	36.91	39.03	40.60	37.50	38.86	48.69	38.97	36.79	57.00	35.40	45.80	44.84	34.31	37.01	42.11	59.65	45.64	47.59	41.83	46.79	39.85	45.87	32.78	33.35	35.51	34.19	37.33	36.30	35.56	42.32	40.14	40.06	45.21	48.07	44.34	47.11	44.62	42.27	43.46	37.14	50.89	46.64	46.53	46.54
chr2	162723726	162775351	51625	IFIH1	61.23	29.67	33.42	32.78	37.69	32.69	34.92	53.78	48.89	49.85	47.85	65.28	48.83	39.66	47.15	37.23	39.55	32.88	35.17	33.19	38.32	39.14	52.45	41.19	44.54	42.92	34.05	43.55	59.68	33.19	39.44	42.14	40.46	39.10	41.67	52.78	38.90	38.19	56.31	34.26	45.94	45.88	37.01	38.99	44.28	63.52	46.81	26.50	45.75	45.03	41.10	42.55	34.51	34.74	36.62	35.86	39.36	37.60	38.84	44.95	42.62	43.04	47.54	49.83	48.48	51.01	46.24	44.75	45.70	38.01	54.53	48.25	48.53	46.31
chr2	165696713	165849575	152862	SCN2A	61.53	29.30	31.89	31.45	37.67	32.84	33.51	53.72	48.71	50.24	47.89	63.51	48.95	40.02	46.71	37.15	39.55	33.16	34.63	33.53	38.11	38.36	52.74	41.30	45.39	43.30	33.66	42.61	59.85	33.18	39.03	40.68	39.58	38.23	41.39	51.72	39.10	37.58	56.93	36.10	45.59	45.47	36.24	38.72	44.53	62.39	47.85	29.01	45.07	43.91	40.58	42.26	34.64	35.17	37.55	35.82	39.31	37.20	38.67	44.97	42.04	42.40	47.19	49.96	47.32	50.38	47.02	45.41	45.75	37.73	52.63	47.31	48.59	46.24
chr2	166442173	166606734	164561	SCN1A	62.36	28.58	32.14	30.61	38.11	33.45	33.23	53.94	48.65	49.65	48.61	64.23	48.12	41.14	47.10	37.45	39.74	33.23	34.91	34.39	39.10	39.30	53.02	41.31	45.80	43.44	33.77	42.63	61.39	33.02	39.23	41.10	40.28	38.85	41.17	52.49	39.51	37.85	56.82	35.57	45.72	45.63	36.83	38.71	45.24	63.54	46.86	27.14	45.36	43.92	40.60	41.82	34.29	35.25	37.50	36.16	39.27	37.55	38.39	45.48	42.42	41.85	47.21	50.26	47.08	50.86	47.48	46.30	46.16	38.28	53.76	48.79	49.24	46.82
chr2	166652732	166833424	180692	SCN9A	62.54	29.01	31.76	31.52	37.75	33.40	33.98	53.26	47.99	49.81	48.79	64.88	49.38	40.97	46.78	37.80	39.81	32.78	35.26	34.07	39.32	37.99	53.94	41.27	45.74	43.37	33.61	42.47	61.80	33.31	38.96	41.51	40.22	38.25	40.80	51.61	39.65	37.53	56.97	35.80	45.77	45.51	36.00	39.34	45.75	64.45	48.11	32.42	45.35	42.82	40.74	41.75	34.58	35.65	37.28	36.30	39.48	37.29	38.31	45.41	42.62	42.96	48.45	50.91	47.76	50.37	47.98	45.95	47.26	38.40	53.65	48.33	48.21	46.58
chr2	169986940	170003489	16549	KLHL41	61.27	28.35	32.07	31.46	36.38	33.09	31.25	52.35	48.08	49.83	49.43	66.12	47.58	42.06	45.08	37.83	39.41	34.01	35.29	35.74	37.07	35.90	50.63	39.65	43.84	41.96	33.32	43.01	59.00	31.81	36.02	39.84	42.42	38.44	41.38	49.90	39.28	36.89	58.77	35.63	46.78	45.73	36.11	36.71	42.51	61.08	45.55	49.82	43.05	44.34	40.04	43.32	35.23	34.18	35.51	35.54	38.39	36.94	35.78	44.07	40.37	42.31	48.09	48.48	45.57	46.90	44.19	42.58	43.87	36.62	52.72	47.26	47.37	47.55
chr2	171294030	171338262	44232	GAD1	56.09	26.28	33.52	29.78	35.02	29.70	30.42	52.12	49.29	49.33	44.94	60.95	43.11	41.23	42.04	35.17	35.72	31.21	34.10	33.27	37.20	35.68	49.68	38.53	41.98	40.98	34.29	44.59	53.80	29.65	34.08	38.23	38.78	37.51	37.92	47.36	37.66	35.71	54.81	34.49	44.74	44.78	33.32	34.86	40.13	56.00	44.52	49.16	39.42	47.72	39.67	44.99	31.59	32.54	35.07	32.71	35.62	35.06	34.02	40.76	38.53	38.17	42.26	44.50	41.02	44.52	41.88	40.42	40.28	34.60	48.81	44.45	44.65	47.15
chr2	173562379	173754582	192203	MAP3K20	60.94	27.13	31.70	30.35	37.05	32.46	32.37	52.44	48.36	49.33	47.86	63.95	47.18	42.77	44.71	37.05	38.72	33.17	34.68	34.23	37.71	37.20	51.96	40.24	44.65	42.12	33.46	43.13	58.92	32.11	37.84	40.35	41.30	38.30	39.99	50.06	39.58	36.73	57.29	35.63	46.39	45.57	36.29	37.91	43.73	61.06	46.94	45.87	43.33	45.57	40.35	44.40	34.63	33.38	36.22	34.94	38.87	37.25	37.62	43.86	40.88	40.94	46.33	48.64	46.38	48.74	46.03	43.36	44.37	37.49	52.32	47.30	47.16	46.31
chr2	175236307	175253177	16870	CHRNA1	59.12	25.21	32.95	29.94	35.56	31.31	29.08	51.86	50.86	48.38	47.18	61.40	44.34	43.05	43.56	35.98	37.41	31.04	33.36	33.35	35.56	35.66	48.09	39.25	43.30	40.60	32.00	42.61	53.26	27.74	35.90	37.84	38.27	36.84	37.95	48.96	37.71	34.15	54.68	33.63	44.59	43.27	33.05	34.56	41.29	57.27	43.00	54.56	41.12	46.71	38.41	45.74	31.74	32.95	34.95	33.73	37.31	36.05	34.31	40.40	38.73	38.69	43.05	46.60	42.16	45.81	41.46	40.43	42.01	33.98	49.85	45.86	44.59	45.74
chr2	176604905	176608071	3166	HOXD10	53.81	26.38	32.92	27.84	35.07	27.04	28.14	53.75	48.61	55.65	42.55	59.89	40.23	38.89	34.71	34.66	36.94	28.85	36.72	34.62	33.60	29.37	46.85	38.24	40.45	40.03	34.57	47.21	50.98	29.04	32.94	36.37	41.85	37.95	37.36	49.23	37.13	37.58	53.48	35.65	41.92	46.61	33.89	32.69	37.57	55.54	40.46	52.45	39.08	46.45	37.85	46.06	31.40	30.82	32.97	33.22	31.12	34.74	28.58	38.67	41.15	31.67	38.97	43.95	41.58	42.58	40.24	37.31	37.49	34.91	46.64	42.48	46.14	45.61
chr2	178914205	178933968	19763	PRKRA	59.29	27.52	33.44	28.21	39.38	32.51	30.87	56.60	50.73	53.34	47.34	65.32	46.94	44.03	44.38	37.94	39.79	33.12	33.92	36.26	38.79	38.50	52.96	41.60	46.84	43.49	36.87	46.07	62.47	32.27	37.26	41.25	43.02	39.05	41.00	50.95	40.25	38.64	56.87	37.03	47.54	44.96	36.13	37.69	47.48	62.81	48.31	47.40	45.56	48.01	41.69	44.62	33.07	34.08	35.52	34.96	39.47	37.15	36.87	44.84	41.36	43.90	46.86	51.03	47.49	51.07	47.82	44.29	45.17	37.50	53.58	47.18	49.46	53.01
chr2	179008782	179290485	281703	TTN	61.47	29.74	32.58	32.80	37.61	33.25	34.51	53.50	48.95	50.37	48.16	63.81	48.22	41.54	46.10	37.91	40.42	32.95	35.39	34.96	38.20	38.45	54.10	41.26	44.35	43.78	33.57	42.72	58.77	33.52	39.60	42.03	40.23	38.55	41.18	52.93	40.06	37.48	57.37	36.11	46.12	46.01	36.71	39.87	44.65	63.00	47.70	26.54	44.84	45.28	40.90	43.99	34.86	34.91	37.81	36.64	39.80	38.41	38.50	45.60	42.45	42.50	48.01	50.74	47.93	50.31	46.97	45.78	45.91	38.52	53.93	47.79	48.14	46.85
chr2	190545059	190552089	7030	MSTN	66.73	30.17	32.50	32.80	38.64	35.46	33.17	52.45	49.19	52.04	46.87	65.09	50.58	40.72	48.52	39.17	39.34	31.20	34.35	34.65	40.38	40.16	53.85	41.84	46.81	44.12	32.56	40.89	65.64	32.10	38.35	41.64	41.08	39.66	40.92	53.52	40.63	36.37	54.66	34.97	42.86	45.98	35.82	42.24	46.66	66.79	45.04	10.96	45.33	41.40	40.26	46.26	35.33	34.63	38.21	36.53	41.40	38.33	38.87	45.13	44.16	42.83	48.16	52.74	49.44	53.92	48.92	46.86	47.21	40.57	55.13	48.24	50.63	43.97
chr2	196678132	197077648	399516	HECW2	60.39	27.83	31.97	30.98	37.65	31.97	32.66	52.71	48.52	49.68	47.15	64.07	46.67	41.98	44.93	36.64	38.26	32.68	35.07	34.45	37.50	37.18	51.71	40.07	43.89	42.24	33.92	42.79	59.13	32.66	37.87	39.76	41.09	38.03	39.60	50.33	39.52	36.90	57.33	35.24	45.98	45.13	35.53	38.04	43.48	61.18	46.80	41.20	42.89	45.78	39.92	44.48	33.83	33.70	36.15	34.96	38.37	36.95	36.72	43.64	40.81	40.80	46.03	49.04	45.81	48.73	45.72	43.44	44.31	37.56	52.27	46.97	47.12	46.43
chr2	197316687	197410380	93693	PGAP1	62.20	28.80	32.18	31.34	37.64	33.32	32.72	53.71	49.68	50.15	48.45	65.14	49.01	41.95	48.15	37.41	40.03	33.49	35.00	34.62	39.03	38.30	52.17	41.41	45.14	43.77	34.20	43.48	61.17	33.44	38.66	40.82	41.10	39.26	40.52	51.29	40.01	37.57	58.00	35.99	46.21	45.56	36.76	38.64	44.34	62.74	47.97	41.62	44.79	43.54	41.55	42.41	34.01	35.46	37.25	36.07	39.65	37.84	38.14	44.65	42.32	43.05	48.35	50.31	48.31	50.71	48.35	46.35	45.82	38.06	53.71	48.59	48.32	46.08
chr2	197970208	197983875	13667	HSPD1	57.62	27.40	34.72	31.49	36.18	31.17	31.92	51.90	47.78	50.46	45.99	61.68	44.16	41.58	44.60	35.38	38.90	31.93	34.61	34.30	38.59	36.63	49.72	39.55	43.20	42.27	35.22	43.46	57.09	30.52	36.81	37.64	41.08	35.94	40.47	48.94	38.53	35.56	54.62	35.32	43.06	44.00	33.13	36.04	43.06	59.70	46.86	53.82	39.15	48.02	39.99	46.20	30.63	32.77	35.46	32.62	36.91	34.25	33.55	41.88	38.14	41.62	44.78	49.03	45.71	46.83	43.74	42.20	42.19	38.87	50.53	46.11	46.78	48.16
