chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr2	198189048	198192078	3030	MARS2	61.63	28.62	31.74	29.38	39.57	29.70	38.54	53.19	51.04	57.87	46.15	63.50	43.34	45.07	42.92	38.76	37.40	34.32	34.72	33.57	33.82	40.64	50.77	40.07	46.58	44.24	34.39	44.22	56.97	29.51	35.93	43.82	43.27	36.91	39.86	51.88	41.36	36.55	58.27	36.73	50.11	44.17	33.60	35.84	43.02	61.32	45.72	42.83	37.11	45.24	39.34	44.62	35.85	35.18	33.69	39.01	36.28	38.11	35.13	44.79	41.80	37.90	41.90	46.03	44.02	45.68	43.68	38.38	41.93	35.27	45.64	43.18	46.38	50.18
chr2	202180870	202261848	80978	ALS2	60.37	26.82	31.88	29.80	37.47	32.49	32.16	53.06	49.08	48.79	48.38	64.27	48.26	41.78	45.60	36.49	39.00	32.52	35.08	34.11	38.49	37.16	52.91	40.67	44.25	41.67	33.25	42.55	59.26	32.18	37.69	40.11	39.50	37.92	40.41	50.32	39.68	37.20	57.23	34.92	44.54	44.85	35.50	37.72	44.22	61.35	47.39	49.27	43.18	45.29	40.58	44.69	33.83	34.77	37.01	34.76	38.33	37.10	36.64	43.74	40.54	41.53	47.16	48.72	45.70	49.50	45.83	44.56	44.22	37.37	52.54	47.02	46.52	46.58
chr2	206596709	206641337	44628	NDUFS1	56.68	25.58	32.10	28.88	36.34	31.39	29.99	52.96	47.84	49.42	45.42	62.72	45.01	43.19	44.08	35.69	37.23	31.77	34.93	34.56	36.17	37.41	48.59	39.41	43.71	41.53	32.87	43.31	56.20	30.60	36.60	38.27	38.36	36.09	36.53	46.37	38.94	36.63	57.11	34.79	45.11	44.50	33.47	37.35	42.00	56.96	44.53	54.52	41.28	44.50	40.91	44.32	31.16	33.15	34.79	33.08	36.31	34.65	34.85	41.46	39.76	39.25	44.68	47.49	44.39	45.96	43.87	41.38	42.81	37.59	50.77	45.92	46.53	46.84
chr2	210251970	210480010	228040	UNC80	60.79	28.48	32.06	31.13	37.34	32.23	32.73	52.80	48.55	49.57	48.12	64.04	48.10	41.84	45.28	37.55	38.45	32.64	35.03	34.22	37.96	37.42	52.28	40.29	44.81	42.58	34.02	42.95	59.54	32.39	37.83	39.89	39.78	38.40	40.27	51.16	39.30	37.14	57.12	35.59	45.75	45.19	35.60	38.25	43.59	61.82	46.74	40.53	43.83	44.08	40.46	43.58	33.64	34.23	36.78	34.90	39.15	37.37	37.74	43.82	41.41	41.66	46.87	49.02	46.26	48.00	45.91	43.83	44.71	37.42	51.78	46.98	48.03	45.75
chr2	210770852	210795901	25049	MYL1	62.34	29.17	31.60	32.44	37.98	33.13	33.44	53.31	47.03	50.85	46.69	62.98	49.56	40.64	46.18	35.70	39.85	32.70	33.71	33.95	39.27	39.13	54.58	41.32	43.60	43.55	34.24	40.78	61.03	33.44	37.79	41.69	39.05	39.12	40.25	51.43	39.17	37.92	56.21	35.33	44.28	47.36	35.16	39.64	45.99	62.77	48.19	33.48	43.45	43.15	39.93	41.42	34.29	34.17	36.69	36.21	39.16	38.17	37.79	43.69	42.94	41.25	46.98	50.38	45.65	50.28	48.89	46.14	47.44	37.74	52.70	47.00	47.65	44.84
chr2	211856200	213019445	1163245	ERBB4	62.65	29.01	31.62	31.25	37.88	33.48	33.26	53.57	48.30	49.90	48.17	64.50	49.73	41.06	46.89	37.67	39.90	32.88	34.85	34.35	38.65	38.71	53.65	41.54	45.93	43.74	33.21	42.71	61.61	33.29	39.01	41.49	40.59	38.82	41.23	52.36	39.87	37.48	56.94	35.42	46.17	45.26	36.52	39.11	45.59	63.92	47.65	27.88	45.10	42.92	41.56	41.72	35.03	35.40	37.52	36.33	39.74	37.83	38.77	45.37	42.55	42.64	47.80	50.51	48.24	49.84	47.90	46.13	46.76	38.41	53.55	48.48	48.95	46.11
chr2	218756219	218832888	76669	PNKD	55.28	24.41	32.79	27.14	35.34	29.30	27.81	53.48	49.71	50.49	45.19	58.72	39.00	42.00	39.45	33.60	34.16	30.82	33.64	33.54	34.15	33.19	44.10	37.22	40.84	40.34	34.62	44.06	51.96	28.44	33.16	35.56	42.40	35.92	35.48	44.77	37.32	34.04	54.46	35.41	43.75	43.81	31.27	32.59	36.75	52.81	43.64	50.76	35.60	50.56	40.82	48.83	29.61	29.36	31.78	30.57	33.04	32.86	31.49	37.75	35.37	35.06	39.51	42.77	39.63	39.50	37.82	35.93	37.25	34.30	46.26	43.85	41.43	47.87
chr2	219146239	219150000	3761	BCS1L	53.36	26.10	33.20	32.40	35.35	27.50	31.73	54.68	48.39	50.77	47.66	59.98	39.93	42.13	41.20	33.89	37.70	31.22	38.45	31.83	38.76	34.02	47.32	36.33	41.72	40.89	36.13	42.61	53.78	29.31	37.41	36.80	38.50	33.57	39.35	49.66	36.98	37.40	57.19	33.29	44.35	43.37	33.05	35.31	38.18	51.70	44.95	51.40	38.76	45.82	42.30	46.95	27.51	30.93	32.72	32.10	36.63	32.87	32.14	35.17	34.94	32.82	38.80	42.77	43.91	40.34	39.13	36.70	42.26	32.52	48.48	41.54	41.82	48.39
chr2	219268704	219301851	33147	CYP27A1	57.62	25.05	31.81	29.98	36.17	30.73	30.98	52.98	48.64	49.31	45.11	62.89	45.78	42.44	44.57	35.88	37.12	31.81	34.31	36.08	36.53	36.63	48.38	39.84	42.29	40.60	33.45	43.20	54.59	31.03	35.69	38.04	42.08	36.98	38.88	48.26	39.40	36.51	55.57	34.61	43.95	45.30	33.72	36.92	41.46	58.69	45.40	52.01	41.60	48.18	40.99	47.93	32.23	32.29	34.21	33.34	37.60	35.37	35.91	42.33	39.80	39.79	44.52	47.53	44.25	44.66	42.81	41.05	42.37	36.11	51.01	46.58	45.50	47.16
chr2	219734476	219739507	5031	TUBA4A	52.33	24.89	31.08	32.30	31.22	27.18	28.82	53.44	51.26	55.29	43.34	56.74	34.38	37.89	35.66	29.37	34.67	27.30	30.55	30.37	32.89	31.10	44.06	34.17	37.20	35.68	35.64	44.83	43.47	24.19	29.51	34.14	39.04	35.91	35.88	49.93	37.08	34.32	49.73	33.97	43.55	44.59	30.83	29.43	35.59	46.16	40.47	48.37	32.69	47.48	39.82	52.04	28.44	24.62	27.18	28.36	31.04	29.71	28.81	34.73	33.81	30.91	35.66	38.52	37.53	36.81	34.77	31.48	33.62	30.94	43.78	38.95	39.74	48.25
chr2	219764121	219771651	7530	DNAJB2	56.20	26.98	36.10	28.89	34.23	29.42	29.33	57.65	53.94	52.01	44.79	57.68	35.53	40.39	37.94	33.16	31.26	28.11	33.32	34.64	36.09	34.74	42.15	37.46	41.54	39.14	37.17	45.41	50.76	23.73	30.93	35.72	39.78	38.40	34.81	47.02	37.60	30.86	51.63	33.74	42.81	40.62	31.43	30.93	36.91	51.04	43.02	48.40	34.54	54.96	43.58	50.78	28.78	28.46	32.09	29.65	28.44	30.62	31.73	36.32	39.97	29.81	36.98	42.32	40.78	37.60	37.11	36.87	35.51	34.85	45.09	45.45	41.88	50.02
chr2	219903170	219911530	8360	DES	56.85	24.27	33.01	27.32	35.32	29.17	28.61	55.01	51.77	51.25	46.28	61.05	36.78	38.41	35.76	35.53	32.07	30.83	31.46	32.59	38.99	34.41	44.59	37.90	39.43	39.96	35.26	43.04	51.31	27.93	34.76	36.00	41.81	38.90	36.61	43.71	37.98	31.96	53.13	34.86	44.49	43.41	29.74	32.13	37.91	52.32	47.80	48.94	33.08	51.84	41.53	50.71	27.97	29.51	31.85	28.93	30.60	31.19	30.34	36.40	32.91	31.64	36.92	41.44	41.36	36.57	37.21	34.81	36.71	32.29	44.12	42.82	42.28	48.84
chr2	219919622	219978369	58747	SPEG	55.80	25.77	37.01	29.42	34.46	29.06	28.82	54.61	53.58	53.20	45.62	60.79	36.20	40.54	35.27	31.48	33.96	28.72	33.38	33.96	34.68	34.00	44.45	35.89	39.89	38.28	35.79	47.08	50.63	26.44	29.88	35.05	42.69	38.02	36.35	47.50	36.88	32.70	53.80	33.69	43.41	43.46	29.07	29.99	35.96	50.58	43.75	48.38	33.85	54.63	42.31	54.19	28.42	29.65	33.72	29.74	29.76	30.07	29.20	34.20	35.62	30.60	36.43	41.62	38.78	34.77	35.26	33.40	35.25	33.12	44.10	42.79	41.18	50.49
chr2	222684992	222784124	99132	PAX3	60.03	28.44	32.41	30.31	36.90	31.55	32.22	53.07	48.96	49.77	47.17	63.24	47.73	41.40	45.47	36.03	39.07	32.36	34.80	34.54	38.73	38.14	52.78	39.49	44.01	42.13	33.81	43.44	58.04	31.84	38.00	40.78	40.19	37.84	39.70	50.13	39.21	36.63	57.52	35.87	45.73	45.28	34.95	38.10	43.19	60.54	46.56	38.38	43.43	46.18	41.14	44.07	33.06	34.60	36.74	35.40	38.26	37.15	37.38	43.80	41.52	41.56	47.06	48.63	44.47	46.90	45.08	43.04	44.04	36.77	51.41	47.07	47.44	46.65
chr2	228166398	228200658	34260	SLC19A3	57.24	25.40	31.72	29.64	35.74	30.78	30.77	53.71	47.80	47.42	45.72	61.43	45.15	42.18	45.37	35.74	37.16	31.60	34.35	34.61	35.44	36.08	49.22	38.71	42.05	42.36	33.05	42.50	55.03	30.13	37.35	37.69	39.70	40.71	38.07	47.82	38.70	36.31	55.40	34.90	44.81	43.14	33.01	36.52	42.03	56.20	48.63	52.31	41.56	45.37	39.01	44.53	31.84	32.53	34.43	33.48	36.22	35.43	33.29	42.04	38.21	39.10	43.68	46.32	43.11	45.88	42.41	41.74	41.31	36.25	49.96	44.99	44.30	45.87
chr2	232966631	232974639	8008	ECEL1	54.73	27.44	37.57	29.88	36.07	30.87	28.01	57.65	60.08	52.29	50.14	59.87	35.35	39.70	33.51	34.58	34.55	30.56	34.75	34.10	39.10	37.84	48.22	34.40	43.23	37.70	42.85	49.50	49.69	23.55	29.11	37.26	42.91	41.73	37.78	50.36	38.31	34.56	53.92	35.51	46.26	43.22	27.50	29.94	35.17	51.43	46.15	45.43	29.07	62.16	48.39	58.92	31.57	30.04	35.51	28.03	27.32	28.01	26.63	34.79	34.35	28.34	31.95	40.55	38.39	31.10	34.27	31.31	33.13	32.85	44.93	43.63	42.91	58.53
chr2	233012978	233023446	10468	CHRND	55.26	26.67	34.07	28.47	37.08	28.66	28.01	56.84	50.07	50.52	44.75	61.57	38.36	40.58	37.46	31.19	32.97	27.91	33.94	32.69	34.02	33.69	46.19	36.74	39.51	38.83	36.11	46.20	52.71	28.18	31.13	33.95	41.35	38.54	35.37	45.20	37.19	34.47	52.65	37.24	44.54	44.52	29.25	31.77	36.72	52.32	43.65	52.19	34.72	53.37	41.98	52.37	28.61	29.80	32.17	30.22	30.75	30.28	30.42	34.81	36.65	30.89	36.50	42.76	40.80	36.80	36.37	33.52	35.05	31.72	45.07	41.96	40.79	50.33
chr2	233026473	233034899	8426	CHRNG	54.74	24.46	33.41	26.45	34.30	28.55	26.81	57.82	51.74	52.40	43.96	57.16	37.61	42.94	34.86	34.47	33.47	27.62	31.78	35.10	36.15	35.74	41.94	35.44	40.35	38.88	36.97	45.56	48.99	25.81	29.77	35.11	42.46	38.04	37.35	47.61	35.66	33.64	53.51	33.67	45.87	43.34	29.15	30.98	37.13	56.02	45.23	48.76	35.13	52.29	42.36	52.30	27.91	28.34	32.32	30.67	32.12	30.61	30.30	35.54	36.07	32.15	37.05	41.26	40.03	36.73	36.05	33.59	34.10	32.36	47.76	43.69	39.28	50.57
chr2	233184092	233347291	163199	GIGYF2	58.69	26.26	31.02	29.72	37.16	31.27	31.02	52.30	48.21	48.82	46.51	62.47	45.99	42.62	45.42	36.15	37.78	32.32	34.54	33.59	37.30	35.83	49.61	39.68	43.89	41.56	33.13	42.04	57.63	31.86	36.99	38.75	40.07	37.35	38.55	48.08	38.91	36.42	56.25	35.49	45.38	44.37	34.84	36.70	42.85	60.43	45.39	47.41	41.85	44.75	40.79	44.10	32.67	32.64	35.72	34.09	37.51	36.66	35.95	42.37	39.81	40.64	45.47	47.55	45.04	48.14	44.63	42.57	43.11	36.70	50.43	46.10	46.20	46.10
chr2	237815092	237905193	90101	COL6A3	60.43	27.25	32.46	30.52	36.57	30.61	32.35	53.72	49.31	49.34	46.48	62.35	44.54	43.83	42.73	35.68	37.98	32.55	34.78	35.28	36.72	36.58	50.60	39.16	43.03	41.13	34.62	43.39	55.09	31.26	35.89	38.72	40.49	38.03	38.18	48.51	39.26	35.91	57.03	35.43	45.44	45.99	34.61	36.41	40.09	58.79	45.79	53.77	40.99	48.20	40.24	47.60	32.70	33.63	35.77	34.00	37.54	36.12	35.95	41.85	40.12	39.93	43.80	46.35	42.60	45.82	42.22	40.77	41.32	36.23	50.74	45.92	45.68	47.97
chr2	240386241	240518068	131827	NDUFA10	57.52	27.26	34.96	30.34	36.11	31.46	31.52	54.38	49.64	50.61	47.02	61.91	42.21	43.11	41.72	34.96	37.30	31.58	34.50	35.06	36.45	35.66	49.24	38.93	42.01	41.50	35.42	44.94	54.72	29.97	35.42	38.59	42.13	38.42	38.48	49.18	38.95	35.99	56.53	36.33	46.56	45.07	33.22	35.61	40.73	57.62	45.37	53.24	39.28	49.44	41.39	48.49	32.44	32.40	35.55	32.60	36.16	35.14	34.37	40.33	39.38	37.23	43.20	47.22	42.49	43.19	41.06	39.62	40.50	36.20	49.65	45.75	45.43	49.17
chr2	241210500	241320366	109866	KIF1A	54.51	24.94	34.84	28.46	33.39	28.22	28.28	54.25	51.96	50.90	44.61	58.33	34.32	38.63	34.47	31.67	33.22	28.25	32.61	33.27	34.76	33.30	43.64	35.11	39.74	38.09	35.54	46.34	48.95	25.73	29.38	34.70	41.81	37.30	36.16	45.75	35.27	31.92	51.84	33.58	41.94	41.88	28.78	30.24	35.56	49.51	42.98	47.14	32.35	54.53	41.64	53.97	27.78	29.04	32.27	29.51	29.24	29.51	28.28	33.89	33.46	29.46	34.36	40.47	38.47	33.63	33.75	32.57	33.98	32.51	45.26	42.84	40.89	50.85
chr3	4487353	4841309	353956	ITPR1	59.39	27.22	31.98	30.17	36.78	31.24	31.88	52.88	48.68	49.70	47.13	62.60	44.81	43.21	43.16	35.91	37.81	32.38	35.03	35.34	37.03	36.46	50.09	39.22	43.23	41.52	33.70	43.04	56.66	31.41	36.92	38.87	41.20	37.73	38.49	49.20	38.98	36.25	57.20	35.60	45.60	45.24	34.82	36.86	41.53	59.04	45.92	48.77	41.34	47.73	40.00	46.56	32.76	32.59	35.29	33.99	37.64	36.25	35.68	42.05	40.25	39.47	44.43	47.17	43.86	46.61	43.76	41.44	42.79	36.46	50.67	46.24	46.10	46.81
chr3	8724970	8737928	12958	CAV3	57.63	23.60	32.54	27.32	36.15	30.62	28.18	52.08	49.13	49.40	46.92	60.97	40.02	42.70	40.07	34.18	37.23	32.14	35.44	35.26	36.27	33.35	48.62	38.29	41.76	38.10	33.61	42.29	54.85	29.09	34.39	37.72	40.55	38.69	34.52	47.59	37.95	35.92	54.77	34.84	45.93	43.68	32.94	34.66	37.16	55.16	45.62	54.60	36.51	50.57	38.46	46.15	31.46	31.10	33.80	30.79	35.58	35.07	33.38	39.40	37.27	35.91	39.19	43.28	41.27	40.58	40.61	37.25	40.62	36.35	48.80	45.13	44.01	46.65
chr3	9389552	9470070	80518	SETD5	60.28	26.86	31.16	29.77	36.99	32.11	31.95	53.73	48.30	49.83	47.68	62.30	46.64	42.87	44.86	36.13	38.16	32.08	35.10	34.47	37.38	36.99	51.43	40.34	44.21	42.35	33.75	43.01	58.80	32.28	38.32	39.48	41.30	37.59	39.48	49.84	39.67	36.29	55.38	35.53	45.28	44.84	35.39	37.10	42.64	60.76	46.08	47.92	43.06	44.64	40.87	44.63	33.26	33.01	35.86	34.52	38.31	36.48	36.48	43.20	40.25	41.31	45.61	47.60	45.88	47.89	44.82	43.59	44.70	37.39	51.36	47.25	47.40	45.93
chr3	9641461	9694348	52887	MTMR14	56.74	25.69	32.33	28.99	35.95	29.77	29.64	52.30	50.56	49.19	45.87	61.47	41.36	43.70	41.35	34.36	35.96	32.86	35.55	36.38	36.80	34.57	46.70	37.87	41.13	39.81	34.25	44.78	52.17	29.64	35.24	37.57	41.40	37.72	36.57	46.17	38.94	36.01	55.49	35.07	45.18	45.03	32.13	34.48	38.14	54.71	45.52	53.84	38.49	50.11	40.68	49.17	30.02	32.17	33.76	31.82	34.39	34.76	33.55	39.27	37.65	37.53	41.93	45.43	41.10	40.77	41.47	38.22	39.50	35.88	48.63	45.25	43.96	48.34
chr3	11267347	11559958	292611	ATG7	58.21	26.49	32.00	29.00	36.39	31.02	30.15	53.19	49.00	49.42	46.76	62.59	44.68	43.61	43.37	35.59	37.20	32.36	34.98	35.04	36.74	35.96	49.23	38.92	42.74	41.48	34.02	43.87	55.67	31.35	36.13	38.30	41.19	37.95	37.97	47.91	38.94	36.11	56.87	35.34	45.78	45.54	33.82	36.60	41.50	58.31	45.26	52.11	40.70	47.82	40.54	46.78	32.11	32.88	35.31	33.61	36.84	35.86	34.90	41.14	39.59	38.88	43.62	46.78	44.06	45.10	43.07	40.90	42.18	36.84	50.22	46.00	45.54	47.20
chr3	14126996	14145625	18629	TMEM43	57.62	25.40	33.31	30.83	33.50	29.52	30.34	54.67	51.42	52.98	45.91	62.15	40.15	42.53	39.72	35.14	36.31	31.69	33.04	35.24	36.56	34.45	47.25	35.73	42.29	39.24	36.43	44.69	51.74	29.44	32.71	36.65	43.86	37.48	36.46	47.27	37.86	34.12	54.83	35.29	45.92	43.99	31.49	32.98	38.88	54.20	46.19	51.78	38.22	50.87	43.20	51.12	30.94	30.06	33.49	31.81	32.27	33.78	33.59	37.34	39.82	35.78	41.19	41.51	40.20	39.16	40.36	37.93	37.83	35.59	46.70	43.85	44.41	49.81
chr3	15452539	15524108	71569	COLQ	57.54	26.64	32.86	30.75	36.15	31.25	31.82	53.86	49.12	50.91	47.12	61.13	43.54	42.73	42.04	34.88	36.88	32.90	34.95	35.36	35.41	36.99	49.50	37.70	41.91	40.16	34.50	43.18	54.35	30.90	35.60	37.83	40.62	38.21	37.39	47.56	38.54	36.16	56.29	35.54	45.67	44.78	33.69	35.15	39.50	56.58	44.37	52.11	39.05	49.75	40.19	48.23	31.71	31.33	34.59	32.49	36.91	35.37	33.94	40.26	37.36	37.86	43.79	45.27	42.43	44.31	42.32	39.44	40.15	35.65	48.99	45.40	44.58	48.09
chr3	25721798	25792805	71007	NGLY1	61.31	27.18	31.22	30.51	37.50	32.68	32.45	53.28	48.90	48.38	47.58	64.13	47.58	41.63	45.48	37.04	38.74	31.79	34.90	33.74	37.99	37.41	51.21	40.94	44.33	42.98	33.17	42.82	58.36	33.49	37.95	40.63	41.50	38.52	40.56	50.87	39.57	37.31	56.94	35.35	46.35	46.02	35.57	37.35	44.29	61.74	46.11	42.66	43.54	44.90	40.19	43.42	34.34	33.42	35.72	35.87	38.85	37.41	37.67	44.45	41.51	41.77	47.11	49.22	46.76	49.00	45.70	44.41	45.83	39.16	53.15	47.29	47.89	46.27
chr3	37453681	37827665	373984	ITGA9	58.74	27.27	33.07	30.53	36.38	31.09	32.33	53.48	49.25	49.50	46.17	62.02	43.79	43.03	42.59	35.45	37.11	32.14	34.67	34.88	36.65	35.67	49.38	38.29	42.84	40.74	34.41	43.47	55.26	30.99	35.81	38.35	40.49	37.65	38.18	48.44	38.43	36.21	56.69	34.62	45.61	44.35	34.07	36.09	40.90	58.03	45.18	50.37	40.52	48.30	40.08	46.96	32.17	32.71	35.70	33.44	36.67	35.97	35.22	41.24	39.17	39.06	43.87	46.39	43.42	45.09	43.01	40.23	41.29	36.54	49.85	45.45	45.39	47.71
chr3	38709027	38828431	119404	SCN10A	59.14	28.05	33.32	31.73	36.40	31.64	33.48	53.32	49.41	49.53	46.31	62.18	44.88	42.42	43.16	35.46	37.13	31.69	34.22	34.31	36.49	36.09	51.13	38.70	42.41	41.22	33.80	42.99	56.41	31.46	36.88	38.88	40.40	37.58	39.44	49.77	38.25	35.88	56.22	34.75	44.54	44.30	34.67	36.59	41.76	59.08	45.22	37.35	41.18	46.97	39.75	45.52	32.08	34.07	36.41	33.48	37.72	35.83	35.47	41.79	40.13	39.50	44.51	46.96	44.58	45.27	43.46	41.10	42.04	35.62	50.96	46.07	46.14	46.78
chr3	38857980	39064106	206126	SCN11A	59.08	27.91	32.26	31.10	37.07	31.59	32.88	53.23	48.71	50.22	47.52	62.88	46.20	42.45	44.54	35.75	38.57	32.57	34.73	34.50	37.44	37.39	51.37	39.67	43.82	41.47	33.82	43.00	57.64	31.85	37.00	39.47	40.19	37.58	38.70	49.69	39.07	36.50	56.54	34.82	45.49	44.75	34.65	37.36	42.70	59.48	46.23	42.92	42.06	45.62	40.32	44.80	32.88	33.54	35.60	34.72	38.15	36.45	36.26	42.29	40.46	39.86	45.23	47.74	45.17	46.67	44.85	42.42	43.13	36.79	50.47	46.59	46.91	46.63
chr3	39064177	39108828	44651	WDR48	60.45	28.41	33.57	31.21	37.25	32.55	33.40	53.44	49.20	50.35	47.34	63.52	47.16	42.50	45.60	37.35	38.24	31.94	34.78	33.93	36.55	37.11	51.89	40.31	43.11	41.39	32.49	43.21	58.46	31.18	38.29	40.25	41.06	37.53	39.25	50.35	39.10	37.72	58.12	35.86	47.17	45.16	35.23	38.68	42.15	60.75	48.19	45.46	42.71	45.55	40.23	44.96	33.84	32.83	35.69	34.49	38.72	36.38	37.22	43.15	40.65	40.68	46.48	47.87	44.56	47.13	45.16	42.52	44.74	37.81	52.56	47.35	48.13	46.81
chr3	42703547	42710555	7008	KLHL40	54.74	24.66	38.00	29.31	31.97	28.09	30.40	56.06	53.35	48.43	44.91	62.20	36.38	39.03	37.48	33.02	33.43	28.64	32.17	32.33	36.44	35.25	46.64	37.69	37.80	37.88	39.09	47.28	51.60	27.39	31.24	35.45	45.52	38.50	35.17	45.71	34.28	30.13	52.61	32.60	42.74	42.99	31.34	29.09	38.50	49.43	43.25	46.63	32.70	54.21	38.85	51.40	28.82	30.95	31.07	30.89	31.32	30.19	28.85	35.52	34.97	32.28	36.99	40.54	37.70	33.95	34.03	30.12	35.31	33.66	42.87	41.63	42.55	49.58
chr3	43094563	43121424	26861	POMGNT2	59.34	25.93	33.62	29.76	35.56	31.66	32.03	54.96	51.35	49.92	47.41	62.08	43.85	43.70	40.12	34.94	37.72	32.84	35.78	34.67	36.09	34.79	50.18	38.59	42.08	41.06	34.64	43.66	55.29	30.19	35.81	39.20	41.60	37.85	37.49	48.54	38.64	34.80	58.25	34.65	47.25	43.95	34.26	34.90	40.47	56.39	45.33	53.07	40.21	50.06	41.55	47.73	30.30	32.48	35.10	33.80	34.85	35.43	34.96	40.45	39.12	37.25	41.89	44.70	43.16	43.54	42.48	40.12	42.15	35.71	50.01	46.13	45.16	48.97
chr3	43381159	43707182	326023	ANO10	59.69	27.17	32.38	30.47	36.83	32.06	32.50	55.16	50.09	49.38	47.39	63.40	46.17	42.57	44.86	36.22	38.16	32.21	34.83	34.38	37.02	37.13	50.59	39.90	43.85	41.80	34.01	43.00	57.57	31.77	37.07	39.46	40.89	37.80	39.49	49.11	39.21	36.64	56.61	35.88	45.41	45.27	34.66	37.57	42.23	59.78	45.92	46.68	42.42	45.67	41.11	44.73	33.28	33.28	36.10	34.39	38.16	36.50	36.58	43.18	40.19	40.71	45.60	48.32	44.94	47.32	44.85	42.77	43.64	37.19	51.25	46.84	47.34	46.49
chr3	43706457	43749958	43501	ABHD5	61.79	28.51	33.85	30.75	38.60	31.56	32.47	52.29	49.54	50.96	46.68	63.71	46.46	43.24	44.73	36.89	38.53	32.59	35.82	35.28	37.26	37.32	51.47	40.36	44.44	43.59	32.37	42.54	58.50	32.11	38.07	39.43	42.81	38.26	39.05	48.49	39.18	37.29	58.13	35.36	47.39	45.11	35.16	37.64	43.57	62.35	46.97	44.43	44.18	45.76	41.54	45.52	34.73	34.40	36.94	34.33	39.00	38.08	36.94	44.48	41.46	39.67	45.60	48.26	46.00	48.80	45.06	42.84	45.00	36.93	52.21	47.42	47.23	47.67
chr3	48493834	48495650	1816	TREX1	57.96	26.50	33.33	31.90	37.04	32.01	33.31	60.53	56.82	52.60	48.73	64.70	33.44	41.28	40.00	31.54	39.45	29.88	31.88	32.03	33.54	37.76	44.07	38.06	40.04	40.20	36.69	47.92	57.28	23.40	27.12	34.83	42.68	39.73	36.29	49.13	34.47	37.81	53.74	32.21	40.89	43.98	31.70	30.58	38.80	48.19	44.19	46.57	36.85	53.03	43.52	52.99	28.39	28.94	34.72	26.44	26.84	31.60	29.97	32.80	30.03	28.79	30.86	35.75	35.31	34.47	34.83	33.19	32.24	36.78	44.26	47.16	39.99	59.59
chr3	48627961	48638607	10646	UQCRC1	57.30	23.67	36.83	28.02	36.73	29.86	30.34	54.61	52.07	51.13	46.62	59.04	38.64	42.08	38.71	34.38	36.74	28.98	34.03	34.43	35.56	32.76	43.47	36.49	42.50	39.52	34.49	45.96	55.15	28.21	33.56	37.26	44.48	39.85	37.21	45.00	38.94	36.01	54.52	35.64	43.56	45.78	30.96	33.30	37.60	54.77	44.59	56.65	36.03	52.38	40.25	51.14	28.73	30.03	33.30	30.02	33.91	32.94	31.17	37.21	37.73	33.41	39.46	41.59	42.32	39.52	37.24	36.75	36.98	36.86	47.47	44.40	43.27	49.48
chr3	48885895	48927887	41992	SLC25A20	54.74	21.60	29.99	24.78	34.99	29.13	25.47	51.44	47.64	48.89	43.10	56.67	41.09	42.15	39.79	32.17	34.88	31.18	33.42	33.66	35.26	32.90	44.19	36.91	40.49	39.37	33.48	41.94	52.01	28.56	34.02	34.91	39.37	35.79	34.19	41.21	37.31	34.17	54.40	35.12	43.48	43.33	30.23	33.43	37.25	53.09	42.16	53.22	36.75	44.97	39.73	46.45	29.77	30.13	32.05	29.85	33.46	31.48	30.48	36.63	36.01	36.01	39.19	42.99	39.55	39.92	39.40	36.90	38.05	33.74	46.55	43.50	43.39	45.42
