chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr3	49149185	49161122	11937	LAMB2	57.45	26.01	38.10	30.69	35.81	29.55	30.78	53.73	52.16	50.45	47.20	61.87	37.25	42.34	38.80	33.29	36.06	29.52	35.07	34.45	37.00	34.91	46.14	37.40	43.26	40.17	38.23	47.56	52.12	28.89	33.63	36.05	44.00	40.53	37.29	47.13	39.39	34.37	57.26	36.55	44.46	43.97	29.56	32.54	37.33	54.38	46.16	51.46	32.81	56.15	44.97	57.73	29.78	31.77	32.85	31.99	31.88	32.18	31.11	38.81	35.81	32.04	36.31	42.41	41.55	37.51	38.93	36.73	38.96	36.15	49.49	42.32	44.59	50.18
chr3	49498007	49564630	66623	DAG1	55.97	22.60	31.53	25.39	35.60	30.21	26.38	52.00	47.77	49.18	44.99	60.36	41.83	44.17	40.95	34.61	34.81	32.51	34.96	35.22	36.22	34.47	46.31	38.31	42.96	40.29	34.14	43.69	53.54	29.42	35.16	36.74	41.40	37.06	36.27	44.02	38.21	35.51	55.17	36.06	44.58	44.39	32.84	34.47	39.58	55.01	43.62	54.38	38.20	48.37	41.63	47.43	30.86	31.39	33.19	31.37	34.42	33.85	33.17	40.40	37.86	36.51	41.36	44.43	41.84	43.34	40.47	38.81	39.67	35.30	48.29	44.58	43.28	47.08
chr3	49749201	49753237	4036	GMPPB	51.33	24.17	35.59	31.75	35.40	29.21	31.24	56.56	53.21	50.68	43.57	58.16	38.13	39.46	34.72	30.95	35.58	31.67	31.08	34.38	34.25	31.05	43.63	38.97	40.31	38.33	36.84	44.96	49.26	24.50	27.62	36.56	44.59	39.48	36.21	49.33	36.13	33.14	54.04	35.10	46.22	45.03	29.54	32.19	34.00	49.39	43.34	46.58	27.94	52.15	41.70	53.40	27.66	27.25	30.56	31.36	27.58	30.47	28.96	33.92	34.94	30.08	36.57	42.79	36.70	35.74	31.58	33.19	36.84	34.44	48.88	45.03	45.08	51.59
chr3	50704904	51414618	709714	DOCK3	59.34	27.13	31.86	30.33	36.55	31.79	31.94	52.76	48.42	49.59	46.86	62.77	46.09	42.14	44.78	35.91	37.93	31.88	34.46	33.70	36.87	36.49	50.22	39.67	43.90	41.79	33.71	42.56	57.26	31.74	36.97	38.97	40.56	38.02	38.68	48.98	38.86	36.18	56.18	35.27	45.04	44.84	34.68	37.16	42.74	60.09	46.01	43.21	41.91	45.67	40.75	44.59	32.78	33.42	35.94	34.32	37.55	35.84	36.25	42.32	40.20	39.75	45.08	48.01	44.89	46.96	44.33	42.64	43.46	36.90	51.17	46.55	46.63	46.21
chr3	52727396	52738702	11306	GLT8D1	56.93	24.42	33.41	28.84	34.34	30.78	26.70	52.21	48.79	47.22	43.74	62.76	45.76	42.65	43.28	34.17	36.66	31.67	35.11	33.63	34.95	35.01	45.64	39.05	43.05	39.63	33.82	42.64	52.99	30.33	35.59	36.38	39.01	37.58	35.98	45.54	38.80	36.05	54.57	36.29	45.52	46.47	31.35	33.12	40.77	57.36	44.59	44.40	38.80	46.30	37.58	44.78	30.94	31.53	35.14	31.55	35.92	35.32	32.96	41.54	37.24	37.58	42.39	46.70	42.83	44.57	43.22	39.32	41.77	35.38	49.08	42.97	44.59	47.11
chr3	58048834	58212708	163874	FLNB	57.28	25.58	32.71	28.45	35.98	30.04	30.37	52.53	48.59	49.54	45.97	62.09	43.58	43.90	42.00	34.99	36.65	32.37	35.57	34.69	35.62	35.34	47.78	38.45	42.26	40.24	34.46	43.31	53.82	30.31	35.46	37.35	41.33	37.61	38.17	46.99	38.38	36.03	56.79	35.22	45.82	44.83	33.39	35.60	39.95	56.05	44.79	54.85	39.53	48.91	39.12	48.32	31.57	32.14	34.44	32.78	35.53	35.43	34.43	40.23	38.43	37.81	42.67	45.71	42.83	44.56	41.95	39.64	41.71	35.82	49.20	45.82	45.35	47.38
chr3	69142876	69159409	16533	LMOD3	58.91	25.70	30.60	29.76	35.90	28.99	31.33	52.82	49.00	49.51	47.40	62.42	48.20	44.13	44.14	35.84	36.75	32.37	34.71	33.74	38.63	36.55	47.55	38.73	42.97	41.20	32.02	41.34	56.85	29.76	35.39	38.52	41.82	36.09	37.31	49.44	38.52	36.69	55.31	34.89	44.86	44.91	35.08	37.16	41.34	57.16	44.70	47.26	41.27	44.04	39.61	40.66	35.79	32.11	34.64	34.09	38.00	34.98	36.50	42.43	38.50	39.99	43.74	47.95	44.66	47.21	46.16	40.92	44.06	35.47	51.31	45.27	46.48	43.81
chr3	81543134	81815065	271931	GBE1	62.07	28.71	31.36	31.32	38.26	33.33	32.92	54.17	47.97	49.82	48.09	65.11	48.77	41.20	47.59	37.77	39.34	32.82	35.11	33.61	38.59	37.98	52.69	41.56	45.80	43.64	33.69	42.56	60.45	32.73	38.99	41.33	40.67	38.54	41.03	51.26	39.55	37.24	57.25	35.65	45.84	45.37	36.32	38.83	45.65	63.24	47.42	29.56	44.97	43.47	41.56	41.96	34.77	34.67	36.69	36.04	38.96	36.93	38.39	45.50	41.99	41.99	47.25	50.58	47.51	50.38	47.69	45.46	46.12	38.63	52.95	48.24	48.75	46.50
chr3	87301664	87329903	28239	CHMP2B	60.33	27.92	31.92	31.94	37.81	33.40	33.66	52.66	49.98	50.15	50.17	64.14	47.60	40.91	46.68	37.31	38.95	32.05	35.63	34.60	37.59	38.07	54.82	40.64	46.06	42.51	33.50	43.53	62.28	33.42	38.73	41.85	41.84	39.13	42.97	52.75	41.14	37.94	56.68	35.63	46.45	44.12	37.04	39.48	45.97	63.18	45.98	31.10	44.38	43.33	40.20	41.81	35.09	34.31	37.16	35.76	39.54	37.36	38.53	46.03	43.54	42.54	48.50	51.03	48.51	49.52	47.95	47.66	47.42	37.92	53.27	49.31	49.35	45.55
chr3	103068773	103106448	37675	TOMM70	61.50	27.39	31.95	30.14	37.13	34.15	31.44	52.73	49.43	50.46	48.16	64.03	48.35	41.53	44.75	36.94	40.31	33.16	36.26	35.17	38.50	36.80	51.70	41.63	45.02	43.19	33.48	43.79	60.07	32.62	38.46	41.10	42.22	38.98	39.80	49.93	40.90	37.03	59.29	36.71	46.48	46.75	35.59	38.76	45.01	63.18	46.07	50.58	43.62	47.06	40.74	45.65	34.43	34.11	36.24	34.80	38.98	36.32	38.02	45.12	41.49	42.53	47.10	50.70	47.95	48.96	46.26	45.77	46.23	37.98	52.58	47.39	47.36	47.44
chr3	103415044	103454716	39672	TFG	61.23	27.96	31.46	31.28	37.64	32.23	33.09	53.20	47.98	49.70	47.00	64.67	46.96	40.53	46.14	37.50	39.52	32.58	34.59	34.57	37.71	38.73	52.65	40.50	45.19	43.63	34.01	43.56	73.47	32.39	38.47	41.37	38.97	37.90	40.96	50.84	39.44	37.21	57.05	36.15	46.11	46.24	35.76	38.59	44.30	61.49	47.72	40.70	44.47	44.36	40.01	41.91	33.68	33.65	36.26	36.34	39.57	37.44	37.91	42.94	41.86	42.68	47.80	50.23	48.53	49.05	46.66	44.52	46.18	37.71	53.29	48.47	48.34	45.46
chr3	122188673	122214425	25752	POGLUT1	61.29	25.84	31.45	28.80	36.45	32.07	30.97	52.82	49.70	49.80	47.50	64.34	44.56	44.49	45.49	36.74	38.72	32.44	35.89	34.92	38.88	38.53	50.40	39.93	44.00	41.95	34.64	42.85	56.98	31.65	38.38	39.58	40.94	37.36	40.32	48.07	38.51	36.55	58.63	36.71	44.53	44.96	33.64	36.51	41.65	60.80	47.54	49.74	42.69	45.01	41.05	46.30	32.30	32.74	36.62	33.46	38.38	37.79	36.16	43.50	41.04	40.98	46.46	47.67	45.99	47.18	45.56	43.20	43.85	37.33	50.92	46.74	48.82	46.83
chr3	122361758	122380289	18531	POPDC2	57.69	25.95	32.10	29.79	35.84	31.90	31.04	53.65	49.03	49.32	45.12	63.73	45.99	41.57	43.81	36.24	38.98	31.91	35.97	35.87	35.91	35.69	50.93	37.99	42.72	42.33	33.66	41.73	56.12	32.04	35.93	38.79	39.19	36.73	38.30	47.51	39.28	37.11	54.66	36.67	45.25	46.18	34.65	36.05	38.52	57.99	45.58	49.97	39.68	46.86	40.99	47.94	33.16	33.11	35.46	32.94	37.18	36.13	34.36	42.14	39.18	38.58	44.34	46.46	43.75	46.65	42.55	41.86	41.98	37.46	50.42	46.16	46.69	49.54
chr3	126002376	126169667	167291	ADCY5	56.04	25.82	33.81	29.09	35.39	29.56	29.99	53.72	49.84	49.99	45.09	60.12	39.92	41.24	39.15	33.52	35.00	30.90	33.90	34.16	35.33	33.45	46.66	36.84	40.70	38.86	35.16	44.61	52.03	28.15	33.27	36.39	40.83	37.22	36.59	45.85	37.32	34.28	55.08	34.22	44.37	43.92	31.24	33.38	38.07	54.16	43.64	51.69	36.31	50.39	39.90	49.35	29.54	30.77	33.94	31.55	32.97	33.17	32.26	37.44	35.92	34.30	39.95	43.12	40.46	40.03	38.76	36.31	37.91	34.21	47.55	43.76	43.13	48.45
chr3	126330172	126610461	280289	MYLK	58.04	27.13	33.04	30.04	36.02	30.79	31.26	53.91	49.90	50.08	46.11	62.13	43.43	42.53	41.70	34.43	37.23	31.73	34.60	34.95	36.34	35.92	49.39	38.12	42.24	40.39	33.76	43.30	55.07	30.39	35.78	37.94	40.61	37.61	37.72	48.48	38.08	36.31	55.97	35.27	45.19	44.61	33.75	35.15	40.54	56.93	45.39	49.12	39.55	47.62	39.99	46.89	31.75	32.28	35.57	33.50	36.05	34.95	34.77	40.74	38.75	37.83	43.24	45.41	42.96	44.45	42.28	39.82	41.44	36.01	49.70	45.62	44.96	47.21
chr3	131470838	131559516	88678	RAB7A	57.77	25.71	31.98	29.08	36.40	30.26	29.93	52.95	48.27	48.81	45.28	62.08	42.70	42.24	42.33	34.84	36.54	31.81	35.12	34.45	35.88	35.14	48.34	38.68	42.56	40.17	33.33	42.60	54.48	30.35	36.46	36.85	40.99	36.62	37.15	47.29	39.00	36.13	56.76	34.81	45.57	44.48	33.23	36.89	41.13	57.75	45.04	50.78	40.20	48.19	39.36	47.23	32.51	30.46	33.09	33.21	35.79	35.50	34.05	41.25	39.52	37.38	43.52	46.30	43.35	45.61	41.90	40.55	41.96	35.35	49.14	45.43	44.92	46.66
chr3	131624339	131657836	33497	ACAD9	56.54	24.67	32.58	28.65	35.32	30.38	30.20	52.72	50.08	50.61	45.37	58.52	41.62	43.21	41.03	34.35	35.29	31.79	34.72	34.72	35.09	34.47	47.78	37.42	42.26	41.40	34.57	44.49	53.99	29.11	33.53	37.16	41.78	37.20	37.45	45.31	37.91	34.69	55.81	34.91	45.13	45.76	31.92	34.78	40.10	56.07	45.03	52.37	37.84	48.15	42.57	49.16	30.55	30.77	33.59	31.14	35.19	33.69	32.46	37.67	37.02	37.23	41.00	44.09	41.81	41.48	40.17	37.18	39.09	35.54	47.81	43.82	44.05	49.47
chr3	134205978	134246719	40741	MRPL3	63.72	28.52	32.34	31.80	37.76	32.45	32.30	53.49	48.63	49.27	47.61	64.47	48.52	41.62	47.33	37.57	38.07	34.18	34.22	34.74	38.40	38.76	54.94	40.58	45.63	43.37	32.33	42.02	59.10	33.19	39.43	41.67	40.56	38.85	41.85	51.64	39.01	37.45	57.57	35.29	46.62	45.78	35.55	40.57	44.57	64.79	47.70	32.39	44.58	44.33	41.40	43.99	33.73	34.87	37.07	35.96	39.19	39.58	37.49	45.55	42.56	41.90	47.93	50.75	47.79	50.78	47.94	45.59	46.48	38.24	55.18	48.46	48.88	47.61
chr3	135398922	135424284	25362	UBA5	61.98	29.48	33.55	31.77	37.01	33.17	34.45	53.44	48.51	48.65	48.37	64.74	47.43	41.09	46.06	36.06	39.09	33.47	34.63	33.17	38.52	38.69	53.46	41.25	44.93	42.27	33.47	44.92	61.27	32.59	37.56	39.90	41.11	38.56	39.34	51.63	39.92	36.40	56.01	35.89	45.53	44.99	35.76	37.99	46.70	61.55	47.39	37.19	43.98	44.57	42.39	43.04	34.62	33.64	35.91	35.20	39.68	37.69	37.83	45.70	41.69	41.44	48.10	51.84	48.34	50.65	46.67	43.10	46.54	38.90	50.91	47.31	49.91	48.07
chr3	137345260	137396375	51115	KY	56.28	26.57	33.61	29.90	34.75	30.95	31.60	54.57	51.37	51.24	46.10	60.68	41.62	42.28	40.53	33.52	36.98	30.51	34.06	34.58	36.51	35.42	47.60	37.81	41.26	39.54	35.58	43.07	54.28	29.49	34.92	37.84	41.04	37.69	37.31	48.76	38.20	35.18	56.18	35.28	44.56	43.53	32.30	34.33	38.55	55.52	44.89	49.02	37.68	47.80	41.45	48.60	31.15	31.14	33.92	32.69	34.04	34.84	33.30	39.15	37.98	36.33	42.31	44.70	41.23	42.31	40.33	38.90	40.91	34.65	49.38	45.36	45.16	49.92
chr3	138996152	139070827	74675	PCCB	58.72	25.63	31.06	28.50	36.35	32.10	30.54	52.99	49.03	49.36	46.91	62.08	44.37	43.54	43.93	35.57	38.02	32.50	35.93	34.86	36.75	35.37	49.54	37.85	43.48	41.18	32.98	42.53	55.67	31.19	36.51	38.81	40.23	37.03	38.32	47.37	38.99	36.78	57.26	36.46	46.51	44.74	33.73	36.63	41.37	59.45	45.93	50.52	41.51	46.18	41.43	45.38	32.30	32.54	35.11	34.28	36.60	36.56	35.58	41.74	39.44	39.80	44.65	47.11	44.04	45.55	43.65	41.79	42.91	36.18	49.98	46.91	47.14	47.79
chr3	148824991	148916735	91744	PLOD2	62.42	29.19	31.98	31.74	37.78	32.99	33.23	53.25	49.67	50.60	48.13	64.58	49.26	40.91	46.37	37.56	39.79	32.77	34.25	33.66	38.63	38.21	53.13	41.71	45.08	43.46	33.67	43.30	60.27	33.12	38.82	42.01	40.65	39.30	41.53	53.07	39.53	37.27	56.29	35.72	46.05	45.45	37.17	39.04	45.00	64.39	47.49	29.13	44.58	43.37	41.47	41.91	35.29	34.94	37.77	36.00	38.88	38.03	38.46	45.44	42.80	42.24	46.87	50.87	47.78	49.98	47.28	45.83	46.06	38.56	53.05	48.00	48.96	46.04
chr3	151742258	151782489	40231	GYG1	60.35	27.60	31.49	30.11	36.97	31.14	32.79	53.97	49.17	49.16	47.85	62.33	45.35	42.77	42.92	36.34	37.34	33.48	35.28	35.30	37.25	36.61	50.49	39.21	44.28	42.59	32.83	42.67	57.32	31.73	36.92	38.99	40.23	37.56	39.54	49.45	39.45	35.95	57.20	34.78	45.89	45.08	34.82	37.77	42.68	60.79	46.38	48.48	42.30	44.53	39.80	44.77	32.60	33.04	35.42	35.38	37.55	37.14	36.34	43.46	39.58	40.00	44.44	49.44	44.68	47.75	45.42	42.00	44.77	37.06	50.97	45.70	45.83	47.09
chr3	157798154	157957709	159555	MME	60.92	28.01	30.99	30.70	36.92	32.44	33.05	53.45	49.53	49.64	47.51	64.13	47.98	42.26	45.91	36.91	39.57	32.51	34.61	34.29	38.15	37.35	52.12	40.56	44.60	42.78	33.43	42.92	59.20	32.62	38.69	41.20	39.90	38.14	40.34	51.13	39.40	36.89	56.92	35.09	45.34	45.34	35.56	37.79	43.78	61.68	47.28	39.04	44.18	44.95	41.21	43.14	33.63	34.35	36.94	35.75	38.59	37.29	37.84	44.04	40.80	41.78	46.98	48.97	46.68	47.81	46.35	44.23	45.27	38.01	52.56	47.90	48.33	46.47
chr3	158595659	158629054	33395	SLC33A1	57.00	25.08	30.96	27.90	36.00	30.59	29.29	49.79	45.91	47.31	45.28	61.23	45.60	41.36	43.60	34.83	36.59	30.83	34.43	32.90	35.99	34.67	48.40	38.62	42.33	41.60	31.57	42.75	56.61	30.30	35.96	38.75	39.30	35.77	37.82	47.07	38.55	35.81	56.92	35.00	43.77	44.31	33.13	36.58	39.77	57.41	43.94	54.88	40.35	43.56	39.94	41.87	30.99	32.54	33.52	33.18	36.98	34.71	34.67	41.35	37.85	38.65	42.56	46.74	43.82	46.32	43.33	42.11	41.28	35.90	49.96	44.79	45.73	46.00
chr3	170467194	170518782	51588	PDCD10	63.45	28.86	31.86	31.32	38.16	32.74	34.15	52.96	48.50	51.56	48.51	64.20	48.59	40.94	46.75	37.23	40.33	32.63	34.34	33.47	38.29	37.50	53.79	40.88	45.02	43.11	33.67	43.10	60.02	34.22	39.05	41.41	41.87	38.89	41.06	51.52	40.36	37.97	56.46	35.43	45.66	45.66	36.33	39.54	45.93	63.48	48.20	28.98	43.88	42.94	41.56	43.66	33.78	34.41	38.00	36.18	39.69	37.72	38.56	44.74	42.40	42.04	46.01	51.48	48.64	50.20	46.11	45.96	46.55	38.81	53.83	47.77	48.56	46.57
chr3	173203211	173219032	15821	CLDN11	58.67	25.93	31.88	31.61	37.84	30.00	31.72	51.79	49.26	50.35	46.75	61.73	44.73	41.24	42.98	35.28	36.67	32.45	33.51	32.83	37.77	37.67	49.36	39.93	42.93	40.17	33.70	44.54	54.39	30.07	34.79	37.99	40.08	36.66	37.98	46.25	40.06	35.46	56.36	36.43	45.36	44.28	33.87	36.04	41.92	57.90	43.68	54.80	39.13	48.66	39.42	44.75	31.00	30.55	34.89	32.57	35.76	35.91	35.17	42.36	38.75	38.16	42.96	45.43	43.95	43.50	41.93	40.05	41.31	36.06	49.25	45.49	44.74	47.00
chr3	182199922	182255305	55383	GNB4	59.39	26.25	31.85	29.68	36.64	32.30	30.47	53.68	48.19	50.08	46.34	63.32	47.49	41.76	44.76	35.90	38.25	32.12	34.76	33.56	38.21	37.32	50.39	39.07	44.05	42.70	33.87	43.00	58.42	31.64	37.86	38.94	40.49	37.87	40.41	49.56	38.43	37.43	57.70	35.55	45.22	45.97	34.31	37.58	42.52	60.30	45.98	50.70	43.39	44.68	40.15	43.68	33.64	34.03	35.73	33.83	38.22	35.91	36.52	42.91	40.29	41.24	45.30	48.90	45.64	47.75	45.80	43.09	44.23	37.32	50.47	46.71	46.56	46.29
chr3	183714435	183784535	70100	FXR1	60.24	26.60	31.08	29.48	37.43	32.65	31.54	52.76	48.77	49.27	46.97	64.49	48.35	42.69	46.65	36.83	38.17	33.27	34.87	34.60	38.02	36.92	51.63	41.20	44.93	42.86	34.50	42.43	58.88	32.86	37.48	39.65	39.85	38.04	39.25	49.47	39.83	37.26	58.15	35.73	47.39	46.04	35.85	38.77	44.09	61.97	46.90	46.50	43.31	44.39	40.51	42.63	33.53	34.10	37.14	36.01	39.68	37.69	37.44	43.47	40.92	41.87	46.51	50.04	46.85	48.11	45.98	45.20	45.27	38.08	52.60	47.76	47.93	46.55
chr3	186445097	186493998	48901	KLHL24	61.09	25.63	32.13	29.03	37.71	32.08	30.86	53.75	48.79	48.94	46.78	63.70	47.31	42.69	45.78	35.52	38.46	32.19	35.69	36.18	37.87	36.61	51.25	39.89	44.31	43.17	34.09	43.06	58.49	32.34	35.83	39.54	40.29	37.95	40.77	49.62	39.76	37.40	56.93	36.46	46.17	45.44	34.64	37.46	43.80	61.01	47.18	54.05	42.41	44.84	41.07	43.97	33.48	33.88	35.52	34.59	38.40	37.49	35.34	43.27	40.24	41.53	47.34	49.77	45.73	47.49	46.58	43.43	44.25	37.66	52.33	47.00	46.66	46.71
chr3	186944906	186954859	9953	EIF2B5	58.50	27.24	33.86	27.78	35.69	30.22	29.95	53.55	50.12	46.05	44.50	58.53	40.61	40.80	38.99	34.28	34.93	30.71	34.36	34.88	35.41	35.34	47.64	37.80	39.58	38.33	32.70	39.70	49.82	29.92	36.03	35.33	40.87	39.16	36.99	46.58	36.77	35.62	51.92	35.34	44.56	46.48	30.29	34.35	38.72	54.31	44.49	51.34	38.26	46.34	40.13	48.70	29.32	30.45	34.70	35.26	35.69	34.11	32.58	36.56	37.74	36.12	41.57	38.93	39.08	41.16	39.89	38.12	38.42	34.69	48.03	42.00	41.90	47.41
chr3	187123881	187144618	20737	EIF4G1	54.13	26.40	36.40	29.34	35.40	29.09	30.49	53.87	51.09	49.40	44.19	57.86	44.12	41.60	45.05	33.94	35.18	27.72	33.57	33.46	33.34	33.76	44.33	35.81	39.50	37.40	35.07	43.65	51.10	27.77	32.46	34.66	41.61	35.73	34.23	44.38	37.14	33.17	51.95	35.59	44.23	42.93	30.84	33.79	35.88	53.94	43.80	50.69	34.86	50.87	41.54	51.33	30.09	29.42	33.33	30.80	32.14	32.18	30.38	36.94	34.70	34.06	40.17	42.11	39.36	37.25	39.68	35.55	37.10	32.39	45.58	43.18	43.32	50.33
chr3	187155450	187170873	15423	CLCN2	56.35	25.43	33.74	29.26	35.37	28.64	29.56	54.38	51.08	51.23	44.85	59.16	36.89	40.20	38.14	33.44	34.96	30.49	32.82	33.46	36.30	34.05	44.68	37.93	41.33	39.94	35.76	45.05	49.64	27.99	32.24	35.97	42.22	36.95	37.76	44.08	36.69	33.05	53.58	34.12	46.87	42.60	29.68	31.84	37.78	53.49	40.97	50.83	33.90	51.69	41.02	50.21	29.68	30.99	34.47	30.63	30.98	31.87	29.87	35.76	34.77	31.77	37.76	40.48	40.12	37.11	35.86	36.44	35.63	33.37	45.20	44.16	42.52	49.41
chr3	196288806	196394453	105647	OPA1	61.82	27.77	31.86	31.05	37.72	32.64	32.89	52.79	48.68	49.74	47.47	64.77	47.90	41.86	45.84	37.81	39.26	32.96	35.49	34.33	38.13	38.68	53.00	39.87	44.70	43.29	33.92	43.05	59.96	32.69	38.40	41.12	39.79	37.62	40.41	50.74	40.14	36.55	56.47	36.08	46.25	45.57	35.28	38.35	44.48	62.01	47.08	41.48	44.40	44.66	39.43	43.37	33.87	33.74	36.83	34.93	38.81	37.61	37.74	44.63	41.64	42.07	47.23	49.30	46.71	50.63	46.71	44.45	46.02	37.38	52.62	47.87	48.08	46.44
chr3	199359040	199381340	22300	NRROS	54.89	24.56	33.20	29.02	34.94	28.95	30.14	52.06	51.17	49.46	44.67	61.29	41.01	42.30	41.07	33.06	35.58	30.53	33.76	34.97	37.24	32.37	45.76	36.69	42.10	40.75	33.92	45.53	53.28	29.04	34.09	36.38	42.06	37.61	36.00	45.62	38.62	35.22	55.45	36.26	45.46	44.49	32.22	33.77	38.55	55.70	45.12	53.25	37.16	47.94	40.39	48.77	32.77	29.17	31.64	32.16	34.59	33.94	32.60	39.37	37.72	35.71	39.67	43.71	40.59	40.81	38.34	38.62	39.31	33.93	48.34	43.39	42.28	50.34
chr3	200401253	200482196	80943	RUBCN	55.40	25.19	32.16	28.08	35.55	29.74	28.58	52.11	47.39	48.18	43.73	58.55	43.11	41.82	42.11	34.71	36.83	30.79	34.61	34.29	35.80	34.25	47.45	37.45	42.91	39.52	34.08	42.59	52.67	29.43	34.80	37.03	41.15	36.85	36.91	45.39	37.91	33.85	54.90	34.03	43.58	43.66	31.58	34.84	39.41	55.42	44.17	54.11	38.77	46.20	40.10	46.29	31.30	30.05	34.13	31.98	35.84	34.39	33.23	38.54	37.84	37.28	42.86	45.01	41.85	44.60	40.52	39.07	40.02	34.78	48.73	42.91	44.10	47.48
chr4	3463089	3501240	38151	DOK7	54.45	24.17	35.39	28.74	33.04	28.24	27.62	57.09	53.03	54.41	46.40	58.40	32.46	38.61	34.33	30.76	33.20	29.18	33.31	33.89	34.94	33.77	44.03	34.85	39.87	38.58	37.65	47.61	48.02	24.32	27.86	34.61	43.70	38.55	36.89	46.88	36.02	30.93	51.67	33.50	42.24	42.06	26.40	28.51	34.44	48.83	43.65	43.74	30.90	58.69	43.85	56.90	27.29	29.62	32.62	27.67	26.40	27.94	27.26	33.31	33.45	28.23	32.16	40.50	37.93	31.67	32.16	31.27	32.04	33.41	43.55	42.41	39.72	52.30
chr4	6243865	6277297	33432	WFS1	58.42	26.01	35.37	29.64	35.15	29.72	30.97	55.56	52.22	51.93	46.36	63.00	37.89	42.31	36.56	33.66	35.39	30.48	34.31	35.68	36.12	35.28	47.59	37.15	40.69	40.27	38.13	49.07	51.77	26.86	31.85	36.34	44.27	38.59	36.43	48.83	39.04	35.81	56.57	37.27	45.70	45.50	31.36	32.49	38.58	53.16	45.49	50.76	34.87	54.03	42.26	55.30	30.47	32.56	34.19	32.51	32.70	32.87	32.31	36.41	35.69	32.88	37.70	43.40	41.11	38.11	37.76	35.81	37.38	35.10	46.52	44.73	43.26	51.73
chr4	39257078	39336004	78926	RFC1	60.29	27.02	32.17	30.62	37.83	32.51	31.75	54.33	47.98	49.49	47.04	64.37	47.04	42.96	45.38	36.24	38.91	32.68	36.00	34.49	38.18	37.52	50.58	40.42	45.55	42.57	34.43	42.72	58.40	32.86	37.70	39.51	40.42	37.74	39.09	49.30	40.06	37.43	58.26	35.94	45.49	46.02	35.22	37.90	42.85	61.70	46.58	48.62	43.34	44.26	40.36	44.13	33.06	33.40	36.57	34.72	38.02	37.28	36.80	43.13	40.71	41.68	46.34	48.52	46.36	48.66	45.62	43.30	44.55	37.48	52.79	47.15	47.36	46.89
chr4	41230715	41242242	11527	UCHL1	58.82	27.41	33.56	31.74	38.90	31.09	31.10	54.66	53.35	50.71	49.01	61.81	45.95	43.32	45.59	36.05	39.10	33.09	36.37	37.36	37.67	36.20	51.47	39.57	46.22	41.17	34.02	42.67	57.37	30.64	38.21	41.55	43.61	38.77	42.23	53.23	38.66	36.79	58.19	34.70	44.67	45.47	33.24	38.62	42.00	61.93	47.61	49.99	40.21	49.90	40.45	48.95	32.76	34.26	35.77	34.60	37.57	36.59	35.72	42.70	40.57	39.96	45.06	48.02	45.60	48.20	44.72	42.23	40.84	35.18	52.77	48.16	48.53	49.94
chr4	55506643	55524238	17595	SGCB	60.95	27.47	34.15	30.44	36.96	30.09	31.51	51.59	49.23	48.61	48.29	63.10	47.42	40.63	45.09	36.90	38.34	31.88	35.76	33.84	38.37	36.35	51.35	41.87	44.03	43.33	33.53	43.24	59.70	32.71	38.79	39.39	41.48	39.31	40.05	50.70	38.96	37.34	56.31	35.21	44.78	44.90	33.59	37.37	44.82	60.77	46.13	46.00	41.97	43.58	40.19	43.15	33.72	33.33	35.04	34.97	39.20	37.33	35.70	43.79	41.98	41.10	45.15	48.49	43.90	47.81	46.37	43.37	44.79	37.15	53.20	48.55	46.18	46.65
