chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr4	85752193	85760070	7877	HNRNPDL	60.08	28.28	35.19	31.46	37.37	31.58	33.68	53.15	49.41	51.29	49.17	61.52	44.32	40.80	44.47	33.62	35.29	29.57	33.88	34.09	40.11	38.94	53.02	42.23	48.16	41.74	36.97	42.82	57.28	32.19	36.08	40.50	42.28	38.10	41.08	52.19	39.44	36.96	54.64	35.19	46.04	44.91	34.16	34.26	42.73	60.20	44.78	49.38	41.99	46.52	44.24	46.68	33.68	33.45	37.95	34.56	36.68	32.80	36.67	42.83	41.41	39.88	46.33	48.65	45.71	48.91	44.34	44.36	41.62	34.64	50.55	45.95	45.70	52.22
chr4	91852643	91855421	2778	PIGY	61.53	26.83	30.77	29.06	38.25	30.02	28.59	60.23	56.87	52.93	45.10	58.67	44.84	45.78	46.66	40.38	39.31	34.47	38.38	29.31	42.59	37.82	52.36	40.72	50.84	41.73	37.94	48.60	58.97	30.57	36.60	42.56	42.31	41.93	38.87	53.12	41.68	35.83	53.99	36.09	44.56	44.31	36.60	36.75	44.98	58.28	46.81	49.71	46.19	47.17	47.50	50.56	33.52	35.55	33.37	35.21	39.21	39.02	39.23	43.89	44.20	41.26	42.10	45.45	48.56	42.05	43.73	39.38	40.79	35.53	51.50	48.72	46.92	53.07
chr4	93055377	93169553	114176	SNCA	62.24	28.44	31.49	31.41	38.11	33.34	34.13	53.15	48.32	49.13	48.11	65.29	49.52	41.73	46.58	37.65	39.11	32.60	34.87	34.59	38.48	37.97	53.58	41.31	45.32	42.85	33.49	41.99	61.42	33.13	38.97	40.66	41.12	39.19	41.13	50.90	39.75	37.13	57.20	35.19	45.89	45.40	36.47	38.59	44.24	63.08	47.65	36.97	44.95	43.93	40.64	42.23	34.99	35.27	37.15	35.93	39.50	37.79	39.12	44.98	42.66	42.23	47.63	50.90	47.81	49.51	46.75	44.89	45.78	38.59	53.14	48.01	48.53	45.64
chr4	95630512	97125827	1495315	GRID2	62.22	28.96	31.61	31.33	37.68	33.35	33.15	53.51	48.54	49.92	48.16	64.81	49.48	40.82	47.08	37.90	39.88	32.69	34.71	34.08	38.61	38.31	53.23	41.44	45.44	43.59	33.38	42.63	61.11	33.21	39.00	41.34	40.27	38.38	41.22	52.26	39.77	37.38	56.72	35.52	45.73	45.38	36.46	38.78	45.16	63.51	47.80	26.88	45.18	43.11	41.48	41.66	34.57	35.39	37.59	36.27	39.05	37.48	38.09	45.42	42.55	42.83	47.78	50.33	47.83	49.36	47.84	45.61	46.65	38.54	53.31	48.03	48.78	46.08
chr4	104338694	104662217	323523	PPP3CA	61.78	28.43	31.49	31.09	38.00	32.97	33.25	53.44	48.84	49.32	48.36	64.29	48.46	40.92	45.92	37.45	39.41	32.43	35.05	34.22	38.31	37.71	52.86	40.95	45.06	42.91	33.44	42.63	60.61	32.89	38.77	40.96	40.56	39.07	40.47	51.73	39.77	37.73	56.50	35.45	46.02	45.82	36.41	38.83	45.02	63.19	47.53	29.63	44.73	44.22	40.19	42.08	34.78	34.26	36.56	35.71	38.97	37.57	38.26	44.83	42.22	41.88	46.69	50.29	47.59	49.88	46.88	45.45	46.04	37.84	52.94	48.17	48.48	46.04
chr4	109352696	109627755	275059	TBCK	61.66	29.18	31.91	31.26	37.63	33.42	33.13	52.22	48.27	49.34	46.75	63.92	47.88	40.98	46.53	36.63	38.53	33.02	34.20	33.77	38.47	38.10	53.27	41.67	45.91	43.46	34.15	43.21	59.47	33.39	38.18	40.38	39.80	38.14	40.38	52.41	39.27	36.36	55.19	35.10	44.98	44.13	35.90	38.26	45.06	62.05	46.51	29.62	43.91	43.40	41.43	42.93	34.13	34.69	36.87	35.19	39.17	37.08	38.08	44.99	41.62	42.39	46.85	49.86	47.47	50.27	47.39	45.96	46.16	38.37	53.08	48.23	48.20	46.77
chr4	109626615	109660528	33913	AIMP1	61.25	28.33	30.78	29.68	38.39	32.34	31.82	52.64	48.67	48.90	48.28	64.91	48.04	41.24	44.10	37.99	38.29	33.12	34.51	33.79	38.03	37.74	55.09	39.99	45.64	42.23	33.06	42.74	60.91	32.35	37.15	41.12	40.77	38.44	39.95	52.98	38.11	36.69	57.60	35.49	45.93	45.47	36.82	38.69	44.84	63.31	46.93	39.57	44.29	43.09	41.08	42.24	34.57	34.31	36.87	35.73	38.05	37.19	38.00	43.76	41.86	42.77	46.53	50.78	46.53	49.07	46.44	44.89	45.17	37.54	52.22	47.88	46.96	45.06
chr4	111233834	111255785	21951	CYP2U1	60.10	27.53	31.21	30.35	35.95	31.39	32.71	52.23	50.19	48.80	47.52	64.01	46.02	41.84	44.00	37.01	37.22	32.84	34.57	34.11	36.26	36.92	50.19	40.13	43.86	41.32	33.76	41.81	57.77	33.03	36.75	38.44	39.56	38.14	39.01	50.75	39.64	36.03	57.78	35.51	46.12	45.23	36.37	37.28	42.95	59.87	45.49	41.74	42.30	46.43	40.75	44.99	32.97	32.49	35.24	34.53	38.44	36.61	36.07	43.78	40.87	41.07	47.48	47.38	45.79	47.00	44.59	42.04	44.36	35.48	50.86	46.00	47.73	46.36
chr4	112110610	112604778	494168	COL25A1	61.31	28.66	32.10	31.40	37.73	32.77	33.43	53.19	48.75	49.89	48.20	64.55	48.36	41.90	46.08	37.25	39.36	32.79	35.14	34.50	38.54	37.88	53.13	40.91	45.16	42.80	33.63	43.08	60.13	33.21	38.55	40.89	40.11	38.57	40.26	51.46	39.78	37.35	57.53	35.42	45.97	45.21	35.94	38.48	44.67	62.56	47.14	37.20	43.98	44.57	40.26	43.31	34.14	35.11	37.30	35.84	39.20	37.25	37.96	44.49	41.77	41.97	47.16	49.80	46.70	49.33	47.05	45.06	45.79	38.02	52.69	47.82	48.08	46.32
chr4	125105374	125121073	15699	EXOSC9	59.16	26.68	31.11	29.60	38.64	32.63	32.51	53.27	49.09	50.69	47.63	65.69	46.05	41.09	47.31	37.75	37.78	33.09	35.11	34.21	38.49	37.84	51.52	41.76	44.45	42.62	33.60	42.10	59.39	32.94	37.80	39.59	41.44	40.83	40.55	48.99	37.21	36.51	56.42	36.62	45.31	46.78	33.85	38.53	42.69	61.90	46.03	52.30	44.86	44.32	40.80	44.14	33.37	33.85	36.14	33.23	39.72	36.79	37.21	43.76	42.22	41.22	47.88	50.84	45.45	49.16	47.56	44.62	45.21	39.21	52.58	48.61	47.34	46.95
chr4	125456396	125666898	210502	BLTP1	63.41	28.93	31.45	31.88	37.77	33.50	34.20	53.26	48.55	50.28	48.61	64.54	48.95	41.23	47.45	37.79	39.88	32.79	35.24	34.30	38.79	38.91	53.09	41.79	45.67	44.13	33.50	42.74	61.29	33.29	38.90	42.14	40.56	38.96	40.92	52.79	39.70	37.85	57.06	35.81	46.34	45.74	36.82	39.72	45.79	64.13	48.12	32.16	45.61	43.34	41.60	42.39	35.01	35.10	37.74	35.90	39.74	38.14	38.97	45.79	42.73	43.19	48.18	51.09	48.40	50.91	48.23	45.95	47.10	39.18	53.57	48.53	49.01	46.78
chr4	148451039	148497987	46948	OTUD4	59.35	27.27	31.40	29.71	37.45	32.50	31.82	53.61	48.82	48.98	46.89	64.92	47.06	42.32	44.80	36.31	38.82	33.11	35.56	34.47	38.68	37.12	52.06	40.28	45.75	42.73	33.36	42.74	59.61	32.41	37.51	39.90	40.21	38.10	40.76	49.90	40.31	36.98	59.05	36.22	46.96	45.75	35.28	38.08	43.88	62.44	47.10	47.62	43.75	44.55	41.04	43.39	33.57	33.35	35.60	34.93	39.85	37.01	36.84	43.32	40.02	41.52	45.34	49.56	46.06	48.09	46.00	43.32	44.98	38.00	52.08	46.85	47.33	47.37
chr4	156476133	156663746	187613	TRIM2	58.56	26.60	32.44	30.04	36.61	30.84	31.94	53.70	48.37	49.00	46.20	62.47	45.28	43.04	43.83	35.73	37.43	32.33	34.55	34.66	36.66	35.58	49.83	39.69	43.30	41.06	34.14	42.60	56.36	31.00	36.55	38.41	41.04	37.63	37.87	48.56	38.95	36.71	56.51	35.18	45.24	45.16	34.27	36.39	41.70	59.18	45.51	52.21	41.50	46.50	39.50	44.82	32.98	32.33	35.41	33.56	37.55	35.91	35.60	41.66	39.83	39.43	44.36	47.21	43.58	46.93	43.34	41.44	42.76	36.38	49.62	46.02	46.09	47.36
chr4	158999646	159069856	70210	GUCY1A1	61.86	28.69	32.81	31.22	38.35	32.44	33.40	53.49	48.72	50.37	48.13	63.52	48.16	41.52	45.35	36.45	39.31	33.26	35.00	33.96	38.52	37.99	54.04	41.19	45.46	43.82	33.74	43.05	59.91	33.46	39.27	40.67	41.31	38.58	41.10	51.35	39.21	37.40	58.09	35.85	46.49	46.63	36.69	39.06	45.02	61.86	46.85	32.16	44.99	44.18	40.21	42.75	34.73	35.19	36.72	36.68	40.31	37.46	38.56	44.75	43.03	41.95	47.45	50.64	47.60	48.82	46.53	44.85	45.43	38.01	53.33	47.68	47.62	46.77
chr4	160421646	160517588	95942	GLRB	61.50	28.70	32.19	31.44	37.62	33.13	33.92	53.32	47.83	48.86	48.43	64.19	48.73	39.96	46.31	37.65	38.82	32.38	34.35	32.96	38.47	38.57	52.43	40.98	46.24	43.14	33.35	42.81	60.55	32.11	38.55	40.61	39.50	37.03	40.69	51.60	39.68	36.95	56.52	35.05	45.45	45.32	36.03	39.03	44.59	62.77	46.64	27.65	44.92	42.60	40.94	42.26	33.90	35.28	37.07	35.72	39.57	37.07	37.62	44.59	42.07	42.70	46.76	49.84	46.42	50.48	47.60	44.85	46.03	37.61	53.23	47.39	48.35	46.17
chr4	162023043	162060372	37329	ETFDH	60.63	26.28	33.02	30.29	38.46	34.13	31.88	52.07	48.10	49.70	47.69	63.24	46.83	43.26	46.64	36.07	37.93	31.93	35.91	34.93	37.35	37.62	50.88	42.49	45.47	42.82	34.46	41.84	57.69	32.95	38.36	40.09	39.70	38.05	39.21	49.56	40.64	36.77	58.78	36.52	46.87	44.68	35.44	37.96	44.91	60.72	45.82	48.44	44.47	44.92	41.57	44.88	33.66	35.40	36.61	35.35	39.32	36.94	37.47	42.14	41.19	42.37	48.25	49.60	46.47	49.73	45.95	45.02	44.49	38.42	52.45	48.08	48.17	47.00
chr4	172752511	172972332	219821	NEK1	60.02	27.61	31.96	30.88	36.64	32.31	32.49	53.55	48.42	49.52	46.67	63.47	47.52	41.34	46.61	36.52	38.59	32.37	34.38	33.70	37.65	36.73	51.72	40.97	45.10	42.68	33.49	42.47	59.25	32.23	37.87	40.22	40.13	38.54	39.79	49.86	39.00	36.78	56.15	35.10	45.27	45.05	35.16	37.53	43.61	61.73	46.24	38.36	43.78	43.45	40.23	42.56	33.82	33.76	36.46	35.44	38.30	36.12	37.28	43.68	41.20	40.89	46.83	49.20	46.33	49.10	46.10	43.62	44.46	37.72	52.25	47.23	47.74	46.08
chr4	179552030	179608308	56278	ASB5	59.67	28.43	30.83	30.74	37.21	32.94	31.92	51.67	47.39	47.22	47.83	63.33	48.69	41.79	45.80	37.02	38.54	33.15	35.38	34.67	37.57	37.51	51.79	39.99	44.27	43.77	33.21	41.48	61.09	31.77	38.48	39.84	40.45	38.52	40.54	51.02	39.20	36.06	55.79	35.70	45.77	45.08	36.44	38.47	44.61	62.92	46.61	42.44	43.94	42.91	40.81	42.74	35.37	33.79	36.55	35.59	38.43	37.22	38.08	44.24	40.74	41.36	47.59	49.26	47.53	49.06	46.73	43.91	43.82	37.00	53.04	47.12	47.47	45.06
chr4	187002488	187056786	54298	TRAPPC11	60.28	26.57	33.20	30.40	37.63	31.64	31.91	53.73	47.17	49.77	46.38	63.43	46.99	42.35	44.85	36.53	38.88	32.81	36.11	34.66	39.22	37.27	51.15	41.07	45.21	43.14	33.20	41.89	58.35	31.58	38.08	40.23	41.08	38.37	38.89	49.23	39.19	37.16	57.29	34.95	44.96	45.67	35.61	38.49	44.26	60.40	46.25	53.04	43.27	44.40	40.35	44.09	33.01	33.76	36.69	35.16	38.68	37.55	36.79	43.83	41.06	41.99	46.25	49.09	45.60	48.42	45.90	43.59	44.87	38.18	52.36	46.61	46.79	46.55
chr4	188486950	188494056	7106	SLC25A4	55.01	27.93	34.76	30.90	35.40	30.92	30.07	52.41	48.77	51.64	49.00	59.30	40.45	43.61	42.48	33.92	38.44	31.39	36.20	33.14	38.00	36.29	51.87	38.24	41.39	38.11	36.98	43.39	53.01	28.87	33.91	39.34	38.62	36.00	37.47	50.03	36.20	35.39	56.32	33.60	45.55	43.76	32.75	34.77	38.19	56.02	47.35	51.81	38.36	46.45	41.70	44.94	30.11	31.05	36.22	30.42	36.46	34.53	36.24	39.84	39.50	38.04	41.58	41.04	40.23	43.38	40.72	37.01	40.67	34.35	46.13	45.56	44.75	49.80
chr4	189934524	190073402	138878	FAT1	59.49	27.66	32.66	30.07	36.17	32.00	31.68	52.03	48.73	48.92	46.96	63.16	46.16	42.84	44.29	36.39	38.26	32.71	35.22	35.31	37.28	37.47	51.33	40.17	43.95	41.91	33.78	42.77	56.78	31.98	37.05	39.53	41.65	38.46	39.12	50.68	39.77	36.39	57.13	35.25	45.63	44.95	35.11	36.74	42.49	59.52	46.23	53.17	41.91	45.65	40.49	45.34	33.61	34.43	36.63	35.37	38.39	36.80	36.63	42.98	40.73	41.18	45.97	48.18	44.87	47.03	43.90	42.49	42.99	36.56	51.94	47.56	47.11	46.91
chr5	209362	248124	38762	SDHA	57.09	26.42	34.00	28.90	37.35	32.18	30.07	55.40	49.72	50.48	46.98	63.14	43.01	43.87	42.02	35.65	37.42	32.48	35.46	35.57	36.62	36.73	47.85	38.71	43.48	42.01	34.41	44.34	56.52	30.77	35.97	39.05	42.50	38.75	38.66	48.95	38.40	35.74	57.33	36.76	46.28	44.64	33.51	34.41	41.30	56.00	45.55	52.72	39.41	50.55	41.60	48.51	32.44	30.77	35.61	34.01	36.12	35.12	34.52	41.07	38.69	38.79	42.64	47.97	44.33	45.36	41.04	40.82	42.59	37.18	50.90	45.57	45.62	47.40
chr5	1303171	1357405	54234	SLC6A3	55.74	25.34	33.70	27.54	34.85	30.23	29.59	52.59	50.48	49.59	46.76	60.44	37.35	40.85	36.05	32.23	34.52	29.04	32.12	33.47	34.66	33.79	46.83	36.94	40.13	39.41	34.94	44.88	52.63	26.91	31.36	34.95	41.40	37.12	35.62	46.16	37.23	33.43	52.39	33.37	43.31	43.25	29.62	31.42	37.88	51.26	43.83	49.57	34.67	51.05	40.30	51.87	28.25	29.66	33.58	30.60	32.07	32.22	30.50	36.12	35.21	33.64	36.62	42.53	39.09	36.20	36.51	35.12	35.71	34.15	46.17	43.55	42.12	48.65
chr5	10189221	10205724	16503	CCT5	58.31	28.48	33.14	29.64	35.16	32.14	31.71	54.15	48.43	51.59	49.60	65.22	46.31	44.50	44.13	35.45	39.28	32.54	35.35	37.33	38.16	36.66	53.31	39.23	44.87	41.02	35.03	45.78	56.77	31.23	35.58	40.04	42.83	40.22	38.78	49.73	38.91	37.81	57.01	35.74	46.42	45.41	35.69	38.04	42.02	61.11	46.96	54.01	42.36	48.25	42.81	48.82	34.69	32.26	37.73	35.83	38.20	35.85	36.69	40.93	39.19	39.95	46.19	45.77	46.53	47.21	44.15	42.22	41.95	39.08	52.85	47.65	46.62	45.89
chr5	16412397	16556330	143933	RETREG1	59.58	27.49	32.85	30.02	37.51	31.84	30.68	53.07	49.33	49.63	47.00	64.05	45.50	43.17	43.74	36.15	38.44	32.76	35.44	35.09	37.80	36.70	50.82	38.73	43.46	41.86	34.21	43.69	56.97	31.87	37.08	39.40	41.59	38.40	39.36	48.92	39.79	37.17	56.98	35.93	45.94	45.43	34.81	37.67	42.47	58.82	45.81	48.57	42.01	47.36	40.66	45.90	32.92	33.19	35.32	34.87	37.72	37.04	35.88	42.40	40.64	40.61	45.00	48.22	44.88	46.37	44.00	42.01	42.83	37.06	50.57	46.34	46.50	47.15
chr5	32468060	32558413	90353	ZFR	60.11	26.62	30.72	29.37	36.76	32.55	30.70	52.62	48.10	49.38	47.16	62.75	47.74	41.92	45.83	37.18	38.16	31.93	34.56	34.28	38.33	36.21	51.82	40.58	43.89	42.09	33.59	42.98	58.43	32.12	37.29	39.13	40.37	38.68	39.75	49.57	39.51	36.93	56.70	35.85	44.30	45.25	35.04	36.75	43.75	60.23	46.43	53.04	43.26	45.09	40.52	43.98	32.99	33.50	35.81	34.88	38.06	36.62	36.29	43.41	39.99	41.37	47.22	49.33	45.39	47.69	45.61	43.82	43.83	38.06	51.84	47.18	46.68	46.75
chr5	36846425	36938148	91723	SLC1A3	60.63	28.12	32.86	30.86	37.82	32.06	32.23	54.02	49.14	50.13	46.71	63.37	46.43	43.69	44.65	36.71	38.90	32.98	35.54	34.91	37.36	37.99	51.62	40.37	44.21	43.18	33.94	42.72	59.58	31.87	37.94	40.25	40.60	37.63	40.73	51.27	40.52	37.24	58.51	35.48	46.80	45.64	36.14	39.05	43.77	61.57	46.51	40.13	42.78	46.29	40.62	46.46	33.99	33.66	36.73	35.00	38.67	37.48	37.52	43.80	41.60	41.22	46.98	48.07	45.87	48.63	44.79	43.11	43.99	37.14	52.49	47.59	47.16	46.83
chr5	38723736	38844482	120746	LIFR	60.13	27.15	32.64	30.67	37.24	31.62	32.04	53.46	48.06	49.88	47.11	64.98	47.38	41.68	45.66	37.07	38.35	32.04	35.34	34.70	38.26	37.39	51.59	39.80	44.53	42.26	33.98	43.07	58.16	32.40	38.16	39.90	39.81	38.88	39.87	51.39	38.69	36.93	56.84	35.35	45.91	44.48	34.66	37.79	43.56	61.33	46.41	44.29	43.09	46.18	39.42	44.28	33.87	34.46	36.74	35.64	38.36	37.38	37.52	43.94	41.01	41.03	46.13	48.61	46.66	48.41	45.68	43.92	44.62	37.13	51.98	46.62	48.24	46.76
chr5	43540304	43566247	25943	HMGCS1	60.97	27.07	31.41	30.27	36.32	31.80	32.38	52.14	48.60	49.58	45.56	64.76	46.66	42.62	46.42	36.35	37.92	30.83	33.61	34.40	38.15	36.43	52.76	40.85	43.84	41.85	32.83	42.46	57.88	31.72	37.60	40.50	41.75	38.49	41.36	49.93	39.51	36.71	56.21	34.72	46.45	43.54	34.97	39.12	42.81	61.80	45.69	45.53	43.90	46.27	39.98	45.40	34.11	32.21	35.69	36.20	38.78	37.43	34.65	43.72	41.18	41.69	47.46	50.80	44.92	48.09	44.82	44.04	44.85	37.98	51.77	47.01	46.49	46.86
chr5	54388485	54511162	122677	NDUFS4	61.02	27.97	31.56	31.01	37.51	32.70	32.98	53.16	48.59	48.93	47.73	64.86	48.31	41.81	46.20	37.73	39.41	32.24	35.22	34.17	38.51	38.23	52.80	40.74	45.14	42.53	34.10	42.42	59.36	32.92	38.54	40.26	40.54	37.99	40.84	50.52	39.13	36.86	56.72	35.84	45.19	45.14	35.99	38.37	43.92	62.59	46.36	35.99	44.10	43.74	40.86	43.20	33.00	33.38	37.16	35.64	38.48	36.86	38.44	43.73	40.63	42.13	46.84	49.80	46.77	48.71	46.87	45.14	45.50	37.87	51.68	47.41	48.07	46.56
chr5	55283263	55283942	679	HSPB3	62.77	27.65	33.23	29.29	23.98	31.86	34.57	60.59	48.10	51.72	43.47	62.44	43.41	34.93	47.95	30.20	37.97	30.03	28.89	35.25	30.97	30.22	56.96	39.69	45.48	39.13	37.20	38.70	59.14	32.57	35.63	36.74	42.76	38.48	29.47	42.43	37.26	37.28	61.92	37.40	45.72	37.15	34.76	37.07	38.79	60.99	44.32	50.68	34.93	43.61	38.96	44.83	25.40	34.80	37.22	37.70	35.93	36.01	41.49	44.97	40.17	41.29	42.31	39.77	41.23	54.16	48.91	40.52	39.02	27.62	50.04	48.34	44.75	51.44
chr5	61761595	61969442	207847	NDUFAF2	60.71	28.75	31.75	32.06	37.31	32.80	33.75	53.06	47.96	49.54	48.37	63.55	48.32	41.35	46.26	36.96	38.60	32.72	34.49	33.56	37.41	38.01	52.56	40.89	44.55	42.85	33.64	43.11	58.99	32.68	38.15	39.88	39.97	38.86	40.67	51.40	39.23	36.52	56.07	35.44	45.51	44.96	35.91	38.48	44.43	62.71	46.57	30.80	43.43	43.28	40.30	42.28	34.35	34.37	36.64	35.62	38.58	36.81	37.33	44.13	42.15	41.48	46.51	49.27	47.15	49.40	46.57	44.88	45.49	37.71	52.44	47.15	48.27	46.05
chr5	70318186	70383882	65696	OCLN	59.41	27.07	27.27	26.64	34.56	29.59	27.78	53.11	48.49	46.52	41.68	54.66	42.78	42.83	38.43	33.35	40.06	29.10	34.85	33.07	32.08	34.34	43.23	38.27	40.92	42.82	32.11	37.52	49.24	29.21	32.17	35.75	42.05	34.40	38.00	47.07	34.80	36.89	53.66	33.21	45.07	42.11	33.84	37.49	38.99	60.13	45.27	50.21	38.16	43.29	40.38	45.99	31.78	31.08	32.52	31.58	40.10	33.96	31.04	35.94	33.11	34.68	40.88	43.97	40.97	39.65	39.17	37.96	41.01	36.57	47.53	42.61	43.48	47.11
chr5	75120987	75202190	81203	HEXB	57.97	26.21	32.20	29.28	36.29	31.32	30.59	52.12	48.36	49.44	46.46	61.80	45.33	41.35	43.47	35.95	38.05	31.99	34.63	34.62	37.13	36.57	49.44	38.96	43.19	41.79	33.70	43.27	56.51	31.14	36.13	38.74	40.09	37.57	38.36	48.15	38.88	36.15	56.14	34.92	45.13	44.72	33.85	36.30	41.74	58.36	45.62	50.44	40.09	46.83	39.41	45.36	32.65	33.23	35.00	33.34	37.28	36.12	34.71	41.61	40.04	39.15	44.19	46.32	42.74	46.33	42.35	41.23	42.12	36.78	50.50	46.63	46.46	47.23
chr5	75818060	75843009	24949	HMGCR	61.02	27.15	33.67	31.86	38.56	33.50	32.71	54.53	48.66	50.61	48.66	65.38	48.65	42.73	46.49	38.39	40.02	32.89	35.09	34.94	37.68	38.01	53.70	41.02	45.55	43.88	34.29	42.63	58.39	32.20	38.80	41.18	41.28	37.82	40.09	50.79	40.72	37.80	59.26	36.04	47.18	45.31	36.19	38.64	45.25	62.42	48.05	49.73	44.89	44.60	41.93	43.45	34.38	35.30	37.13	35.80	39.15	37.42	38.63	46.14	42.58	43.46	48.31	50.32	46.84	49.28	49.17	45.77	44.79	38.69	52.59	50.35	49.20	46.56
chr5	94067282	94078673	11391	NR2F1	52.54	24.97	33.23	28.62	34.36	28.64	26.94	46.10	45.68	42.34	40.86	57.78	40.45	39.61	36.95	33.40	33.48	26.43	31.66	32.15	34.99	34.20	46.75	36.09	39.57	37.23	34.13	44.80	49.86	27.50	30.11	35.04	38.69	35.64	37.50	46.18	33.69	32.73	52.36	30.94	43.54	43.65	29.51	29.95	35.46	52.01	43.57	48.63	36.40	46.05	39.83	44.32	31.09	31.35	32.00	29.82	31.86	32.50	31.15	36.02	38.47	33.33	39.03	39.81	38.36	39.35	38.88	33.99	36.86	33.17	43.17	42.20	43.00	46.87
chr5	111248729	111275743	27014	SLC25A46	62.49	28.03	32.43	32.57	37.29	33.58	34.11	55.58	49.18	50.05	47.85	65.93	48.26	40.55	47.05	37.83	39.05	31.87	35.65	34.73	38.58	38.44	53.28	42.66	46.90	43.30	34.37	43.35	62.05	34.07	38.94	42.27	41.86	39.38	41.97	52.90	39.74	37.06	56.51	35.57	45.52	46.48	36.26	38.96	46.76	62.90	46.92	26.24	45.28	44.56	41.93	41.75	35.99	36.26	37.66	36.32	39.71	37.00	38.69	46.73	42.13	42.69	46.27	49.71	48.12	51.44	49.07	45.75	46.25	38.86	54.96	50.11	49.47	46.08
chr5	114568912	115009369	440457	KCNN2	60.90	28.49	32.08	31.01	37.25	32.82	32.59	53.78	48.94	49.74	47.52	64.29	47.78	41.75	45.90	37.12	39.11	32.64	34.95	34.51	38.02	37.75	52.30	40.46	44.90	42.31	33.62	42.91	58.86	32.54	38.47	40.34	39.96	38.30	40.37	51.18	39.25	36.90	56.86	35.25	46.06	45.10	35.88	38.15	44.06	62.03	47.13	32.97	43.78	45.29	40.90	43.71	33.89	35.06	36.59	35.47	38.46	37.18	37.40	44.06	41.41	41.86	46.70	49.77	46.39	47.68	46.27	44.23	44.98	37.81	52.34	47.74	47.73	46.03
chr5	127296578	127357028	60450	LMNB1	57.29	25.34	32.00	28.37	36.15	30.36	30.17	51.68	48.19	50.07	46.21	61.63	45.40	42.32	43.87	35.68	36.55	32.29	35.30	33.85	36.69	35.49	48.62	39.44	42.95	40.63	34.47	43.18	55.11	29.77	35.43	37.41	40.57	36.17	37.83	46.83	38.52	36.80	56.87	35.73	45.69	44.47	33.27	35.58	41.32	58.03	45.08	53.18	40.13	47.13	38.61	45.18	31.45	31.72	34.62	33.52	36.43	35.11	35.25	41.16	38.68	38.34	43.55	45.29	43.76	45.74	43.68	41.28	42.05	35.86	49.86	45.48	46.15	47.63
chr5	127810565	127981009	170444	MEGF10	61.08	27.93	32.16	31.35	37.48	32.22	33.53	53.31	49.35	49.35	47.22	63.86	47.00	42.55	44.81	37.27	39.22	32.98	35.33	34.74	37.65	38.16	52.54	40.00	44.84	42.11	33.90	43.25	59.35	32.23	37.93	40.69	40.45	38.49	40.60	50.71	39.32	37.13	57.28	35.97	46.07	45.51	36.04	38.16	43.48	61.70	47.42	40.94	43.80	45.61	40.13	44.59	34.24	34.68	36.89	34.90	38.82	37.77	37.38	43.89	41.96	41.58	46.77	49.32	45.68	48.70	45.69	43.76	44.20	37.50	52.41	47.56	47.88	46.57
chr5	128776746	129057063	280317	FBN2	62.15	29.17	32.08	31.85	37.58	32.90	33.71	53.82	49.42	50.11	48.16	64.85	48.90	42.06	46.56	37.42	39.81	32.96	35.02	34.91	38.19	38.32	53.25	41.56	45.40	43.46	34.08	42.97	59.98	33.06	38.86	41.45	40.77	38.90	40.90	52.32	39.86	37.61	57.30	35.59	46.21	45.72	36.18	38.28	45.39	62.67	47.79	37.97	44.96	44.68	40.93	42.92	34.66	35.20	38.12	35.92	39.48	37.65	38.14	44.87	42.65	42.60	47.73	50.47	47.42	49.41	47.42	45.27	46.12	38.02	53.60	48.02	48.29	46.69
