chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr5	131678017	131684247	6230	HINT1	59.36	21.81	31.07	28.01	36.68	32.95	27.70	54.90	50.65	49.05	43.89	58.89	43.61	43.51	49.50	36.18	37.02	30.86	37.26	35.92	35.64	39.61	53.75	42.57	44.83	41.44	36.70	43.90	54.58	30.49	34.12	39.91	45.60	37.89	37.76	48.74	38.01	35.38	59.03	34.83	45.36	42.88	33.25	37.78	42.42	57.13	46.40	54.77	43.24	49.49	41.97	46.74	32.14	30.63	36.45	37.76	36.88	33.88	36.97	41.61	39.11	42.14	42.26	47.59	45.46	48.71	44.78	42.96	41.57	35.01	50.28	44.21	47.61	47.73
chr5	131689920	131724424	34504	LYRM7	58.00	25.59	30.08	29.01	37.62	32.08	30.41	51.89	46.45	47.66	47.16	65.16	47.19	42.72	47.23	36.76	38.53	32.00	35.85	33.31	37.93	36.54	49.60	40.46	44.96	41.55	33.88	41.10	59.69	31.70	38.23	39.76	38.88	36.50	39.38	47.03	38.81	35.96	55.37	34.82	45.55	44.06	34.56	36.86	43.69	60.50	46.22	52.60	43.75	43.63	39.93	43.32	33.12	32.10	35.32	34.16	38.11	36.50	36.24	45.36	40.91	41.33	46.45	48.36	45.45	47.80	45.85	42.89	43.41	38.53	51.06	46.72	46.86	45.71
chr5	132889603	132915514	25911	SLC22A5	58.18	26.84	33.19	29.29	36.85	29.96	31.27	53.52	51.49	50.41	46.61	60.38	41.55	43.40	40.30	35.40	36.46	30.14	34.84	33.93	35.88	35.60	48.47	36.53	41.51	37.79	34.59	44.16	54.82	29.98	34.23	38.30	42.69	38.22	37.37	48.02	39.01	34.19	55.93	35.21	44.80	44.90	32.97	35.00	39.05	56.43	45.40	53.72	38.48	48.17	40.96	48.12	31.84	30.42	33.17	33.06	34.90	34.10	33.40	38.00	38.43	36.09	42.23	45.04	41.14	42.20	41.16	37.93	40.16	35.71	50.26	44.61	45.17	46.06
chr5	133386395	133388600	2205	UQCRQ	58.50	28.55	31.86	31.98	35.24	30.53	29.16	52.57	58.23	54.47	51.07	68.13	42.70	45.79	41.58	38.28	35.84	31.85	38.75	33.41	37.23	37.94	49.59	41.36	43.56	39.97	39.54	46.84	55.86	28.19	33.43	36.51	41.43	36.05	41.49	48.49	38.60	39.17	58.93	38.10	47.20	45.87	28.92	35.51	41.11	55.90	42.01	49.41	40.15	50.44	50.73	48.89	30.14	32.73	33.82	30.29	36.51	41.01	33.42	43.68	37.43	39.27	43.01	44.98	38.46	40.58	43.72	39.27	39.14	35.87	49.23	47.62	50.17	52.44
chr5	138394285	138414287	20002	MYOT	60.05	27.41	31.27	30.15	39.28	31.73	31.81	53.02	48.77	48.53	48.11	63.34	47.65	41.56	45.45	37.88	39.28	33.76	33.99	34.78	39.43	36.83	52.21	39.31	45.92	42.56	33.97	42.91	61.10	33.36	39.06	39.15	41.42	37.01	40.16	48.47	39.89	37.71	59.65	36.45	44.34	44.73	35.31	38.65	43.81	61.05	46.45	49.91	44.14	45.32	40.21	43.45	34.77	34.26	35.77	35.67	38.45	38.24	36.64	45.20	42.20	43.50	47.22	50.41	46.00	49.05	47.29	44.41	46.44	38.15	52.25	46.87	49.41	46.58
chr5	138965272	138973181	7909	REEP2	53.95	24.68	30.19	25.81	34.26	28.73	26.91	54.95	54.28	47.19	45.11	56.27	34.20	36.97	35.57	32.40	35.45	30.01	35.42	31.01	35.55	30.46	40.28	33.79	40.08	37.64	39.51	45.95	48.40	24.84	31.44	35.51	40.22	36.28	33.77	43.02	35.77	31.71	54.95	34.44	42.02	43.04	28.30	29.77	35.81	48.76	41.79	47.48	32.14	53.44	40.76	50.60	28.01	27.70	31.59	27.13	28.68	30.64	28.21	32.85	33.06	30.31	34.52	37.64	36.06	35.10	33.02	33.86	32.19	33.02	46.75	43.11	41.16	52.47
chr5	139472859	139724442	251583	SIL1	58.54	25.90	32.43	29.68	36.28	31.00	30.97	53.11	48.97	49.51	45.64	62.22	44.15	42.85	42.56	34.97	37.12	32.60	34.92	34.91	36.35	35.36	49.05	38.41	42.82	41.14	34.41	42.78	55.21	30.50	35.81	38.23	41.24	37.81	37.87	47.40	38.29	36.07	55.87	34.91	44.82	44.55	33.58	36.72	40.31	57.90	45.59	50.78	40.24	47.92	40.84	46.79	32.03	32.70	35.27	33.57	36.40	35.35	34.57	40.81	39.05	38.46	43.07	46.72	43.18	45.11	42.18	40.76	41.77	35.69	49.83	45.25	45.09	47.68
chr5	139800175	139857743	57568	MATR3	59.86	26.20	32.12	29.70	37.10	30.56	31.62	51.93	48.52	50.12	46.27	62.48	46.10	43.62	45.00	36.75	36.34	32.40	35.24	33.87	37.61	35.77	48.89	39.74	43.79	41.95	33.08	42.60	56.97	30.98	36.76	38.81	41.40	37.09	39.12	48.07	39.04	37.28	58.15	35.50	45.34	46.24	34.53	36.83	42.35	58.96	45.67	52.86	41.88	45.72	39.24	44.35	32.64	33.04	34.58	33.82	38.82	35.83	35.92	41.71	38.88	38.62	43.67	47.71	45.62	47.86	43.83	42.34	42.96	36.91	50.72	45.92	46.30	47.31
chr5	141170691	141173036	2345	NDUFA2	54.20	24.55	29.68	30.23	36.17	27.07	29.38	52.01	47.08	53.03	42.16	59.65	41.40	42.70	40.07	30.88	34.98	35.00	33.94	35.21	31.77	34.96	47.13	36.82	42.42	38.74	38.83	41.63	53.28	31.29	34.40	35.80	43.86	34.12	36.66	45.43	41.54	31.57	55.52	36.77	44.16	40.70	32.05	35.46	41.84	55.78	44.62	52.97	38.88	50.74	42.34	46.61	29.39	30.26	37.49	32.92	32.76	30.88	34.47	40.19	39.29	35.07	44.65	46.60	42.95	44.31	41.02	37.20	43.83	33.80	46.72	38.63	43.15	49.59
chr5	141199301	141216757	17456	HARS1	56.89	24.76	32.03	27.78	36.23	31.38	29.36	52.43	48.21	50.38	46.93	61.49	43.73	44.21	43.14	34.24	36.81	30.18	34.06	34.45	34.35	34.76	48.37	39.14	42.21	39.89	33.93	44.87	55.03	29.63	35.88	36.90	40.25	36.10	37.84	47.69	39.03	36.86	55.77	35.60	45.45	43.76	32.96	34.87	41.05	56.01	44.80	55.39	39.91	47.46	39.44	45.39	31.51	32.03	34.91	32.80	35.28	33.60	34.09	40.23	37.55	38.41	43.98	46.56	41.93	43.03	41.41	39.41	40.42	36.19	49.19	43.70	44.43	45.90
chr5	147116636	147617597	500961	PPP2R2B	60.05	27.95	31.99	30.62	37.14	31.78	32.76	53.02	48.82	49.48	47.22	63.55	46.68	42.34	44.31	36.31	38.43	32.80	34.87	34.95	37.53	37.17	51.44	39.72	43.88	41.96	33.85	42.35	58.15	31.93	37.93	39.83	40.87	38.17	39.28	49.96	39.14	36.89	56.78	35.56	46.33	45.43	35.56	37.73	42.70	60.22	46.62	37.45	42.66	46.30	40.07	45.07	33.72	33.74	36.72	34.62	37.96	36.76	37.05	43.37	41.12	40.66	45.58	48.19	45.29	47.08	45.29	42.93	43.91	37.33	51.75	47.01	47.13	46.53
chr5	148918479	148977363	58884	FBXO38	61.35	28.14	31.07	31.15	36.87	33.02	33.38	53.19	48.97	51.00	47.78	65.15	46.82	41.87	47.65	37.64	39.25	33.45	35.64	34.52	38.49	39.14	54.04	40.62	45.93	43.94	33.33	42.99	59.56	33.42	39.44	41.27	41.52	39.04	40.43	52.02	40.66	37.64	57.58	36.02	46.46	45.77	36.52	39.05	44.43	62.69	47.12	30.17	43.32	45.29	41.81	44.93	35.69	35.20	36.59	36.85	39.55	37.63	38.71	44.99	41.58	41.93	47.29	50.71	47.20	49.28	47.50	45.90	46.50	38.68	53.73	48.68	48.23	46.91
chr5	149516996	149597907	80911	SH3TC2	59.70	28.25	32.84	31.42	36.74	32.33	32.16	53.39	48.69	50.02	46.78	63.94	45.74	42.54	44.39	35.78	37.88	33.12	35.40	35.36	37.26	36.33	51.63	40.05	42.68	42.21	34.21	42.29	57.95	32.22	38.31	38.82	40.88	39.08	39.00	50.43	38.75	36.81	57.19	36.06	45.48	44.92	35.42	37.03	42.09	59.71	45.76	40.92	41.35	46.20	41.03	45.14	33.96	33.68	37.03	33.95	38.38	36.92	37.22	42.87	40.82	40.37	45.45	47.78	44.56	48.06	44.62	42.49	42.62	37.24	51.44	46.02	46.34	46.99
chr5	150589841	150649957	60116	CSF1R	56.74	26.20	33.21	28.93	35.24	31.52	29.93	53.06	50.08	50.80	46.15	61.59	41.83	42.89	40.14	33.69	36.70	29.53	34.10	33.99	36.08	33.93	46.31	37.55	40.30	39.05	34.27	43.48	52.80	29.37	33.15	36.78	40.74	37.25	37.01	46.17	37.60	34.70	54.78	34.29	43.98	42.11	32.09	33.79	38.62	54.60	44.32	51.09	38.61	48.65	40.40	47.97	30.21	31.26	34.43	32.80	34.17	32.88	33.13	38.64	36.96	36.68	41.14	43.58	42.17	42.14	39.21	37.65	39.02	35.18	47.86	44.70	43.43	46.99
chr5	150650430	150692448	42018	PDGFRB	56.91	26.21	33.23	29.66	34.67	28.89	29.92	54.44	52.25	51.36	46.23	61.71	38.47	43.13	36.77	32.75	34.84	29.64	31.84	33.69	35.85	35.04	45.24	37.26	40.89	39.50	36.51	45.05	51.13	27.44	32.00	36.55	41.12	38.70	36.49	46.87	36.96	34.76	53.12	35.10	44.07	44.14	29.72	31.75	36.66	51.56	44.26	51.71	34.90	52.03	40.97	51.53	28.99	29.69	33.20	30.92	33.02	32.47	30.94	36.13	34.91	33.93	37.13	43.58	38.41	37.76	36.91	35.21	36.46	35.03	46.69	42.88	43.21	49.07
chr5	150832881	150839444	6563	ARSI	55.13	26.73	34.26	29.67	37.45	29.26	31.65	53.70	51.42	53.02	46.18	61.12	39.36	39.87	41.71	35.22	35.90	30.70	33.88	35.79	35.94	33.93	46.65	36.69	44.49	42.22	35.56	44.34	50.64	30.00	33.05	39.26	42.41	38.06	36.35	51.10	38.97	34.26	55.72	32.50	45.09	46.37	32.83	30.04	37.78	55.16	44.56	51.72	34.10	52.61	43.49	52.19	33.05	30.77	30.71	31.01	33.80	31.95	31.86	40.47	36.34	36.84	37.68	42.68	39.98	39.01	37.93	34.87	37.98	35.15	47.94	42.47	43.33	50.17
chr5	152043069	152130323	87254	FAT2	58.39	27.19	33.04	30.60	36.73	31.35	32.05	53.53	49.31	50.11	46.48	61.66	42.45	43.30	41.77	35.37	36.73	32.14	35.12	35.27	35.92	36.13	49.82	38.27	42.61	41.16	34.68	43.67	54.10	29.82	36.04	37.79	42.26	37.69	37.71	47.16	38.62	36.37	56.87	35.97	45.41	45.02	33.50	35.91	39.77	57.92	45.34	51.22	39.09	49.37	40.65	48.07	31.47	31.72	35.03	33.19	37.12	35.14	35.40	39.69	38.77	37.59	43.29	45.11	43.03	44.22	42.17	39.75	41.48	35.97	50.23	45.83	45.07	47.45
chr5	152361496	152463867	102371	GLRA1	58.46	27.67	32.84	30.59	36.11	31.27	32.25	53.31	49.42	48.47	45.86	62.14	45.38	42.65	44.05	35.66	37.49	32.39	34.59	33.84	36.69	36.43	50.26	39.06	43.46	41.17	33.45	42.78	57.09	30.88	36.84	39.03	40.06	37.24	37.43	49.87	38.69	35.94	56.50	35.05	44.88	44.93	33.94	36.54	42.01	58.78	46.44	43.82	41.06	46.54	39.67	45.02	32.09	33.46	35.62	33.41	37.16	35.96	36.33	41.56	39.96	39.88	44.83	48.12	44.37	46.67	43.81	40.94	42.86	36.86	50.71	45.69	46.17	47.15
chr5	156845977	157286763	440786	SGCD	60.69	29.08	31.88	30.76	37.59	32.33	33.16	53.50	49.27	49.75	47.57	63.97	47.25	42.20	45.01	37.00	38.93	32.62	35.02	34.86	38.58	37.31	53.25	40.01	44.36	42.43	33.84	42.78	58.87	32.60	38.27	40.23	40.34	38.16	40.18	50.72	39.27	36.86	57.36	35.62	45.78	45.55	35.63	38.29	43.14	61.65	46.88	33.93	43.04	46.40	40.93	44.59	33.24	34.74	36.72	35.35	38.56	37.35	37.21	44.11	41.33	41.20	46.08	48.85	45.98	47.07	45.98	43.67	44.49	38.74	52.24	47.60	47.73	46.74
chr5	158250431	158260460	10029	THG1L	56.69	23.56	31.29	27.14	38.50	30.98	29.95	53.58	47.93	52.48	45.71	63.08	46.07	44.83	43.83	37.16	39.91	30.59	33.48	36.68	34.19	35.42	47.92	38.97	43.47	41.88	31.70	41.70	58.73	28.37	35.76	37.60	40.32	41.41	37.65	46.92	39.60	37.20	57.67	35.99	47.38	43.95	34.70	35.92	41.59	56.12	45.45	55.50	40.53	47.53	40.65	46.95	33.16	33.04	33.72	32.69	36.16	35.43	36.41	44.05	41.09	39.29	44.07	45.30	44.69	46.93	43.91	44.01	44.08	35.74	49.30	45.26	44.10	46.46
chr5	169021261	169054094	32833	RARS1	59.96	25.16	31.44	28.03	37.17	32.28	29.27	52.04	48.12	47.46	47.10	62.29	47.98	42.08	47.28	37.48	38.24	32.28	35.62	35.02	37.20	35.43	51.31	39.61	44.48	42.11	33.61	43.20	59.11	32.15	38.43	39.21	39.57	38.85	38.82	49.02	39.92	35.95	56.68	34.92	47.68	44.43	34.52	36.87	43.87	60.46	46.02	53.34	41.71	44.98	39.48	44.51	33.24	33.07	36.05	35.17	37.72	37.25	35.42	42.80	40.29	40.87	47.71	47.98	44.12	49.10	44.85	43.08	42.75	37.09	50.39	46.66	46.33	45.75
chr5	173374396	173492729	118333	ERGIC1	56.19	25.35	32.70	28.77	36.03	30.21	30.32	54.86	49.60	50.67	46.94	61.01	40.19	43.72	40.44	33.91	35.84	31.02	34.84	35.28	35.71	33.61	46.38	36.80	41.29	39.52	35.34	44.15	52.22	28.61	33.45	36.04	42.25	36.82	36.47	46.25	37.68	35.34	55.63	35.61	45.13	44.57	31.58	34.15	38.61	54.96	44.45	53.31	37.57	50.22	39.99	48.96	30.19	30.93	32.42	31.48	33.84	33.31	32.59	38.13	36.85	35.22	40.26	44.05	41.01	40.76	38.99	37.27	38.46	35.79	46.97	44.18	43.38	48.83
chr5	180361588	180393289	31701	SQSTM1	55.41	24.46	34.59	28.53	34.57	29.80	26.77	52.94	51.21	50.23	46.14	59.56	38.26	43.16	38.35	33.00	33.98	29.85	35.40	34.14	35.26	32.80	44.66	37.45	41.15	38.68	35.30	45.30	50.23	26.59	30.99	35.28	44.75	36.55	36.58	44.83	37.38	33.39	54.17	34.75	43.35	43.87	29.82	32.53	37.09	51.52	42.28	51.28	36.28	52.69	42.09	52.69	29.67	28.74	31.09	29.70	31.89	31.33	30.74	36.11	35.11	32.99	37.30	42.78	39.75	37.68	36.46	34.64	36.88	33.72	44.70	44.37	41.21	51.59
chr6	5130213	5640982	510769	FARS2	59.88	27.50	32.30	30.51	37.19	31.82	32.58	53.49	49.01	49.62	47.24	63.80	46.02	43.37	44.04	36.54	38.23	32.90	35.10	35.09	37.28	36.84	51.03	39.91	43.58	41.85	34.15	43.34	57.51	31.92	37.36	39.57	41.49	38.33	38.84	50.00	39.35	36.58	57.37	35.73	46.05	45.88	34.82	37.36	42.83	60.17	46.52	48.42	42.29	47.13	40.43	45.66	33.42	33.52	36.56	34.79	37.92	36.74	36.68	43.34	40.37	40.12	46.09	48.22	45.21	46.54	44.50	42.48	43.86	37.27	51.72	46.81	47.02	46.92
chr6	24520362	24537292	16930	TDP2	61.38	27.67	33.87	32.19	38.83	33.65	32.85	53.41	51.35	49.89	48.80	65.16	47.47	41.52	46.53	38.35	38.80	34.43	34.81	35.14	38.78	37.45	51.45	40.95	44.75	43.68	34.44	41.72	61.51	32.87	39.05	43.04	40.20	40.34	39.57	52.54	40.18	37.05	59.33	36.70	46.77	44.80	34.98	39.34	44.28	61.84	46.61	39.63	42.73	46.32	42.53	43.45	34.50	33.27	36.89	35.88	39.22	37.00	36.33	42.72	41.13	41.62	47.23	48.42	47.47	51.23	46.54	45.41	43.49	37.96	54.10	48.14	46.72	47.14
chr6	30778903	30791138	12235	VARS2	57.79	26.70	34.40	29.74	34.72	30.50	29.27	54.59	51.88	52.95	47.77	61.67	38.28	43.08	38.00	32.39	35.76	29.86	34.71	34.45	35.09	36.92	47.39	36.94	44.11	40.10	35.58	47.52	50.41	26.97	33.50	37.66	40.70	38.23	38.14	47.71	39.12	36.18	56.29	35.10	44.11	45.20	30.92	32.97	37.60	51.38	45.05	52.58	35.28	53.70	41.36	53.12	29.52	31.23	31.61	31.10	33.34	31.08	31.92	37.95	35.62	33.21	38.20	41.57	41.00	38.08	35.80	36.75	37.16	34.97	47.44	45.29	40.71	52.06
chr6	31539988	31556359	16371	ABHD16A	55.02	23.88	32.85	27.56	36.85	29.22	27.18	53.83	48.96	51.09	45.66	58.25	38.70	43.39	39.72	32.33	35.24	31.34	34.56	33.75	34.61	33.13	45.82	36.53	39.14	39.11	34.55	44.51	52.72	28.21	32.48	35.27	41.36	36.57	35.84	43.88	37.15	36.17	54.47	36.00	45.72	44.50	29.72	32.06	36.23	53.88	43.60	52.23	37.00	48.60	41.37	46.73	29.48	28.88	31.76	30.38	32.36	31.52	32.80	36.44	35.45	33.78	37.95	42.06	39.95	38.92	38.42	37.16	39.27	35.14	46.18	43.26	42.81	50.40
chr6	31894356	31962530	68174	TNXB	56.49	24.92	34.22	27.80	34.79	28.97	28.06	53.54	50.01	50.91	45.34	59.66	38.49	41.57	38.52	31.88	34.39	29.32	32.39	33.23	34.60	33.06	44.77	36.13	40.05	39.19	34.78	43.81	50.23	27.16	31.34	34.62	42.03	37.44	35.51	46.18	36.72	33.60	54.94	33.63	43.72	42.36	29.27	32.33	37.08	51.14	43.42	51.09	35.13	52.14	42.14	51.85	28.95	28.99	32.44	30.45	31.25	31.80	30.93	36.61	35.61	33.32	37.60	42.50	39.51	37.79	36.16	34.65	36.51	34.46	46.37	44.07	41.44	48.39
chr6	33442506	33517747	75241	ITPR3	54.38	25.08	34.84	28.52	34.57	28.92	29.03	53.56	50.45	49.82	44.75	59.71	36.98	41.26	37.95	31.51	34.12	29.48	32.57	33.74	35.16	33.01	44.30	36.10	40.27	37.73	35.31	45.95	51.00	26.34	31.32	34.69	41.94	36.99	35.71	45.81	36.77	33.10	53.95	33.93	43.69	43.28	30.03	31.62	36.99	52.07	43.61	50.97	33.54	52.13	40.57	51.43	29.33	29.05	32.72	30.37	31.20	31.87	31.32	35.79	34.85	32.28	37.57	42.53	39.64	36.75	35.72	34.43	36.25	33.43	45.80	43.20	41.38	49.82
chr6	42888701	42903839	15138	KLC4	55.72	23.31	33.32	28.55	35.45	29.05	27.85	56.43	50.42	50.04	46.67	59.35	41.56	44.31	39.69	33.80	36.44	32.47	35.84	36.34	35.31	34.33	44.79	37.07	40.08	41.06	34.74	44.93	51.02	28.76	33.17	35.93	41.64	37.17	35.07	45.78	38.94	36.01	54.99	36.65	45.49	45.05	32.19	33.76	38.21	54.71	43.11	56.83	37.02	48.75	41.33	50.13	28.67	30.99	33.66	32.73	32.58	32.95	32.47	37.96	34.42	34.59	42.79	43.29	40.85	40.50	37.70	37.06	37.10	37.24	46.68	44.42	41.93	50.03
chr6	43345827	43391139	45312	POLR1C	57.27	25.99	32.71	29.66	36.37	31.18	29.58	52.83	48.36	49.54	46.18	62.57	45.10	44.47	42.89	35.65	37.37	32.14	35.17	35.71	35.38	35.44	48.61	38.82	42.98	41.59	34.46	44.63	55.94	31.14	36.62	37.75	40.56	36.75	38.85	46.91	39.13	37.56	57.59	36.63	45.99	45.77	33.21	37.37	41.27	58.52	45.95	54.38	40.23	48.15	40.79	48.46	32.31	31.74	35.44	33.67	37.65	35.35	34.73	41.10	38.53	39.36	44.79	47.08	43.44	46.21	42.57	41.79	42.98	37.47	50.33	45.95	46.28	47.04
chr6	44051102	44052410	1308	MYMX	55.89	24.85	31.95	34.64	33.34	24.96	32.51	48.19	53.27	48.05	45.96	54.77	37.76	40.36	40.13	33.70	34.67	28.36	25.83	30.80	31.86	32.43	40.90	34.67	37.09	33.89	35.63	42.24	41.98	31.32	28.23	34.04	39.81	36.44	37.59	44.95	36.61	35.64	50.54	31.22	39.06	41.24	32.45	31.42	35.21	48.00	43.60	50.91	38.48	45.28	46.14	48.57	26.89	30.08	33.22	35.76	28.26	31.71	30.01	35.57	34.60	34.25	37.37	37.69	37.17	34.84	30.91	35.07	32.89	30.75	45.98	44.59	39.16	44.42
chr6	44088248	44092041	3793	SLC35B2	55.73	25.98	37.23	28.90	33.09	29.25	31.00	48.65	48.46	45.75	48.26	63.78	40.09	39.94	35.74	33.53	35.73	29.39	31.30	35.84	36.66	32.68	44.42	35.61	40.01	42.06	37.14	45.80	48.62	26.73	28.14	36.66	43.84	39.68	38.04	50.35	37.16	33.79	54.56	32.25	41.91	44.49	30.39	33.69	37.79	53.33	41.87	45.33	34.12	54.61	46.33	54.48	28.59	32.71	31.50	29.22	31.97	29.85	27.40	35.78	34.39	33.58	36.66	40.58	39.18	35.33	36.06	34.07	35.32	33.19	45.22	40.06	45.28	51.76
chr6	44132874	44147515	14641	AARS2	57.06	25.88	34.86	29.12	34.12	30.30	31.18	55.92	54.83	49.86	45.59	59.96	36.69	40.30	36.80	32.99	36.04	29.26	32.61	31.39	35.40	33.42	45.41	34.46	42.07	38.70	35.64	46.01	52.35	25.94	33.25	36.89	43.15	38.39	36.42	45.19	37.21	33.01	51.51	34.62	41.52	42.92	30.72	32.79	38.55	49.45	43.79	51.71	33.67	50.65	38.58	51.11	30.66	32.27	32.73	30.77	31.70	31.51	30.91	35.08	36.98	33.47	39.08	41.87	37.62	36.55	37.31	35.89	37.21	33.38	48.23	41.82	43.44	50.34
chr6	53107161	53188820	81659	ELOVL5	59.19	27.54	31.71	30.89	36.36	31.00	32.56	53.79	49.23	49.86	46.02	61.93	44.86	41.70	43.61	36.38	36.95	31.62	35.00	34.30	35.91	35.91	50.14	38.78	43.02	40.63	33.05	43.01	55.89	30.98	36.23	38.73	41.39	37.38	38.22	48.13	38.65	36.12	56.58	35.00	44.81	44.68	34.82	36.33	42.19	58.30	45.61	46.87	40.75	46.86	38.23	45.41	32.77	31.80	33.94	33.63	37.40	35.74	35.65	42.72	40.11	38.59	43.65	46.92	43.41	46.37	43.37	40.86	43.09	36.22	50.77	46.32	47.00	45.91
chr6	53858906	54106381	247475	MLIP	61.59	28.85	31.52	31.49	38.33	32.24	33.07	52.97	49.12	48.91	46.37	62.45	47.96	40.44	45.59	37.03	39.13	32.21	34.27	33.28	37.63	37.18	51.17	40.36	44.48	42.30	33.15	41.91	58.67	32.83	37.79	40.51	39.35	38.22	40.25	50.97	38.55	36.92	55.41	35.58	44.79	45.23	35.58	38.00	44.12	61.07	46.43	26.57	43.59	43.66	40.18	41.99	33.74	35.43	36.58	35.26	37.87	36.91	36.92	44.13	41.11	41.07	46.04	49.38	46.58	49.41	45.40	44.82	44.33	37.84	51.56	47.43	47.99	45.31
chr6	56299278	56793877	494599	DST	60.79	28.03	32.00	30.69	37.13	32.32	33.24	53.10	48.53	49.65	47.92	63.99	47.62	42.21	45.40	37.03	38.90	32.79	34.91	34.36	38.09	37.70	51.84	40.16	44.69	42.78	33.54	42.66	59.06	32.37	38.10	40.14	40.55	38.35	40.15	50.97	39.44	37.16	56.65	35.76	46.11	45.19	35.72	38.12	43.85	61.84	46.91	40.59	43.58	45.07	39.92	43.60	34.17	34.03	36.92	35.20	38.50	37.23	37.38	43.80	41.44	41.74	47.11	49.03	46.29	49.08	46.14	44.07	45.06	37.47	52.39	47.46	47.52	46.61
chr6	74770745	74832087	61342	SLC17A5	57.54	24.79	31.46	27.84	35.89	32.08	28.59	51.82	47.58	48.84	45.23	61.16	44.52	41.93	44.20	34.71	36.77	31.57	35.04	34.35	35.81	33.84	47.58	39.22	42.84	40.67	33.62	43.44	54.66	30.20	35.71	38.18	40.63	36.19	37.57	46.13	38.20	36.05	55.59	34.40	44.39	44.63	32.67	35.66	40.94	57.11	44.79	55.15	41.07	45.70	40.35	44.13	32.32	31.89	32.80	33.04	36.38	34.47	35.01	40.57	37.43	38.63	44.16	44.94	44.23	44.53	43.27	40.35	40.62	36.34	50.51	45.23	45.19	46.25
chr6	76261501	76383203	121702	COL12A1	62.48	28.84	32.31	31.52	37.82	32.65	33.76	53.95	49.13	50.46	47.82	64.54	47.87	41.87	46.14	37.52	39.57	32.10	34.92	34.53	38.31	37.97	53.24	41.29	44.62	43.10	33.70	43.09	60.51	32.42	39.25	41.37	40.51	38.80	41.20	51.95	40.10	37.63	57.60	35.56	46.03	45.92	35.60	38.68	44.72	63.40	47.25	34.84	44.19	44.55	40.72	42.92	34.59	34.52	37.42	35.79	39.07	36.96	37.85	45.12	42.03	41.91	47.84	50.05	47.26	50.38	47.22	45.25	45.71	38.28	53.72	47.79	48.76	46.59
chr6	76468680	76670584	201904	FILIP1	60.85	27.95	32.00	31.15	36.98	32.60	32.68	53.02	48.50	49.60	47.79	63.67	47.48	42.03	45.61	36.97	39.29	32.50	35.14	34.21	38.07	37.56	52.50	40.20	44.54	42.94	33.56	42.45	59.63	32.59	37.89	40.21	41.06	38.29	40.36	50.62	39.80	37.27	57.79	35.15	45.60	45.91	35.97	38.24	44.09	61.79	47.10	36.74	43.50	45.19	41.29	43.60	34.08	33.95	36.01	35.23	38.94	37.31	37.34	44.07	41.72	41.13	46.71	49.19	46.51	49.75	46.37	43.79	45.46	37.24	51.92	47.80	47.75	46.67
chr6	81123208	81155949	32741	ELOVL4	61.57	28.83	32.70	31.44	38.12	32.86	34.34	52.37	48.31	49.82	47.65	64.82	47.73	40.87	45.67	37.96	38.44	33.15	34.27	33.64	37.84	37.55	52.93	41.50	44.30	44.05	32.93	42.33	60.00	32.81	38.25	41.24	40.18	38.68	41.08	51.33	40.30	37.81	55.36	35.66	46.47	45.60	35.82	39.39	44.95	62.28	47.10	38.89	44.13	44.51	41.16	41.42	34.84	32.94	36.72	35.21	37.57	37.36	37.64	45.49	40.63	41.32	47.35	50.24	48.53	49.94	47.16	44.10	47.02	36.58	52.78	48.62	47.40	46.49
