chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr6	86722299	86810666	88367	SNX14	60.76	27.42	31.59	29.70	37.60	32.42	31.43	53.59	48.50	50.37	47.47	64.29	48.24	42.68	46.37	37.72	39.12	32.54	35.04	34.68	37.78	37.66	52.67	40.62	45.08	43.13	33.67	43.03	59.90	32.79	38.05	40.65	40.58	38.61	40.28	50.10	40.67	38.03	58.05	35.62	45.52	46.26	36.03	38.23	43.71	62.87	46.61	50.71	43.63	44.18	41.57	43.45	33.30	34.66	36.09	35.12	38.60	36.32	37.27	44.04	41.58	41.85	47.08	50.16	47.31	50.30	46.07	44.62	46.18	38.32	52.55	47.59	47.29	46.30
chr6	100042903	100122314	79411	FBXL4	61.44	28.51	32.00	30.68	38.22	33.25	32.69	54.12	48.66	49.06	48.96	66.16	49.26	43.54	47.29	38.21	40.12	33.40	35.88	34.14	38.28	38.54	52.49	40.71	45.56	44.07	34.36	42.77	61.65	33.43	38.88	41.49	40.27	38.63	40.36	52.85	39.96	37.88	57.91	35.80	45.80	45.26	36.57	39.91	45.70	63.89	47.02	37.64	44.90	44.09	41.48	43.49	34.97	35.32	37.30	36.12	39.32	38.12	38.20	45.04	41.90	42.73	49.06	49.99	47.14	49.39	46.76	45.33	46.03	39.68	53.78	48.44	49.03	46.83
chr6	101681936	102055217	373281	ASCC3	62.50	28.72	31.52	31.06	37.64	33.79	33.86	53.60	48.29	49.99	48.04	64.60	49.04	41.17	47.30	37.56	39.52	32.86	34.96	34.02	38.87	38.71	53.60	41.81	45.74	43.67	33.43	42.27	61.09	33.14	38.83	41.62	40.40	38.65	41.68	52.66	39.76	37.89	56.80	35.37	46.13	45.28	36.49	38.95	45.68	63.77	47.62	29.45	45.47	43.30	41.38	41.35	35.07	35.23	37.21	36.67	39.35	37.75	38.17	45.41	42.60	42.28	47.52	50.53	48.31	51.00	48.19	46.36	47.10	38.39	53.79	48.60	49.21	46.11
chr6	105904366	106035941	131575	HACE1	60.92	26.53	30.83	29.19	37.05	32.67	31.53	52.87	47.35	49.23	47.97	65.27	48.58	42.61	46.47	37.15	38.07	32.78	34.94	33.79	37.00	36.21	50.95	40.54	44.66	43.25	33.45	42.33	58.24	32.53	37.52	40.41	39.47	38.93	40.13	49.97	39.46	36.45	57.27	35.30	45.95	44.95	35.91	37.94	43.74	62.06	46.45	44.32	42.71	44.72	40.65	43.18	33.67	34.13	36.38	35.72	38.38	36.47	37.27	44.18	41.04	41.57	46.72	49.53	46.39	48.71	46.83	43.62	44.86	38.20	51.57	46.65	47.26	45.81
chr6	106272905	106312920	40015	POPDC1	59.47	27.91	32.81	30.67	37.23	32.33	32.16	52.46	48.77	50.32	47.43	63.21	45.76	42.15	44.01	36.51	37.81	33.19	36.56	35.29	38.54	36.81	51.89	40.87	44.55	42.26	33.58	43.38	58.76	32.23	37.22	38.32	40.94	38.46	40.05	49.58	39.46	37.35	55.67	36.01	46.35	46.65	35.98	37.23	43.44	60.68	47.20	53.03	42.84	45.90	39.01	45.33	33.47	33.64	36.03	34.39	38.36	36.63	36.43	43.24	40.71	41.09	46.78	48.17	45.14	48.33	46.36	43.73	45.54	36.80	50.97	46.85	47.11	47.58
chr6	106333652	106355749	22097	POPDC3	59.18	28.27	34.78	30.91	37.31	31.03	30.99	54.65	47.85	48.31	48.76	63.88	46.27	43.01	45.45	36.06	38.54	33.31	35.77	34.89	36.84	37.84	50.12	41.52	42.35	43.24	32.86	40.78	58.73	30.13	37.82	39.71	41.79	39.25	38.83	50.16	38.52	37.23	55.50	35.34	45.61	44.23	34.18	38.78	42.53	62.25	47.10	49.46	44.22	45.79	39.49	45.18	34.41	33.30	37.37	35.73	39.08	37.62	36.54	44.12	41.10	40.70	45.01	47.83	45.41	47.44	45.05	42.99	43.76	38.80	52.87	45.52	47.56	46.29
chr6	107360314	107501922	141608	ATG5	61.99	28.16	32.28	31.54	37.83	33.16	33.68	53.39	48.93	49.49	48.33	64.64	48.76	41.95	47.00	37.27	39.42	33.43	35.30	34.98	38.12	38.11	53.18	41.09	45.28	43.59	33.84	42.60	60.28	32.91	38.10	40.87	41.14	38.40	40.19	51.75	39.90	37.16	57.45	35.89	45.88	45.71	36.36	38.37	44.82	62.53	47.47	40.83	44.63	44.71	40.63	42.99	35.05	34.03	36.69	35.30	38.83	37.81	38.49	45.13	42.46	41.83	47.19	50.29	46.92	50.88	46.73	44.91	46.41	38.42	53.70	48.13	48.71	46.07
chr6	107746917	107806978	60061	RTN4IP1	57.83	25.51	31.84	28.79	36.50	31.71	30.36	52.39	47.78	48.51	44.67	60.92	45.00	42.33	44.26	35.28	37.23	32.42	34.46	33.45	35.59	34.80	49.52	38.72	42.00	40.15	32.37	42.77	55.51	31.01	35.96	38.03	40.27	36.42	38.26	47.61	39.37	36.08	56.58	35.68	45.50	45.38	32.76	36.57	41.71	58.26	44.12	47.63	40.73	45.30	39.09	45.16	32.29	32.42	34.74	34.12	36.86	35.45	35.81	40.94	38.27	39.43	44.92	47.67	45.00	46.16	44.02	42.00	41.84	36.11	50.21	45.16	45.71	45.71
chr6	110869349	111003788	134439	FIG4	60.82	27.89	31.56	31.22	37.06	32.45	32.71	53.34	48.32	49.86	47.95	65.09	47.17	42.13	45.05	36.56	38.83	33.02	34.49	34.32	38.19	36.89	51.70	40.05	45.11	43.10	33.90	43.11	58.68	32.41	38.06	39.84	41.03	38.65	40.31	50.25	39.66	36.60	57.03	35.29	45.88	45.72	35.72	38.13	43.47	60.82	46.92	38.44	42.79	45.21	40.82	44.48	34.29	33.90	36.16	34.97	38.88	36.56	38.23	43.55	40.86	40.86	46.77	49.33	45.99	47.94	46.42	43.26	44.49	37.64	52.15	47.24	48.21	46.21
chr6	130076330	130710229	633899	LAMA2	61.54	28.76	31.65	31.37	38.06	32.81	33.86	53.39	48.52	49.24	47.87	64.46	48.56	41.68	46.25	37.61	39.23	32.58	34.91	34.19	38.46	37.84	53.37	41.07	44.90	43.33	33.56	42.36	60.26	32.79	38.51	41.11	40.28	38.35	40.73	51.71	39.82	37.31	57.00	35.39	45.81	45.07	36.20	38.59	44.80	62.82	46.85	32.71	44.70	43.89	40.62	42.33	34.47	34.74	37.26	35.77	39.19	37.23	37.99	44.78	42.34	42.09	46.78	50.35	47.24	49.84	46.99	45.06	45.62	38.38	53.07	48.17	48.46	46.57
chr6	132767702	132778804	11102	ARG1	63.04	27.51	31.93	30.63	38.74	33.25	33.30	53.31	48.00	51.02	45.31	64.90	48.77	42.54	46.13	38.54	42.21	34.96	35.34	35.74	39.84	38.75	53.77	39.10	43.48	43.86	34.74	42.70	59.10	31.99	38.14	41.42	40.29	38.56	40.17	52.70	38.58	37.65	58.23	35.17	47.01	47.32	36.54	37.89	44.47	62.65	49.36	31.65	43.32	46.83	39.81	41.57	36.04	35.12	37.51	37.02	39.28	39.18	38.09	43.37	40.73	43.23	47.37	52.80	46.65	49.55	46.89	44.40	44.87	36.70	53.55	47.79	48.41	47.66
chr6	140092037	140176789	84752	REPS1	61.67	27.43	32.01	30.18	37.13	33.34	32.74	52.34	48.65	49.32	47.78	64.91	47.35	41.84	46.33	37.07	38.77	32.47	34.58	34.48	37.90	38.93	52.48	41.41	45.17	42.69	33.92	42.14	59.91	32.72	38.01	40.52	42.23	37.97	40.56	50.87	38.92	37.61	56.32	35.19	46.52	45.14	36.09	39.18	45.07	62.70	47.52	42.44	44.13	45.17	40.16	44.00	34.27	34.04	36.66	35.65	38.37	37.03	37.45	44.19	42.12	40.83	46.37	50.19	47.11	48.82	47.45	44.33	46.04	37.94	52.73	48.68	47.02	46.57
chr6	143494207	143638629	144422	ADGRG6	62.24	28.63	31.74	31.03	38.22	33.48	33.84	53.63	49.03	49.95	48.72	64.24	49.34	41.57	46.10	36.81	39.76	32.63	34.26	34.70	38.63	38.41	53.34	41.85	44.70	43.16	34.10	43.21	60.67	33.10	39.02	41.50	41.09	38.82	41.51	52.12	39.63	37.48	57.60	35.61	45.60	45.34	36.80	39.19	45.09	62.93	47.94	30.80	44.22	43.34	40.50	41.83	34.99	35.09	37.30	36.03	39.75	36.96	38.17	45.58	42.39	42.22	46.92	49.59	47.44	50.62	47.09	45.08	46.33	38.12	53.16	48.41	48.81	46.13
chr6	147220784	147630683	409899	GRM1	61.47	29.15	31.89	32.01	37.73	32.67	33.72	53.35	48.82	50.10	47.32	64.20	48.00	41.59	45.85	37.38	39.18	32.61	34.93	34.57	37.99	37.96	52.83	40.56	44.79	42.88	33.69	42.80	60.03	32.95	38.69	40.84	39.64	38.56	40.50	51.59	39.44	36.75	56.97	35.33	45.71	45.04	36.09	38.66	44.31	62.53	46.96	30.07	43.98	44.93	40.68	43.20	34.25	34.63	37.05	35.67	38.78	37.06	37.89	44.24	42.15	42.08	47.05	49.67	46.96	48.91	46.78	44.73	45.29	37.91	52.83	48.09	48.41	46.73
chr6	152605350	152652768	47418	RMND1	57.82	25.33	31.12	27.54	35.27	30.81	29.57	52.34	47.72	47.86	45.63	60.95	45.10	43.17	43.94	34.79	35.87	31.93	33.73	34.17	37.19	35.41	49.04	38.40	43.47	40.23	32.76	42.67	55.91	31.33	35.02	37.99	40.40	36.58	38.27	46.07	37.82	34.97	55.59	33.75	44.35	44.77	33.25	34.78	41.58	58.47	45.42	52.64	39.81	45.23	40.22	44.22	31.53	32.53	34.29	33.28	36.77	34.97	34.07	40.92	39.04	38.90	43.81	46.19	43.13	45.69	42.65	40.78	42.14	36.68	49.55	46.33	44.92	47.05
chr6	153322983	153838674	515691	SYNE1	60.25	27.43	31.78	30.52	37.70	32.43	32.20	53.54	48.22	49.89	47.29	64.00	47.55	42.50	46.02	37.28	38.88	32.73	34.92	34.76	37.77	37.34	52.24	40.51	44.40	42.07	33.89	42.72	59.12	32.63	38.00	40.38	40.48	38.29	40.02	50.39	39.66	36.88	57.47	35.57	45.94	45.86	35.29	37.86	43.78	61.04	46.31	44.42	43.38	44.88	41.04	43.52	33.71	34.34	36.74	35.18	38.81	37.62	37.62	43.71	41.21	41.75	46.86	49.14	45.96	48.24	45.66	43.64	44.86	37.99	52.16	47.41	47.33	46.69
chr6	162705910	164090895	1384985	PRKN	59.92	27.23	31.74	29.88	37.33	32.01	31.71	53.21	48.61	49.80	46.79	63.59	46.77	43.33	44.70	36.46	38.50	32.73	35.11	35.00	37.36	37.10	51.16	39.93	44.13	42.11	33.79	42.90	57.94	31.74	37.27	39.73	40.58	38.14	39.12	49.69	39.22	36.62	57.26	35.55	45.77	45.36	35.01	37.31	42.57	60.29	46.45	48.94	42.46	45.81	40.69	44.03	32.76	33.62	36.60	34.65	38.15	36.71	36.59	42.85	40.59	40.96	46.05	48.25	45.23	46.82	44.78	42.82	43.79	37.41	51.63	46.92	46.98	46.36
chr6	166693361	167029871	336510	PDE10A	61.54	28.39	32.38	31.00	37.59	32.58	32.73	53.25	48.23	50.18	47.59	64.72	47.37	42.42	45.79	37.15	39.09	32.56	34.97	34.82	37.91	37.76	52.32	40.80	44.54	42.42	33.87	43.24	58.60	32.35	38.10	40.71	40.50	38.83	40.10	51.02	39.41	36.82	57.18	36.05	45.96	45.39	35.43	38.71	43.90	61.63	46.72	41.72	43.15	45.21	40.90	44.05	34.05	34.83	37.16	35.11	38.80	37.58	37.25	44.21	41.38	41.13	46.90	49.53	46.41	48.61	46.19	44.18	45.30	37.74	53.29	47.54	47.78	46.66
chr6	168304857	168339306	34449	RNASET2	56.30	23.72	31.83	27.57	36.47	31.40	28.82	53.48	49.39	49.68	46.31	61.68	42.81	43.55	41.35	34.49	37.28	32.44	35.17	35.06	35.95	35.04	47.59	38.72	42.51	40.81	34.73	45.14	53.94	30.01	35.26	38.20	42.47	38.79	36.75	46.82	38.94	35.63	56.49	36.10	45.01	44.54	32.17	35.32	40.06	55.94	44.82	52.95	38.08	48.88	40.24	47.46	32.05	31.20	34.55	32.17	35.14	34.16	34.77	39.84	38.04	37.13	42.76	44.62	42.50	41.57	40.42	38.75	39.92	35.85	49.07	45.78	45.75	48.98
chr6	171927919	171946405	18486	TBP	62.57	26.93	33.78	29.69	38.66	33.49	30.87	53.42	48.88	49.62	47.73	64.48	48.08	44.27	47.46	37.74	39.02	32.47	36.86	36.85	37.78	36.99	52.41	38.62	43.86	45.49	34.40	42.07	59.67	32.79	39.42	40.01	41.13	39.55	40.56	50.49	40.60	38.44	56.21	36.39	46.99	47.54	36.35	39.64	44.60	61.58	48.39	51.98	44.13	45.71	41.64	44.54	34.02	33.86	36.40	34.30	38.93	37.42	35.99	44.31	41.56	41.79	48.86	49.87	47.48	48.42	45.94	44.93	45.08	38.69	53.32	48.17	48.41	45.80
chr7	2651325	2669118	17793	BRAT1	54.29	21.37	34.08	25.54	33.76	29.12	24.51	51.91	48.66	50.92	44.95	59.52	37.66	40.35	39.25	32.16	35.17	29.07	33.96	34.03	35.79	32.91	44.26	36.45	40.90	40.05	33.46	45.18	50.68	28.33	32.13	36.13	43.90	36.52	36.78	44.96	36.13	33.01	51.83	33.99	42.57	42.72	27.75	31.51	38.25	52.32	42.87	50.56	34.87	50.14	42.57	49.54	27.93	27.74	33.73	30.76	30.66	30.50	29.68	34.19	34.28	33.04	38.29	42.17	38.83	35.64	36.11	35.23	35.87	32.60	47.07	44.18	41.14	49.12
chr7	4892836	4911604	18768	AP5Z1	56.28	24.99	34.69	29.46	35.24	31.13	28.16	55.64	54.69	51.38	46.82	61.64	36.25	41.78	37.44	33.31	35.08	30.41	34.47	34.34	35.29	34.38	44.89	37.09	40.68	41.31	37.99	47.31	51.06	26.10	29.81	34.72	46.26	37.52	38.73	46.83	37.59	32.53	55.11	35.64	42.99	43.68	30.42	30.95	37.35	50.04	42.52	50.36	33.16	54.63	44.56	53.82	29.03	29.26	34.21	30.34	28.91	30.22	29.49	36.19	36.29	32.20	37.05	42.29	39.49	35.83	35.21	34.42	34.87	35.88	44.41	43.05	42.90	53.63
chr7	5644670	5648124	3454	ACTB	59.22	25.75	38.19	33.00	35.24	27.00	28.43	56.98	60.37	59.36	47.02	61.60	38.09	42.05	36.27	35.04	35.71	33.73	38.13	38.35	41.35	37.95	57.14	36.01	41.37	37.28	42.06	46.65	53.79	25.19	29.14	36.14	54.43	36.90	38.60	51.89	40.18	31.80	56.09	36.67	43.40	44.04	29.53	29.89	38.73	55.78	45.83	50.17	36.78	62.39	46.29	59.28	29.67	28.32	35.12	31.95	32.50	28.99	29.21	38.22	35.63	31.13	35.84	41.83	36.79	38.56	37.59	32.17	37.37	33.44	45.72	43.43	38.89	57.42
chr7	5737578	5899098	161520	RNF216	57.06	24.72	31.99	27.98	35.93	30.39	29.04	52.48	47.95	49.17	45.04	61.40	43.90	43.39	42.73	35.33	36.94	31.98	35.00	34.43	36.16	34.36	47.67	38.24	42.45	40.23	34.23	43.29	54.50	30.28	35.41	37.72	41.81	37.29	37.28	45.60	37.63	35.93	56.36	35.15	45.54	45.01	33.31	35.52	40.27	56.54	44.27	53.05	39.98	48.33	40.37	47.36	31.80	30.98	34.24	32.83	36.63	34.51	34.16	40.25	38.54	37.98	42.48	45.70	42.66	44.59	42.03	39.11	40.94	36.10	49.39	45.73	44.92	47.61
chr7	6127036	6141607	14571	AIMP2	53.10	21.76	30.50	25.79	34.61	28.59	27.21	48.80	48.41	47.92	43.20	57.75	41.82	43.49	41.86	33.51	34.06	30.67	33.98	32.53	35.95	30.97	45.48	36.49	40.22	39.89	33.03	40.91	50.73	26.72	33.24	37.03	39.79	34.83	35.18	43.45	37.49	35.45	54.84	33.13	46.28	42.90	31.68	34.27	37.74	52.44	41.57	51.94	36.78	44.06	39.17	43.62	28.58	30.20	32.49	29.03	33.94	30.67	31.67	37.71	37.45	37.50	38.41	44.55	40.46	41.51	38.27	38.24	38.30	34.46	47.09	42.68	44.17	47.60
chr7	6140019	6176976	36957	EIF2AK1	56.28	24.29	31.38	26.53	35.88	30.36	27.41	52.02	46.83	47.76	44.26	59.67	43.11	42.79	43.69	33.83	36.03	31.07	34.87	35.15	35.37	33.75	47.15	37.91	42.39	40.60	33.61	41.86	54.23	29.99	35.18	36.28	40.56	36.50	36.67	44.41	38.36	35.30	55.00	34.67	44.97	43.57	32.88	34.99	39.51	55.97	43.03	56.75	40.22	44.99	40.02	44.43	30.74	31.40	33.52	31.50	33.98	33.66	33.33	38.03	37.72	37.46	42.71	45.03	43.61	43.46	41.45	40.12	40.03	35.40	49.09	44.56	44.51	46.13
chr7	11062534	11070743	8209	COXFA4	59.82	26.80	32.71	31.16	36.60	31.98	34.35	54.01	48.44	51.79	46.92	66.70	49.41	40.11	44.96	37.45	39.69	31.14	33.58	33.46	38.59	38.93	51.71	42.05	43.93	42.67	31.66	42.89	60.58	29.62	36.12	39.48	39.21	36.33	38.51	53.86	39.80	36.60	55.76	35.20	45.15	42.70	37.11	36.01	45.02	61.22	46.54	47.03	44.71	44.96	41.15	43.21	33.80	36.37	37.22	35.11	39.61	35.07	39.39	45.36	41.22	41.16	45.95	51.46	47.71	47.51	46.93	43.31	44.82	33.96	52.55	48.42	46.68	48.11
chr7	12342180	12373955	31775	TMEM106B	65.15	28.42	30.91	30.96	38.23	32.94	33.17	54.94	49.87	51.29	48.14	65.10	49.39	41.91	47.54	37.50	40.24	31.95	34.41	34.26	39.09	39.04	54.06	42.80	45.57	43.43	33.51	42.49	61.09	34.04	39.39	41.98	42.06	38.34	40.98	52.41	40.42	37.61	55.90	36.45	45.48	45.87	37.14	39.37	46.51	65.89	49.89	25.06	45.00	43.12	41.48	42.02	36.03	34.83	35.68	36.86	39.11	39.42	39.19	45.63	42.94	42.74	48.27	51.31	48.67	51.54	48.48	46.16	46.34	38.12	52.31	48.29	48.58	47.78
chr7	16220756	16551280	330524	CRPPA	61.59	28.68	32.09	31.37	37.84	33.06	33.57	53.18	48.87	49.92	47.85	63.68	48.41	41.63	46.66	37.64	39.48	33.20	35.13	34.23	38.10	37.83	53.08	41.01	45.05	43.35	33.44	42.83	59.64	33.16	38.95	41.35	42.17	38.63	40.68	51.86	39.78	37.05	57.30	35.39	46.06	45.90	36.20	38.76	44.58	62.71	47.30	32.25	44.50	44.62	41.51	43.56	34.26	34.98	37.42	35.92	38.55	37.49	38.41	44.98	42.25	42.04	47.30	50.23	47.31	49.47	47.02	45.25	45.86	38.15	53.40	47.69	48.10	46.41
chr7	23070811	23150674	79863	HYCC1	61.30	28.77	31.60	31.88	37.34	32.96	34.64	53.35	48.94	49.94	46.85	63.03	48.96	39.94	46.26	37.04	39.44	32.11	34.81	33.21	38.69	38.22	53.69	40.94	45.01	43.70	33.59	43.02	60.85	33.08	38.26	41.27	41.46	37.29	40.27	50.13	39.43	36.38	56.70	34.82	45.00	44.79	35.52	37.97	44.45	62.95	46.76	29.75	44.75	43.29	40.54	42.24	35.22	35.04	37.50	35.67	39.66	37.59	38.96	45.00	42.13	42.05	46.08	49.75	47.02	49.84	46.41	45.52	44.77	37.66	53.21	47.87	48.40	45.81
chr7	26325604	26336424	10820	HNRNPA2B1	61.54	27.85	33.47	31.36	38.35	32.94	32.85	51.14	50.40	51.87	43.85	63.78	47.32	40.51	43.87	38.13	40.65	32.65	33.96	33.09	37.73	36.88	50.54	39.00	42.73	43.50	35.04	43.68	57.66	32.17	38.17	40.21	42.53	40.93	41.68	50.70	39.78	36.58	56.91	37.27	46.03	43.64	38.69	38.43	42.57	58.54	47.11	34.69	42.66	46.69	38.90	45.13	35.26	32.01	36.89	33.88	38.95	36.55	36.05	44.78	42.71	38.98	46.00	48.45	47.38	48.55	45.13	44.91	43.69	36.70	51.67	46.36	49.20	46.00
chr7	30148288	30164384	16096	FKBP14	60.29	26.95	30.64	31.19	36.19	32.47	31.78	53.06	48.60	48.15	48.08	65.70	46.12	44.53	46.06	37.22	39.52	32.12	36.58	37.19	37.75	37.08	53.56	41.72	47.13	45.60	34.01	43.19	56.44	32.88	37.12	39.36	44.09	37.85	39.54	51.01	41.36	37.46	58.08	35.35	47.52	47.22	35.68	38.56	44.08	61.13	45.81	51.00	42.84	45.31	40.68	44.17	34.55	33.54	36.42	36.55	38.26	37.04	37.90	42.48	41.88	40.88	45.33	51.71	47.25	48.87	45.54	43.58	42.80	38.20	54.15	47.71	47.71	45.59
chr7	30732339	30771637	39298	GARS1	60.76	28.05	33.21	31.12	37.76	32.29	33.57	52.39	47.72	49.07	47.49	64.59	47.63	41.95	45.67	37.72	38.30	32.89	35.60	35.07	38.55	38.58	52.16	40.23	45.72	43.57	33.20	41.76	59.81	32.30	38.23	40.00	41.75	38.28	39.73	50.71	40.29	36.54	57.57	35.52	46.27	45.75	35.47	39.42	43.75	60.93	47.73	48.25	45.13	47.37	41.60	44.56	34.02	34.83	35.71	35.88	38.35	38.00	37.87	44.24	41.50	41.13	46.84	50.08	45.49	49.66	47.24	43.37	43.15	37.84	52.72	47.46	47.98	46.72
chr7	38880028	39066224	186196	VPS41	61.20	28.51	32.15	31.45	37.74	32.28	33.18	54.24	49.16	50.08	47.45	65.10	47.66	42.14	45.78	37.01	39.42	32.75	35.65	35.03	38.01	37.43	53.00	40.71	44.65	42.89	33.98	43.14	59.07	32.55	38.29	41.13	41.16	39.12	40.93	50.69	39.59	37.24	57.81	35.44	46.02	46.12	36.05	38.28	44.06	62.21	47.26	41.04	43.39	45.41	40.59	44.13	34.64	34.66	36.73	35.48	39.08	37.39	38.35	44.46	42.16	41.89	46.91	49.43	46.59	48.51	46.21	44.01	45.74	37.87	52.20	47.76	47.91	46.64
chr7	44221223	44224064	2841	PGAM2	65.23	28.61	36.05	28.88	37.29	32.11	27.58	57.78	53.75	52.07	43.80	59.70	37.06	42.39	36.99	34.76	35.41	27.10	29.94	33.84	39.71	34.89	37.80	33.38	39.44	40.84	34.01	44.85	48.23	29.98	31.70	34.29	49.94	34.30	34.74	45.70	35.42	33.76	56.60	34.59	47.36	44.43	32.20	31.07	37.60	53.13	46.97	46.29	35.62	56.73	41.42	55.37	33.11	31.16	33.04	30.80	26.05	34.06	33.91	39.60	36.69	34.34	38.79	42.53	38.60	36.39	36.21	36.00	32.66	35.13	46.86	44.50	40.79	52.81
chr7	45160320	45237028	76708	CCM2	57.25	24.98	32.60	28.59	35.83	30.08	29.56	52.10	48.75	49.29	45.67	59.62	43.35	42.73	42.36	33.63	35.36	31.51	34.66	35.14	36.40	34.55	47.69	38.49	41.41	39.89	35.08	43.60	54.34	29.27	35.05	37.17	42.84	37.17	37.03	46.28	38.17	36.35	57.06	35.68	45.78	44.53	32.73	35.45	39.87	56.82	43.74	53.81	38.63	48.62	40.30	48.07	31.13	30.56	34.08	31.94	35.59	34.53	34.11	40.35	37.89	37.54	42.81	44.80	42.73	43.34	40.27	39.25	40.84	36.05	49.06	45.10	44.16	46.90
chr7	56261387	56266291	4904	CHCHD2	60.47	25.98	33.85	29.46	36.39	33.60	31.10	55.83	53.36	50.38	46.24	67.29	44.75	42.51	46.17	32.91	40.19	31.38	32.50	34.30	36.94	37.37	50.20	38.58	43.04	42.14	33.49	46.19	57.11	34.41	37.42	39.25	46.12	38.85	39.77	48.48	40.17	39.51	60.52	35.92	45.64	45.17	34.18	37.09	42.47	57.57	48.23	56.30	41.95	48.35	42.43	46.75	32.33	34.32	34.21	34.64	39.61	38.82	35.58	42.62	41.71	43.05	43.74	49.20	46.49	43.83	45.11	42.11	42.37	36.22	50.38	47.25	43.95	47.29
chr7	74640899	74722781	81882	BAZ1B	56.43	25.14	32.33	28.84	36.01	30.70	29.45	52.19	47.80	49.42	45.80	60.35	43.85	44.25	44.18	35.49	36.40	31.97	35.27	34.84	36.01	36.52	48.02	38.58	42.97	41.10	33.16	42.84	54.48	31.25	35.87	37.97	41.13	37.61	37.24	46.38	39.10	35.69	56.28	35.32	44.54	45.20	33.46	36.49	40.26	57.52	45.53	54.25	41.20	47.73	41.57	46.59	30.89	32.16	34.46	32.91	36.77	34.50	35.24	40.90	38.48	39.60	43.68	46.40	42.93	44.93	43.00	41.28	42.17	36.64	50.27	45.70	45.26	46.00
chr7	77590141	77591761	1620	HSPB1	46.47	18.49	36.65	26.56	34.00	29.71	24.30	60.77	57.58	57.18	39.07	62.11	34.30	35.77	35.80	28.12	29.21	25.95	29.85	30.74	34.01	28.85	40.28	38.91	35.85	43.53	39.13	49.46	44.08	20.02	26.80	34.26	46.57	32.83	41.41	44.15	40.64	29.36	51.39	32.94	38.01	41.36	25.68	33.19	36.02	44.88	42.30	42.54	33.79	53.17	39.42	54.00	27.48	29.01	32.84	31.66	28.24	24.04	31.21	30.93	32.90	28.35	31.49	47.17	41.72	31.85	32.32	29.95	29.37	32.25	40.69	44.30	33.54	48.02
chr7	85206155	85444786	238631	SEMA3A	61.50	28.61	31.23	30.83	37.50	33.43	32.98	53.03	47.98	49.64	47.85	64.71	49.01	41.09	46.75	37.28	39.19	32.66	34.96	33.84	38.16	38.08	53.74	41.62	45.69	43.57	33.04	42.42	61.28	33.15	38.75	40.78	41.28	38.00	41.04	52.00	39.79	37.30	57.31	35.67	45.57	44.96	36.12	38.29	45.78	63.52	47.10	32.30	44.78	42.74	40.57	40.95	34.77	34.90	37.15	35.83	39.38	37.33	38.48	44.87	42.01	42.55	47.67	50.56	47.44	50.62	47.63	46.02	46.57	38.43	52.82	48.17	48.72	45.85
chr7	93440256	93487387	47131	KRIT1	60.46	28.32	31.60	30.98	36.97	32.37	33.02	54.17	47.58	49.99	48.45	63.05	48.17	42.25	46.10	36.66	38.66	31.28	34.00	33.62	38.04	35.91	51.24	39.54	44.28	43.42	33.46	42.31	58.61	32.12	37.83	40.93	41.49	37.96	40.03	51.44	39.55	37.10	57.36	35.65	46.23	44.90	35.13	38.46	44.78	61.06	47.14	48.74	44.67	44.14	40.66	42.17	33.53	33.90	36.38	35.40	36.95	36.09	37.87	44.26	42.12	41.60	47.25	47.99	46.55	50.55	46.75	43.74	45.21	38.04	52.57	47.24	46.94	47.07
