chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr7	94372088	94390420	18332	SAMD9L	60.05	29.31	33.00	34.22	39.17	31.78	35.35	52.47	49.01	52.23	47.11	62.84	47.12	40.94	43.05	38.39	40.28	32.66	36.40	34.83	38.44	38.29	52.97	39.63	42.49	42.35	33.89	42.95	58.07	33.19	37.36	40.13	43.07	39.47	39.80	52.64	38.76	37.22	57.57	35.60	47.54	45.58	35.55	38.52	43.09	62.50	46.66	28.09	42.98	44.54	41.52	46.14	33.92	34.03	36.98	36.09	37.75	36.79	36.99	46.57	40.29	43.86	46.72	48.34	46.90	49.90	45.83	43.31	43.65	37.82	52.06	46.77	48.12	46.98
chr7	95820943	95892057	71114	SGCE	61.13	29.89	32.72	32.00	37.99	32.68	33.73	54.35	48.78	50.23	48.17	65.43	48.38	41.31	47.22	37.76	39.58	32.44	34.38	33.85	38.74	38.28	53.11	41.44	46.28	42.69	33.63	42.46	61.39	33.26	38.53	40.81	41.74	38.36	40.70	52.61	39.79	37.33	57.38	35.55	45.89	44.79	36.66	38.45	45.10	63.60	48.15	33.05	44.94	43.29	40.61	42.42	35.42	35.08	37.06	36.83	39.42	37.89	38.28	45.96	42.56	42.25	48.33	49.70	47.96	50.41	47.18	45.76	46.07	38.17	54.03	47.95	49.25	45.77
chr7	101340638	101348885	8247	AP4M1	52.52	21.72	32.36	23.92	33.53	28.85	25.94	51.07	52.26	51.39	44.34	56.52	37.35	39.87	38.78	32.85	34.67	29.76	33.52	35.30	36.02	34.79	42.50	36.22	37.83	38.10	33.53	43.49	46.36	27.00	30.86	36.13	44.78	37.67	33.42	43.96	35.95	31.44	52.41	33.42	44.16	41.23	29.72	29.91	35.98	51.91	43.18	48.07	32.97	51.17	39.64	47.23	29.19	30.00	32.73	29.22	32.70	29.72	29.86	33.79	34.91	31.79	37.72	40.86	37.11	36.60	36.10	34.75	37.92	32.78	41.91	41.38	39.59	47.49
chr7	109465792	109781370	315578	NRCAM	60.74	28.03	32.05	30.89	37.47	32.12	33.55	53.39	48.91	49.54	47.58	63.58	47.07	42.35	44.99	36.90	38.20	32.61	34.94	34.60	37.98	37.38	51.86	39.62	44.54	42.40	33.68	43.06	58.66	31.89	38.05	40.12	42.61	38.54	39.98	50.96	39.16	36.81	57.07	35.30	45.84	45.33	35.55	37.91	43.65	61.32	46.69	38.49	43.11	45.66	40.41	44.40	34.17	33.75	36.53	35.05	38.16	37.31	37.51	43.47	41.15	40.98	46.47	49.12	46.07	49.22	45.90	43.85	45.03	37.54	51.74	47.49	47.73	46.34
chr7	130143332	130172198	28866	FLNC	56.98	26.70	37.56	30.07	34.25	30.24	30.18	55.80	55.42	53.18	48.03	60.67	34.37	39.95	34.55	32.84	33.79	29.66	34.92	34.85	36.09	33.93	45.79	37.74	41.88	40.19	36.62	50.86	50.94	24.73	29.52	35.34	46.94	39.51	37.80	47.82	38.31	33.41	52.94	36.08	44.38	43.56	29.68	31.14	36.82	50.72	44.79	46.09	32.02	57.49	42.81	56.78	28.95	30.37	33.67	31.14	28.83	30.73	28.89	34.84	34.57	30.96	34.82	41.04	39.10	34.79	33.06	34.64	34.23	34.08	46.08	43.12	40.70	54.11
chr7	130267069	130367981	100912	TNPO3	59.23	26.72	31.35	29.56	36.93	32.53	31.19	51.93	48.44	49.67	46.41	64.44	46.45	43.30	45.34	36.63	38.33	32.63	35.85	34.80	37.95	36.04	50.74	40.38	43.75	41.87	34.13	42.69	58.43	32.21	38.24	39.43	42.09	37.41	39.64	48.47	39.81	37.39	57.27	35.23	45.32	44.73	34.49	37.62	43.32	59.80	46.34	51.97	42.35	46.44	40.60	45.31	32.58	33.11	35.66	34.88	37.52	37.60	36.96	43.50	39.54	40.29	45.44	48.26	45.40	47.82	45.23	42.88	43.92	37.58	51.70	47.18	46.67	46.16
chr7	136988528	137035495	46967	SLC13A4	55.80	24.59	32.18	27.44	36.02	30.57	29.40	52.64	48.32	49.84	45.49	60.73	42.37	42.73	41.02	33.89	35.27	32.62	35.16	35.10	35.21	34.07	48.45	38.57	41.38	39.44	34.80	43.41	52.37	30.03	34.21	36.23	43.01	37.74	36.43	46.41	38.36	35.62	55.14	34.80	45.46	43.84	31.22	34.88	38.57	56.24	45.43	52.56	38.25	47.97	39.97	48.34	31.23	32.07	34.63	32.28	35.90	34.67	34.11	39.78	38.05	36.46	42.50	44.14	42.43	43.72	41.10	39.81	39.96	35.19	48.77	44.27	43.62	47.12
chr7	142867258	142971096	103838	AGK	60.76	27.79	31.94	30.40	37.46	31.75	31.76	54.50	48.76	49.76	46.67	64.10	46.03	42.86	44.42	36.76	38.32	32.02	35.24	35.20	37.56	36.88	51.85	40.28	44.40	42.28	33.67	42.13	58.59	32.03	37.83	39.86	41.35	37.98	39.92	49.79	38.75	36.08	56.71	35.46	45.77	45.47	35.37	37.64	43.01	61.53	46.93	41.41	42.71	46.05	40.78	44.66	33.82	33.66	36.40	34.67	38.22	36.20	36.72	43.21	40.94	41.44	46.37	48.34	45.53	48.12	44.90	43.12	43.76	37.33	51.75	46.48	47.44	45.99
chr7	144671526	144707513	35987	CLCN1	57.01	25.05	31.80	27.94	35.86	30.66	30.45	53.46	50.01	49.69	45.58	61.52	41.81	43.32	42.69	34.89	36.96	31.30	34.88	34.32	36.51	35.98	47.53	38.69	42.56	40.89	34.41	43.71	56.02	29.46	34.69	37.26	43.03	38.37	35.98	46.29	39.55	37.74	55.94	34.76	45.03	45.35	32.33	35.31	39.08	57.25	45.53	54.36	39.67	47.83	40.97	47.29	31.93	31.83	35.21	33.55	36.40	33.93	34.96	39.31	37.62	38.69	43.48	45.86	42.80	43.17	42.12	39.37	40.45	35.46	49.47	46.12	44.61	46.92
chr7	158524847	158605388	80541	DNAJB6	59.22	26.22	34.36	30.22	37.67	31.15	30.75	55.26	50.79	50.98	47.00	60.96	42.97	44.82	42.65	35.75	37.48	32.16	36.30	36.06	37.64	35.67	49.15	38.64	42.85	41.37	35.01	44.18	55.83	29.75	35.89	38.47	45.24	37.52	37.30	48.24	39.94	36.54	57.03	36.78	46.60	46.15	33.11	35.69	41.12	57.49	45.87	55.61	38.52	50.76	40.53	49.48	32.25	31.84	34.14	33.54	36.48	35.93	34.44	40.70	39.10	36.92	42.44	46.49	43.36	43.77	41.71	39.51	41.44	35.93	49.87	46.41	46.01	49.09
chr8	1601843	1736745	134902	ARHGEF10	57.92	25.51	33.02	29.04	35.96	30.51	29.44	53.55	50.29	50.55	47.25	61.76	41.93	43.27	40.50	34.82	37.17	31.85	35.49	36.05	36.92	35.73	48.68	38.72	42.92	40.67	34.94	44.79	54.48	29.47	34.27	38.30	42.09	38.81	37.47	48.31	38.41	35.74	56.05	35.27	46.25	44.71	32.42	34.62	39.27	56.00	45.49	54.36	38.85	50.11	41.33	49.52	31.58	32.07	35.26	33.22	35.06	34.70	33.84	39.74	38.32	35.92	41.59	45.74	42.83	42.68	39.98	39.39	40.07	36.14	49.33	45.94	45.29	49.29
chr8	1823633	1924189	100556	MYOM2	57.96	26.45	32.96	30.29	37.05	30.70	31.26	53.69	49.28	49.98	46.67	61.84	43.12	43.22	42.18	35.55	37.01	32.11	35.01	35.79	37.40	35.12	49.27	38.25	42.38	40.57	34.95	44.11	54.64	29.91	35.05	38.37	41.00	37.62	38.30	47.50	38.86	36.61	56.46	35.44	46.16	45.02	33.57	35.25	39.64	57.85	44.71	55.28	38.89	48.89	41.11	47.44	32.16	32.90	35.19	33.51	36.25	35.72	35.03	40.61	39.38	37.02	43.04	45.84	42.80	42.94	41.19	39.51	41.62	35.93	48.39	45.05	45.25	47.30
chr8	17514554	17601063	86509	VPS37A	60.85	28.45	33.27	31.92	37.45	33.28	33.57	52.91	48.87	49.25	48.15	64.06	47.45	42.57	46.14	36.94	39.06	33.27	34.58	34.60	38.02	37.01	51.87	41.56	44.65	43.21	33.94	43.18	57.68	32.97	38.90	40.85	41.13	38.79	40.04	50.87	38.91	37.37	57.68	35.57	46.34	45.00	35.64	38.56	43.96	62.50	47.38	41.76	43.09	45.77	40.32	43.71	33.44	34.59	36.46	35.65	39.07	36.64	36.99	44.25	42.05	41.16	47.75	49.00	46.59	48.87	45.74	43.88	44.77	38.31	52.51	47.70	48.30	46.52
chr8	18323469	18352414	28945	ASAH1	59.40	27.78	32.17	29.95	38.14	33.18	32.83	54.31	50.33	48.68	48.05	64.42	46.69	42.99	44.99	36.30	39.44	31.09	34.49	34.72	36.51	37.20	50.33	40.30	44.19	42.50	34.26	42.84	57.68	31.88	37.44	40.80	41.09	38.03	39.66	51.09	39.14	36.85	59.09	35.46	45.77	46.75	36.12	38.45	42.35	60.35	46.34	48.65	42.60	46.41	41.47	44.92	33.55	33.65	35.48	35.16	39.14	37.49	36.26	42.27	40.19	39.68	45.82	48.48	45.73	47.79	44.84	43.12	42.52	36.69	51.46	47.72	47.98	46.98
chr8	22641237	22707959	66722	SLC39A14	55.62	23.90	32.35	26.93	35.43	29.21	27.93	52.94	47.71	49.66	44.17	59.41	42.36	42.92	41.31	34.36	35.49	32.05	33.99	34.06	35.22	33.49	45.37	37.99	42.14	40.47	33.74	42.66	51.28	29.72	34.78	37.04	40.57	37.14	35.00	44.61	38.44	35.61	56.53	34.65	44.70	44.12	31.33	34.52	38.92	54.79	43.39	53.30	38.15	47.51	39.04	47.56	30.79	30.94	33.55	32.06	34.06	34.08	32.76	38.64	36.76	36.31	41.73	44.41	41.31	42.26	39.86	38.64	39.40	34.15	47.39	44.73	43.31	47.45
chr8	25226442	25232101	5659	NEFL	56.90	27.55	34.08	31.62	36.98	31.00	30.69	56.13	52.33	50.76	45.60	60.23	46.00	38.41	44.58	35.16	39.13	30.03	33.06	33.93	37.71	36.43	48.88	40.73	44.23	44.59	33.48	43.73	57.22	29.82	35.00	39.72	43.13	38.36	40.30	53.27	39.57	33.76	55.74	33.10	44.90	43.82	31.28	35.77	44.18	56.85	47.63	44.26	44.16	51.31	39.98	48.24	34.49	37.32	36.91	36.34	38.93	37.44	36.69	44.63	43.63	44.52	44.73	47.13	46.21	44.51	41.53	41.16	39.79	35.11	49.06	47.15	43.54	47.83
chr8	38013032	38034818	21786	ERLIN2	59.91	28.03	34.58	30.45	35.80	31.66	30.49	52.29	50.64	48.39	46.44	60.48	45.32	43.86	43.33	35.00	37.54	31.59	35.02	36.61	38.32	36.17	49.16	37.75	43.51	41.05	34.27	43.45	55.47	31.72	37.44	39.78	40.25	37.66	38.35	48.90	37.86	36.22	56.76	36.84	44.78	44.76	33.31	36.06	41.00	57.74	46.40	50.37	41.18	48.04	40.31	48.13	32.71	33.54	35.58	33.14	35.11	36.57	35.11	41.03	38.75	40.84	44.46	46.72	43.37	45.66	44.58	39.00	40.87	37.20	49.82	45.80	44.76	47.32
chr8	38508533	38539791	31258	DDHD2	55.70	24.37	30.85	27.31	36.94	29.79	28.24	51.84	48.07	48.61	45.36	61.34	44.00	42.86	43.04	33.93	35.91	30.77	33.82	33.41	36.31	34.88	48.62	37.31	41.57	39.91	32.97	43.20	53.41	30.63	34.96	37.40	38.92	35.48	38.30	45.91	38.26	36.14	56.29	35.10	44.63	44.72	33.38	34.36	40.60	58.19	42.97	51.08	39.98	43.72	39.62	42.70	31.22	31.17	35.10	32.31	36.17	33.61	34.25	39.19	37.04	39.89	42.58	45.57	42.27	45.87	41.62	41.01	41.72	34.86	49.10	44.10	44.89	45.31
chr8	42686789	42809936	123147	SLC20A2	57.12	25.61	32.19	28.63	36.68	30.37	29.58	51.89	47.77	49.10	45.13	61.25	44.00	42.94	42.42	34.54	36.52	31.82	34.70	34.78	36.79	35.06	47.75	38.08	43.23	40.62	34.09	43.28	54.17	30.27	35.49	37.32	40.69	37.20	36.97	45.76	38.45	35.49	55.79	35.64	44.91	45.01	33.11	35.61	40.48	56.22	44.60	54.23	40.01	46.40	39.65	45.75	32.06	31.81	35.05	33.06	35.57	35.09	35.04	40.45	38.14	38.20	44.12	46.59	43.12	45.08	42.04	39.96	41.16	35.86	49.20	45.69	44.60	46.86
chr8	43104785	43111438	6653	THAP1	58.20	27.09	31.70	28.45	37.98	32.20	31.23	51.90	50.03	49.16	46.55	62.16	45.96	42.77	45.25	36.97	37.44	31.49	36.57	35.02	39.07	34.26	48.06	43.49	45.59	43.81	31.88	41.47	58.08	31.69	34.39	40.75	38.58	35.77	40.79	50.04	40.73	35.20	55.22	36.86	45.46	48.51	34.85	39.41	44.71	58.96	44.95	57.22	44.53	45.97	39.43	46.68	30.22	34.34	33.10	34.32	35.94	33.52	33.59	41.92	41.74	38.35	49.00	47.23	44.75	45.66	43.24	42.73	44.99	36.47	51.82	46.67	46.00	50.26
chr8	43117749	43165545	47796	RNF170	57.32	25.97	32.53	28.64	35.88	31.27	30.42	52.94	47.93	48.78	44.88	61.45	44.98	44.06	42.92	34.64	36.89	31.97	34.95	35.13	36.76	35.43	47.85	39.34	43.51	42.24	32.96	42.53	56.56	29.48	35.85	37.31	41.22	38.06	38.03	46.99	38.54	36.91	56.36	34.72	44.61	45.26	33.41	36.12	40.67	58.32	43.84	55.78	40.75	44.87	40.06	43.90	31.17	32.42	34.90	32.81	35.74	34.80	34.47	40.64	38.14	38.12	44.56	45.60	43.33	45.12	42.73	41.11	41.72	36.82	48.95	45.63	45.32	46.10
chr8	43362446	43392367	29921	POMK	60.35	25.85	33.02	30.10	36.44	31.09	31.25	54.67	48.56	50.97	46.65	61.39	44.88	44.19	43.78	35.42	37.74	32.87	34.39	35.98	35.83	35.67	49.92	39.44	44.34	41.43	36.79	44.22	54.65	30.52	36.24	37.85	41.26	38.17	36.60	47.85	38.48	36.07	57.87	36.81	44.39	45.51	33.50	36.35	41.68	56.63	46.48	55.41	40.89	48.78	40.20	48.34	32.90	32.67	34.99	33.70	37.26	37.05	35.43	41.04	37.93	38.44	44.81	45.49	42.09	45.08	43.14	40.30	40.87	36.56	49.17	46.18	44.34	47.88
chr8	60609459	60705474	96015	CA8	60.90	28.35	32.01	31.23	37.36	32.39	33.33	53.51	48.62	49.78	48.86	63.38	47.33	42.61	45.11	36.65	38.77	32.99	34.73	34.85	38.35	37.32	53.04	39.88	44.88	42.68	34.11	42.94	58.48	32.60	37.35	40.33	40.73	38.04	39.53	50.61	39.83	36.98	57.62	36.15	45.95	45.55	35.12	38.03	43.30	61.89	47.02	42.33	43.03	46.50	40.40	44.91	33.05	33.23	36.72	34.35	39.17	36.91	37.30	44.70	41.72	40.61	46.00	48.95	46.24	46.91	45.77	43.59	44.59	37.14	51.30	47.73	48.45	46.40
chr8	61102479	61291800	189321	CHD7	61.00	28.41	32.72	32.25	36.65	32.40	33.50	52.86	49.16	49.50	47.07	64.25	46.89	42.74	44.80	36.95	39.01	32.45	35.28	35.09	37.28	37.65	51.49	39.97	44.22	42.51	33.76	43.23	57.80	31.43	37.91	39.45	40.63	37.81	39.35	50.66	39.54	36.94	57.47	35.96	45.95	45.38	35.68	38.12	43.90	60.66	46.35	45.85	42.47	46.75	40.82	45.56	33.58	33.37	35.94	35.23	38.14	37.59	37.37	44.54	41.58	40.89	46.72	49.17	46.23	47.59	45.44	43.83	44.48	37.60	52.02	48.10	48.14	46.37
chr8	61924300	62138323	214023	ASPH	62.07	28.56	32.23	31.39	37.69	32.50	33.06	54.12	48.87	49.82	48.23	64.84	47.87	42.03	45.50	37.56	38.90	32.60	35.14	34.96	38.25	37.98	53.09	40.45	44.69	42.78	33.94	43.19	59.68	32.68	38.19	41.32	41.21	38.01	40.30	51.11	39.48	37.13	57.14	35.45	46.10	45.64	35.63	38.91	43.61	61.51	46.80	41.12	43.73	45.48	40.73	44.45	34.09	34.03	36.70	35.76	39.17	37.66	37.63	44.25	42.54	41.35	46.23	49.64	45.71	49.33	45.85	44.09	44.79	37.50	52.57	47.53	48.08	47.45
chr8	63482980	63510623	27643	TTPA	62.99	28.65	33.18	29.23	36.95	32.62	32.03	52.25	49.77	51.20	48.07	63.92	46.94	42.34	46.66	37.66	39.81	32.18	35.00	34.59	39.38	37.89	49.80	40.41	45.39	44.00	31.56	41.03	58.84	32.47	37.74	40.82	41.43	38.76	41.04	49.24	39.24	37.60	58.57	35.73	45.89	44.44	34.76	38.51	43.44	62.03	47.05	46.43	44.02	44.09	40.52	42.78	34.11	33.49	36.02	36.26	38.78	37.96	37.80	45.09	42.97	42.38	48.59	49.42	45.74	49.02	47.84	44.60	44.46	38.39	52.72	47.58	47.84	47.79
chr8	65011996	65224254	212258	CYP7B1	62.23	28.87	32.19	31.49	37.57	32.45	33.34	53.39	49.18	50.34	47.98	64.94	48.13	41.54	46.13	37.41	39.11	32.63	35.19	35.14	38.13	38.12	52.59	40.86	45.05	42.83	33.56	43.15	59.95	33.26	38.91	40.65	40.67	39.28	40.52	51.50	39.96	36.83	57.07	35.95	46.00	45.32	35.54	38.21	44.04	62.29	47.06	32.39	43.55	45.20	40.68	43.66	34.61	34.88	37.09	35.89	38.94	37.35	37.75	44.52	42.29	41.72	46.57	50.66	46.96	47.96	46.23	44.35	45.43	38.10	52.80	47.87	47.86	46.96
chr8	72456369	72510658	54289	TRPA1	63.64	29.65	32.19	31.55	37.87	33.04	33.51	53.56	49.81	50.48	47.65	64.45	47.78	41.74	45.80	37.50	39.32	33.16	35.05	35.01	37.53	37.82	54.04	41.50	45.96	43.07	34.93	42.94	61.76	32.67	38.95	41.35	40.45	38.89	40.75	52.45	39.65	37.70	57.60	35.80	47.04	45.16	36.94	39.06	44.57	64.17	48.09	31.21	45.45	43.94	41.88	42.15	33.92	35.10	37.36	36.37	39.54	38.61	38.96	44.90	42.66	42.10	47.66	51.34	46.79	50.28	46.14	45.01	45.73	37.91	52.56	47.67	49.62	46.50
chr8	74663959	74750834	86875	JPH1	62.30	28.97	32.74	31.26	37.30	32.05	33.37	53.83	48.73	49.78	47.76	63.93	48.08	42.43	45.83	38.06	39.51	32.95	35.56	34.95	38.49	37.52	53.71	41.43	44.39	42.29	34.21	43.05	59.10	33.19	38.44	41.19	40.77	38.95	39.80	51.06	38.92	37.19	57.22	35.75	46.05	46.28	35.57	38.31	43.30	60.80	47.29	44.37	43.62	47.19	41.47	45.64	34.06	34.09	37.65	35.77	39.20	38.21	37.56	43.77	41.25	41.40	47.24	49.29	46.08	48.24	45.74	43.37	44.99	38.22	51.52	48.72	46.67	47.15
chr8	74779702	74918431	138729	GDAP1	60.78	27.55	31.37	30.53	36.91	31.78	32.05	52.73	49.08	49.74	46.59	63.00	46.87	40.57	46.57	36.41	38.36	32.49	34.40	33.97	37.44	37.14	51.23	39.63	44.09	41.42	32.91	42.58	58.15	31.96	36.69	39.37	40.28	36.80	39.56	49.56	38.18	36.04	55.26	34.83	45.38	44.26	36.47	38.84	44.34	61.24	46.19	33.20	42.93	44.05	40.20	42.75	33.61	33.59	36.48	35.66	37.93	37.48	36.07	43.32	40.35	39.98	46.01	48.81	46.34	48.43	44.63	43.89	44.24	36.99	51.92	47.55	46.73	45.41
chr8	81871923	81879037	7114	PMP2	62.82	31.20	33.76	33.74	42.48	35.11	34.54	54.93	48.86	49.14	51.57	67.91	54.54	44.09	48.24	36.92	40.94	32.84	35.20	35.72	36.79	37.63	56.24	42.16	44.17	47.96	36.47	43.36	62.71	35.54	40.53	44.47	42.77	39.52	44.35	53.85	41.36	39.77	60.33	36.91	48.28	44.50	38.79	41.96	46.68	65.22	44.64	36.89	46.69	42.96	41.20	42.38	36.67	36.90	37.46	37.63	40.85	41.30	40.41	46.98	43.91	42.64	48.82	52.28	48.70	53.35	48.21	45.52	48.81	42.04	54.26	49.78	51.70	46.76
chr8	96020780	96243737	222957	NDUFAF6	58.20	25.46	31.17	28.75	36.16	30.59	30.44	53.00	48.27	48.93	45.84	61.05	44.08	42.87	43.11	34.98	36.65	31.85	34.48	34.92	36.74	35.25	48.73	39.40	42.56	40.38	33.66	42.60	55.11	30.64	35.89	37.70	40.98	36.85	38.18	47.76	38.05	36.09	56.36	34.78	44.72	44.94	33.59	35.90	40.97	58.56	44.86	50.01	40.39	46.66	39.89	45.78	32.03	31.56	34.80	32.89	36.67	35.91	34.60	41.13	38.90	38.48	43.52	46.73	43.39	45.39	42.72	40.41	42.11	35.95	49.29	45.54	45.20	46.66
chr8	103330400	103364861	34461	RRM2B	60.70	27.08	33.57	30.67	38.10	32.86	31.97	53.93	49.02	50.72	48.72	63.60	48.79	42.88	47.15	36.96	39.81	33.55	35.71	34.79	39.70	38.39	51.65	41.56	44.83	44.00	34.19	43.39	59.84	32.69	37.98	40.26	42.14	37.18	40.55	49.78	39.18	38.18	57.61	36.29	45.97	46.78	35.08	39.21	43.55	63.03	47.90	51.04	44.11	43.81	41.17	45.20	34.88	34.52	35.84	35.76	40.30	37.79	37.81	44.59	40.95	41.72	48.17	50.41	47.34	49.32	46.13	43.32	45.44	37.98	53.31	48.70	49.01	47.25
chr8	104526287	104542756	16469	SLC25A32	65.01	28.37	33.69	30.29	39.31	32.89	33.42	53.29	48.40	49.80	47.23	65.06	48.05	40.72	46.34	37.40	38.88	33.77	35.45	34.54	39.39	39.43	54.93	39.95	45.24	44.28	33.32	43.16	63.24	33.78	39.22	42.12	41.22	38.78	40.02	52.65	40.10	37.98	58.67	35.92	45.60	47.28	36.85	38.40	45.07	62.50	48.55	45.62	45.78	44.70	41.76	45.24	34.11	33.36	37.90	37.02	38.94	37.14	37.88	44.22	42.30	42.19	47.39	49.00	48.43	49.93	45.56	45.74	46.38	38.31	53.77	47.84	48.96	48.18
chr8	104543034	104571087	28053	DCAF13	61.53	28.53	32.85	30.83	36.23	32.32	31.58	53.10	47.13	49.52	48.90	63.60	47.71	42.10	47.32	37.47	39.97	30.81	34.45	34.18	36.53	37.79	51.86	42.05	44.79	43.62	33.15	42.37	59.04	33.53	37.90	40.23	40.66	38.08	41.08	49.87	39.22	36.14	56.09	36.56	46.84	44.26	36.24	38.92	44.85	61.87	47.06	38.00	45.30	44.54	39.85	42.97	35.79	34.86	37.12	34.65	39.46	37.72	37.67	44.30	42.15	41.89	47.54	50.61	46.89	49.21	46.43	44.73	46.19	37.94	54.01	48.33	49.24	47.26
chr8	126158080	126225631	67551	WASHC5	60.29	26.86	32.63	30.40	37.59	32.04	33.36	52.21	48.84	50.12	48.41	62.87	46.24	42.70	45.25	36.82	38.40	32.34	34.88	34.79	37.26	36.73	51.35	40.25	44.55	42.50	33.41	42.42	57.88	31.78	37.93	40.23	40.40	37.59	37.98	49.13	39.06	35.95	56.26	35.27	46.09	45.54	35.20	37.68	43.04	59.25	46.54	47.38	43.54	46.74	41.16	44.30	33.68	33.38	36.80	34.93	37.99	36.43	36.78	43.03	40.89	41.79	46.41	48.46	45.35	48.88	44.71	42.45	44.21	37.06	51.82	46.41	47.25	46.42
chr8	134361277	134421339	60062	NDRG1	57.18	26.81	33.98	30.27	35.41	29.82	31.27	52.74	51.34	49.39	45.67	60.29	40.23	42.89	39.72	33.66	35.48	30.86	34.46	34.90	36.57	34.73	49.20	37.48	42.06	40.14	35.04	44.61	52.95	29.44	33.51	36.71	43.31	37.83	38.35	48.41	37.64	34.62	55.77	35.39	45.64	44.97	32.27	34.40	39.27	54.77	45.37	52.90	37.34	50.75	41.77	50.34	31.02	30.71	34.57	32.54	34.78	34.40	33.38	39.45	38.01	36.58	41.27	44.48	40.49	40.98	39.79	37.89	40.49	34.55	48.16	44.59	43.87	50.07
chr8	145073431	145135033	61602	PLEC	56.05	25.08	39.67	30.18	33.75	29.72	28.65	56.29	53.88	55.23	48.44	62.06	35.72	41.07	35.86	33.25	34.62	29.61	34.90	36.32	39.04	34.99	43.64	37.17	42.86	40.99	38.50	49.93	50.51	25.81	30.16	36.97	48.18	39.52	39.27	48.83	38.22	32.87	52.76	34.36	43.43	43.63	28.89	30.78	36.87	49.84	46.22	46.66	32.75	61.55	46.96	60.38	29.94	30.23	33.13	31.14	28.84	28.76	28.93	35.43	35.12	30.27	34.23	42.30	39.60	34.10	33.27	32.83	34.86	34.61	44.24	44.37	41.69	54.54
chr8	145255892	145258315	2423	CYC1	51.78	24.33	36.30	30.58	33.44	28.34	27.10	55.25	46.59	47.99	38.76	48.88	29.35	33.29	31.31	24.86	35.53	22.55	32.52	33.57	30.39	31.76	42.38	38.22	41.06	37.89	35.56	42.24	46.23	20.25	26.70	31.03	39.90	39.36	35.70	49.63	32.47	28.88	50.57	31.43	39.67	37.72	27.87	26.37	31.91	45.16	40.41	42.07	30.68	52.26	39.95	46.93	27.23	24.28	29.96	30.50	25.63	27.51	28.12	31.89	31.66	27.12	33.41	35.85	37.53	26.24	31.57	33.75	30.30	31.50	42.18	37.92	33.11	46.79
chr8	145527180	145529901	2721	SLC52A2	58.65	23.03	39.16	35.45	35.69	30.15	31.50	57.34	52.87	55.46	46.63	61.54	32.91	35.39	35.30	34.05	34.46	30.53	33.42	33.62	37.55	36.37	47.84	36.14	39.89	40.53	43.55	52.84	50.79	28.27	33.52	36.13	51.67	40.31	43.85	48.41	38.80	35.56	52.32	34.90	45.60	45.23	28.08	31.44	38.23	45.45	46.52	44.35	34.11	63.34	50.96	60.24	31.13	30.40	32.72	28.92	26.91	26.38	29.29	34.30	35.51	28.69	36.10	43.53	37.38	33.44	35.16	34.88	35.36	33.12	49.37	43.51	42.77	55.82
chr9	469751	745414	275663	KANK1	59.25	26.35	32.69	29.71	36.93	31.22	30.93	52.83	48.56	49.68	46.67	62.45	45.49	42.72	43.88	36.09	37.74	32.59	35.35	35.09	36.99	36.17	50.54	39.60	43.84	41.51	33.97	43.28	56.65	31.58	36.82	38.63	41.94	38.00	38.88	49.01	38.98	37.00	57.46	35.55	46.18	45.25	34.47	37.17	42.01	59.27	45.35	50.79	41.82	47.07	40.56	45.99	33.12	32.14	35.63	34.34	37.55	36.71	35.99	42.38	40.09	40.09	45.17	47.31	44.78	46.53	43.72	41.70	42.86	36.77	51.15	46.23	46.29	47.14
