chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr9	2624553	2662816	38263	VLDLR	59.95	27.51	33.39	31.36	37.27	32.42	32.11	52.45	49.20	49.84	45.34	65.26	46.06	41.45	44.12	36.51	38.46	31.69	35.84	35.96	37.99	37.84	51.51	40.00	43.65	42.13	33.98	42.87	56.89	31.72	37.81	40.71	41.40	37.93	40.10	50.72	38.79	34.97	56.54	35.39	44.95	45.19	34.90	38.13	42.09	59.38	46.22	41.23	43.20	47.96	40.64	48.22	33.95	33.98	37.36	34.38	37.97	35.70	36.52	43.94	40.36	41.59	45.60	48.11	46.00	47.60	45.73	42.11	44.17	36.29	50.25	47.22	46.52	47.50
chr9	21343832	21349574	5742	KLHL9	60.14	30.01	29.03	31.40	38.09	32.69	33.03	52.06	50.35	50.43	48.30	61.66	43.03	43.50	45.29	33.86	35.97	33.75	33.61	36.72	36.73	38.83	50.93	40.08	45.91	43.45	33.62	40.77	55.80	28.86	37.39	41.47	39.94	38.25	39.37	54.18	42.19	37.72	56.66	36.94	45.82	46.82	35.29	38.00	46.22	59.00	42.91	33.61	40.85	44.30	36.39	43.43	33.66	30.79	34.28	34.04	37.93	34.07	39.44	44.23	42.59	40.58	45.86	49.65	48.74	51.76	44.21	48.17	45.55	36.33	52.18	47.43	47.31	48.37
chr9	32989180	33041681	52501	APTX	58.64	25.48	32.09	28.58	36.71	30.87	29.68	53.67	49.35	50.62	46.64	60.84	45.34	44.24	43.57	34.68	37.36	31.86	35.09	34.25	36.76	35.56	50.34	39.29	43.10	42.14	34.72	43.76	55.59	31.40	36.68	38.19	39.69	36.27	37.65	47.33	38.69	36.04	56.24	35.82	45.53	45.20	32.73	36.58	41.12	58.77	45.85	52.51	41.15	47.23	40.24	46.19	31.74	33.43	34.81	33.08	37.18	36.05	34.71	40.83	39.88	39.50	45.14	46.50	44.11	45.35	43.19	41.58	41.58	36.53	49.39	45.91	45.89	47.09
chr9	34197962	34271456	73494	UBAP1	56.77	24.44	31.09	28.29	35.08	29.86	28.94	50.75	47.29	49.09	44.38	60.77	42.69	41.24	43.01	32.96	35.63	31.11	34.29	33.24	34.58	33.89	45.95	37.88	42.04	40.80	33.41	41.85	53.68	29.20	35.20	36.05	39.96	35.87	36.00	44.77	36.91	35.05	56.24	35.39	44.05	44.18	31.76	35.53	40.20	55.65	44.22	53.54	39.05	44.35	39.92	43.93	31.41	30.31	33.42	32.25	35.18	34.34	34.88	39.99	37.83	37.73	41.53	45.37	42.74	42.89	42.40	40.04	40.48	35.66	49.10	44.77	43.94	46.05
chr9	34385153	34395388	10235	MYORG	59.53	26.82	34.96	32.34	36.15	30.27	32.08	58.27	55.01	53.02	50.00	62.62	40.79	45.18	41.28	36.49	38.89	31.53	36.40	37.98	38.98	37.92	49.09	40.06	44.59	43.24	35.46	44.41	54.15	30.39	36.41	40.83	46.70	39.50	39.78	49.43	39.45	34.98	59.03	35.47	47.78	46.51	34.41	36.89	40.55	58.54	49.41	54.07	37.00	54.46	44.67	53.13	32.58	33.50	35.34	36.35	34.38	35.24	34.29	40.34	41.14	36.02	40.44	45.12	42.03	42.07	39.72	38.58	40.65	36.33	50.79	47.75	43.83	49.96
chr9	34653267	34656333	3066	SIGMAR1	59.68	23.68	35.50	29.35	35.73	28.45	26.44	60.20	52.45	52.74	48.29	59.99	40.25	43.24	39.53	33.06	35.50	31.67	35.09	35.50	36.13	34.04	44.19	40.60	40.14	42.13	39.50	45.40	51.74	27.04	35.70	36.17	45.99	41.45	36.43	42.53	41.74	36.22	53.86	38.41	45.84	50.71	29.42	32.12	34.42	53.25	49.86	47.07	36.20	55.02	44.45	55.06	28.88	31.77	33.44	30.09	32.07	34.14	28.36	36.73	36.37	33.64	37.58	42.95	39.35	34.38	36.26	38.21	34.66	35.20	47.35	47.88	45.77	55.96
chr9	35008926	35018082	9156	DNAJB5	55.22	25.28	32.53	29.39	34.63	26.80	27.49	53.49	51.45	46.58	43.29	57.88	36.66	40.22	34.97	30.98	33.30	29.31	29.69	30.21	34.62	33.64	46.39	35.25	39.32	36.98	35.06	46.21	48.62	25.73	30.26	34.49	43.05	33.27	35.08	44.15	34.17	30.95	51.32	31.81	42.26	40.84	29.37	32.60	35.85	50.64	43.92	48.29	34.44	49.68	39.25	45.83	28.26	28.00	30.73	30.01	33.09	30.17	30.40	36.18	32.22	30.78	34.71	40.06	37.58	36.36	35.93	33.51	36.83	33.42	43.49	41.74	41.58	48.84
chr9	35075242	35091804	16562	VCP	56.48	26.22	32.45	27.65	35.63	29.18	29.99	52.18	51.18	48.74	45.83	60.40	41.85	43.76	41.81	33.66	38.11	31.55	35.68	34.59	36.61	35.82	47.71	38.01	41.67	41.25	35.20	43.42	52.57	30.82	33.61	37.77	42.00	37.32	38.09	46.20	38.46	35.19	54.80	35.25	45.35	44.98	32.06	35.69	38.53	56.49	44.43	50.90	38.05	49.50	40.30	48.36	32.47	30.74	34.67	32.84	34.52	33.30	34.18	37.87	37.25	38.37	41.48	43.22	41.35	42.28	41.20	38.79	40.31	35.86	49.28	46.14	44.32	47.52
chr9	35702644	35710710	8066	TPM2	53.09	25.89	35.41	29.57	34.72	27.70	31.37	57.24	51.86	50.42	44.71	58.44	39.56	40.04	37.94	29.75	35.50	28.12	33.38	33.56	38.41	32.21	42.55	37.49	39.15	37.95	34.87	45.68	45.68	26.23	31.13	34.81	43.52	37.65	36.02	46.29	36.42	33.67	53.23	33.08	44.23	43.12	31.41	32.50	37.92	53.93	43.05	49.79	35.34	51.12	43.49	52.79	29.63	30.48	31.82	30.55	31.95	31.01	30.60	34.45	34.95	35.06	38.44	42.13	38.55	35.22	36.74	34.55	35.93	34.55	44.82	43.24	40.97	52.10
chr9	35757545	35769909	12364	GBA2	56.61	26.36	32.75	30.15	35.74	30.44	31.57	55.27	51.41	48.87	45.76	64.78	39.69	41.63	38.13	33.49	35.16	29.99	35.10	36.13	35.58	33.70	47.66	36.46	41.55	37.91	35.53	43.42	52.78	27.73	32.12	38.25	42.10	37.31	33.25	47.53	37.38	33.99	54.89	34.12	45.10	42.36	30.48	32.93	37.69	51.07	43.86	49.89	37.33	50.15	40.20	49.85	30.49	30.07	32.41	31.86	33.75	33.73	32.99	37.30	37.07	35.40	38.40	43.38	38.12	40.06	39.96	37.11	39.62	33.31	47.66	42.92	41.91	48.59
chr9	36236446	36298980	62534	GNE	57.05	24.51	32.23	27.88	36.27	30.09	28.95	51.46	48.51	49.25	45.00	61.09	45.11	43.43	43.06	35.59	36.40	31.58	34.42	34.44	35.96	34.87	46.69	38.25	42.57	40.91	33.25	42.97	54.42	30.54	35.28	37.42	40.71	37.32	37.21	44.80	39.19	35.20	56.08	36.10	45.33	43.48	33.03	35.49	41.73	56.23	44.04	54.54	39.54	45.20	40.05	44.34	31.42	31.77	33.88	32.37	36.12	34.64	33.78	40.14	38.22	39.06	43.80	46.56	43.13	44.04	41.91	40.05	41.20	35.94	49.40	45.54	44.56	47.87
chr9	37803444	37808823	5379	EXOSC3	57.22	28.01	35.65	32.21	37.31	30.84	36.52	53.24	48.62	50.64	46.92	60.50	47.28	40.09	44.66	35.76	34.68	31.25	32.47	34.04	36.03	36.74	50.91	39.08	48.21	42.23	34.27	44.20	62.73	33.16	36.75	38.50	40.12	38.82	39.00	51.40	38.17	37.01	53.66	34.19	44.43	44.06	35.82	37.32	43.03	59.27	45.35	36.09	43.20	44.23	40.50	45.77	33.58	34.54	37.18	35.77	38.17	37.06	35.30	42.57	40.31	37.86	47.33	47.17	42.91	46.27	47.66	41.70	43.26	41.03	53.83	47.19	47.83	47.36
chr9	81209297	81252406	43109	FXN	56.80	25.36	32.23	27.92	36.44	30.65	29.21	52.58	48.27	50.32	45.92	61.53	43.58	42.76	42.35	34.22	35.87	32.18	35.15	35.67	36.40	35.55	47.14	38.62	42.62	40.84	34.74	43.49	55.35	30.36	35.08	37.10	40.10	37.50	37.59	46.27	38.48	36.01	56.89	35.13	45.85	45.28	32.25	35.04	40.08	57.51	44.96	56.41	39.08	48.87	39.79	47.12	31.26	32.72	34.54	32.26	35.34	34.86	34.79	39.44	38.33	38.99	43.42	45.34	42.50	44.15	42.25	39.53	41.40	36.67	49.02	45.21	45.30	48.68
chr9	82210376	82393821	183445	MAMDC2	59.72	28.55	32.88	30.59	36.79	31.90	32.97	54.00	49.26	48.86	46.61	62.91	46.19	42.36	44.55	36.72	38.27	32.56	34.66	34.62	37.08	37.03	51.92	39.59	43.84	41.66	33.77	42.98	57.62	31.98	37.41	40.25	41.45	37.96	39.19	49.73	38.78	36.79	56.06	34.78	45.62	45.01	35.35	37.24	42.15	60.03	46.24	37.94	42.26	45.33	40.51	45.17	33.23	33.83	36.65	34.56	37.82	36.94	36.22	42.66	40.74	40.28	45.62	48.05	44.73	47.87	44.10	42.31	43.42	36.69	51.25	46.43	46.77	46.30
chr9	89334099	89578104	244005	VPS13A	61.56	28.08	31.80	31.11	37.72	32.66	33.20	52.98	48.25	50.19	47.36	64.03	48.40	41.27	46.82	36.94	39.07	32.31	35.34	33.66	38.31	38.26	52.63	41.44	45.53	43.37	33.27	43.32	60.12	32.84	38.52	40.20	40.08	38.11	40.31	51.15	39.50	37.22	56.97	35.36	45.92	45.35	36.14	38.61	44.61	62.62	47.05	41.18	44.07	43.38	41.02	42.05	34.36	34.75	36.89	35.46	38.78	36.98	38.30	44.43	42.07	41.85	46.78	50.18	47.38	49.86	46.55	44.96	45.72	38.15	52.32	48.36	48.33	46.35
chr9	96118363	96130896	12533	HNRNPK	62.10	26.85	34.61	30.17	36.66	32.53	33.28	51.27	49.48	49.61	47.64	64.44	45.78	42.11	45.74	38.17	39.62	32.08	36.22	33.62	39.61	39.33	50.32	40.83	45.75	44.45	34.68	42.98	61.20	31.68	37.03	40.50	42.27	38.66	42.34	53.89	40.53	37.71	59.92	37.10	44.23	45.54	35.57	39.40	42.67	64.53	47.30	42.29	44.16	47.72	42.22	43.09	34.37	31.46	36.81	37.00	42.37	37.39	37.71	43.21	42.06	41.64	46.61	49.53	45.36	47.65	46.13	41.79	44.04	38.07	52.84	47.10	46.56	47.61
chr9	104197619	104281900	84281	SPTLC1	60.07	27.39	32.78	29.93	37.79	31.99	32.49	52.80	49.87	50.40	47.67	63.65	45.57	43.67	44.56	36.80	37.90	32.76	35.25	34.63	37.57	37.40	50.87	40.04	44.45	42.04	34.46	44.14	58.08	31.60	37.40	40.02	42.82	37.72	38.94	49.90	39.06	36.86	56.94	35.67	46.41	45.68	35.04	37.15	42.92	60.51	46.78	49.53	42.70	47.22	42.23	46.51	33.24	33.97	36.79	35.32	38.47	36.26	36.47	42.75	40.52	40.49	46.46	48.41	45.53	47.78	45.06	42.60	43.64	36.92	51.05	47.53	47.06	48.18
chr9	104376734	104460226	83492	IARS1	59.77	26.96	32.11	30.49	37.36	32.47	32.54	52.37	49.83	50.37	47.27	63.04	45.54	43.14	44.74	36.43	38.41	32.91	35.64	36.37	37.69	37.33	51.50	40.08	44.49	42.52	33.78	42.84	57.86	32.56	37.59	39.62	40.89	38.05	38.90	49.27	39.32	36.69	58.67	35.82	47.06	45.49	35.08	37.50	42.20	60.76	46.50	51.01	42.21	46.77	41.07	45.51	32.63	33.17	36.00	34.23	38.02	36.35	36.18	42.74	40.85	40.44	45.74	48.61	45.44	48.03	44.54	42.38	43.02	37.45	51.25	47.66	47.23	46.99
chr9	104877923	104931386	53463	BICD2	57.09	25.55	33.79	28.73	35.19	30.03	29.60	55.03	51.22	51.71	46.55	61.75	40.28	42.64	39.14	33.81	35.80	31.11	35.02	34.94	36.35	33.73	46.54	38.22	41.74	40.10	35.08	45.52	52.35	28.76	33.84	36.22	42.29	37.01	35.97	48.12	38.09	35.39	54.84	35.03	45.45	44.62	31.09	33.08	38.63	53.89	44.08	52.00	35.50	49.98	40.58	48.85	30.32	30.77	34.48	32.02	33.82	33.25	32.72	38.57	38.05	35.43	39.97	45.40	42.01	40.72	39.15	37.70	38.48	35.62	48.13	44.56	43.93	49.52
chr9	110460052	110880595	420543	GABBR2	57.67	26.85	33.09	30.00	36.20	30.49	31.61	53.46	49.68	49.89	46.00	61.68	42.96	43.00	42.00	34.87	36.48	31.83	34.98	34.54	36.04	35.27	48.82	38.18	42.27	40.51	34.13	43.24	55.00	30.33	35.67	37.57	40.25	37.39	37.63	47.51	38.39	35.77	56.11	34.91	45.47	44.74	33.28	35.27	39.76	57.04	45.29	51.59	39.58	47.97	40.41	47.26	31.31	32.23	35.27	32.85	36.09	35.30	34.56	40.07	38.42	38.13	43.30	45.92	42.58	43.74	41.57	39.84	40.64	35.70	49.43	45.47	45.25	47.17
chr9	111388128	111393646	5518	ALG2	59.64	29.66	34.02	32.23	38.98	32.30	35.44	53.64	47.83	52.67	48.91	65.62	44.94	45.89	43.90	38.90	37.43	32.24	36.47	37.55	39.29	40.27	52.90	43.32	47.83	45.42	33.64	44.28	61.31	31.97	36.68	41.30	43.08	39.39	40.98	50.33	37.59	38.87	57.15	36.99	48.90	46.02	37.38	37.51	45.32	63.47	50.12	46.14	45.75	53.74	38.74	48.70	34.84	31.78	37.10	35.56	37.47	37.71	36.93	44.32	43.80	39.25	46.81	49.88	46.30	51.80	44.23	43.05	42.57	38.68	57.37	49.14	50.38	47.55
chr9	117732798	117815798	83000	FKTN	61.96	29.01	32.00	31.49	37.42	32.62	33.73	53.57	49.81	49.69	48.19	64.43	47.19	42.37	46.42	37.88	38.25	33.55	35.40	34.69	37.75	37.83	53.22	40.77	44.36	43.29	33.81	43.09	60.23	33.53	38.64	40.93	40.64	38.48	40.12	50.50	40.14	37.52	56.95	35.81	46.20	45.31	35.89	38.15	44.34	62.18	47.57	38.71	43.85	45.09	40.11	44.43	34.38	34.87	37.41	35.33	38.96	37.25	37.78	44.39	42.14	41.98	47.55	50.29	47.26	49.14	47.03	44.27	45.62	38.35	53.66	47.26	48.08	47.11
chr9	121036643	121103197	66554	ELP1	59.55	27.61	31.72	30.60	36.95	32.09	31.94	53.84	48.66	49.35	47.23	62.75	47.80	42.94	45.82	37.18	39.08	32.53	35.26	34.70	37.08	36.21	50.63	39.99	44.02	42.49	34.17	42.34	57.83	31.62	37.69	39.59	40.27	37.59	38.86	50.56	40.05	36.66	57.52	35.91	46.02	45.11	35.32	37.74	42.32	60.54	46.37	43.94	42.56	46.57	41.23	45.30	33.19	34.27	36.84	34.27	37.66	37.88	35.99	42.76	41.16	40.75	45.01	48.33	44.81	47.88	44.74	42.86	44.19	37.63	51.19	47.77	47.90	45.96
chr9	122838446	122978207	139761	MUSK	60.77	27.96	31.19	31.09	37.20	32.37	32.58	52.26	47.39	48.27	45.82	62.28	47.32	40.86	45.05	36.33	38.42	31.84	34.44	33.44	37.43	37.57	52.45	40.46	45.03	43.05	33.81	42.13	58.32	31.58	37.18	40.05	40.34	37.75	39.98	51.10	39.04	36.40	56.47	35.49	45.29	44.31	35.25	38.08	44.49	62.63	46.69	36.94	42.96	43.10	40.59	41.98	34.21	34.77	37.52	35.43	38.36	36.65	37.06	43.33	41.05	41.21	46.52	48.93	46.21	48.62	45.18	43.86	44.88	37.62	51.37	47.47	46.97	46.02
chr9	128880321	128894320	13999	TRIM32	59.36	26.75	30.42	29.29	35.66	31.57	30.39	52.95	48.31	48.71	46.21	63.38	44.82	41.36	41.43	35.30	36.56	31.67	35.20	34.06	36.75	35.77	48.44	39.22	40.21	39.88	31.58	43.15	57.15	30.44	35.48	39.01	41.78	36.89	36.65	48.33	36.54	36.71	55.16	35.64	44.85	42.27	32.31	36.39	40.28	59.11	46.57	41.00	38.89	48.70	39.76	45.07	33.56	32.53	36.27	33.60	35.72	33.78	35.21	41.98	40.07	38.05	42.71	45.50	44.12	44.99	43.73	42.08	42.74	34.83	52.24	45.32	45.52	45.46
chr9	133397509	133528852	131343	GSN	57.64	26.50	32.95	30.23	36.25	31.06	30.78	53.90	50.03	50.83	46.48	61.26	42.83	43.23	41.68	34.66	36.13	32.27	34.63	35.29	36.15	35.28	48.95	38.38	42.02	40.73	34.62	43.90	54.87	29.92	35.50	37.67	41.31	37.18	37.81	47.24	38.97	35.69	55.96	35.23	45.06	45.00	33.04	35.38	39.71	57.44	44.70	51.82	38.78	48.11	41.32	47.72	31.55	31.13	34.17	32.97	35.68	35.16	33.95	39.42	38.35	37.31	42.34	44.75	42.54	43.69	41.60	39.11	40.69	35.95	49.14	45.90	44.91	47.44
chr9	138819354	138906454	87100	LMX1B	55.16	25.40	35.77	29.23	33.93	28.84	29.02	54.91	52.46	50.57	46.06	60.03	36.61	40.84	36.44	31.84	34.12	28.79	32.14	33.22	34.97	33.41	44.90	36.10	40.97	38.88	36.08	46.61	51.31	26.50	31.34	35.56	42.95	38.30	36.22	46.63	36.58	32.85	53.40	33.44	43.52	43.16	29.40	31.17	36.38	51.66	43.33	49.44	33.86	53.35	41.99	52.02	29.41	29.09	32.28	30.72	30.14	31.03	29.83	35.64	34.30	31.63	36.08	41.98	39.62	35.20	34.92	34.07	35.88	33.40	45.63	43.34	41.80	51.26
chr9	139658435	139710463	52028	LRSAM1	57.18	23.78	33.37	27.12	35.41	29.86	27.48	54.99	50.00	50.29	45.91	60.84	40.94	42.91	39.16	33.98	35.73	30.71	34.47	34.78	35.58	33.41	45.31	36.97	40.75	39.42	34.69	44.75	53.07	28.21	33.03	36.18	42.85	36.80	36.03	44.57	37.33	34.65	55.13	35.49	44.40	43.90	30.87	33.38	37.89	53.96	44.13	54.32	36.71	49.95	42.41	49.59	29.93	30.77	34.14	30.58	33.02	32.11	31.44	37.24	35.37	35.87	39.30	42.98	41.28	41.26	37.56	35.89	37.47	35.01	46.50	44.45	42.81	49.94
chr9	140142874	140145630	2756	DPM2	58.07	28.21	39.71	32.30	38.33	29.20	30.51	52.39	47.88	50.24	44.49	61.40	36.59	37.18	34.76	35.17	38.16	28.05	29.09	32.42	38.03	34.19	46.20	33.83	36.90	40.42	36.97	44.56	47.62	28.92	29.70	41.07	45.11	39.73	37.71	52.38	38.60	34.13	52.70	35.65	45.76	42.18	30.64	32.03	34.32	54.59	48.11	49.98	36.87	56.56	38.83	45.75	30.18	28.55	34.22	31.27	33.05	33.48	27.63	34.77	29.91	34.92	36.72	41.45	38.03	37.34	33.55	33.63	34.35	32.00	45.19	42.47	43.68	47.96
chr9	140462942	140483121	20179	GOLGA2	55.84	24.08	34.15	28.57	33.92	28.84	28.35	54.48	49.89	50.72	45.14	58.07	39.95	39.95	38.45	32.60	34.13	29.60	32.75	33.77	36.66	32.31	42.56	35.13	41.98	36.88	33.65	45.41	50.38	27.26	31.38	34.91	41.53	36.75	35.06	45.53	35.70	31.93	53.57	34.03	43.68	43.42	29.32	31.80	38.12	53.47	42.31	50.70	34.90	51.56	41.07	48.86	29.44	29.85	32.47	30.83	32.69	31.45	31.30	36.22	34.62	35.40	39.66	42.58	39.03	37.72	38.10	34.83	34.60	33.19	44.97	43.29	43.08	50.17
chr9	140711551	140749139	37588	GLE1	55.44	22.57	29.70	25.70	34.83	29.00	26.74	50.72	46.69	46.75	44.25	60.12	43.15	43.17	41.16	33.33	35.43	32.23	33.74	34.58	35.21	33.31	45.79	37.49	41.70	39.57	33.28	40.93	52.55	28.72	34.54	35.89	39.59	35.81	35.54	42.65	36.99	34.55	54.39	34.35	43.42	43.62	31.06	34.59	39.22	54.52	42.53	53.17	38.36	45.85	40.57	45.31	30.24	30.75	33.24	31.84	34.81	31.75	32.79	38.01	35.09	37.10	41.93	43.75	41.35	43.14	40.79	38.52	39.32	34.20	47.21	42.51	42.61	45.01
chr9	140759426	140840530	81104	SPTAN1	56.20	24.01	32.52	27.62	36.05	30.32	29.31	51.28	47.93	48.20	45.31	61.12	43.22	43.48	42.14	35.01	35.80	31.95	34.32	35.04	36.37	34.60	46.26	37.43	42.14	40.43	34.32	43.12	54.46	30.16	35.69	37.11	41.12	37.35	36.92	45.39	38.88	35.85	55.36	35.45	45.18	44.36	32.34	35.23	39.42	56.04	44.94	55.53	39.81	48.35	41.58	47.93	32.09	31.64	33.87	32.69	35.59	34.50	34.07	39.40	38.17	38.27	43.53	44.71	43.17	43.90	39.92	38.40	40.19	35.92	47.94	45.17	43.97	47.70
chr9	141298254	141314238	15984	CRAT	57.04	23.42	36.05	25.64	34.46	29.38	27.10	56.49	53.89	53.89	47.13	60.35	38.12	43.43	36.63	32.19	35.05	29.85	32.95	35.18	34.29	34.65	44.61	38.88	40.44	39.43	35.96	48.33	52.13	26.85	29.84	33.72	45.28	38.44	36.44	46.16	38.58	34.04	52.93	36.11	45.11	45.14	28.87	30.50	36.25	51.77	42.44	52.33	33.85	54.87	45.01	55.34	27.38	30.32	32.35	28.31	29.91	31.20	27.93	34.96	35.17	32.43	35.95	41.46	38.38	35.82	34.95	33.26	35.66	35.03	45.83	43.15	42.22	52.38
chr9	142017520	142028703	11183	TOR1A	56.90	23.49	32.13	28.49	35.12	29.38	27.96	51.21	49.20	48.27	44.36	58.44	41.44	40.43	38.99	31.26	36.98	29.69	32.43	32.75	33.31	33.20	42.66	36.32	39.54	36.61	31.51	43.32	50.06	27.68	31.42	36.42	40.92	36.39	36.87	43.21	36.41	31.88	53.57	32.77	43.85	40.94	31.48	32.36	36.72	53.61	43.79	52.56	37.23	48.15	41.90	47.34	29.19	30.12	30.06	29.49	32.70	31.40	31.00	37.70	35.94	35.99	37.74	42.16	39.26	39.02	36.69	36.51	36.08	32.68	44.11	42.66	39.63	44.69
chr9	142869555	142887937	18382	PRDM12	55.11	23.16	35.19	25.03	33.15	29.23	27.78	51.44	48.14	48.83	44.05	58.23	37.31	39.48	39.38	30.79	34.48	28.25	33.30	32.22	35.74	34.93	44.83	38.23	40.32	39.04	35.16	43.25	50.77	26.02	31.12	35.95	41.88	38.82	34.61	47.61	36.97	31.84	52.54	31.64	42.24	43.04	28.20	30.74	36.74	51.93	43.15	50.39	34.29	51.06	40.37	51.06	29.06	29.47	30.96	30.52	32.62	30.51	28.72	35.43	34.47	31.33	34.48	40.62	39.76	37.78	34.22	33.49	35.86	33.60	42.38	42.30	41.17	47.82
chr9	143715811	143736761	20950	POMT1	54.68	25.53	36.30	27.59	35.23	29.47	30.48	52.47	50.98	49.64	45.25	59.19	40.37	42.23	40.19	35.55	36.08	31.63	37.11	35.79	36.75	34.32	46.51	38.75	40.92	39.72	34.02	44.46	52.73	27.89	32.53	35.65	41.89	37.78	36.10	43.88	37.74	34.86	54.86	35.33	45.68	45.04	31.21	32.98	37.74	53.29	45.17	53.04	37.25	55.07	43.10	51.85	29.91	29.72	32.66	30.68	32.92	34.01	31.61	37.67	36.93	36.00	38.92	43.97	39.69	39.37	37.80	37.16	39.22	35.03	48.08	45.33	42.18	48.71
chr9	144475832	144569459	93627	SETX	58.63	25.24	31.59	28.70	37.47	31.28	29.48	52.00	48.74	48.52	46.79	62.94	45.60	42.88	45.48	36.73	37.88	31.47	35.21	35.38	36.81	36.87	50.17	40.32	43.94	41.44	33.63	42.98	56.41	31.86	36.93	37.45	40.42	37.81	38.60	48.41	38.08	36.52	57.40	35.51	45.39	45.39	33.76	37.25	42.94	58.26	45.70	50.80	41.70	45.72	40.48	45.91	33.56	32.60	35.10	34.11	38.44	36.27	37.23	42.24	40.54	40.97	45.89	47.69	44.57	46.89	43.50	42.07	42.46	36.89	51.31	46.36	46.51	46.79
chr9	145565697	145570441	4744	SURF1	55.86	27.65	35.72	29.63	34.61	30.40	33.26	54.47	52.18	52.12	44.41	64.59	40.08	44.84	40.05	33.90	36.92	30.54	35.25	38.80	39.83	36.99	45.31	38.32	41.43	42.37	38.26	42.66	53.49	29.03	35.18	37.61	44.97	37.20	35.90	53.41	37.35	35.96	56.49	37.88	45.85	41.80	28.48	31.17	36.01	50.80	46.34	56.77	37.11	57.05	42.02	52.37	30.23	29.71	32.62	30.52	33.21	33.73	33.71	38.89	35.65	37.45	40.76	44.84	39.60	43.43	37.03	36.04	39.37	33.72	49.04	46.31	43.91	49.36
chr9	145728592	145738968	10376	MYMK	56.19	24.45	34.66	27.83	33.22	28.83	28.80	54.96	50.26	49.33	48.32	60.16	37.27	41.43	38.39	32.14	34.38	26.89	32.37	34.28	35.67	33.32	44.88	34.71	41.31	37.66	35.54	46.82	50.58	26.78	30.88	34.84	43.58	37.85	35.52	44.47	39.48	33.29	53.28	35.20	44.22	44.55	29.65	30.54	34.26	50.14	43.24	48.32	34.37	55.34	40.71	53.49	28.59	28.57	32.56	28.83	30.91	30.00	29.69	36.06	35.58	30.78	34.93	40.05	39.24	34.65	35.76	33.44	35.43	31.30	42.86	41.80	42.25	52.11
chr9	148639987	148653102	13115	PMPCA	57.56	26.21	37.24	27.71	36.88	29.99	28.70	55.23	50.15	51.20	46.92	63.76	41.89	43.09	41.41	35.59	37.14	30.32	35.86	36.51	36.99	34.59	48.11	38.51	43.53	41.77	35.75	47.83	54.27	30.67	32.71	38.54	46.77	39.36	36.87	47.06	40.68	36.00	59.08	36.78	45.89	45.57	32.10	34.41	40.58	55.19	45.45	54.09	38.48	52.97	43.56	54.46	32.23	32.31	35.08	32.77	34.68	35.73	33.53	38.53	38.74	36.06	40.53	44.40	40.03	40.49	37.86	38.82	38.46	35.34	48.54	44.34	43.34	52.01
chr9	150142925	150389904	246979	CACNA1B	56.91	25.35	33.96	29.30	35.88	30.41	30.07	52.72	49.18	49.45	46.58	61.33	40.99	41.54	39.95	34.14	36.10	30.19	33.77	34.28	35.92	34.35	47.30	37.93	41.97	40.34	34.88	44.58	53.38	28.33	33.60	36.69	41.32	37.87	37.26	47.16	37.65	35.04	54.62	35.15	44.97	43.98	31.65	33.75	39.18	54.48	44.35	50.64	37.48	49.78	41.80	48.71	30.69	29.35	34.24	32.22	33.65	33.37	32.77	38.58	36.56	35.39	40.47	44.62	42.02	40.50	38.50	37.59	38.56	34.92	48.13	44.59	44.13	48.56
