chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr10	3138970	3174045	35075	PITRM1	60.40	27.55	34.43	30.19	37.95	32.02	31.67	54.67	49.23	50.56	48.06	63.35	46.44	45.08	44.33	36.09	38.23	33.11	36.44	37.37	37.89	36.05	50.47	40.49	43.50	41.59	36.25	44.28	55.68	31.76	36.18	40.22	42.78	37.27	38.50	48.93	41.13	36.12	58.89	37.35	45.88	46.19	35.09	37.29	41.85	59.69	44.58	57.43	41.36	50.15	41.15	49.32	33.36	34.70	37.98	34.32	37.73	36.90	36.18	42.56	39.42	39.57	44.67	47.55	44.71	45.49	42.48	42.30	42.97	37.28	50.39	46.75	46.84	50.60
chr10	12080264	12134492	54228	DHTKD1	53.94	23.35	31.88	26.03	35.09	29.40	27.16	50.60	47.16	48.59	44.49	60.10	42.57	43.87	43.00	33.24	36.06	31.68	34.26	33.59	35.66	33.25	46.15	37.83	41.97	39.41	33.44	43.57	52.34	30.49	35.43	35.60	40.33	37.00	37.17	42.60	38.74	36.25	56.26	35.22	45.70	45.10	31.67	34.63	39.48	53.22	43.56	55.11	38.44	45.81	40.57	45.86	30.27	31.48	33.87	31.66	35.14	33.15	32.46	38.07	37.24	38.14	42.75	43.88	41.62	42.62	40.43	37.60	40.10	35.30	47.82	43.38	43.87	47.33
chr10	13114412	13152929	38517	OPTN	56.85	24.17	30.76	27.60	36.13	30.24	28.91	50.16	46.36	46.98	44.69	60.18	43.73	41.98	42.44	35.93	35.92	31.93	34.94	34.16	35.69	35.44	47.76	37.89	43.55	41.30	33.25	41.99	55.58	31.82	35.24	37.12	41.81	36.18	37.86	47.42	38.79	35.23	55.65	34.86	44.03	43.59	33.16	35.30	41.25	57.90	44.24	52.95	39.53	44.69	38.61	45.58	31.83	33.06	34.87	32.41	37.23	35.34	33.43	39.98	39.11	38.46	43.63	45.58	43.09	44.41	42.49	40.13	41.57	35.85	49.73	45.47	44.52	46.01
chr10	17607535	17635876	28341	HACD1	59.24	24.32	30.71	26.98	36.33	31.93	28.06	51.66	48.32	49.03	46.47	61.46	45.55	42.86	43.83	35.11	37.07	32.80	35.28	34.11	36.69	34.83	48.75	38.79	42.06	43.82	33.08	43.41	57.52	30.36	35.01	38.23	40.15	37.28	38.79	48.02	38.82	37.13	57.76	36.35	45.82	43.52	33.28	37.19	41.90	59.33	44.69	55.21	41.49	43.69	38.81	44.10	33.07	33.07	36.85	33.31	37.01	35.31	35.30	40.91	39.69	39.78	44.31	46.59	44.46	46.34	44.61	41.58	43.85	37.25	50.33	45.20	46.28	46.42
chr10	19834691	20308236	473545	PLXDC2	60.96	27.65	31.35	30.43	37.21	32.31	32.19	52.80	48.48	49.29	47.37	64.03	47.76	41.94	45.83	36.82	38.86	32.18	34.79	34.09	38.19	37.82	51.96	40.30	44.11	42.42	33.27	42.49	59.37	32.65	37.93	40.19	40.66	38.21	39.95	50.38	39.16	36.94	56.87	35.75	45.58	45.15	35.38	38.41	43.52	61.90	46.51	39.35	43.56	44.29	40.81	43.41	34.26	33.84	36.48	35.31	38.64	37.25	37.19	44.12	41.32	41.59	46.97	49.65	46.57	47.85	45.55	44.16	45.14	37.24	52.49	47.36	47.39	46.13
chr10	29488435	29767980	279545	SVIL	58.65	26.53	32.73	29.60	36.57	31.26	30.84	53.37	49.02	49.57	46.78	62.43	44.68	43.56	43.46	35.65	37.73	32.14	35.39	35.30	36.75	36.49	49.71	39.02	42.95	41.38	33.84	43.00	55.97	30.85	36.41	38.65	41.68	37.98	38.24	48.19	39.29	36.14	56.75	35.30	45.79	45.09	33.78	36.93	41.14	58.64	45.70	53.65	41.21	47.65	40.45	46.46	32.58	32.53	35.17	33.89	36.63	36.10	35.71	41.20	39.40	39.28	44.34	47.33	43.66	46.49	43.04	40.85	42.10	36.64	50.06	46.45	46.07	46.90
chr10	30340826	30380279	39453	MTPAP	57.84	25.50	32.48	28.89	37.10	32.29	30.86	53.59	48.47	48.19	46.08	61.14	46.99	43.42	45.55	35.95	37.99	31.20	36.30	34.61	37.25	37.45	48.97	39.53	43.57	42.67	33.97	43.50	57.90	32.47	37.77	38.12	41.02	37.92	39.54	47.07	40.43	35.99	58.26	36.44	47.60	45.50	34.71	38.27	42.77	60.24	45.30	57.00	43.39	44.35	39.33	44.77	32.74	33.12	35.51	34.34	37.65	35.62	36.06	43.55	40.61	41.02	45.86	46.69	45.64	46.58	44.46	41.24	43.28	38.31	51.74	47.80	46.73	45.30
chr10	50457900	50516753	58853	CHAT	57.54	26.44	34.41	30.16	35.96	30.71	31.70	54.22	51.96	51.64	46.44	61.27	40.32	42.12	40.05	34.38	36.08	29.83	33.29	34.10	36.13	35.18	47.59	37.05	41.64	40.29	35.27	44.96	52.73	28.92	32.94	36.93	40.57	37.98	36.61	48.69	38.42	34.10	55.15	34.83	45.30	44.49	31.82	33.44	38.26	54.14	44.65	50.54	36.75	51.16	41.35	48.81	30.37	31.13	34.31	31.72	33.94	33.74	32.89	37.66	37.47	35.60	40.30	44.46	40.47	39.98	38.78	37.22	38.45	35.04	47.87	44.46	43.05	49.50
chr10	50459115	50461526	2411	SLC18A3	61.66	29.44	35.60	36.89	41.43	32.16	32.00	62.39	56.94	57.18	50.83	67.41	39.38	46.06	37.28	36.79	37.73	31.55	40.61	35.59	45.21	37.81	49.35	37.30	47.06	48.75	45.32	55.64	54.14	29.24	33.01	46.70	50.18	47.74	51.58	64.28	44.12	34.43	58.40	40.10	51.10	53.17	30.38	31.00	36.03	55.37	51.60	47.74	36.76	68.21	52.66	64.97	34.11	39.15	37.36	35.45	28.39	33.30	29.61	38.89	37.70	34.67	37.25	45.81	46.58	34.85	34.26	34.36	31.69	36.30	46.54	46.37	41.60	57.43
chr10	50583409	50612062	28653	OGDHL	56.30	26.24	34.12	29.88	35.47	29.97	28.96	57.29	52.40	51.99	47.00	61.97	37.32	41.72	37.33	32.43	35.08	31.21	33.22	32.63	33.69	32.61	44.96	36.15	40.56	38.74	37.33	46.86	52.59	26.23	31.37	35.83	39.98	38.39	36.96	46.52	38.42	34.54	54.48	35.28	45.02	43.19	30.15	31.06	36.09	52.99	45.78	50.19	33.93	51.52	41.36	49.78	28.94	30.00	33.05	30.57	30.81	31.63	31.01	35.90	34.80	32.53	36.53	43.50	40.50	36.41	36.33	35.75	36.10	33.88	46.36	44.08	42.64	49.82
chr10	63670138	63677309	7171	EGR2	54.42	25.29	34.30	30.71	34.53	29.22	30.16	58.88	55.76	54.15	46.53	61.69	37.90	39.18	38.81	33.76	35.51	30.99	35.00	31.37	36.14	34.72	44.00	37.94	41.05	41.53	37.22	48.47	52.94	27.18	30.68	39.52	47.92	39.75	40.24	47.51	40.00	35.94	55.88	36.05	44.29	45.34	30.18	33.16	38.43	55.17	47.42	44.23	34.68	53.11	44.45	52.00	32.34	31.36	32.97	33.34	30.58	30.36	31.96	37.52	40.38	33.59	37.02	41.72	40.41	36.57	35.34	35.23	36.90	33.50	45.34	43.23	42.25	52.79
chr10	68974821	69080820	105999	MYPN	59.38	26.24	32.31	29.24	37.14	31.67	31.45	52.66	48.25	49.35	47.69	63.32	46.94	42.80	45.66	35.96	38.10	32.23	35.44	34.43	37.28	36.74	51.45	39.85	44.31	41.35	33.87	42.51	57.06	32.03	36.77	38.70	41.23	37.89	38.96	48.82	39.10	36.62	57.82	35.72	45.81	45.06	34.79	37.67	42.26	59.88	45.52	53.18	41.94	46.01	40.24	45.37	33.39	32.75	35.93	35.18	37.26	35.94	35.69	42.74	40.48	40.37	45.36	47.78	44.86	47.67	44.19	42.71	43.00	37.23	51.28	47.10	46.37	46.68
chr10	69283291	69341358	58067	DNA2	56.60	23.26	30.13	26.52	36.73	30.41	26.80	51.72	47.47	49.52	45.41	61.99	44.54	43.70	42.61	34.78	36.22	32.14	34.65	34.28	36.34	34.23	47.09	39.40	42.89	40.84	33.38	43.51	55.75	29.68	35.73	37.87	40.74	36.50	37.15	44.85	39.18	36.52	57.69	35.21	45.33	45.63	32.20	36.22	42.20	56.95	44.52	57.33	41.70	43.65	39.90	44.82	30.86	31.54	34.43	32.60	36.15	35.22	33.94	40.20	38.09	39.81	43.47	45.92	43.08	46.38	42.13	41.55	41.82	36.39	49.22	45.50	44.98	45.29
chr10	70138040	70269925	131885	HK1	56.71	24.40	32.49	27.50	36.04	30.64	29.24	52.58	49.26	50.06	45.83	59.56	41.99	43.71	41.04	34.30	35.85	31.84	34.04	35.04	36.04	34.45	47.07	37.42	41.97	40.05	34.51	43.84	52.98	29.24	34.34	36.40	41.28	36.50	37.25	45.65	38.00	35.66	56.37	35.66	45.20	44.95	32.16	34.51	39.12	55.58	45.30	54.58	38.20	48.61	40.07	48.70	31.11	30.34	33.40	32.33	35.16	34.15	32.77	38.75	37.33	36.49	41.62	45.17	42.12	42.38	40.23	38.42	39.46	35.69	48.72	44.83	44.33	47.91
chr10	70670102	70827646	157544	COL13A1	57.07	26.67	34.63	29.86	35.24	29.99	30.79	54.85	51.58	50.99	45.91	60.95	40.06	42.97	38.54	33.43	35.09	31.11	34.21	34.60	35.39	34.47	46.49	36.93	40.54	38.89	35.06	45.06	52.35	27.99	33.55	36.63	41.11	37.31	36.63	47.01	37.82	34.42	55.09	34.25	45.26	43.22	31.46	33.89	38.26	53.27	44.16	53.27	35.95	52.22	40.16	51.18	30.10	31.27	34.83	31.69	33.52	33.43	32.37	38.12	36.79	35.04	40.00	44.61	40.80	40.41	38.47	36.86	38.07	34.82	47.51	44.27	43.44	49.05
chr10	71685759	71750988	65229	SGPL1	60.05	27.27	33.02	29.87	37.52	32.22	32.02	53.30	49.19	49.74	48.42	64.51	46.14	43.23	44.36	36.20	37.93	32.70	35.59	34.94	37.09	36.32	51.09	40.23	45.00	42.02	33.88	42.85	58.97	31.80	38.33	39.53	41.85	38.02	39.33	49.95	39.69	37.03	57.21	35.82	46.97	45.29	34.41	37.13	42.63	59.67	47.22	46.59	41.62	49.07	41.25	46.23	31.95	33.88	35.68	35.36	38.40	37.12	36.52	43.63	40.02	40.40	45.93	47.91	45.75	47.23	44.04	42.64	43.81	37.91	50.93	47.71	47.63	46.95
chr10	72687030	72721975	34945	PSAP	56.60	25.39	33.83	29.54	37.01	30.44	30.48	53.87	50.68	50.39	47.96	61.06	42.42	43.15	40.43	33.98	36.59	31.89	34.40	34.49	37.04	34.83	48.84	37.80	41.45	40.10	34.42	43.76	54.18	30.24	35.02	37.32	42.14	38.42	37.35	46.88	38.37	35.78	56.20	36.53	45.38	44.69	33.73	35.48	39.96	57.04	44.83	54.72	37.89	49.59	39.55	49.38	31.44	30.19	33.25	32.02	35.51	34.73	34.47	40.42	38.09	35.79	43.15	45.83	42.60	43.59	40.31	39.67	39.73	34.81	49.94	44.78	44.32	48.63
chr10	72966864	73088203	121339	ASCC1	56.97	24.81	31.23	27.96	36.96	31.38	29.40	51.79	48.28	48.15	45.51	62.05	44.48	42.61	44.10	35.61	37.24	32.30	34.88	34.11	36.23	35.77	48.70	38.96	43.38	41.10	33.30	42.55	56.59	30.58	36.24	37.96	40.83	36.92	37.45	46.38	38.96	36.71	57.02	35.61	46.23	44.99	33.85	36.57	41.23	57.73	44.79	51.69	41.48	45.16	40.71	44.23	32.31	31.98	34.57	33.42	37.00	35.25	34.61	40.82	38.80	39.17	43.93	46.77	44.19	46.28	43.15	41.21	42.48	37.21	50.42	45.90	45.50	46.62
chr10	73238331	73497425	259094	MICU1	58.96	25.34	31.14	28.74	36.74	31.48	30.73	52.79	47.89	49.18	46.08	62.59	46.20	43.22	44.99	36.09	37.46	32.58	34.98	34.48	36.86	36.07	49.44	40.12	43.99	42.25	33.75	42.64	57.37	31.89	37.07	38.84	40.73	37.20	38.67	47.98	39.45	37.01	57.10	35.62	45.46	45.21	34.23	37.15	42.68	60.16	46.04	52.43	41.91	45.64	41.15	44.36	32.96	33.01	35.11	33.74	37.55	36.01	35.89	42.62	39.94	40.54	45.54	47.40	45.02	48.18	44.62	42.44	43.35	36.95	50.86	46.57	46.93	46.88
chr10	73878592	73968258	89666	P4HA1	57.98	25.59	30.58	28.80	36.09	31.69	30.80	51.51	48.12	48.83	46.92	62.90	45.67	42.28	45.46	35.80	37.70	31.23	34.10	33.46	36.41	36.82	49.53	40.08	43.56	41.55	33.76	41.82	57.01	31.44	36.44	38.87	40.17	37.18	37.93	48.00	39.68	36.34	55.70	34.75	44.83	43.63	34.49	36.83	42.14	59.28	45.49	49.37	42.74	44.33	40.87	42.53	32.78	33.09	35.50	34.37	37.13	35.98	36.02	41.83	39.71	40.83	45.06	48.18	44.94	47.07	44.32	42.68	42.53	37.46	51.26	46.13	46.49	46.91
chr10	75698774	75906154	207380	KAT6B	59.28	26.43	31.72	29.83	36.74	31.20	31.44	52.65	48.52	49.47	46.91	62.77	45.70	43.12	44.17	36.02	37.51	32.02	35.30	34.38	36.81	36.13	49.93	39.51	43.75	42.00	33.62	43.10	57.27	31.51	37.29	38.82	40.47	37.36	38.82	48.55	39.58	36.77	56.50	35.20	45.49	45.27	34.83	36.68	42.50	59.83	45.74	51.49	42.07	46.14	40.11	45.12	33.03	32.68	35.03	34.49	37.66	36.06	35.95	42.22	40.30	40.01	44.92	47.38	44.93	47.33	43.61	42.06	43.60	37.07	51.33	46.37	46.98	46.84
chr10	77738325	78506527	768202	KCNMA1	58.45	27.58	32.87	30.26	36.34	31.14	31.64	53.75	49.37	50.02	46.55	62.11	44.40	43.54	42.82	35.48	37.63	32.06	34.91	35.17	36.46	36.09	50.00	38.45	42.58	41.12	34.00	43.27	55.82	31.14	36.42	38.65	41.18	38.06	38.26	49.01	38.70	36.41	56.68	35.24	45.55	44.98	34.36	36.65	40.85	58.00	45.58	47.28	40.66	48.06	40.13	46.96	32.69	33.07	35.58	33.79	36.94	36.12	35.26	41.54	39.36	39.14	44.31	46.59	43.33	45.62	42.84	40.86	41.64	36.03	50.39	45.86	45.62	47.30
chr10	78844186	78898555	54369	POLR3A	57.51	25.61	31.47	27.86	37.16	31.14	28.58	52.33	48.82	49.08	47.14	62.48	45.63	43.17	44.04	34.53	36.69	32.34	34.84	35.62	36.44	35.18	48.71	38.32	41.82	41.09	34.06	42.86	55.54	31.07	36.32	37.90	41.10	36.90	37.50	47.03	38.33	36.13	56.79	34.56	45.71	44.28	33.14	36.14	41.15	58.13	45.47	52.17	40.44	48.05	40.93	46.64	32.07	32.66	35.05	34.05	36.45	35.92	35.06	40.86	39.53	39.04	44.09	46.54	42.91	46.27	42.61	40.87	41.52	35.77	50.62	45.73	44.96	46.57
chr10	81020011	81074920	54909	ANXA11	56.53	26.33	33.28	28.92	35.13	30.42	29.87	53.55	50.39	50.61	44.79	59.37	40.42	43.04	38.67	33.07	34.60	31.10	34.72	34.59	35.04	33.09	46.42	36.92	40.90	39.21	34.88	44.33	52.26	28.19	33.06	36.15	43.01	38.18	34.79	47.53	36.95	34.56	55.83	35.11	44.95	43.89	31.53	33.89	37.30	54.12	43.96	51.82	36.28	49.15	40.50	48.55	31.07	29.98	33.83	31.72	34.39	33.54	31.72	38.25	37.10	34.37	39.99	44.28	41.37	39.38	38.88	37.99	38.77	34.19	48.24	43.18	43.39	48.42
chr10	87550946	87620190	69244	LDB3	55.27	25.46	34.37	27.62	34.69	29.78	28.85	54.25	51.31	52.38	45.86	61.40	38.04	42.47	38.57	33.71	34.72	30.60	34.03	34.06	36.02	33.17	46.03	36.81	42.03	40.21	36.68	45.39	52.25	27.23	32.02	35.51	41.29	37.63	36.39	46.10	38.29	34.55	54.43	34.15	45.03	44.41	31.29	32.83	37.17	52.98	44.45	51.83	35.68	52.38	39.85	52.42	29.47	30.76	33.42	30.81	32.36	32.54	31.32	36.68	36.86	33.96	38.76	43.41	39.90	39.20	37.35	36.29	37.43	33.81	46.75	44.22	42.53	50.56
chr10	88635418	88702134	66716	ATAD1	61.40	27.42	32.68	31.02	37.21	32.55	33.33	53.18	48.08	50.39	47.78	64.48	47.82	41.87	45.99	36.92	39.70	31.60	34.12	33.98	37.72	37.19	52.50	41.72	45.97	42.66	32.59	42.53	60.33	32.60	37.92	40.39	40.23	38.16	40.54	51.07	39.52	37.25	57.48	34.69	46.22	44.46	35.84	37.69	45.78	64.36	46.75	43.00	44.69	42.64	40.27	41.38	34.14	34.02	36.71	35.15	39.40	37.47	38.20	45.13	42.23	42.33	47.21	50.05	47.62	50.23	47.45	44.56	46.37	38.06	52.87	47.14	48.62	45.58
chr10	89819016	89875204	56188	ACTA2	60.08	27.80	30.44	30.34	37.23	31.69	32.27	52.72	48.77	48.13	47.75	62.49	45.16	42.28	44.70	36.57	38.43	32.39	34.82	35.35	37.96	36.47	52.20	39.77	44.03	41.20	33.35	43.28	57.41	33.02	37.30	39.81	41.46	38.53	38.90	50.28	39.00	36.48	56.31	36.06	45.10	44.33	35.03	38.74	43.01	62.01	46.35	38.53	42.67	46.29	40.19	44.68	34.05	33.54	35.92	35.63	38.03	37.89	36.28	43.05	40.64	41.54	45.90	49.32	45.20	47.88	45.44	43.64	43.35	38.00	52.53	47.48	46.91	45.92
chr10	96485078	96535811	50733	ALDH18A1	60.15	26.88	31.90	29.89	36.78	31.67	32.50	53.54	48.32	49.13	46.90	62.61	45.83	44.31	43.44	35.82	37.97	32.06	35.98	35.44	36.52	35.65	48.96	38.65	43.12	40.96	33.54	43.33	55.97	31.89	36.84	38.48	40.68	38.26	38.41	48.14	39.70	36.69	56.70	34.65	46.57	45.11	34.44	36.08	41.00	58.08	46.05	49.49	41.41	48.20	40.55	46.81	33.61	33.92	35.40	33.46	36.61	36.22	34.66	43.17	39.17	38.76	44.92	47.31	44.57	46.29	44.57	41.15	42.73	36.60	51.02	46.19	45.41	47.04
chr10	96573291	96756364	183073	ENTPD1	60.15	27.38	32.23	31.44	36.66	31.26	33.00	53.63	48.29	49.73	46.77	63.10	45.55	42.60	44.42	35.96	37.59	32.51	34.36	34.69	37.35	36.73	50.23	39.54	43.37	41.82	33.61	42.84	57.36	31.94	37.11	38.97	40.68	37.97	39.47	48.98	39.10	36.29	56.79	35.38	45.78	45.17	34.90	37.32	42.33	59.82	46.61	41.45	42.31	45.58	40.94	45.35	32.64	32.18	35.24	34.38	37.89	36.36	36.10	42.53	40.63	39.61	44.86	47.80	44.75	47.26	44.20	42.78	43.00	36.81	51.13	46.41	46.35	45.82
chr10	98103010	98172839	69829	ARHGAP19	55.28	23.18	31.21	27.30	35.02	30.11	29.14	50.55	46.09	47.28	44.92	60.40	43.66	41.34	42.20	34.50	35.73	30.48	33.46	33.13	35.09	33.72	46.91	37.83	41.28	40.14	32.10	41.40	53.89	29.72	34.55	36.82	37.99	36.62	36.00	45.74	37.18	35.16	55.17	33.30	42.82	43.07	33.20	34.32	40.10	54.94	43.52	50.40	39.94	44.30	39.41	43.40	31.05	30.66	34.12	32.79	34.99	34.24	34.53	40.10	37.21	38.03	43.11	44.80	41.85	45.06	41.31	39.63	40.17	35.28	49.01	44.34	43.98	45.06
chr10	98617283	98641047	23764	ZFYVE27	56.35	26.21	34.73	28.88	36.29	28.94	30.16	52.63	50.43	51.96	46.88	61.57	41.01	43.71	41.46	35.01	37.17	31.78	34.39	35.31	37.19	35.06	47.48	38.43	41.80	39.53	34.07	45.95	53.55	29.32	35.54	37.31	42.15	38.21	39.91	46.15	39.66	36.72	57.57	36.54	46.24	44.73	33.48	36.02	39.52	55.17	44.77	54.96	38.05	50.04	41.63	49.28	29.15	31.62	35.48	32.09	34.76	34.52	33.12	39.81	37.76	37.82	42.63	44.97	41.62	42.38	40.00	38.95	39.63	36.07	49.24	46.38	44.33	47.41
chr10	99128068	99148240	20172	LOXL4	56.25	26.90	32.51	30.70	37.35	30.47	31.76	55.56	54.13	51.30	47.33	60.22	40.61	42.58	40.87	34.40	36.20	32.45	34.23	35.42	36.09	34.57	48.35	36.85	40.93	39.65	36.78	44.43	52.37	27.73	34.55	38.58	42.26	39.73	36.11	48.15	38.11	34.79	54.39	35.09	45.66	43.48	32.85	32.87	37.27	56.15	46.38	52.82	36.13	51.34	42.99	49.98	29.75	31.21	36.55	31.54	34.03	33.64	32.53	37.72	37.38	34.94	39.92	44.25	42.38	39.62	38.48	37.98	40.42	35.36	48.93	45.70	43.45	51.03
chr10	100577296	100615117	37821	COX15	58.23	26.23	31.79	29.95	36.90	32.32	31.10	53.31	49.06	49.27	45.61	60.55	45.63	43.44	44.12	35.30	37.80	32.71	34.42	33.50	36.80	35.86	49.66	39.72	43.58	41.80	34.22	42.28	55.76	30.86	36.26	38.69	42.03	37.10	38.86	46.02	37.23	34.95	56.87	35.51	44.92	43.88	33.46	36.50	42.45	56.35	44.97	53.17	42.26	46.24	41.41	44.83	32.75	32.49	35.86	33.84	37.50	35.41	35.57	40.56	39.12	40.31	45.86	46.77	43.97	47.13	44.06	41.99	42.01	36.68	51.27	45.79	46.46	45.50
chr10	101034335	101070271	35936	ERLIN1	60.18	28.59	33.05	32.07	37.89	32.07	33.38	54.00	50.14	49.63	48.74	65.71	47.74	42.12	45.56	36.52	39.89	31.82	35.00	34.67	37.36	36.74	51.96	42.28	44.49	43.70	33.58	43.10	59.26	33.77	38.59	39.92	41.02	37.40	40.51	50.57	39.33	37.37	58.44	35.88	46.93	47.01	35.86	39.45	42.29	61.74	47.28	39.71	42.96	45.23	40.42	44.44	33.43	33.79	37.22	35.20	38.99	37.12	37.27	43.22	42.02	41.18	48.10	49.34	46.61	51.78	45.25	43.48	44.64	37.35	52.31	48.13	47.38	47.46
chr10	101116555	101151894	35339	CWF19L1	58.27	24.99	30.71	27.31	36.82	30.13	29.63	51.31	48.23	49.57	46.76	63.67	45.02	43.36	44.43	35.10	37.51	32.92	35.41	35.77	35.66	35.89	49.15	39.41	43.27	42.92	33.69	40.51	56.21	30.96	37.05	40.00	40.94	37.42	37.67	45.31	39.16	37.08	58.65	35.09	45.10	44.95	33.73	35.47	41.35	58.08	46.74	55.43	40.94	46.02	40.76	45.33	31.94	33.77	34.74	33.33	37.06	36.35	34.90	40.92	38.91	39.69	44.51	46.76	44.32	46.32	43.03	42.01	43.83	37.01	48.22	46.38	46.02	47.05
chr10	101870917	101877778	6861	TWNK	56.89	23.75	34.26	26.54	35.08	31.61	28.36	50.45	48.91	48.48	44.69	60.09	39.31	43.44	38.19	29.76	36.52	31.91	34.80	35.63	38.16	33.91	45.92	33.38	41.64	39.92	35.65	41.80	49.50	28.27	30.48	38.00	44.49	38.85	37.32	45.03	37.63	34.85	57.28	34.74	48.81	41.73	32.03	32.63	38.99	51.15	45.73	55.94	36.13	49.24	41.29	48.68	29.59	31.10	32.55	31.97	34.45	32.35	29.33	37.28	34.98	35.13	41.74	45.20	40.87	44.14	38.29	36.41	38.29	34.13	47.50	41.23	42.26	49.75
chr10	103115629	103267847	152218	GBF1	56.62	24.92	31.14	28.60	35.93	30.27	29.64	52.78	48.04	49.56	45.62	61.10	43.36	43.16	43.00	34.89	36.51	31.62	35.21	34.60	36.25	35.18	47.91	38.06	42.83	40.56	34.08	43.28	55.13	30.24	35.43	37.36	40.73	38.01	37.18	46.57	38.78	35.78	55.84	34.41	45.11	44.75	33.18	35.50	40.52	56.76	44.98	51.98	39.64	47.43	40.93	46.18	31.20	30.89	33.36	32.57	36.30	34.77	34.27	40.24	38.31	38.44	42.81	45.82	42.63	44.20	41.51	40.13	40.69	36.00	49.72	45.37	44.71	46.61
chr10	103974257	104079521	105264	NT5C2	60.17	25.94	31.44	29.80	37.21	31.48	31.10	53.47	48.70	49.45	47.81	63.86	47.20	42.34	44.68	36.81	38.13	32.10	35.65	34.48	37.20	36.56	49.75	39.76	44.79	41.81	33.65	43.01	59.38	31.08	37.25	39.75	42.76	37.73	38.68	48.43	39.42	37.51	57.32	35.50	45.38	45.73	34.23	37.27	42.49	60.00	45.66	51.69	42.47	45.68	42.33	44.77	34.40	32.13	35.30	34.55	37.40	36.14	36.19	42.71	40.50	40.02	45.55	48.88	45.10	47.09	44.51	42.74	43.94	37.48	52.16	47.01	47.34	46.57
chr10	104764811	104805419	40608	STN1	60.16	25.87	31.88	29.34	37.14	30.22	31.41	53.37	47.81	49.75	47.66	62.59	44.65	43.54	42.40	35.60	39.05	32.44	35.11	36.12	36.76	36.12	50.65	38.28	42.28	41.61	33.66	43.25	57.98	31.12	36.86	40.77	42.13	37.57	37.99	49.30	39.16	36.89	57.11	34.92	45.80	45.98	34.44	36.74	41.22	59.81	44.79	49.42	42.14	47.25	40.45	46.84	34.33	32.77	35.74	34.32	36.84	36.77	36.20	42.37	39.78	39.88	46.29	47.41	43.50	46.61	44.46	41.48	43.14	35.82	50.46	45.66	45.31	47.29
chr10	110880226	111019428	139202	ADD3	59.55	27.16	31.56	30.20	36.46	32.28	32.63	52.04	48.08	48.66	47.25	63.00	46.54	42.17	44.63	36.45	38.27	32.47	34.62	34.09	37.89	36.99	51.12	39.94	44.86	42.05	33.83	42.70	57.55	31.71	37.39	39.46	40.24	38.28	39.56	49.51	38.87	36.36	57.09	35.52	45.31	44.86	35.02	37.85	43.58	61.04	46.29	43.31	42.74	45.46	39.33	44.20	33.88	32.45	35.09	34.98	37.93	36.91	36.59	43.34	40.52	40.00	45.18	49.13	45.85	48.97	45.34	43.89	44.39	37.60	52.42	47.07	46.39	46.46
chr10	120063135	120074228	11093	PRDX3	55.51	25.78	32.87	27.41	35.59	30.59	28.92	53.16	48.82	49.25	46.87	59.96	44.38	42.44	42.41	33.96	34.75	31.56	32.11	36.37	37.86	37.79	46.68	37.56	44.57	41.29	33.93	42.30	52.16	33.31	35.57	40.30	42.21	36.94	34.02	44.48	39.61	34.94	55.29	35.91	44.63	43.13	33.53	35.56	40.83	52.96	45.84	54.25	39.27	50.53	40.54	49.77	31.96	32.24	33.64	33.46	35.43	35.75	34.95	41.71	37.70	39.88	44.10	44.56	46.09	44.84	39.39	38.73	38.60	35.38	48.26	44.27	41.27	45.37
