chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr10	120548962	120575488	26526	BAG3	56.34	25.78	33.66	29.67	35.16	29.57	31.15	53.21	50.14	49.36	45.32	58.79	41.28	42.71	40.87	34.17	35.74	30.86	34.69	35.55	35.48	34.69	45.76	37.14	41.43	39.66	34.09	43.78	51.32	27.60	33.08	37.03	43.77	36.50	36.17	46.72	37.34	36.15	55.87	35.66	44.63	45.24	31.70	33.67	38.46	55.06	42.34	52.61	37.29	51.11	39.87	47.69	29.78	30.55	33.25	32.12	34.11	32.75	32.70	37.14	37.25	35.57	40.44	43.49	41.22	41.64	40.51	37.75	38.68	35.18	47.63	43.52	43.85	48.20
chr10	123357405	123410753	53348	HTRA1	58.44	27.76	34.27	29.94	35.52	30.07	30.92	52.97	49.19	49.81	45.49	61.30	42.72	42.80	40.02	34.67	37.01	30.44	34.89	34.76	36.03	35.84	48.08	38.21	43.11	40.06	34.35	43.29	53.35	30.19	34.49	37.58	40.81	38.74	37.96	47.66	38.94	35.46	54.54	35.32	45.04	44.44	32.69	34.92	39.33	55.43	45.25	54.92	37.31	51.21	40.83	48.99	31.10	32.01	35.28	32.67	35.41	34.94	33.27	39.69	37.65	37.60	41.98	44.27	41.74	41.58	39.78	37.83	39.51	34.64	47.56	44.98	45.40	48.59
chr10	130762551	130891466	128915	EBF3	58.89	27.16	33.99	29.80	36.88	31.13	30.77	53.61	50.12	51.13	46.86	61.97	43.60	44.01	41.51	35.34	37.63	31.79	35.31	35.51	36.98	36.46	49.74	39.00	43.37	41.18	35.08	45.48	55.59	30.42	35.69	38.04	42.43	39.07	37.88	49.51	39.84	36.36	57.82	36.45	46.50	46.22	33.33	34.90	41.07	56.71	45.36	55.58	38.93	51.61	41.68	50.62	32.05	32.90	36.08	34.03	35.94	35.90	34.43	40.76	39.50	37.43	43.64	46.81	43.47	41.62	41.27	38.80	40.28	36.15	49.51	46.28	45.29	48.59
chr10	133732362	133735334	2972	NKX6-2	53.52	26.20	40.06	32.14	33.25	30.30	29.21	50.39	48.16	46.23	46.28	58.69	36.20	36.62	35.24	33.39	35.75	25.91	37.35	39.41	40.53	35.80	47.59	37.52	41.46	37.41	36.32	49.20	52.27	22.82	25.82	35.94	43.24	37.71	39.96	50.90	37.02	33.16	50.07	33.92	44.73	43.27	27.73	26.62	35.89	48.22	44.25	45.90	31.80	60.21	49.97	56.88	31.51	29.50	33.37	34.38	29.26	25.28	27.65	36.05	31.40	27.84	29.24	36.33	39.28	31.66	31.01	27.86	31.45	31.39	42.63	36.24	34.78	59.72
chr10	134317600	134328373	10773	ECHS1	54.18	25.66	37.20	30.00	34.84	32.23	29.56	52.41	50.04	50.56	45.71	57.86	39.24	40.77	38.12	32.92	32.98	28.80	32.30	32.59	33.75	33.45	47.46	37.85	40.92	39.64	35.12	43.30	50.29	27.70	29.17	36.90	43.11	35.30	36.24	47.34	37.38	33.22	51.27	33.09	43.14	44.60	30.46	33.69	37.76	53.37	43.24	52.60	35.60	52.62	42.90	51.27	29.68	28.83	33.66	31.24	31.58	31.97	31.19	33.84	36.69	33.67	35.12	42.04	39.45	38.37	37.34	35.30	36.27	34.49	45.74	43.68	41.42	49.42
chr11	360909	362094	1185	IFITM3	58.95	24.68	38.44	28.66	34.44	27.91	31.81	55.55	55.94	58.44	46.22	60.28	35.91	34.04	38.54	32.22	34.82	25.45	32.00	30.00	32.76	34.29	49.60	36.42	38.60	36.79	38.85	49.05	50.35	25.88	31.74	33.47	41.53	32.49	35.01	50.03	36.70	31.25	50.87	31.07	47.23	42.90	32.15	30.82	39.29	54.20	42.19	47.94	31.57	52.78	43.60	53.79	24.31	28.58	29.47	30.53	30.26	30.89	25.65	32.90	33.45	30.93	33.01	40.57	40.75	32.84	34.78	33.66	35.71	36.70	42.36	39.86	44.10	55.60
chr11	579237	582554	3317	HRAS	55.43	25.32	37.83	34.44	30.93	30.19	28.84	51.36	49.37	46.15	46.89	63.40	35.37	39.25	31.25	29.96	32.95	28.32	34.62	35.59	36.17	35.75	43.40	35.38	44.42	38.12	34.01	49.66	47.77	25.11	26.97	35.10	45.68	39.14	41.14	49.39	35.21	30.20	46.04	30.64	38.59	39.82	26.26	29.50	33.12	43.22	47.24	40.36	29.41	62.90	50.20	59.39	29.07	31.14	30.29	26.95	24.83	26.59	28.04	35.92	33.07	28.97	30.26	40.37	33.19	29.84	30.69	29.54	31.14	31.37	42.09	44.14	36.77	55.28
chr11	870349	877008	6659	PNPLA2	51.98	24.76	39.24	29.79	33.99	29.49	28.05	54.92	54.38	54.96	49.41	59.72	34.61	40.53	34.56	32.56	34.64	27.08	31.96	34.90	38.55	34.24	43.49	37.85	40.79	41.15	40.15	52.15	48.20	23.80	27.47	32.44	48.02	39.83	39.25	42.00	37.43	30.57	50.62	34.17	43.10	43.54	25.40	30.70	35.09	47.28	44.68	43.28	31.60	62.32	46.37	61.55	29.96	27.04	31.16	29.97	26.86	27.68	30.33	32.95	33.24	26.15	31.63	40.75	37.93	32.56	31.74	32.51	33.13	33.86	41.51	43.64	39.95	53.28
chr11	977297	1071157	93860	AP2A2	53.02	22.38	31.81	25.87	32.69	28.05	26.11	49.12	46.73	46.92	43.22	58.09	38.01	40.34	37.47	31.70	32.99	28.64	32.10	32.68	33.39	32.32	43.46	35.20	39.41	37.19	34.07	42.02	48.89	27.26	30.64	33.95	40.79	35.65	34.47	42.92	35.60	33.65	52.57	33.09	42.46	42.03	29.01	31.19	35.88	50.12	41.96	48.59	34.72	50.02	39.24	47.89	28.86	29.01	32.81	29.98	31.59	31.30	30.12	35.16	33.84	33.05	37.76	41.02	38.20	36.56	35.99	34.63	35.67	32.70	43.89	41.54	40.23	46.80
chr11	1924779	1927477	2698	TNNI2	50.88	24.52	35.89	29.00	35.23	27.89	28.00	54.18	58.08	54.05	44.34	58.49	31.11	34.83	33.09	30.69	30.83	26.95	32.34	35.55	38.53	34.71	38.80	35.77	43.12	37.84	36.23	51.34	48.85	22.89	25.42	33.53	46.38	38.25	42.03	48.20	36.14	34.17	52.13	37.68	40.80	40.01	25.09	28.38	34.62	46.21	46.16	46.67	29.41	58.14	39.06	57.13	25.62	26.49	31.43	28.10	22.92	26.21	24.15	30.44	33.76	26.96	29.75	39.62	35.49	29.51	28.73	27.36	28.84	34.36	41.59	44.40	38.46	51.14
chr11	1983742	2002746	19004	TNNT3	57.78	25.09	36.39	29.91	34.07	30.96	29.37	58.83	55.23	54.32	48.32	62.42	35.41	38.93	36.97	34.06	33.30	29.87	32.92	35.54	36.34	33.86	45.22	38.49	39.70	39.55	38.18	48.01	51.54	26.27	29.30	37.17	46.11	39.27	40.33	48.25	37.41	32.90	53.25	34.50	44.19	43.17	27.82	30.50	36.82	51.38	45.95	46.38	31.31	57.12	45.49	57.98	28.48	29.28	32.04	30.07	29.83	30.34	29.02	33.85	35.31	29.86	34.89	41.43	39.78	31.98	34.43	31.67	33.73	35.73	43.85	43.38	43.10	54.99
chr11	2253294	2261192	7898	TH	55.90	25.88	35.58	30.26	29.12	28.64	25.88	54.41	53.22	50.28	46.65	59.07	32.56	36.22	31.49	29.83	31.69	27.89	32.97	34.79	35.35	31.17	41.86	38.04	38.94	36.99	36.15	49.74	48.70	24.00	27.29	33.74	44.98	39.37	35.07	47.14	33.78	30.28	49.60	31.81	40.89	39.47	24.61	27.72	33.95	49.19	46.61	41.51	30.49	58.73	46.28	56.81	26.99	28.31	32.99	26.84	24.39	25.74	27.10	32.10	30.21	27.11	30.57	37.94	36.42	29.35	29.99	30.25	30.66	33.46	45.85	42.00	40.23	51.68
chr11	3919927	4158475	238548	STIM1	57.54	25.97	31.77	29.69	36.42	31.01	31.20	52.68	48.72	49.32	45.62	61.87	44.22	43.00	43.26	34.88	37.04	32.33	34.97	34.68	36.45	35.50	48.85	38.88	42.66	40.55	33.87	42.64	55.19	30.91	36.47	37.54	40.69	37.41	37.94	47.82	38.64	35.91	56.11	35.19	45.11	44.59	33.91	36.63	41.39	58.69	45.04	47.43	40.34	46.85	39.68	45.75	31.70	31.25	34.34	33.25	36.84	35.21	35.44	41.11	38.91	38.90	43.64	46.62	43.50	45.72	43.02	41.34	41.95	36.19	50.14	45.86	45.68	46.50
chr11	6448930	6453455	4525	SMPD1	57.61	22.66	30.59	25.35	36.20	28.85	25.68	52.10	51.41	51.18	41.92	58.20	34.00	41.19	36.65	31.79	34.72	31.10	32.56	35.56	35.66	32.02	41.98	38.71	38.00	39.79	36.46	47.83	51.75	25.06	32.51	32.82	40.53	38.00	36.96	46.07	34.16	34.49	54.74	30.95	44.08	48.59	28.75	32.30	34.60	54.14	43.99	47.41	35.09	52.98	42.77	55.14	26.92	30.88	35.08	30.08	30.90	33.12	33.28	33.96	33.16	33.79	35.86	41.74	38.18	36.38	35.92	32.29	37.64	34.62	47.42	43.43	40.54	46.21
chr11	6671235	6677889	6654	TPP1	54.11	25.86	35.49	29.81	33.48	28.16	31.52	53.40	50.35	47.42	46.12	58.17	37.74	42.13	38.00	32.59	35.07	27.12	30.23	33.48	34.61	32.53	47.28	36.68	38.52	36.68	34.21	42.99	52.31	30.02	36.54	36.29	42.39	36.10	36.91	47.59	37.06	33.35	53.62	35.05	43.88	43.25	31.01	35.02	35.80	53.66	42.85	48.64	34.34	49.75	38.48	48.39	31.74	28.02	30.82	30.22	34.06	32.05	33.21	36.91	35.39	33.05	37.60	42.93	38.36	38.76	38.10	34.12	36.62	33.35	46.45	41.94	41.93	47.97
chr11	9863047	10389344	526297	SBF2	60.31	27.22	31.90	30.63	37.38	32.32	32.60	53.17	48.89	49.12	47.39	64.26	47.56	42.38	45.75	37.06	38.74	32.23	34.89	34.11	37.63	37.24	51.36	40.05	44.41	42.46	33.80	42.89	58.87	32.36	37.71	39.74	40.62	37.93	39.94	49.85	39.63	37.22	57.83	35.40	45.86	45.46	35.48	37.97	43.64	61.25	47.16	45.49	43.68	45.11	41.23	44.20	33.43	33.94	36.69	35.08	38.49	36.72	37.21	43.11	41.01	41.26	46.34	49.23	46.33	49.24	45.49	43.36	44.32	37.49	51.96	47.42	47.68	46.76
chr11	17817260	17819826	2566	MYOD1	53.98	26.38	33.77	29.55	34.57	28.76	25.55	53.90	55.79	54.32	49.58	64.48	32.92	39.51	35.43	36.71	36.04	27.64	33.69	33.04	40.43	36.96	45.56	35.10	43.63	48.70	40.45	47.47	52.79	24.74	27.86	37.28	48.55	40.98	42.22	47.33	34.79	32.60	48.91	36.48	47.37	45.60	28.79	25.30	35.66	46.75	40.52	40.98	32.51	61.11	47.34	57.26	27.45	30.68	34.35	29.41	27.17	27.05	25.71	36.42	38.83	31.85	34.88	40.08	39.33	35.04	30.69	33.85	32.41	32.00	40.82	47.95	42.14	59.46
chr11	18492693	18506551	13858	LDHA	56.44	25.35	32.78	28.28	38.17	31.51	28.20	53.80	48.20	49.33	45.64	61.81	44.15	41.78	44.38	36.54	36.58	33.19	34.02	35.64	35.57	34.50	50.01	38.89	42.54	42.54	35.05	44.03	56.86	31.43	37.32	39.44	41.51	37.08	37.37	47.15	41.85	38.14	56.98	34.30	46.61	43.97	33.95	36.09	39.05	57.70	44.92	58.35	40.29	48.45	41.19	45.99	32.01	32.11	35.35	33.21	36.57	35.77	35.47	41.47	38.48	38.93	44.28	46.46	44.53	46.09	43.12	40.76	42.55	36.84	50.92	46.37	45.71	45.17
chr11	20720414	20780085	59671	SLC6A5	57.80	26.76	33.18	28.87	35.88	30.31	31.52	53.02	49.08	49.72	45.80	61.27	43.51	42.09	41.60	34.17	35.76	31.31	34.47	33.63	37.33	34.41	48.27	37.25	41.31	39.57	33.12	42.49	54.42	29.51	34.82	37.66	39.78	37.02	37.99	47.42	38.80	34.59	54.58	33.72	45.63	44.86	32.89	35.89	39.36	56.30	44.49	47.46	39.16	48.00	39.62	46.85	31.21	31.54	34.76	32.74	34.53	35.17	34.26	40.24	39.62	37.49	42.56	46.13	42.45	43.84	42.77	39.13	40.28	35.75	48.95	44.91	44.69	47.22
chr11	22313113	22403882	90769	ANO5	61.64	29.08	31.46	31.01	37.50	33.34	32.87	53.80	48.42	51.19	48.26	64.42	49.61	40.67	47.45	37.14	39.82	32.26	34.15	33.28	38.19	38.05	54.25	41.02	45.49	43.64	33.40	43.68	61.97	32.78	39.65	41.65	39.42	38.31	41.15	51.94	39.82	37.85	56.13	35.07	46.48	44.35	36.84	39.16	45.59	64.15	47.39	25.12	45.33	43.75	41.00	41.76	34.49	35.72	38.14	36.12	38.77	37.22	38.25	45.45	43.24	43.32	46.80	49.99	47.52	49.96	47.09	46.15	46.00	38.50	52.82	48.33	48.05	46.77
chr11	26329687	26803844	474157	ANO3	62.00	28.23	31.62	31.15	37.54	32.84	33.11	53.23	48.43	49.69	47.37	65.07	48.80	41.90	46.36	37.63	39.15	32.82	34.88	34.45	38.24	37.67	52.75	40.86	45.29	43.21	33.89	43.06	60.62	32.96	38.61	41.08	40.69	38.44	40.84	51.89	39.71	37.47	56.75	35.58	45.45	45.09	35.83	38.53	44.13	62.51	47.30	32.25	44.57	43.65	41.47	42.63	34.58	34.99	37.53	35.84	38.78	37.46	38.11	44.57	41.72	42.37	47.16	49.95	46.87	48.76	46.13	44.87	45.71	38.06	52.74	47.69	48.34	46.33
chr11	33840022	33873492	33470	CD59	60.17	26.83	32.58	30.76	37.34	31.34	31.23	54.75	50.35	49.90	46.37	62.43	45.50	43.17	42.28	35.80	38.47	32.67	35.99	35.39	36.88	34.95	50.04	37.87	42.90	41.05	33.53	43.42	57.68	30.98	36.37	39.03	42.24	38.34	37.07	48.60	38.67	36.10	57.79	36.48	47.09	45.34	34.54	36.38	41.03	59.62	45.49	44.43	42.56	46.86	39.68	47.36	33.00	32.03	36.00	34.95	37.62	35.51	36.02	41.66	40.54	39.76	44.54	46.83	45.17	47.16	43.68	41.08	43.00	36.89	51.50	46.08	46.32	47.36
chr11	34188758	34239614	50856	CAPRIN1	59.56	26.27	31.62	29.82	36.28	31.58	31.71	52.83	47.58	49.23	47.22	61.27	46.70	43.01	44.80	35.93	37.84	32.16	35.15	36.34	37.20	35.71	49.34	40.38	44.08	41.40	33.25	42.67	57.41	31.99	37.69	38.20	40.55	37.64	39.08	48.75	40.27	36.59	57.81	36.34	45.78	44.61	34.37	37.45	42.22	60.93	46.53	50.76	42.55	45.57	40.80	43.81	33.57	33.79	35.58	33.75	37.50	37.18	35.85	42.11	40.35	41.33	45.84	48.38	45.84	46.87	45.08	42.61	43.39	36.70	50.78	45.68	46.49	46.98
chr11	47013617	47075418	61801	LRP4	56.92	24.40	33.06	27.39	35.61	30.07	29.32	53.42	49.74	49.25	46.27	61.37	41.98	44.01	40.59	34.20	36.56	32.40	34.52	34.86	36.84	34.31	47.76	37.51	41.93	39.86	35.42	44.11	52.39	30.61	34.68	37.40	40.64	37.58	35.55	45.90	38.83	36.17	55.27	34.93	45.89	44.68	32.26	34.87	39.38	55.64	44.08	53.52	38.66	50.27	40.55	48.36	31.52	30.78	34.44	31.51	35.15	33.96	34.01	39.26	37.71	36.41	41.38	44.85	41.81	43.28	40.08	39.06	40.11	35.54	47.68	45.25	44.87	48.29
chr11	47488225	47509533	21308	MYBPC3	54.88	24.93	32.56	28.67	33.43	29.11	28.38	53.61	52.26	53.28	46.90	59.05	36.09	41.77	37.80	31.82	35.10	29.86	31.89	34.30	36.89	31.86	44.87	36.33	41.50	40.88	37.03	46.71	50.70	26.91	31.26	35.23	42.45	38.50	35.32	43.76	37.52	34.40	53.34	36.76	44.13	44.13	29.85	32.05	36.62	49.98	46.25	51.74	35.04	53.08	42.98	53.32	27.75	29.46	33.21	30.24	29.91	30.52	30.17	34.80	34.53	30.81	36.03	40.80	39.60	36.10	35.75	35.67	34.94	35.49	45.92	44.62	42.41	52.95
chr11	47597602	47608976	11374	RAPSN	54.87	23.69	32.93	26.34	34.76	27.53	26.48	53.97	50.43	48.49	45.46	60.60	38.94	38.68	36.85	33.79	33.32	30.21	33.71	32.52	36.63	31.31	47.04	34.82	40.06	38.65	34.36	42.83	50.17	26.83	33.79	34.81	39.54	37.78	35.47	43.36	36.30	33.29	56.18	33.56	40.10	42.28	31.71	30.99	36.16	50.98	44.81	51.13	35.37	50.05	42.49	49.20	27.30	28.79	32.96	30.29	30.84	32.87	31.32	34.96	34.47	32.66	36.13	41.36	36.04	35.00	37.41	35.20	36.30	33.91	45.93	41.84	40.16	49.41
chr11	47739495	47744966	5471	NDUFS3	54.22	27.70	34.13	28.59	36.02	30.59	30.62	53.05	50.72	50.29	41.43	63.13	42.82	47.22	40.35	36.44	34.93	28.89	35.71	36.68	39.16	35.30	46.14	40.17	41.67	41.24	33.30	43.89	53.59	29.45	35.59	35.24	40.09	35.93	39.87	46.89	37.35	37.15	57.12	36.12	46.25	44.56	31.87	35.62	36.86	57.26	44.41	53.77	37.41	50.85	38.93	51.62	28.55	31.93	34.61	31.87	35.82	33.27	32.26	40.71	36.59	36.76	42.12	45.39	40.72	41.64	39.52	39.31	40.86	36.57	47.65	45.65	46.79	48.45
chr11	62679680	62698954	19274	BSCL2	53.15	22.05	32.44	25.01	34.72	29.23	25.46	53.28	50.28	48.35	41.77	56.54	38.26	42.63	40.10	31.37	36.13	29.56	33.79	34.03	34.47	32.38	42.54	36.18	40.44	37.02	34.67	46.19	50.61	26.70	32.74	34.51	41.30	35.20	34.09	41.35	36.70	34.66	54.43	34.63	43.78	43.14	30.45	31.52	37.17	51.65	43.16	50.74	34.96	48.28	39.59	48.67	29.63	28.91	30.53	31.18	32.54	31.61	29.48	36.62	34.18	34.15	37.18	41.90	39.57	39.15	37.30	34.90	37.33	34.76	47.76	42.22	42.12	48.40
chr11	63613426	63661313	47887	ATL3	57.68	24.18	30.88	27.67	36.61	31.05	27.85	52.02	46.70	48.17	46.43	61.65	44.50	42.88	44.65	34.61	36.59	32.13	34.93	34.70	35.88	35.92	49.14	39.14	42.86	40.78	33.88	42.71	56.26	31.03	36.08	37.38	39.65	36.43	37.64	45.38	39.08	36.52	56.57	35.69	45.83	44.51	33.20	36.21	41.43	58.13	46.21	53.99	41.57	45.42	40.40	45.40	31.31	31.46	34.80	33.11	36.46	35.73	34.99	41.11	37.90	39.31	43.80	46.43	44.52	47.01	42.76	41.10	42.00	37.15	49.69	45.34	46.09	46.24
chr11	64739617	64754020	14403	PYGM	54.91	23.55	37.28	27.90	33.19	28.24	30.37	57.98	52.92	50.54	45.44	57.39	36.92	39.45	36.32	33.40	34.64	29.18	34.00	34.75	35.52	33.37	43.17	36.21	41.47	37.63	35.18	45.19	49.24	25.41	32.91	35.24	40.83	37.97	33.98	43.49	37.84	33.72	53.43	34.38	44.45	43.79	27.33	31.07	35.86	50.78	44.63	47.65	33.66	51.91	41.91	50.39	28.88	28.16	31.69	28.90	30.39	31.18	31.19	34.89	34.35	32.08	36.98	41.05	38.86	35.47	34.16	34.68	36.00	33.49	44.96	43.31	39.85	48.90
chr11	65174677	65205290	30613	CAPN1	55.75	24.14	33.99	28.47	34.72	30.12	28.61	53.49	49.13	49.14	45.64	59.95	39.15	40.75	38.36	33.59	34.91	30.57	33.24	34.42	35.37	33.67	46.08	37.72	40.44	39.72	35.60	44.84	53.13	28.23	32.99	36.49	42.96	37.17	37.62	45.50	38.25	34.48	53.66	34.43	44.43	43.14	31.13	32.30	38.02	53.08	43.26	52.20	35.86	49.45	41.11	48.15	30.36	29.83	31.84	32.54	32.59	33.09	30.64	37.40	35.69	35.22	41.20	43.45	40.27	38.58	38.57	36.81	37.67	34.40	46.69	43.54	42.14	50.44
chr11	65519284	65532904	13620	SCYL1	56.11	25.87	39.06	29.72	33.57	30.07	30.86	54.01	51.57	52.10	42.42	62.67	36.38	41.82	38.59	33.73	35.75	28.34	32.95	34.33	36.74	30.57	44.23	37.20	40.43	39.66	36.25	47.05	52.35	28.51	33.99	36.01	43.60	38.48	38.59	47.16	37.56	34.07	55.95	35.51	43.97	44.76	30.65	33.07	36.35	52.38	45.52	50.32	36.08	53.98	43.18	54.47	29.37	28.24	33.38	31.83	30.61	32.74	30.26	37.07	36.62	33.51	37.10	42.83	38.41	37.34	37.72	34.63	34.27	32.82	47.26	45.70	41.85	52.17
chr11	66250964	66261532	10568	KLC2	57.33	24.68	37.75	29.52	34.38	28.30	29.53	54.54	54.92	51.66	46.07	60.27	36.31	42.09	34.74	31.64	35.75	29.71	31.79	33.64	36.31	36.19	43.83	35.24	39.00	38.20	39.48	47.49	47.96	24.48	30.12	36.72	43.59	37.99	37.13	47.09	36.68	33.88	53.43	35.41	39.81	42.11	28.75	31.49	36.22	49.25	44.65	46.35	33.44	54.82	42.88	56.45	28.26	27.81	32.25	32.52	28.57	28.87	28.51	33.31	33.97	30.60	33.90	41.56	38.60	35.61	34.29	31.95	34.47	31.65	43.19	44.02	40.52	54.15
chr11	66339036	66341292	2256	B4GAT1	57.92	25.51	41.27	30.84	29.03	29.77	32.65	49.08	49.58	50.66	45.57	63.20	33.39	40.19	36.78	34.86	35.29	29.99	34.31	32.53	34.52	36.22	42.90	35.40	40.09	38.51	35.94	48.35	46.84	26.69	30.46	34.99	41.77	37.85	41.96	56.35	34.87	29.89	53.01	31.07	44.84	39.26	29.56	33.44	36.79	48.36	38.50	46.44	33.56	58.16	43.61	56.46	33.77	29.52	35.31	31.69	28.94	30.66	30.58	35.34	37.92	26.84	34.85	39.12	39.53	39.26	30.24	33.55	36.07	28.03	47.26	42.17	43.87	54.54
chr11	66559710	66564853	5143	CTSF	56.99	26.92	33.20	29.79	33.09	26.92	30.23	55.84	50.68	53.42	43.81	58.76	33.53	41.39	36.16	31.47	32.90	27.19	33.62	32.32	35.03	32.10	43.36	35.93	37.92	39.84	37.08	46.90	49.83	24.61	30.22	35.13	41.49	41.00	39.96	45.56	39.48	30.70	50.37	35.36	43.69	44.38	29.82	31.53	35.48	48.89	45.04	50.61	33.62	52.38	41.29	52.05	28.94	32.27	33.42	28.92	32.72	31.43	29.71	33.46	33.44	31.73	34.62	43.26	36.62	36.47	33.85	31.52	34.34	30.39	43.23	45.02	41.97	49.60
chr11	66678744	66725466	46722	SPTBN2	54.20	24.04	35.28	28.49	34.21	28.31	27.98	53.02	51.05	49.69	44.86	57.71	38.32	40.86	37.82	32.18	34.60	30.11	33.74	33.65	35.48	33.79	45.67	36.34	41.00	38.85	34.57	45.23	50.12	27.36	31.53	35.35	42.09	37.35	36.02	45.38	36.24	32.91	54.02	34.38	42.96	42.48	29.62	32.03	36.70	52.64	44.12	50.41	36.21	51.36	41.83	50.03	29.42	29.56	32.99	31.13	32.40	31.29	31.40	36.21	36.22	33.29	37.01	41.96	39.70	37.40	36.65	34.79	37.12	33.60	46.17	42.06	41.56	50.24
chr11	67601623	67607243	5620	NDUFV1	55.29	25.35	34.47	28.12	36.42	29.97	27.67	51.74	51.22	52.84	46.34	61.42	36.67	41.95	36.94	33.29	34.38	31.07	30.63	33.27	36.12	31.87	47.32	36.14	43.24	36.37	34.88	46.72	51.55	27.00	30.36	38.32	41.90	38.21	35.17	46.84	37.08	34.28	54.17	33.66	45.83	45.27	29.96	31.93	38.90	56.47	44.40	51.20	34.68	52.48	43.82	54.43	28.13	29.49	31.96	31.91	31.31	30.66	32.15	34.28	37.84	35.39	36.47	44.02	39.16	39.73	35.58	33.66	36.07	35.90	43.49	44.98	42.39	51.17
chr11	68034332	68040285	5953	NDUFS8	58.10	24.60	34.52	27.14	35.65	31.65	28.59	51.81	49.99	48.73	46.36	62.17	33.97	47.69	35.68	34.07	36.23	31.24	34.12	36.23	36.96	36.66	45.61	36.50	42.59	38.16	35.53	46.04	49.75	24.38	33.23	37.73	47.47	37.42	36.96	47.34	37.78	36.37	53.70	37.12	45.32	46.82	30.90	31.49	38.96	54.34	44.34	49.95	35.37	54.80	46.32	57.12	32.20	29.37	32.82	29.53	31.32	33.60	30.63	38.74	37.31	35.59	38.71	40.70	42.36	40.12	35.77	36.01	37.93	36.07	47.30	41.60	43.55	51.67
chr11	68056499	68125032	68533	CHKA	56.72	25.43	32.63	28.51	36.98	30.90	29.91	51.15	48.83	48.48	45.79	61.55	43.62	43.77	43.18	36.01	37.30	32.31	35.11	34.79	36.66	35.24	48.14	38.02	42.76	40.96	34.02	42.54	55.99	31.50	36.15	36.96	40.54	37.68	36.50	45.69	39.35	36.54	57.46	35.79	46.20	45.51	33.12	35.93	41.15	57.45	45.06	55.09	39.91	47.90	40.83	47.52	31.35	31.37	34.02	32.76	36.24	34.98	34.88	39.67	38.72	38.93	44.10	45.97	43.28	44.61	42.74	39.86	40.67	36.04	49.14	45.20	45.95	46.18
chr11	68913019	68949716	36697	IGHMBP2	54.38	23.51	33.39	27.10	35.80	31.37	28.05	53.33	49.43	48.47	45.08	58.85	40.35	43.06	40.28	33.84	35.52	29.82	34.12	34.31	36.86	35.56	46.14	36.88	41.45	40.36	34.87	45.23	52.95	28.63	33.58	36.71	40.67	37.48	36.39	44.96	37.79	34.39	55.41	35.68	45.10	43.89	31.69	33.97	38.26	53.98	43.98	51.94	36.25	49.53	41.75	49.39	29.19	31.02	34.06	31.69	34.13	32.64	34.27	37.82	38.03	36.55	40.83	44.45	40.28	40.25	38.66	36.86	38.92	35.26	46.60	44.69	43.96	48.81
chr11	72165693	72170794	5101	PHOX2A	48.68	23.30	30.80	27.63	32.17	25.44	26.09	50.47	49.95	50.38	41.32	52.58	33.25	38.64	31.83	29.09	33.76	25.97	29.46	31.95	33.77	30.74	45.69	33.63	38.39	36.12	33.61	47.31	49.14	22.01	26.28	31.39	38.58	36.63	34.49	47.07	35.23	29.02	50.24	27.57	39.32	37.07	27.05	27.29	30.68	47.17	43.52	44.60	29.10	49.08	42.33	50.67	27.10	27.84	29.57	27.38	25.77	26.19	27.18	30.02	31.83	29.35	32.23	38.41	36.46	31.77	31.12	26.99	30.98	30.73	39.64	37.82	35.14	50.79
chr11	72502657	72602659	100002	PDE2A	54.07	24.98	34.88	28.52	33.77	28.06	28.90	54.17	51.62	49.60	44.57	57.50	35.56	39.61	35.70	31.68	33.67	28.57	31.65	32.96	34.53	32.62	43.74	34.66	38.37	37.10	35.24	43.99	49.64	25.99	30.30	34.18	39.79	36.96	34.57	44.79	35.66	32.52	52.37	33.22	42.70	41.93	29.25	31.09	35.39	49.49	42.46	48.32	33.29	51.67	40.84	51.39	27.92	28.04	30.14	29.75	30.06	30.59	29.56	34.59	33.68	31.01	36.61	40.77	36.96	35.56	35.47	34.11	35.21	32.18	44.14	42.30	40.90	48.94
