chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr12	94952012	94984403	32391	NDUFA12	57.97	24.82	31.22	28.18	36.32	30.87	29.37	52.58	47.10	48.87	46.93	62.66	44.91	41.91	44.05	35.78	37.48	31.40	33.73	34.51	36.69	36.25	47.76	38.72	42.96	39.81	33.22	41.93	55.22	31.01	36.30	37.31	38.18	35.52	37.64	47.03	38.53	36.98	55.67	34.96	44.69	44.01	33.72	36.51	41.40	58.82	45.59	47.89	41.46	44.27	38.83	43.30	31.09	32.56	34.04	33.56	36.80	36.48	34.21	40.40	38.94	38.93	44.22	46.99	44.26	46.17	43.96	40.68	42.82	36.81	49.69	45.13	43.85	45.68
chr12	100228402	100303144	74742	SCYL2	60.05	27.52	32.26	30.24	36.69	32.78	32.62	52.77	48.44	49.45	47.13	63.61	47.69	41.95	45.71	36.86	38.35	31.63	34.90	34.04	38.18	37.55	51.46	40.57	45.55	42.53	33.55	42.68	58.47	32.23	37.30	40.49	40.70	38.05	40.35	50.15	39.33	36.94	57.06	35.76	45.13	44.65	34.78	38.38	44.06	61.64	46.56	45.32	43.67	44.99	41.31	44.33	33.77	33.34	35.74	35.97	37.69	36.70	37.10	43.70	42.01	41.63	46.84	49.18	45.70	48.37	45.98	44.07	45.29	37.59	51.86	48.13	47.47	47.04
chr12	101556081	101647245	91164	MYBPC1	60.44	27.57	31.44	31.09	37.09	31.76	33.21	53.33	49.66	49.70	47.66	64.58	48.33	42.19	44.91	35.61	38.02	32.72	35.63	34.60	38.21	37.02	51.63	40.37	44.46	42.89	33.77	41.80	58.48	32.00	37.81	40.11	40.46	38.69	39.11	50.46	39.75	36.99	57.07	34.77	45.23	44.84	35.65	38.12	43.38	60.59	46.59	45.13	43.43	44.45	40.05	43.42	33.76	33.69	36.71	35.31	38.70	37.46	36.64	44.06	40.61	41.06	46.57	48.81	46.60	48.65	45.11	43.58	45.42	37.65	52.70	46.99	47.88	46.40
chr12	105069549	105130947	61398	WASHC4	62.04	28.96	32.74	32.15	37.83	33.31	34.63	53.64	49.05	49.27	49.16	64.32	49.27	41.52	47.75	37.63	40.58	33.08	36.19	34.63	39.17	39.02	54.95	40.99	46.18	44.01	33.71	42.75	60.89	33.94	38.99	41.61	40.82	38.68	41.49	52.08	40.07	37.73	58.53	35.86	45.75	46.23	36.08	38.61	46.50	64.45	47.94	35.06	44.64	43.36	41.52	42.58	34.95	35.59	37.86	35.88	40.20	37.79	37.87	46.11	42.42	42.35	47.78	51.28	48.85	52.13	47.76	46.48	46.07	38.78	53.60	48.17	49.90	46.99
chr12	106321060	106473832	152772	POLR3B	60.10	26.97	31.89	30.76	37.03	32.34	31.87	53.11	48.72	49.50	47.39	63.21	46.55	42.73	45.11	36.69	38.53	32.43	35.11	34.57	36.80	37.34	50.90	39.54	43.99	41.84	33.54	42.74	57.59	32.01	37.59	39.64	40.98	38.20	39.83	49.36	39.14	36.58	57.42	35.22	46.14	45.00	35.36	37.54	42.57	60.78	47.28	43.53	42.80	46.43	41.65	45.57	33.65	34.22	36.61	35.20	37.98	36.15	36.28	43.62	40.61	41.10	46.65	48.02	45.35	49.42	44.76	42.81	43.98	37.53	51.91	47.19	47.30	46.05
chr12	108530830	108538753	7923	ISCU	60.57	30.12	35.61	33.02	35.13	33.11	33.29	54.12	52.17	54.28	45.91	64.49	43.45	41.68	44.88	36.81	37.90	34.43	37.84	36.50	40.84	37.74	49.03	38.99	43.79	44.07	35.91	44.52	56.67	32.42	37.61	40.17	42.75	37.24	39.98	52.24	38.93	33.70	56.19	36.01	45.42	44.49	34.85	36.30	40.27	59.75	47.94	50.32	42.92	52.83	43.07	47.96	33.59	32.85	35.51	34.37	37.55	37.99	35.29	44.61	40.07	38.22	45.25	46.28	43.17	45.59	41.53	39.21	41.52	36.11	49.88	44.29	46.90	49.12
chr12	109758558	109808862	50304	TRPV4	54.35	24.38	32.65	28.39	34.21	29.20	28.72	52.17	48.99	48.88	43.93	58.86	37.67	41.53	38.10	32.93	33.52	29.81	33.15	32.80	34.64	32.75	44.80	36.26	40.62	37.81	34.62	45.41	49.60	26.20	32.01	34.75	40.42	34.90	34.97	44.29	38.28	33.36	54.37	33.73	42.95	42.49	29.15	31.90	36.47	50.27	42.27	50.76	34.96	49.57	39.35	49.91	28.81	28.47	31.38	30.28	32.01	32.17	29.48	35.64	34.52	32.40	37.31	42.15	39.10	37.94	37.32	35.50	36.47	33.19	46.09	42.23	41.78	48.70
chr12	110258257	110328744	70487	ATP2A2	58.42	25.57	32.23	29.36	36.41	30.95	30.86	52.02	49.09	48.92	45.86	62.60	45.01	43.81	44.03	36.00	36.60	32.40	34.81	35.01	37.04	35.63	49.11	38.68	43.25	41.38	33.50	42.75	54.85	30.23	35.55	37.49	40.97	36.01	37.69	46.57	38.22	36.43	56.72	34.78	44.50	44.67	33.17	36.59	42.23	57.37	45.19	52.76	40.29	47.01	40.96	46.41	32.87	31.69	34.66	33.80	36.71	35.15	35.11	41.56	38.92	38.71	43.87	46.38	43.73	46.21	42.55	41.18	40.91	36.48	49.21	45.94	45.42	47.78
chr12	110890027	110900632	10605	MYL2	56.08	28.91	33.89	31.42	37.08	30.05	32.28	51.05	49.41	52.33	47.79	62.29	43.26	42.43	41.33	33.55	36.23	33.74	34.59	38.58	36.01	35.77	49.10	39.24	42.67	40.97	35.52	42.37	52.45	30.21	34.80	36.43	40.50	39.89	38.63	46.50	36.34	38.93	58.57	35.83	44.49	46.97	32.27	36.03	37.55	56.13	44.65	56.56	38.67	47.83	38.99	46.51	32.04	29.75	35.29	33.47	38.00	36.76	33.98	42.91	38.71	37.15	42.14	44.82	43.13	42.91	41.51	40.42	41.18	36.06	51.78	45.62	44.32	49.61
chr12	119166358	119182179	15821	HSPB8	60.19	26.45	32.90	29.22	35.54	30.26	30.83	53.51	48.80	51.22	48.38	63.57	42.69	43.20	41.08	35.09	36.20	32.38	34.62	34.95	34.97	35.80	49.58	38.46	40.28	39.69	33.88	44.18	55.02	30.52	34.91	37.36	42.05	36.50	37.52	45.59	38.74	35.93	55.83	35.53	44.35	45.43	33.00	34.47	39.39	57.50	44.18	52.73	40.10	49.54	39.19	48.53	30.79	32.83	36.17	33.08	35.73	34.81	33.67	40.21	38.17	37.05	42.98	44.44	43.81	42.27	40.94	38.90	41.01	34.96	47.21	44.86	44.54	48.92
chr12	120426034	120428652	2618	COX6A1	60.44	27.24	32.71	28.30	37.04	30.45	28.80	48.65	50.79	54.93	44.54	60.87	41.56	42.85	39.79	33.45	38.11	34.22	32.16	34.91	34.30	34.28	50.88	35.84	45.49	43.31	31.17	41.31	51.34	27.44	31.50	40.12	45.02	36.14	37.22	48.28	41.43	35.58	61.89	35.84	46.26	45.33	29.37	36.04	36.27	64.09	41.90	55.79	37.78	46.93	43.14	55.50	31.29	28.55	33.88	29.72	34.01	33.47	33.00	39.51	35.75	35.09	42.49	44.17	38.65	44.91	41.85	38.12	41.31	38.35	47.46	45.54	45.16	51.15
chr12	120492450	120518340	25890	COQ5	54.52	21.99	30.60	25.01	34.72	28.31	25.80	50.54	47.32	48.08	42.54	57.39	41.20	41.83	41.16	33.26	34.79	30.92	33.19	33.33	35.18	31.33	43.60	36.58	41.18	38.22	33.54	41.86	51.43	28.48	34.38	35.45	38.05	34.70	33.33	41.47	38.42	36.00	53.86	33.60	42.92	43.59	30.54	33.17	36.98	52.04	41.62	53.16	38.20	46.02	37.89	45.43	30.69	29.86	32.45	29.63	34.32	32.91	31.55	36.96	36.29	35.82	41.29	42.64	40.06	41.65	39.28	36.11	37.77	35.09	45.58	43.05	41.28	45.18
chr12	120714963	120729131	14168	ACADS	54.85	23.82	30.59	26.15	33.84	28.13	26.44	53.19	50.15	49.57	43.97	59.47	37.86	42.29	38.07	32.50	35.57	29.59	34.75	32.58	36.16	32.40	43.18	35.09	39.83	37.21	37.49	43.65	50.05	27.88	31.82	33.27	42.33	37.73	37.63	44.52	36.38	33.80	52.79	36.38	43.20	42.74	30.57	32.16	35.99	51.45	44.45	48.44	33.92	51.53	41.60	53.27	29.60	29.57	32.78	31.13	32.10	31.24	30.28	35.45	35.69	31.64	37.59	39.75	40.36	37.65	34.79	35.05	36.79	33.75	45.75	42.74	43.39	48.38
chr12	121619724	121636322	16598	ORAI1	54.38	24.90	33.84	28.34	34.08	28.63	27.95	53.84	49.51	48.59	45.52	60.27	38.78	42.62	39.33	33.29	34.59	30.00	34.40	35.05	38.07	32.66	44.46	35.74	41.71	41.19	36.02	43.24	50.63	27.81	31.70	35.45	41.89	36.34	35.63	43.22	37.61	34.56	56.17	34.36	45.74	45.21	29.96	32.72	37.21	52.18	42.67	50.78	36.65	49.40	41.62	49.99	29.67	29.62	30.02	32.13	32.17	33.30	31.84	36.41	36.58	35.72	37.93	41.48	39.14	39.69	37.93	37.00	37.17	33.36	44.83	43.86	41.78	50.51
chr12	123229988	123254487	24499	MTRFR	53.83	23.76	33.11	26.85	36.05	31.43	28.03	51.49	48.08	49.48	43.76	60.50	42.68	43.61	41.54	32.96	35.81	30.94	35.54	34.37	35.74	33.87	46.18	37.84	42.84	40.41	34.16	42.54	52.07	29.29	33.95	37.06	41.17	36.94	34.45	44.41	37.37	34.46	55.52	35.23	44.83	43.83	30.91	34.30	37.89	53.95	43.99	53.27	38.14	45.11	40.43	45.71	30.73	31.16	33.52	30.69	35.28	33.38	32.83	39.10	37.26	36.93	40.00	44.10	42.46	41.61	42.55	38.38	38.33	34.40	46.93	45.26	42.66	46.13
chr12	123619271	123632550	13279	EIF2B1	58.26	25.86	33.10	30.36	35.70	30.23	28.53	52.32	48.31	49.82	46.38	62.53	42.90	44.34	42.49	34.93	37.54	33.26	35.35	34.92	35.32	34.28	48.35	38.41	43.68	38.51	34.11	45.26	55.09	30.67	36.17	37.48	41.45	37.35	36.72	45.01	39.52	35.98	58.50	35.55	45.10	44.43	32.53	35.92	38.54	54.50	45.47	55.98	37.56	46.90	40.35	47.42	32.25	32.44	35.79	31.78	37.93	33.52	34.97	39.88	37.37	39.01	44.47	46.39	42.96	43.63	42.03	39.21	39.65	37.37	51.80	45.74	43.34	47.85
chr12	131977319	131993946	16627	PUS1	55.80	24.78	36.57	26.75	36.80	29.83	27.34	53.70	50.73	51.38	47.29	62.60	41.37	44.75	41.16	34.24	36.18	31.17	35.21	33.62	36.09	33.16	48.26	37.82	41.48	40.43	35.69	45.24	51.77	27.57	33.93	38.88	43.52	39.38	37.27	46.13	39.39	36.46	57.60	37.68	47.19	45.04	31.14	32.74	39.15	53.84	46.10	56.37	37.17	52.10	42.74	52.97	31.53	31.35	33.15	31.73	33.37	34.44	31.92	39.38	37.59	36.53	41.17	44.77	42.73	40.08	39.77	36.77	38.00	35.26	46.94	45.59	44.40	48.78
chr13	20687025	20798493	111468	MICU2	60.25	27.08	31.68	29.99	37.46	32.11	32.03	52.75	48.38	49.16	47.64	63.37	46.71	42.87	45.04	36.23	38.38	32.32	34.71	35.00	38.18	36.98	51.24	40.97	44.53	41.94	34.28	41.96	59.20	32.47	38.03	40.00	41.04	38.35	39.31	49.63	39.84	36.81	57.20	35.14	45.65	45.25	34.75	38.88	43.78	62.17	46.02	45.85	43.46	45.39	40.76	44.25	33.90	33.93	36.29	34.91	38.41	36.60	36.94	43.73	41.18	40.64	45.70	49.30	46.24	48.57	45.21	43.75	44.73	38.20	51.93	47.43	47.30	46.27
chr13	22367301	22531974	164673	SGCG	60.62	28.10	32.07	30.42	37.33	32.03	32.53	53.70	49.15	49.25	48.03	63.67	47.17	42.65	46.02	36.73	38.39	32.41	34.86	34.28	37.73	37.16	51.84	39.72	44.03	42.45	34.08	43.65	57.96	31.67	38.07	39.62	39.85	38.14	40.09	49.59	39.67	37.54	57.10	35.88	45.99	45.21	35.19	37.54	43.02	60.84	46.94	49.48	43.01	44.89	40.25	43.34	33.33	34.62	37.06	34.92	38.11	36.44	36.74	43.60	40.84	41.45	46.87	49.04	45.79	47.63	45.57	43.40	44.24	37.92	51.47	47.56	47.29	46.75
chr13	22535641	22640511	104870	SACS	59.61	27.10	32.86	29.98	36.84	31.86	32.20	53.17	48.97	49.54	46.52	62.72	46.62	42.37	44.18	36.37	38.46	32.85	35.00	34.28	37.86	37.28	50.97	39.97	43.76	42.13	34.13	43.68	57.39	31.31	36.53	39.81	40.73	37.93	39.32	49.36	39.32	36.99	57.91	35.97	45.77	45.19	34.60	37.05	42.90	59.85	45.47	47.41	42.24	46.50	40.62	45.49	33.28	33.76	35.79	34.09	37.38	36.29	36.19	42.43	39.79	40.05	46.21	47.80	44.98	47.62	44.43	43.01	43.75	36.91	51.07	46.14	45.72	47.80
chr13	24581609	25239722	658113	ATP8A2	59.18	27.29	32.55	30.13	36.67	31.70	31.88	53.43	48.89	49.40	46.53	62.73	45.79	42.77	44.20	36.01	37.87	32.41	34.99	34.55	37.10	36.75	50.42	39.37	43.43	41.62	33.94	43.22	56.58	31.76	36.86	38.93	40.23	37.87	38.71	49.28	38.97	36.32	56.98	35.43	45.36	45.16	34.71	37.07	42.00	59.17	46.12	48.07	41.80	46.95	40.41	45.84	32.75	33.76	36.30	34.57	37.30	36.53	36.41	42.47	40.22	40.10	45.42	47.81	44.58	46.47	44.09	41.90	42.78	37.04	50.95	46.61	46.43	46.68
chr13	35521138	35589682	68544	SPART	60.92	28.07	32.57	31.31	37.33	32.96	32.16	53.24	48.88	50.13	47.55	64.26	47.71	43.11	45.38	37.17	37.97	33.26	35.35	34.22	37.15	37.47	52.70	40.92	43.77	42.88	33.76	42.68	58.61	31.73	37.82	40.55	40.78	37.71	39.83	50.11	39.74	36.85	57.16	35.39	46.91	46.38	35.70	38.80	43.59	61.43	46.75	42.56	43.37	46.00	40.91	43.80	33.14	33.66	36.25	35.28	38.26	37.51	36.85	42.80	41.08	39.98	46.16	49.62	45.45	49.00	46.42	43.63	45.34	38.36	52.36	47.32	47.10	46.76
chr13	36219981	36228811	8830	EXOSC8	61.14	27.53	31.88	29.77	40.00	32.73	32.12	54.68	49.74	51.66	49.76	64.92	52.37	42.50	48.70	37.93	42.33	31.68	34.18	33.46	36.57	39.32	51.30	41.99	43.85	44.78	32.69	42.74	60.08	33.10	38.11	43.29	43.13	40.75	39.71	52.85	40.31	36.73	58.81	34.00	47.85	46.11	35.44	38.01	45.47	61.95	46.96	48.30	46.40	46.43	40.57	46.80	35.20	36.57	36.94	36.65	39.48	38.87	38.27	46.69	41.99	42.36	49.15	50.47	45.51	49.64	45.96	45.08	44.84	39.38	51.40	51.04	45.38	48.75
chr13	37569504	37583274	13770	UFM1	63.15	27.39	29.77	30.50	38.30	33.55	32.93	51.72	48.57	50.99	47.48	65.42	51.27	39.20	46.43	38.65	40.28	32.59	33.51	33.93	39.77	39.89	55.29	44.49	47.73	45.08	33.21	43.04	60.18	33.46	40.31	41.37	41.06	38.94	42.90	51.99	40.66	37.79	56.09	34.92	45.52	47.34	37.48	40.89	45.68	65.87	51.72	25.80	46.68	43.42	42.55	40.32	36.20	34.18	37.17	37.14	40.62	37.76	38.26	46.76	43.66	44.58	47.18	52.34	46.87	52.50	48.19	49.45	48.63	39.04	52.88	49.82	51.50	44.96
chr13	47163054	47221676	58622	SUCLA2	60.87	26.11	31.36	28.78	37.14	32.26	31.51	52.89	48.53	48.51	46.99	63.59	48.10	42.10	45.22	37.54	39.37	31.87	34.61	34.83	37.41	37.72	51.24	41.05	44.30	42.67	33.05	42.17	58.28	33.04	37.03	40.48	40.48	38.72	38.73	48.90	39.37	37.04	57.18	36.09	45.60	45.51	34.40	37.05	43.20	61.45	47.18	47.47	43.56	43.78	41.39	42.70	33.83	34.10	36.83	35.07	37.69	36.31	36.66	43.78	40.97	41.30	47.23	48.79	45.94	48.53	46.69	43.40	44.24	37.85	51.06	47.73	47.19	45.55
chr13	47453539	47490689	37150	ITM2B	61.18	28.98	32.93	32.24	35.90	32.12	34.11	51.87	48.82	50.73	45.98	63.17	48.17	40.84	45.12	36.22	38.60	30.72	34.45	34.60	37.84	37.96	52.18	40.59	45.02	42.90	34.35	42.35	59.70	32.54	37.65	39.44	42.10	38.55	40.21	51.29	39.18	36.76	54.84	35.67	45.30	44.38	36.39	39.10	44.70	60.60	47.74	38.85	44.08	44.66	40.71	44.17	34.22	33.02	35.17	34.66	38.54	35.79	36.60	44.33	41.26	41.71	46.87	48.98	46.88	49.74	45.78	44.87	45.18	37.92	51.17	47.95	46.68	46.62
chr13	48918229	49011561	93332	KPNA3	61.18	26.01	31.05	29.27	37.53	32.18	31.60	52.55	48.05	48.83	47.86	63.14	47.06	42.42	45.65	37.08	39.20	32.88	35.40	33.94	37.83	36.91	50.77	41.25	45.34	43.63	33.82	41.94	58.27	32.12	37.96	39.10	40.16	38.78	39.71	48.47	39.78	36.51	56.15	35.58	45.83	45.86	35.05	38.81	43.72	61.84	45.91	50.78	42.95	44.59	41.25	44.71	33.72	34.26	36.04	33.94	37.84	35.95	37.13	43.56	41.31	41.52	45.54	49.02	46.68	49.28	45.40	43.18	44.01	37.68	50.85	46.26	47.84	45.97
chr13	50124629	50185409	60780	RNASEH2B	60.93	28.13	32.67	32.12	36.88	32.11	33.95	52.55	49.30	50.70	47.96	63.22	48.42	41.14	45.93	36.12	38.95	33.03	34.58	34.28	38.26	38.15	52.29	40.83	45.02	44.10	34.71	42.24	60.29	33.57	37.82	37.76	41.12	38.15	39.64	52.16	38.98	37.44	56.68	36.08	46.03	45.87	36.23	38.34	43.34	61.65	47.38	38.31	44.47	45.29	40.24	44.86	34.53	33.78	36.88	35.28	38.78	36.62	38.25	43.69	42.36	40.68	47.15	50.05	46.33	48.08	46.22	44.58	44.80	37.55	52.22	47.61	47.21	46.10
chr13	51147338	51226948	79610	ATP7B	58.03	26.67	33.05	30.62	36.08	31.56	31.52	53.41	49.63	50.67	47.04	62.33	43.76	43.00	41.86	35.56	37.35	32.10	34.43	35.28	35.97	35.77	49.96	38.26	42.44	40.70	34.25	43.63	55.90	30.27	35.97	38.51	40.14	38.23	37.62	47.86	38.85	35.70	56.22	35.23	45.10	44.81	34.16	36.51	40.43	58.48	45.07	50.99	39.86	47.00	39.55	46.30	31.94	32.36	34.52	33.45	37.13	35.96	34.55	41.73	38.77	37.65	43.44	46.86	43.18	44.79	42.48	40.27	41.11	36.50	49.98	45.96	45.55	46.74
chr13	77824084	77829278	5194	POU4F1	50.06	24.58	30.53	26.80	29.22	26.14	27.56	44.93	41.58	43.20	41.73	54.27	40.05	34.43	36.89	29.99	32.18	25.37	29.59	28.00	38.18	32.93	44.29	35.68	43.07	37.17	29.53	42.68	45.71	24.06	28.84	32.96	38.94	37.17	34.84	46.63	32.78	30.47	50.60	30.28	39.85	40.99	28.19	28.47	36.21	50.28	40.38	41.53	31.80	43.82	40.89	42.31	28.25	28.62	29.54	28.37	30.51	31.05	30.92	33.84	34.96	29.32	33.73	41.54	38.20	38.96	34.22	33.69	30.64	30.46	43.35	38.81	39.26	42.27
chr13	99302583	99745721	443138	PCCA	59.91	26.88	31.68	29.90	36.97	31.79	31.54	52.50	48.40	49.54	46.79	63.26	47.09	42.52	45.16	36.58	38.31	32.54	34.89	34.14	37.16	36.85	50.96	39.60	44.11	41.95	33.94	42.81	57.75	31.72	37.75	39.32	40.68	38.05	39.31	48.88	39.54	36.71	57.23	35.23	45.83	45.37	34.63	37.30	43.04	60.14	46.50	50.08	42.27	45.47	40.31	44.39	33.38	33.61	35.84	34.76	38.29	36.59	36.33	42.68	40.58	40.81	46.07	48.51	45.37	46.88	44.58	42.79	43.68	37.09	51.41	46.82	47.13	46.41
chr13	100268891	100631686	362795	NALCN	61.00	28.57	31.96	31.06	37.12	32.59	32.98	53.57	48.52	49.76	47.89	63.65	47.66	42.43	45.58	36.80	39.11	32.44	35.04	34.66	37.78	37.78	52.17	40.17	44.77	42.55	33.50	42.78	59.75	32.67	37.99	40.27	39.84	38.00	40.07	50.55	39.91	37.33	57.43	35.70	45.68	45.56	35.55	38.26	43.68	61.90	46.56	40.01	43.30	44.18	41.06	43.12	33.84	34.68	37.05	35.65	38.79	37.22	37.56	44.10	41.75	42.04	46.67	49.84	46.78	48.39	45.73	44.16	45.05	38.14	52.58	48.15	47.58	46.38
chr13	100926800	101618453	691653	FGF14	61.49	28.74	32.13	31.29	37.60	33.02	33.56	53.62	49.15	49.95	47.87	64.49	48.19	42.01	45.95	37.65	39.36	32.77	34.97	34.94	38.24	38.10	53.14	40.63	44.95	42.98	33.89	43.06	60.05	32.84	38.65	41.23	40.42	38.61	40.54	51.50	39.83	37.23	56.99	35.55	46.04	45.46	36.25	38.61	44.40	62.71	47.26	32.69	44.31	44.86	41.01	43.58	34.18	35.00	37.30	35.86	39.34	37.73	37.78	44.42	42.02	42.15	47.18	49.99	46.78	48.90	46.56	44.60	45.59	38.23	53.11	47.72	48.12	46.43
chr13	102064227	102094203	29976	ERCC5	61.83	28.63	32.98	30.98	36.38	32.00	33.04	52.45	50.33	49.15	47.66	63.53	47.72	42.64	47.54	38.34	37.84	33.81	35.61	35.47	37.30	38.75	50.56	41.04	45.37	43.03	35.23	44.59	58.49	32.40	37.33	41.09	42.45	38.44	39.81	51.32	39.92	37.40	58.60	36.98	47.26	45.11	35.09	37.48	44.45	61.34	47.42	50.83	43.27	46.19	41.01	44.49	32.59	33.03	37.74	35.06	39.62	36.99	37.19	44.02	42.46	41.04	48.54	49.55	46.13	48.80	46.02	43.08	44.82	39.52	52.99	48.03	48.09	47.78
chr13	109377772	109536621	158849	COL4A1	58.53	27.39	33.01	30.23	36.82	31.09	31.20	53.16	49.56	50.29	46.61	62.48	44.65	44.12	42.71	36.29	37.94	32.64	35.06	35.50	36.69	36.15	50.06	38.23	43.25	41.52	34.79	43.81	55.75	30.72	36.37	38.93	40.58	37.34	37.87	49.11	38.78	36.30	56.94	35.88	45.57	45.71	33.57	35.46	40.91	58.46	45.90	56.02	41.06	48.01	40.86	46.77	32.71	32.97	36.33	33.91	37.09	36.51	35.66	41.19	40.07	39.33	44.27	47.68	43.59	45.66	42.88	40.68	42.19	36.62	50.00	46.26	46.27	47.44
chr13	109536747	109743647	206900	COL4A2	58.14	27.52	33.72	29.87	37.22	30.74	30.85	53.86	50.60	50.61	47.54	62.47	43.19	43.99	41.73	35.58	37.28	32.11	35.20	35.57	36.54	35.11	49.51	38.30	42.40	40.32	35.45	44.66	54.41	29.88	35.24	38.22	41.48	38.05	38.27	48.35	39.15	35.91	57.45	35.49	45.94	45.63	33.21	35.65	40.06	57.25	45.40	54.99	39.29	49.99	40.20	49.08	32.19	32.42	35.99	33.41	36.24	35.42	34.01	40.26	38.77	37.88	43.29	46.49	43.18	43.62	41.61	39.64	40.41	35.80	49.41	45.93	45.50	48.93
chr13	109846084	109870437	24353	NAXD	58.75	26.52	35.82	31.26	35.39	32.09	30.71	54.83	51.56	51.49	46.65	61.46	42.85	44.77	42.40	35.88	37.18	31.92	34.95	35.78	36.53	35.56	48.88	39.53	42.73	40.10	35.46	43.81	54.05	30.53	34.52	37.89	43.27	38.95	38.09	47.00	40.15	35.24	56.59	34.88	46.14	46.20	32.01	35.23	40.84	57.17	45.50	53.10	38.76	51.33	41.30	50.28	31.96	31.71	34.39	33.50	34.56	34.81	34.15	40.82	38.81	36.33	41.72	45.77	42.96	42.19	39.66	38.67	41.02	37.35	50.08	45.68	44.93	50.96
chr14	14881286	14891295	10009	ANG	60.44	27.63	33.98	30.27	35.74	30.26	33.17	54.33	48.61	49.93	47.04	64.33	44.75	45.05	42.55	35.34	37.22	35.33	35.82	36.74	36.52	35.55	50.57	40.88	46.06	44.38	34.34	42.19	55.76	32.16	36.60	41.48	44.72	37.02	39.89	49.30	42.19	38.42	60.60	36.61	48.88	48.72	34.17	36.13	41.84	61.07	45.92	54.21	42.18	49.41	40.91	51.47	33.99	32.75	35.03	33.78	38.17	37.26	36.03	43.59	40.65	40.22	46.72	47.90	45.85	46.42	43.28	43.25	42.49	37.55	49.51	46.66	46.78	50.55
chr14	15582675	15653513	70838	CHD8	58.11	26.50	31.16	29.71	36.62	31.28	30.51	53.13	47.47	49.35	46.03	62.06	45.17	43.06	44.16	35.80	37.58	32.55	35.19	34.65	37.31	35.50	49.19	39.39	43.81	40.43	33.54	43.79	55.88	31.17	36.16	39.18	40.73	37.09	38.65	47.53	38.58	36.54	57.08	35.70	44.54	44.59	34.18	36.71	41.08	59.20	45.33	52.05	41.44	46.34	40.94	45.70	33.37	32.54	34.08	33.82	36.46	34.89	34.93	41.15	39.49	39.17	44.60	46.88	44.50	45.48	42.22	41.10	41.68	36.39	51.77	46.04	46.33	46.87
chr14	17522472	17527178	4706	PABPN1	55.76	23.56	31.98	27.98	37.42	26.49	27.61	50.69	47.68	48.58	43.42	62.20	40.49	44.52	40.98	31.32	33.38	29.58	31.92	35.41	35.15	33.91	45.12	33.84	39.20	37.38	34.60	41.59	56.56	27.34	31.57	34.74	40.48	36.66	35.45	47.23	35.12	34.48	53.26	35.87	44.15	41.77	30.08	30.78	35.40	55.14	41.12	49.86	37.78	47.72	42.00	47.13	33.40	29.11	33.14	32.00	31.00	34.20	32.35	37.72	37.22	33.69	37.69	42.19	41.11	37.94	38.75	36.43	36.74	35.61	46.14	42.53	42.05	49.40
chr14	17613743	17636658	22915	MYH7	56.23	25.89	33.98	28.79	35.34	29.24	30.36	54.22	50.32	49.70	44.76	61.04	39.26	41.18	36.96	33.59	34.34	30.36	34.92	35.23	35.70	34.56	46.29	36.20	39.87	39.69	34.87	45.10	51.89	27.29	33.63	35.72	41.35	37.87	36.38	47.57	37.04	33.51	55.06	34.08	44.94	41.60	31.21	32.36	37.35	52.55	44.63	51.53	36.61	52.13	40.22	50.65	28.50	30.51	33.12	31.15	31.63	32.99	31.44	36.83	37.19	33.99	39.39	41.62	38.99	39.56	36.71	35.97	35.76	33.13	47.21	43.40	40.80	47.41
chr14	17721417	17752326	30909	ZFHX2	55.66	24.52	34.64	28.06	34.76	28.53	29.13	54.00	49.70	49.90	44.52	61.07	38.44	41.68	38.57	32.21	34.82	29.10	33.87	33.90	36.08	34.61	44.16	37.56	40.96	38.83	35.08	46.34	50.05	27.77	34.11	34.37	40.18	37.77	35.41	44.47	36.15	34.30	53.45	34.02	43.36	43.86	30.47	32.18	35.79	51.77	44.58	49.75	34.96	52.06	41.73	51.29	29.74	29.64	32.59	31.23	31.45	31.58	30.98	36.74	34.90	33.10	39.94	41.30	38.65	37.31	36.87	34.53	37.07	33.35	46.19	42.82	41.57	48.18
