chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr14	18292624	18302437	9813	PCK2	56.67	23.99	32.49	28.29	33.51	30.40	28.38	54.15	50.92	54.35	44.71	58.55	40.20	43.19	37.22	33.40	33.40	28.67	33.73	32.97	35.43	34.35	43.69	36.24	40.08	40.27	35.02	45.75	50.31	28.07	30.90	36.15	39.75	33.19	34.95	45.37	39.08	35.11	55.11	35.25	42.93	44.54	28.88	32.42	38.85	52.88	45.27	52.90	36.52	49.31	42.54	50.64	29.37	27.91	33.07	30.78	31.99	33.63	30.54	37.13	35.49	35.18	38.74	42.51	39.19	38.01	36.87	33.21	35.23	34.02	47.68	46.17	42.24	47.42
chr14	22964719	22968210	3491	FOXG1	58.36	25.60	34.26	28.39	32.23	31.36	26.52	42.65	45.12	41.08	46.18	59.39	40.65	32.23	37.50	35.07	32.86	27.24	32.16	32.92	31.79	35.57	40.45	37.64	40.51	39.16	34.89	45.78	52.65	30.57	32.04	40.02	42.03	39.49	38.62	43.80	38.16	31.63	53.85	30.12	39.82	39.99	33.01	30.81	40.15	55.84	43.22	38.29	37.49	41.53	43.18	43.44	30.14	36.41	34.27	33.29	30.63	32.22	30.88	40.29	35.84	36.09	42.96	45.43	44.99	39.58	36.00	33.59	38.59	34.00	45.80	42.50	40.21	47.18
chr14	25222938	25294259	71321	AP4S1	56.31	24.32	30.78	28.52	35.95	30.00	28.46	52.26	47.91	48.92	45.02	61.11	44.06	43.63	44.29	34.49	36.98	32.67	35.29	33.81	36.33	34.59	47.20	38.75	42.38	41.06	33.55	42.72	54.65	30.63	36.17	37.42	41.13	37.44	37.76	45.34	38.61	36.02	57.31	34.95	45.33	45.20	32.83	35.68	40.64	56.64	45.25	54.51	39.76	45.81	39.75	45.23	32.52	31.49	34.83	32.95	36.03	34.60	34.09	40.10	37.52	39.03	43.00	46.01	42.60	44.59	42.37	40.07	41.43	36.58	49.89	44.44	45.00	47.35
chr14	25758635	26058537	299902	NUBPL	60.22	27.92	31.87	30.66	36.98	32.20	32.48	53.13	48.52	49.98	47.73	63.67	47.67	42.04	45.86	36.77	38.27	32.37	34.87	34.21	37.29	37.38	51.41	40.70	44.52	42.42	33.91	43.07	58.90	32.36	37.62	39.71	40.43	38.01	39.19	50.80	38.98	36.81	56.78	35.09	45.73	44.77	35.19	37.71	43.22	61.12	47.07	43.06	43.11	45.29	40.70	44.00	33.52	34.26	36.80	35.04	38.03	36.58	36.95	43.23	40.80	41.03	46.34	48.87	46.12	48.56	45.48	43.61	44.40	37.92	52.40	47.44	47.35	46.48
chr14	28631318	28661012	29694	SPTSSA	55.74	22.92	30.23	26.08	36.05	30.37	28.59	49.92	46.49	49.11	43.03	60.38	42.96	40.81	43.13	35.88	36.06	31.06	34.78	33.28	35.68	36.40	47.13	38.42	42.33	40.42	32.08	42.54	55.48	30.04	34.83	37.64	40.76	35.91	36.85	44.92	37.03	36.12	57.09	33.97	44.39	43.55	33.76	35.90	40.64	55.31	43.89	52.60	39.22	45.10	38.63	44.38	31.18	31.65	32.86	31.89	36.81	33.62	34.52	40.16	39.20	38.17	42.92	45.13	42.55	45.21	41.19	39.57	41.44	35.69	49.64	43.71	44.34	45.00
chr14	28908281	28913764	5483	CFL2	60.72	28.28	35.00	30.67	38.73	34.50	32.66	51.99	48.82	52.73	49.94	64.82	50.34	39.92	43.17	37.43	38.07	31.46	35.80	32.67	39.20	38.09	53.60	37.92	45.03	45.32	33.97	41.66	59.26	33.77	39.52	43.23	43.00	39.20	42.11	51.06	41.39	34.41	59.33	36.35	45.08	43.13	36.60	37.99	45.58	59.14	44.47	41.51	45.15	47.58	42.52	46.03	34.82	34.04	34.80	36.48	38.45	38.67	36.41	43.19	40.63	44.26	43.15	50.65	47.06	51.92	46.89	42.90	45.20	37.53	52.98	47.02	49.32	49.99
chr14	30705670	30709516	3846	NKX2-1	49.22	23.64	31.88	27.75	32.11	26.59	24.96	60.39	59.45	55.50	44.78	59.85	40.45	38.84	41.26	29.91	35.31	29.32	33.36	32.62	45.09	37.77	47.82	38.66	43.21	38.63	36.55	51.05	45.87	23.39	27.77	39.22	46.96	41.14	42.25	55.35	37.58	31.35	56.28	30.92	41.30	43.43	26.92	28.48	35.74	46.74	48.91	46.59	33.46	52.35	47.63	55.61	32.59	35.04	37.21	28.36	31.32	30.34	29.94	34.08	39.87	31.83	36.04	43.43	39.29	34.76	32.04	34.67	32.28	31.96	41.71	44.46	44.21	55.58
chr14	43987876	44058011	70135	NEMF	59.17	25.21	30.99	28.43	37.61	31.70	30.89	52.39	48.47	47.50	46.55	62.53	47.01	43.37	45.94	37.05	38.01	31.84	36.09	34.62	37.09	35.48	50.07	40.84	43.89	42.08	33.49	42.99	57.18	32.02	37.60	38.88	41.20	37.68	39.68	47.72	39.45	37.76	56.46	35.45	45.93	45.12	34.71	37.64	42.20	59.50	46.49	55.21	43.39	44.87	40.89	44.13	32.76	32.61	35.17	33.53	37.75	36.00	35.78	43.35	40.30	39.89	45.58	48.14	44.95	48.32	44.34	42.11	43.27	37.46	50.81	46.31	46.15	46.50
chr14	44739258	44839213	99955	ATL1	60.36	28.31	32.69	31.68	36.97	32.07	33.32	52.76	48.38	49.98	47.23	64.82	47.89	42.46	45.18	36.49	39.16	32.51	35.20	33.61	37.26	37.13	52.35	40.79	44.37	43.05	34.01	43.01	59.93	32.27	38.23	39.80	41.15	38.76	40.87	50.00	39.67	37.27	56.99	36.08	45.64	45.57	35.96	38.19	44.18	62.14	46.76	41.62	43.90	44.66	40.55	44.26	34.22	33.77	37.28	36.20	38.58	36.69	36.58	44.06	41.09	41.04	46.35	49.42	46.01	49.64	46.39	43.88	45.23	38.05	51.83	46.67	47.81	47.26
chr14	47244730	47361295	116565	DDHD1	60.91	27.87	32.21	30.56	37.92	32.58	32.88	54.28	49.24	50.09	47.31	63.43	47.59	42.06	45.81	36.80	39.04	32.86	34.73	34.77	38.11	37.44	52.06	40.70	44.61	43.45	33.94	43.56	58.18	32.86	38.18	39.56	40.54	38.28	40.20	50.75	39.28	37.33	56.69	35.45	45.83	45.57	36.25	38.51	43.87	61.57	46.65	37.69	43.98	45.50	40.59	43.91	33.93	34.09	36.56	35.57	38.43	36.80	37.67	44.74	41.69	41.08	46.32	49.65	46.49	48.50	46.18	43.69	45.04	37.38	52.03	46.96	47.70	46.92
chr14	49047243	49108020	60777	GCH1	59.68	25.59	31.34	29.05	37.36	30.54	30.81	52.68	48.01	49.10	46.25	61.63	44.56	42.68	44.34	36.42	37.03	32.53	34.59	35.12	36.79	36.84	49.11	39.68	44.14	42.52	34.67	43.27	56.50	30.77	36.19	38.95	39.85	37.81	38.64	47.05	39.60	36.06	57.17	35.95	46.14	44.80	33.51	37.17	42.11	58.95	44.68	50.51	40.95	45.81	40.20	45.48	31.89	31.24	35.01	34.29	37.14	35.56	35.46	41.58	38.57	39.13	44.54	47.71	42.78	45.97	43.49	41.13	42.67	35.91	50.10	46.02	45.93	46.58
chr14	58060355	58434164	373809	SYNE2	59.48	26.47	31.45	29.47	37.00	31.76	31.34	52.69	48.37	49.52	47.12	63.05	46.54	43.26	44.87	36.12	38.09	32.50	35.34	34.66	37.13	36.39	50.14	39.85	43.86	42.14	33.89	43.10	57.37	31.81	36.98	38.78	40.92	38.05	39.29	48.30	39.10	36.57	57.16	35.58	45.45	45.12	34.47	36.81	42.37	60.00	46.04	52.11	42.41	45.80	40.77	44.76	33.21	33.38	36.16	34.41	37.72	36.34	36.38	42.34	40.15	40.49	45.48	47.54	44.64	47.18	44.51	42.24	43.53	36.77	51.02	46.51	46.77	46.25
chr14	61953617	62023694	70077	ZFYVE26	59.21	27.05	33.54	29.98	36.22	31.40	32.44	52.85	49.04	49.01	46.63	62.15	45.64	44.91	43.97	35.66	38.17	32.47	34.66	34.26	37.31	35.83	49.82	38.97	42.91	41.40	33.94	42.81	55.65	31.31	36.82	39.06	42.18	37.77	37.75	48.34	38.46	36.07	57.19	35.29	46.18	44.65	34.30	37.61	40.56	60.01	46.34	53.98	40.60	46.97	42.15	46.30	32.33	32.59	36.00	34.73	37.44	36.57	35.23	41.81	39.75	40.71	46.20	46.91	44.01	45.98	42.22	41.01	41.94	36.86	50.35	45.48	45.76	47.17
chr14	67342052	67429152	87100	PSEN1	57.30	24.32	31.55	28.14	36.46	30.11	28.64	51.23	48.11	48.28	45.68	61.18	45.42	43.32	44.15	35.39	35.61	31.43	35.30	34.41	36.49	34.91	48.72	38.39	43.20	41.20	33.17	42.97	56.80	31.01	34.97	37.78	39.84	36.98	37.07	46.05	39.04	36.10	56.31	35.13	45.07	45.40	33.85	35.92	41.43	58.05	44.50	55.06	40.84	46.12	40.89	45.97	31.64	31.96	34.67	33.41	36.40	34.81	33.85	39.81	38.73	38.95	43.33	45.92	43.56	44.99	43.25	41.72	41.35	36.86	50.18	45.50	45.85	46.52
chr14	68688904	68702483	13579	NPC2	58.74	26.30	33.45	30.85	36.57	32.09	29.98	51.66	49.07	48.99	47.08	60.73	44.41	41.89	43.16	36.90	38.02	32.62	34.92	34.76	39.56	35.49	50.52	37.74	42.90	41.96	32.40	41.73	54.95	30.00	38.10	39.79	41.39	38.21	39.54	48.23	39.09	35.73	54.11	35.90	47.82	43.92	34.49	36.45	44.96	58.31	46.70	50.35	41.57	49.99	41.04	47.10	33.55	31.77	33.99	34.39	37.50	34.75	35.12	41.49	40.87	39.66	45.83	47.64	46.77	45.91	45.24	42.05	41.63	37.18	52.18	47.81	47.06	46.63
chr14	69212005	69221436	9431	EIF2B2	58.86	26.34	32.83	30.75	38.10	32.23	30.30	52.34	48.99	49.12	44.81	58.60	45.16	45.46	45.13	33.21	38.06	32.81	33.70	35.89	34.11	36.00	49.98	40.05	42.68	39.41	33.43	42.91	57.23	32.26	38.37	39.19	41.54	39.13	38.55	47.92	38.14	36.13	54.74	35.13	45.72	43.81	35.42	38.61	39.20	56.77	46.85	49.61	41.28	48.28	42.03	44.98	31.60	32.20	33.70	33.58	34.48	35.50	35.12	40.13	38.55	40.54	45.12	48.58	43.03	46.59	42.12	41.54	42.29	35.22	50.91	46.27	44.17	49.14
chr14	69288751	69336432	47681	NEK9	57.24	26.60	32.69	29.77	36.61	31.78	30.12	53.67	48.47	49.49	46.88	65.12	46.72	42.93	44.70	35.80	37.58	32.15	35.47	34.91	37.42	35.41	50.52	39.03	43.47	41.66	33.29	42.70	56.82	32.34	38.08	39.12	40.66	38.24	38.62	47.55	40.37	37.15	56.61	35.63	45.85	45.24	34.32	37.03	42.73	59.72	45.75	54.20	41.10	46.47	42.17	47.08	33.29	32.52	36.46	35.05	38.09	37.21	36.86	42.15	40.82	40.74	46.38	47.36	44.74	48.21	44.06	41.90	42.48	37.14	49.88	46.85	46.07	47.22
chr14	70167286	70192202	24916	TGFB3	58.12	25.92	33.90	29.76	33.91	29.62	30.46	53.08	49.40	49.48	44.92	59.01	41.25	41.56	40.28	33.51	34.80	30.37	33.11	34.28	34.65	34.41	48.40	37.78	40.72	39.73	33.89	43.77	52.34	28.76	34.33	37.03	40.98	37.78	36.38	47.44	38.67	35.47	54.12	34.56	42.92	44.09	31.27	33.70	38.21	53.96	42.94	53.31	37.69	47.70	40.70	47.94	31.81	31.95	33.98	31.28	35.31	34.03	32.67	38.22	37.72	36.23	39.73	43.71	40.05	42.02	39.60	37.27	38.94	34.57	47.34	44.50	42.30	47.57
chr14	71234285	71238439	4154	IRF2BPL	56.71	24.30	31.82	26.72	34.39	28.49	27.12	48.06	53.71	51.40	47.60	61.80	31.60	41.06	37.05	34.42	33.59	30.36	33.88	35.79	39.85	37.00	45.45	39.17	42.27	42.31	42.24	49.12	48.84	23.66	29.16	31.60	43.64	37.84	39.46	50.42	37.66	34.70	50.79	32.19	42.64	43.11	25.84	27.35	32.02	53.18	44.43	47.60	36.59	58.59	41.87	54.40	26.93	29.61	33.59	32.09	28.15	29.32	26.88	32.37	35.74	27.61	31.99	38.78	42.13	31.38	31.77	31.14	32.98	29.57	45.03	45.01	39.00	55.97
chr14	71391594	71468802	77208	TMEM63C	55.29	25.03	32.94	28.47	34.09	29.21	30.05	53.70	50.46	49.33	45.27	59.39	38.93	41.43	38.66	32.95	34.26	29.22	33.22	34.10	35.08	33.25	45.60	35.41	40.24	38.59	34.75	43.20	50.95	27.83	32.99	35.65	40.05	37.13	35.87	45.95	37.20	33.89	53.04	33.32	43.49	43.21	30.64	32.45	37.62	52.99	42.84	52.36	35.19	50.00	39.37	49.34	29.42	29.65	32.66	30.45	32.24	32.57	31.18	36.14	35.68	34.51	39.76	41.92	39.35	38.39	37.43	35.74	37.37	34.04	46.64	42.53	42.34	48.31
chr14	71484304	71530246	45942	POMT2	57.00	26.35	35.14	29.91	35.73	30.39	31.99	53.26	49.10	50.56	46.80	62.71	42.50	43.64	41.07	36.05	36.46	31.49	35.07	35.22	35.67	35.73	47.90	38.77	41.81	40.92	35.01	43.15	54.83	30.18	36.31	38.02	42.76	38.23	38.48	47.74	38.77	35.97	56.57	34.77	45.13	44.23	32.45	36.34	40.04	56.40	45.68	54.17	39.46	49.61	41.39	48.61	31.26	31.07	34.86	33.37	35.45	34.66	34.56	40.70	38.57	37.78	42.76	46.04	43.66	43.61	41.50	39.91	40.93	36.14	50.16	45.54	43.99	48.77
chr14	71715381	71825999	110618	SPTLC2	57.84	25.66	31.38	28.79	37.20	31.97	30.20	52.95	48.01	50.36	46.41	62.57	45.53	43.46	45.47	35.75	37.90	32.64	35.41	34.79	37.18	36.65	49.69	39.82	43.76	42.03	34.14	43.04	57.24	31.65	36.60	38.71	41.27	37.77	38.34	47.54	39.36	37.38	57.22	35.97	46.19	45.40	34.27	37.31	41.98	59.32	45.88	55.37	41.65	46.32	40.49	46.05	32.70	32.32	34.85	33.72	37.15	36.49	35.54	41.27	39.91	39.93	45.33	46.94	44.45	46.41	43.48	42.00	42.25	36.35	50.27	46.14	46.97	47.37
chr14	82153628	82214299	60671	GALC	60.64	28.20	31.55	31.34	37.55	33.90	33.33	52.87	48.79	49.25	47.82	63.53	47.60	41.28	47.23	37.28	39.89	32.28	35.02	33.71	38.00	37.39	52.83	40.98	44.40	43.62	33.44	43.99	60.69	32.61	39.98	41.30	40.44	39.10	40.84	52.75	39.09	37.56	56.64	35.28	45.91	45.35	36.39	38.92	44.56	63.98	47.09	25.69	44.08	44.24	41.23	43.13	33.83	33.90	37.28	35.69	39.29	38.24	38.57	44.98	42.59	41.86	46.45	50.83	47.37	48.62	46.82	44.88	45.75	38.23	53.43	48.58	48.90	46.20
chr14	84180125	84268965	88840	TDP1	58.56	27.45	32.66	30.73	36.86	31.31	32.29	53.06	49.07	49.50	45.90	61.89	44.92	43.00	44.35	35.73	37.80	32.20	35.46	34.97	37.07	36.82	50.69	39.57	42.89	41.59	34.46	43.13	57.02	31.31	36.53	38.63	40.09	37.88	38.28	49.77	38.65	35.98	56.30	35.48	46.11	45.01	34.16	36.75	41.79	57.57	45.53	47.13	41.48	46.88	41.19	46.18	32.41	33.34	35.94	34.55	36.89	35.64	36.37	42.33	40.35	40.26	44.77	47.55	45.05	46.93	44.48	41.00	43.30	36.53	50.38	46.46	46.41	46.89
chr14	85496796	85643060	146264	CCDC88C	56.30	25.81	34.18	29.39	34.98	30.67	30.20	54.67	51.43	50.48	45.91	61.34	41.12	43.62	40.24	34.22	36.51	31.05	35.06	35.45	35.84	34.73	47.53	37.99	41.33	40.33	35.52	44.60	52.52	28.74	33.47	36.70	42.61	38.50	36.97	46.83	38.13	35.05	56.21	35.66	45.80	44.77	32.20	33.88	39.24	55.22	44.92	53.27	37.64	51.60	40.67	50.03	31.06	31.13	32.68	33.24	34.52	34.89	32.57	39.41	37.48	35.97	40.22	45.16	41.75	41.73	39.69	37.63	38.55	35.17	48.49	44.72	44.39	49.13
chr14	86098900	86177154	78254	FBLN5	57.79	26.18	33.30	29.53	36.40	30.19	30.45	53.70	49.85	49.95	46.31	61.56	42.90	43.40	42.03	34.72	37.23	32.02	35.47	35.66	37.00	34.74	47.92	38.62	43.00	40.06	34.81	44.05	54.83	29.98	35.80	37.41	41.01	38.12	37.72	47.59	39.19	35.78	57.03	35.74	46.11	44.68	32.99	36.26	40.83	56.23	45.06	55.08	38.37	48.18	40.29	47.85	31.48	32.63	34.86	32.59	35.73	35.19	34.78	40.37	38.40	37.60	42.91	46.05	42.18	43.00	41.44	38.96	40.55	36.00	49.87	45.01	44.98	48.27
chr14	87565060	87935165	370105	UNC79	59.56	27.70	32.24	30.49	36.84	31.54	32.40	52.75	48.52	49.50	47.14	63.26	46.38	41.91	45.37	36.85	38.19	32.22	34.67	34.43	37.23	37.10	50.80	39.94	43.91	42.46	33.78	43.03	57.95	31.91	37.13	40.00	40.41	38.18	39.35	49.37	38.71	36.47	56.64	35.24	45.01	45.19	35.08	37.71	42.65	60.38	46.67	43.38	42.56	45.38	40.44	44.10	33.54	34.01	36.76	34.69	37.80	36.30	36.77	42.83	40.76	40.56	45.73	48.32	45.19	47.50	44.90	43.20	44.34	37.14	51.60	46.77	46.79	46.13
chr14	89765741	89775402	9661	GLRX5	58.95	27.72	36.39	30.39	34.96	31.88	31.90	55.57	50.61	49.74	46.33	63.51	47.65	46.32	42.74	37.22	38.42	32.94	37.57	36.17	38.34	37.39	51.08	40.69	44.53	43.62	33.82	45.73	55.58	30.43	38.67	40.60	42.66	37.35	38.33	50.03	37.86	35.42	56.21	34.99	47.61	44.90	33.44	35.47	41.08	61.26	45.02	50.01	41.48	51.72	42.52	48.88	33.08	34.70	36.50	33.68	35.89	36.64	35.94	42.09	40.05	41.02	46.25	49.40	44.11	46.51	44.18	41.82	44.18	37.39	52.51	47.30	49.09	47.18
chr14	91029171	91113426	84255	VRK1	61.30	28.57	32.20	31.15	37.30	32.94	34.08	52.57	48.40	48.68	47.76	64.14	48.80	39.89	46.78	37.46	38.78	31.83	34.59	33.82	38.34	38.98	52.48	40.72	45.01	43.33	33.70	42.32	59.65	33.06	39.20	41.46	40.27	39.54	40.47	51.73	39.52	37.29	57.03	34.02	45.88	44.49	35.87	39.00	45.10	62.75	46.95	36.42	44.86	43.89	40.53	43.29	34.72	34.33	37.54	35.82	39.05	37.67	38.47	43.74	42.28	43.06	47.23	49.74	47.06	50.24	46.31	44.77	45.29	37.17	53.05	47.87	48.17	45.65
chr14	94566810	94609425	42615	WARS1	56.46	24.42	32.70	27.76	33.99	30.15	28.92	52.52	49.32	47.94	46.42	59.38	42.88	42.47	42.45	33.92	35.64	29.69	35.18	33.94	35.43	33.96	47.06	37.03	41.35	38.29	33.87	42.80	53.60	29.88	34.57	38.30	41.11	37.05	36.22	46.55	38.02	34.94	55.39	35.11	44.58	43.68	31.82	35.18	39.33	55.90	43.06	50.75	38.57	49.12	40.95	48.32	31.44	31.03	33.97	32.58	34.29	34.66	33.82	38.79	36.62	36.67	41.53	44.17	41.18	42.64	39.76	38.39	39.01	35.22	49.13	44.21	44.91	47.43
chr14	96200187	96292054	91867	DYNC1H1	55.67	24.93	32.87	27.73	36.18	29.92	29.45	52.89	49.00	49.13	44.78	60.35	43.28	44.18	43.22	35.56	37.20	32.39	35.19	36.10	37.07	35.23	48.07	38.16	42.34	41.64	34.09	43.43	53.17	30.21	34.92	38.62	41.84	36.89	37.12	46.12	38.47	36.31	56.73	35.21	45.14	45.13	32.96	35.27	39.90	56.34	44.79	55.14	39.47	49.38	41.41	47.98	31.53	31.70	34.08	32.86	35.62	35.16	33.62	39.26	38.18	38.06	43.77	45.48	42.24	43.71	41.31	38.99	40.25	36.13	48.97	44.96	44.37	47.69
chr14	96598535	96738379	139844	TECPR2	55.45	23.85	32.33	28.23	35.30	30.17	28.24	52.16	48.73	49.41	44.84	59.97	42.15	43.19	41.98	34.76	35.94	31.80	34.46	35.30	35.45	34.01	46.77	38.21	42.52	39.94	34.61	43.25	53.71	29.33	34.16	36.83	41.41	37.01	36.66	44.59	38.65	35.94	56.10	35.06	45.08	44.45	31.80	34.71	40.02	54.46	44.19	55.26	38.47	48.18	40.92	47.34	30.97	30.96	33.09	32.34	35.36	33.95	33.02	38.79	37.13	37.20	41.99	44.23	41.95	42.61	40.66	38.16	40.00	35.32	48.51	44.34	43.94	47.49
chr14	98923980	98965414	41434	INF2	54.80	25.25	37.18	29.24	34.04	29.49	28.15	54.85	54.49	52.52	45.18	61.18	33.68	39.46	33.03	31.75	34.36	29.24	34.12	34.48	35.99	32.95	42.95	36.17	39.84	38.45	37.02	48.98	49.60	24.47	29.24	34.78	44.13	38.78	36.44	47.49	37.12	31.81	51.78	33.87	43.40	41.60	28.20	29.73	35.28	49.54	45.59	45.86	31.34	60.40	44.65	56.91	27.82	28.04	33.08	29.00	27.04	27.87	26.65	34.97	34.59	28.37	32.74	40.93	38.92	31.93	32.64	33.09	33.46	32.99	43.27	43.38	41.29	54.50
chr14	98967107	98990211	23104	ADSS1	55.77	25.18	37.55	28.78	33.47	29.51	28.93	56.52	52.64	51.89	48.40	60.61	34.07	39.54	34.26	32.47	34.36	28.12	32.38	34.53	36.01	32.42	46.26	36.57	40.41	40.41	36.50	47.51	52.14	25.42	29.23	33.93	43.07	38.64	36.05	47.04	36.25	32.78	52.30	34.83	43.28	42.66	28.64	30.29	37.23	49.71	43.38	47.60	32.96	58.63	44.34	57.53	27.97	29.93	32.82	29.98	28.60	29.93	29.47	35.41	34.02	31.43	34.38	41.58	39.83	36.04	34.53	33.48	34.23	33.86	44.89	42.73	41.34	51.96
chr14	99043430	99047591	4161	ZBTB42	56.85	28.80	37.55	28.27	34.13	27.59	28.24	51.31	51.32	50.75	49.45	58.92	34.19	38.49	33.82	31.61	35.01	28.35	33.56	37.15	38.22	36.48	47.01	33.92	39.15	41.00	36.39	49.83	47.12	22.13	27.69	34.74	43.73	36.28	38.43	45.09	36.94	32.76	51.45	33.21	43.02	46.50	27.32	28.95	35.25	46.25	43.86	42.21	30.38	56.85	48.00	63.08	29.90	30.08	30.77	32.93	24.68	27.49	27.90	31.67	32.29	28.95	34.11	41.99	38.14	28.62	33.25	31.99	30.98	30.82	43.65	41.87	39.70	53.06
chr14	99382853	99410701	27848	JAG2	52.73	24.51	36.47	28.80	31.47	29.59	27.31	53.40	52.94	52.74	47.36	59.10	33.43	37.79	32.89	30.30	33.89	27.57	31.59	34.66	35.61	32.32	43.19	35.44	40.95	39.67	37.39	49.36	50.05	22.78	27.31	33.24	46.78	39.24	35.82	46.50	36.00	30.87	48.37	34.03	41.85	41.31	25.79	28.51	33.56	46.20	43.27	41.95	30.47	59.36	45.28	59.35	27.66	27.71	32.97	28.50	25.40	27.10	26.40	31.02	33.29	26.34	31.59	39.79	36.94	30.19	30.57	30.02	31.78	33.71	41.52	42.83	39.49	52.30
chr15	20458057	20501621	43564	NIPA1	54.89	22.93	31.42	26.71	35.53	29.40	26.91	50.15	46.15	46.42	42.77	58.08	41.30	42.99	40.46	32.70	34.66	31.27	35.04	33.31	34.95	33.12	45.57	36.87	40.62	39.14	33.72	43.42	52.90	29.24	32.69	35.19	39.62	36.11	35.62	44.53	37.27	35.28	54.61	34.33	44.23	43.89	31.11	33.58	38.50	54.08	43.38	51.75	37.72	45.56	39.98	46.54	29.63	29.77	33.33	30.31	33.81	33.93	31.35	36.90	17.79	36.50	41.25	43.53	41.27	41.58	39.57	37.75	38.10	33.76	47.24	43.64	43.19	47.00
chr15	21377969	21382288	4319	MAGEL2	57.47	26.13	31.22	29.43	37.35	33.44	28.79	57.51	57.57	59.03	46.96	62.15	36.12	42.28	37.58	36.04	36.10	37.49	37.77	37.11	36.60	37.25	49.43	40.71	42.40	41.53	39.63	54.15	54.70	25.34	31.30	40.08	48.91	39.55	42.01	50.79	40.78	38.32	55.25	38.31	45.42	43.64	29.44	33.56	39.70	58.67	48.72	50.81	36.53	53.28	48.01	50.35	31.31	34.60	37.61	35.31	29.88	31.60	30.45	39.61	41.53	29.53	35.99	41.43	42.66	33.27	36.82	34.28	38.64	35.45	44.27	43.28	43.99	61.04
chr15	31107438	31663747	556309	RYR3	59.36	27.50	32.14	30.02	36.73	31.58	32.04	53.27	48.91	49.85	46.56	63.16	45.84	42.81	44.20	36.16	38.16	32.58	35.22	35.09	37.05	36.90	50.69	39.74	43.15	41.52	34.07	42.88	56.84	31.67	37.18	39.27	40.58	37.83	39.16	49.31	38.91	36.38	57.18	35.53	46.11	45.37	34.91	37.39	42.23	59.42	46.23	44.20	41.76	46.99	40.34	46.14	33.28	33.59	36.79	34.42	37.98	36.66	36.33	42.58	40.39	40.28	45.62	47.91	44.74	46.65	43.76	42.17	43.32	36.41	51.40	46.61	46.52	46.62
chr15	32028043	32136362	108319	SLC12A6	59.23	26.35	31.11	29.71	37.28	31.42	30.99	53.11	48.50	48.46	47.02	61.92	45.50	42.73	44.90	36.53	38.19	31.99	34.41	34.29	37.03	36.32	50.27	39.82	43.67	42.21	33.47	42.73	57.38	31.09	37.01	38.91	40.93	37.29	38.51	49.29	38.61	36.83	56.57	35.32	46.07	44.91	34.35	37.33	43.38	59.49	45.92	50.77	42.02	45.32	40.81	44.33	32.92	32.06	35.99	34.68	36.75	36.01	36.09	42.63	40.30	40.11	45.67	48.38	45.44	48.45	44.17	42.83	43.39	37.07	51.93	46.53	46.34	46.05
chr15	38278333	38280508	2175	CHST14	54.67	24.55	33.66	28.44	30.09	26.76	25.83	49.05	52.15	45.89	43.35	52.36	32.27	33.89	30.70	32.07	31.55	26.86	30.75	27.63	34.14	31.93	38.11	38.35	40.89	33.01	37.17	43.75	46.28	24.55	26.92	29.47	40.77	36.76	34.98	40.46	31.71	29.98	47.41	31.45	41.57	39.46	24.01	29.64	30.94	44.09	40.65	46.59	29.10	51.74	38.83	45.40	25.79	20.53	33.12	27.69	24.55	23.24	29.62	32.52	35.05	27.55	28.58	36.40	34.54	31.68	34.31	31.20	33.78	27.89	36.90	39.91	31.83	50.29
chr15	39037453	39088066	50613	CHP1	55.60	23.15	31.13	26.78	35.73	30.67	27.55	52.01	47.75	49.18	45.76	59.48	43.44	43.43	43.28	34.56	35.85	31.15	34.55	33.90	35.60	34.42	46.09	39.24	41.39	40.66	33.21	42.45	54.51	30.14	35.96	36.61	40.35	36.75	35.21	44.49	38.76	36.49	56.87	35.17	45.28	45.09	31.96	35.94	40.47	56.35	43.99	54.87	38.84	46.49	40.11	45.39	31.12	30.97	32.84	31.68	36.04	34.32	33.48	39.42	36.89	38.65	42.67	44.10	42.23	43.29	41.06	39.40	41.07	35.91	49.10	44.98	42.99	47.69
