chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr15	39193516	39208657	15141	NDUFAF1	55.11	18.53	27.34	22.19	35.33	29.69	21.52	50.13	42.10	47.47	43.93	60.34	43.65	44.39	41.84	32.95	34.03	32.25	35.87	35.33	36.14	32.12	44.51	37.71	42.51	39.50	33.33	41.09	49.82	28.23	34.37	36.02	38.60	35.76	35.24	41.65	38.61	34.96	55.53	37.69	45.01	44.18	30.29	33.66	39.69	52.83	42.14	54.12	38.19	45.29	39.83	44.16	28.66	29.76	33.73	30.87	33.94	33.77	30.14	37.62	35.65	36.34	39.14	42.12	40.42	41.92	38.90	38.44	37.45	34.04	47.11	44.92	43.07	47.19
chr15	40165535	40218365	52830	CAPN3	55.52	24.66	31.98	28.17	34.96	30.15	29.11	52.61	47.62	48.60	44.76	60.08	41.43	42.71	41.01	34.05	35.39	30.75	34.42	33.60	35.24	32.78	47.58	37.11	40.84	39.34	34.08	42.45	52.58	28.04	34.31	36.83	39.90	36.97	36.11	45.55	37.20	34.53	54.61	34.42	43.89	43.35	32.00	33.76	39.76	54.70	44.42	51.74	38.04	46.67	38.91	46.14	31.21	30.14	33.59	31.66	34.02	33.40	33.53	38.35	36.40	36.70	41.65	44.43	40.90	43.14	39.41	37.38	39.07	34.94	48.60	43.32	43.06	46.89
chr15	40545861	40727909	182048	TTBK2	58.48	25.68	30.89	29.14	36.03	31.41	31.28	52.68	48.32	49.01	46.58	62.68	45.88	42.75	44.42	36.21	37.24	31.80	34.61	33.18	36.39	35.63	49.11	39.26	43.30	41.79	33.02	42.60	57.08	31.36	37.18	38.47	39.97	37.63	38.27	47.90	39.14	36.79	57.14	35.46	45.45	45.09	33.94	36.97	41.79	59.66	44.83	50.71	42.03	44.56	41.23	43.97	32.26	33.07	35.35	33.91	36.88	35.54	35.46	41.66	39.52	40.24	45.20	47.30	44.43	46.99	43.77	41.27	42.35	37.02	50.56	45.77	46.26	45.85
chr15	42370661	42471634	100973	SPG11	57.90	24.84	30.60	28.03	37.08	32.09	29.47	52.20	47.90	49.04	46.95	61.84	45.56	43.48	45.21	35.67	37.66	32.62	35.76	34.67	36.61	35.78	48.94	39.69	43.25	41.72	34.01	42.79	57.49	31.07	36.70	37.83	40.16	37.22	37.88	47.69	39.63	37.34	56.99	35.43	46.46	45.15	33.81	36.99	41.97	58.59	45.17	55.25	41.76	46.38	41.49	44.94	31.86	32.11	34.60	34.02	37.33	35.62	35.60	41.53	39.41	39.96	45.08	46.88	45.20	47.24	43.29	42.17	42.53	37.19	50.39	46.47	46.41	46.25
chr15	42831214	42885202	53988	SORD	57.44	26.92	34.71	30.99	40.94	30.90	31.96	55.22	49.63	51.88	45.70	61.17	45.69	43.16	43.13	34.48	36.67	32.25	35.03	34.46	35.83	34.63	48.95	37.65	42.92	40.31	33.54	44.57	55.30	30.47	36.40	37.57	42.61	36.97	36.61	46.94	38.95	37.60	60.08	36.80	44.80	50.11	33.35	36.13	39.58	56.67	46.15	53.45	41.47	47.17	42.15	45.94	31.81	32.10	35.34	32.75	37.05	35.07	34.52	40.17	38.89	40.77	43.49	46.54	43.27	47.33	41.01	40.70	40.87	38.70	50.59	46.18	46.29	47.73
chr15	43060157	43086086	25929	SLC28A2	58.98	27.89	32.46	29.31	37.27	32.51	32.42	51.94	48.74	47.30	47.96	64.63	44.56	43.50	43.81	34.67	37.84	31.20	35.42	35.59	36.59	35.05	51.17	39.39	43.54	39.63	34.52	41.84	56.50	30.95	35.99	38.45	40.81	38.11	38.98	48.45	37.71	36.07	54.97	34.90	45.49	46.02	34.43	35.78	41.09	61.44	45.21	47.99	41.02	45.06	39.48	44.43	32.53	32.13	35.22	33.35	36.64	36.83	35.13	41.07	39.80	38.74	45.00	48.50	45.19	45.79	42.04	39.88	42.98	37.43	49.86	46.63	45.88	47.61
chr15	48232512	48322500	89988	USP8	59.18	25.41	31.32	28.51	36.93	31.64	30.23	52.39	47.60	49.59	46.34	63.89	47.27	43.36	45.61	36.51	38.09	33.24	35.26	35.20	37.00	36.26	50.16	40.28	44.92	41.57	33.79	42.59	58.79	32.58	36.85	38.63	41.06	37.62	38.58	47.65	39.85	37.68	57.83	35.65	45.90	45.65	34.69	37.57	42.97	61.03	45.62	54.70	42.67	45.56	40.93	44.77	32.64	33.09	35.46	33.98	38.05	36.44	36.14	42.68	40.22	40.59	45.37	48.50	45.88	48.43	44.26	42.52	43.49	37.67	50.78	46.64	47.09	46.72
chr15	48715952	48813558	97606	AP4E1	60.77	26.73	32.87	30.31	37.61	32.46	32.01	53.07	47.86	49.15	47.12	63.56	48.00	43.16	46.37	36.90	38.77	32.90	35.20	34.76	38.33	37.38	50.54	40.92	45.05	42.61	33.18	42.83	58.00	32.36	37.73	39.48	40.48	37.79	40.09	48.94	39.80	38.15	56.96	35.94	45.77	44.94	35.86	38.52	43.44	61.02	46.77	47.41	43.18	45.40	41.36	43.96	33.64	34.48	36.30	35.07	38.50	37.35	37.25	42.89	41.15	41.34	46.54	48.32	45.93	49.28	45.76	43.83	45.05	37.78	52.44	46.94	47.20	45.04
chr15	49149424	49215767	66343	GLDN	57.93	27.26	32.61	30.31	35.79	31.12	32.45	53.59	51.07	49.35	46.37	62.78	44.08	43.10	42.34	35.44	36.99	31.62	34.73	34.81	37.36	36.76	49.46	38.64	42.84	40.97	33.90	42.73	55.66	30.60	35.70	39.14	41.60	36.54	37.98	49.69	38.11	35.16	56.38	34.84	44.81	44.78	33.61	36.35	41.17	58.25	45.10	50.30	40.56	48.25	39.89	46.70	30.76	33.26	35.82	33.22	36.37	36.26	35.87	40.10	38.81	38.62	44.45	46.20	43.35	44.02	42.64	40.11	41.29	36.23	49.76	46.35	44.78	46.91
chr15	59655983	59864419	208436	VPS13C	62.44	30.19	33.34	32.55	37.88	32.87	36.55	53.77	49.50	51.12	48.23	64.31	48.28	41.26	47.32	37.09	39.43	32.27	34.84	33.58	38.47	38.54	53.21	41.98	46.00	43.41	36.35	45.33	61.22	33.13	39.16	41.33	41.16	38.71	40.74	52.21	39.80	37.19	57.20	36.06	45.73	45.66	36.71	38.93	45.45	63.86	47.11	33.06	45.02	42.95	41.61	41.97	34.70	35.10	37.74	36.37	39.49	37.73	38.69	44.67	42.44	42.44	47.79	50.81	47.91	50.85	47.06	45.35	46.66	38.25	53.24	48.17	48.59	47.96
chr15	62197256	62264725	67469	TRIP4	54.69	23.27	30.22	26.06	35.77	29.30	27.30	50.35	46.38	48.39	43.70	59.40	44.03	42.23	42.89	33.69	35.41	30.62	33.99	32.76	34.92	32.99	46.60	38.52	42.12	39.84	32.86	42.02	53.52	29.23	34.27	36.72	39.04	36.33	36.29	43.40	37.38	36.26	54.94	34.61	44.45	44.27	31.66	34.89	40.01	55.95	43.67	53.12	39.91	43.18	39.34	44.47	30.70	30.43	32.92	31.42	35.13	33.76	33.11	38.95	36.37	38.84	41.88	44.40	42.90	44.77	40.81	39.40	39.87	35.49	47.89	44.20	44.21	45.76
chr15	62772441	62799314	26873	SPG21	56.82	23.69	31.18	27.47	35.72	30.58	28.37	52.60	48.07	49.75	47.29	61.52	45.98	42.32	44.96	36.26	37.29	31.25	35.97	35.12	36.98	35.40	47.65	40.04	43.80	42.34	33.38	44.56	55.75	31.06	35.47	37.90	41.38	36.26	36.08	45.18	39.65	35.96	57.51	36.52	45.91	44.91	32.33	34.48	41.01	57.72	45.45	57.02	40.05	44.61	41.50	47.08	30.01	32.00	33.82	33.68	36.11	34.04	34.59	40.30	38.40	39.77	44.81	45.93	42.41	44.77	41.96	41.70	41.23	36.89	50.85	44.21	44.08	49.81
chr15	62810916	62839049	28133	MTFMT	59.50	24.26	32.53	27.79	37.09	32.88	27.50	51.54	45.31	47.96	45.23	62.71	46.46	43.34	45.10	36.18	38.47	30.62	34.76	35.16	37.34	35.51	49.15	40.49	42.76	41.06	33.35	41.90	57.46	32.06	38.25	38.82	40.17	37.15	36.92	47.57	38.73	36.11	56.67	34.93	46.14	44.41	33.73	36.98	42.45	61.36	44.99	51.34	42.31	44.89	40.45	44.27	33.19	32.22	36.17	35.30	35.66	35.18	36.14	41.75	40.04	41.03	45.57	48.51	44.85	48.78	45.52	42.52	43.77	37.94	50.17	46.60	46.53	46.92
chr15	62886163	62889366	3203	KBTBD13	56.82	26.67	33.46	30.71	35.09	31.23	32.76	52.19	52.64	51.93	47.91	65.80	39.97	45.57	38.39	36.75	41.97	35.46	37.86	40.75	38.20	39.68	50.46	39.71	42.43	45.59	43.61	47.97	56.01	28.92	36.94	39.11	50.58	38.80	42.83	55.61	47.12	38.49	56.11	37.52	50.36	45.15	31.20	36.30	42.22	58.23	49.83	53.68	37.85	65.40	49.05	62.27	31.48	27.78	35.38	32.06	30.57	35.15	34.92	37.60	42.85	32.70	38.98	44.81	44.02	39.25	38.53	36.80	36.25	37.21	49.82	52.79	44.23	56.84
chr15	64208362	64313019	104657	MAP2K1	56.33	24.65	31.66	27.75	36.39	29.78	29.24	51.78	48.25	49.07	45.88	60.61	42.78	42.85	42.07	34.47	36.71	31.45	34.72	34.33	36.25	34.86	47.88	38.15	42.29	39.75	33.35	42.39	54.29	30.22	34.82	37.02	41.26	37.21	37.01	45.96	38.44	35.56	56.23	35.10	45.02	44.90	33.09	35.56	40.14	57.45	44.59	50.38	39.28	47.12	40.27	46.81	30.65	30.34	33.11	32.83	36.21	34.23	33.57	39.71	38.66	37.33	42.74	45.64	42.38	44.25	41.84	40.56	41.14	35.98	48.67	45.14	44.97	45.82
chr15	66025740	66075904	50164	CLN6	56.41	25.48	33.11	28.47	34.74	30.13	29.31	53.21	49.44	50.31	46.22	60.42	42.05	41.36	40.66	33.87	35.94	31.08	34.76	34.89	35.58	34.21	46.93	38.31	41.15	40.88	34.16	43.26	54.27	28.37	33.37	36.75	40.58	38.02	36.78	45.11	37.40	34.86	55.65	35.04	43.76	43.75	31.63	35.02	38.86	56.82	44.50	51.54	38.96	48.29	40.87	47.18	30.08	31.77	33.13	31.82	34.53	33.70	34.05	39.87	37.59	36.76	42.41	44.22	41.93	42.23	40.14	38.57	39.05	35.71	48.21	44.27	44.15	47.78
chr15	69641240	69934886	293646	MYO9A	60.74	26.74	31.01	29.93	37.37	32.30	31.36	52.76	48.59	49.47	47.56	63.71	47.50	42.46	46.01	36.33	38.31	32.23	35.07	33.80	37.30	37.39	51.85	40.49	44.50	43.14	33.54	43.19	58.69	32.01	37.85	39.25	40.45	38.21	39.73	49.99	39.79	36.89	57.41	35.24	45.59	45.17	35.81	37.55	43.89	61.76	46.85	44.72	43.01	44.77	41.11	43.94	34.03	33.39	36.22	35.03	37.81	36.32	37.20	43.42	41.30	40.98	46.03	48.97	46.12	49.03	45.26	43.85	44.85	37.82	51.96	46.99	47.52	46.17
chr15	70157398	70192818	35420	HEXA	57.27	25.43	31.79	27.53	36.17	30.96	30.81	51.90	48.48	49.27	46.40	61.73	42.69	43.36	42.12	34.49	36.55	31.76	34.68	34.77	36.64	33.53	47.51	38.25	41.58	40.41	33.74	43.20	53.90	30.99	35.05	37.52	41.03	36.91	37.64	46.73	39.23	34.98	56.30	35.03	46.03	44.34	33.36	36.16	39.68	56.18	44.15	49.83	39.68	48.56	39.87	47.37	32.02	29.96	32.72	32.82	36.00	34.18	33.30	39.79	39.67	37.64	42.95	45.25	41.98	44.98	40.62	40.33	39.50	35.27	49.11	46.26	44.24	47.19
chr15	74086267	74182563	96296	ETFA	60.21	26.23	32.43	29.44	37.25	32.60	31.42	53.20	47.93	49.24	47.33	64.27	46.19	42.72	44.42	36.40	37.82	32.37	35.20	34.78	37.24	36.34	51.27	38.57	44.16	41.58	33.25	41.99	57.55	32.10	37.51	38.99	41.67	38.88	38.80	48.44	39.46	36.84	57.04	36.48	45.72	45.13	35.35	37.36	43.83	60.34	46.74	50.93	42.59	45.55	41.41	44.77	32.98	32.99	36.41	34.95	37.74	36.37	36.47	41.96	40.47	40.18	45.80	48.67	45.41	47.40	44.32	43.03	43.97	37.12	51.33	47.08	46.59	46.65
chr15	82391704	82406696	14992	WDR73	53.64	25.78	32.99	29.13	34.79	30.60	29.41	50.84	48.03	49.70	45.90	58.94	41.58	43.45	42.06	33.88	37.31	29.82	33.78	31.87	34.52	34.62	45.41	37.86	41.02	38.61	34.82	41.11	50.89	31.41	32.92	34.45	41.16	35.91	36.58	44.09	37.61	34.42	54.41	35.10	45.33	41.92	32.24	33.95	38.43	53.20	41.72	54.37	38.38	46.56	37.55	48.25	32.17	29.05	33.10	30.83	34.57	33.75	33.61	37.44	34.82	38.19	41.21	42.55	41.27	40.00	38.30	37.95	38.31	34.00	48.29	42.50	41.58	46.19
chr15	87071146	87089647	18501	POLG	56.12	27.80	36.86	30.40	34.86	31.55	32.47	56.59	51.60	51.48	43.66	59.32	37.57	41.82	40.60	34.86	36.94	30.44	33.90	35.43	35.36	34.08	47.89	38.20	42.88	39.55	36.98	46.68	50.64	28.96	32.18	38.33	44.10	36.42	37.19	47.19	37.61	34.80	55.37	35.10	44.49	44.51	31.29	33.13	37.86	52.99	45.23	52.65	35.33	52.59	43.16	50.50	31.29	31.51	34.00	32.73	31.79	33.96	31.16	38.06	37.25	33.75	42.74	44.44	39.48	41.78	37.86	37.17	38.08	34.49	46.96	41.96	44.61	48.20
chr16	684484	686876	2392	STUB1	56.34	26.53	43.43	33.11	37.30	30.75	31.23	60.42	57.31	51.45	51.09	62.60	40.65	45.84	37.43	33.39	37.75	28.66	37.95	41.66	35.43	37.89	53.28	36.69	44.31	39.44	34.82	51.31	55.14	23.51	32.49	38.32	51.56	38.64	37.75	47.17	45.11	38.17	56.69	34.28	45.77	44.73	31.97	31.61	40.64	44.22	44.57	47.68	32.55	67.09	48.45	65.27	32.28	32.02	35.97	34.18	28.67	34.22	33.23	34.79	38.76	33.16	35.48	38.66	42.08	34.73	35.57	35.11	34.65	36.26	47.53	40.21	42.68	54.28
chr16	726755	731054	4299	CCDC78	54.93	29.41	42.38	32.85	35.70	31.58	27.31	60.20	59.09	63.04	49.10	63.87	33.25	40.12	33.06	31.50	34.51	27.33	34.08	36.51	38.57	35.88	49.46	37.80	39.41	36.43	39.15	53.70	48.60	24.67	32.02	38.85	45.32	40.74	38.41	52.43	36.12	35.32	52.53	35.30	44.59	44.76	26.56	28.95	35.76	49.83	44.92	47.44	35.87	60.44	47.02	62.59	32.19	28.38	34.28	32.23	26.13	31.46	29.71	36.41	36.12	28.83	35.28	44.07	39.37	33.95	33.77	32.75	33.13	32.82	46.12	46.18	40.70	60.73
chr16	1722042	1786181	64139	MAPK8IP3	54.84	22.85	34.33	27.15	33.84	29.25	26.08	52.37	50.30	50.35	46.29	58.04	36.76	42.76	36.45	33.36	33.93	29.36	34.31	34.59	34.54	32.54	43.95	36.85	41.64	39.36	36.77	45.41	50.11	26.62	31.68	35.41	43.49	38.36	35.82	45.38	37.44	33.67	53.19	35.11	44.93	43.11	28.83	32.00	36.75	51.10	44.36	49.45	33.49	53.63	42.87	52.91	29.04	28.92	32.70	30.61	30.85	31.14	30.03	35.60	35.22	32.27	36.91	42.33	40.07	35.59	35.06	34.90	35.96	34.53	45.85	43.57	41.98	50.23
chr16	2497256	2527862	30606	TBC1D24	57.52	25.33	37.93	28.06	35.66	28.72	27.77	54.06	52.53	50.82	46.19	60.26	38.48	41.89	37.82	35.22	34.89	29.29	33.98	35.10	35.59	33.49	45.51	39.04	42.10	40.13	36.24	45.61	49.20	27.50	31.72	36.95	44.27	37.75	37.16	46.96	37.92	34.65	54.45	34.97	43.80	43.37	30.84	33.08	37.93	52.70	43.25	50.76	34.54	52.32	43.04	52.42	29.36	29.48	33.15	31.78	32.33	31.63	30.37	36.51	36.00	33.78	38.04	43.81	40.34	38.38	36.53	34.52	36.86	35.25	46.71	43.33	42.82	50.45
chr16	11583826	11623552	39726	LITAF	55.50	23.59	31.64	27.37	35.79	29.58	28.19	51.30	48.97	49.20	44.99	60.30	41.92	42.97	41.26	33.28	35.49	30.92	35.84	34.69	35.34	34.37	47.06	37.22	41.21	40.16	35.12	43.78	51.58	29.48	34.19	36.67	41.96	36.61	36.41	44.53	39.29	35.80	56.33	35.01	44.12	44.01	31.68	33.87	38.42	54.87	44.97	52.98	38.03	48.81	39.94	47.16	30.71	30.77	32.16	32.50	34.42	32.76	32.72	38.94	37.00	36.38	39.90	43.62	42.18	43.04	40.21	38.23	38.24	35.56	48.76	44.10	43.93	49.24
chr16	15708066	15861962	153896	MYH11	56.59	24.64	32.20	27.33	35.24	29.67	28.07	52.76	48.36	48.96	45.28	61.11	42.26	43.62	41.30	34.11	35.95	31.67	34.07	35.18	35.87	34.26	45.94	37.29	41.46	39.18	34.11	43.09	52.76	29.73	34.82	36.88	40.48	37.12	36.38	44.29	38.56	35.04	55.79	35.01	45.23	44.36	31.50	34.53	38.55	54.62	44.26	53.73	37.99	47.88	40.73	47.66	30.00	30.62	32.79	31.75	35.01	34.30	32.89	38.66	36.29	36.82	41.41	44.64	41.15	42.02	39.10	38.33	38.71	34.85	47.85	44.39	44.33	47.48
chr16	18728101	18737985	9884	ARL6IP1	58.49	27.83	34.91	30.17	37.84	32.20	32.10	54.52	49.72	49.23	46.99	66.74	45.63	45.97	47.05	36.68	38.90	31.32	34.91	36.27	36.59	38.20	54.15	40.53	43.74	44.61	35.41	45.28	58.39	34.26	38.90	38.75	44.45	36.91	36.25	52.84	40.17	39.39	60.35	39.40	47.72	46.31	36.88	38.34	45.34	61.98	46.52	58.64	44.36	49.58	41.72	46.08	33.11	33.94	35.94	36.84	40.79	39.38	37.34	44.79	42.76	39.24	47.94	47.95	46.39	49.48	43.76	42.86	46.94	37.36	53.03	48.08	46.14	46.79
chr16	18998448	19010962	12514	COQ7	56.57	23.55	31.63	27.65	36.23	28.90	27.77	51.14	46.88	49.60	45.08	60.96	44.87	44.49	43.56	33.99	35.48	32.75	34.90	34.89	36.29	35.71	48.08	41.12	44.85	39.56	34.76	44.37	53.88	30.15	35.93	39.14	41.71	36.32	36.80	46.44	39.31	36.31	57.07	33.79	48.01	46.40	30.35	36.10	39.59	56.11	46.22	55.43	39.06	48.14	41.60	47.35	32.63	32.99	33.21	33.08	37.98	35.34	32.73	40.56	37.76	39.09	41.59	45.94	43.95	43.75	41.65	38.92	40.59	35.92	49.56	45.50	44.41	47.96
chr16	22233530	22263842	30312	UQCRC2	59.59	26.99	32.07	30.19	36.76	31.30	32.65	52.44	48.52	48.09	46.92	63.08	46.44	44.39	44.62	36.71	38.85	32.00	36.23	34.91	36.45	36.11	49.94	40.03	44.30	43.24	34.45	43.07	57.66	31.01	37.41	39.34	40.99	37.81	39.43	49.72	40.06	35.70	57.37	35.05	45.46	45.35	34.59	37.90	42.13	60.02	45.69	47.22	42.42	46.67	42.14	45.85	33.75	32.31	36.39	34.18	38.63	36.78	35.58	42.16	39.14	40.63	47.43	48.38	44.37	46.22	44.68	43.26	43.93	37.92	51.98	47.25	46.56	47.09
chr16	29158987	29184960	25973	ATP2A1	52.43	23.71	32.59	25.90	33.73	28.15	26.26	52.97	49.98	48.43	43.99	56.79	36.63	40.64	37.69	32.09	33.42	28.96	33.43	32.97	35.54	32.11	44.67	37.68	40.38	37.25	35.11	43.31	48.90	26.27	31.28	34.33	40.54	36.82	33.32	43.03	35.87	33.14	52.41	34.55	41.08	42.54	28.74	31.43	35.57	49.87	42.19	49.91	34.29	51.39	41.38	49.49	28.27	28.22	30.85	28.82	29.75	30.70	28.99	34.55	33.24	31.90	36.54	40.49	38.15	37.01	36.21	33.39	36.44	33.54	43.04	43.35	39.97	48.68
chr16	30094358	30098044	3686	PRRT2	47.57	23.84	34.79	27.15	29.43	24.75	24.39	54.57	54.41	52.69	40.78	53.51	31.11	36.42	32.93	30.37	32.97	27.26	32.07	33.31	37.90	30.78	39.69	32.22	34.96	33.16	36.34	42.39	49.45	24.33	25.41	30.06	37.82	34.16	35.39	44.15	36.71	31.95	43.43	33.57	40.24	39.45	23.47	24.68	29.92	46.89	41.40	43.79	27.60	50.25	41.13	44.46	23.21	22.12	27.43	26.41	25.69	29.03	26.23	29.43	30.22	27.47	29.23	33.96	33.18	28.95	30.15	28.97	28.26	28.89	38.52	41.09	35.92	50.08
chr16	30757136	30764194	7058	MYL11	54.10	22.37	35.26	26.17	35.07	28.34	27.10	52.89	51.92	51.18	44.27	59.02	38.30	39.61	38.66	31.22	34.57	28.33	31.09	32.88	33.99	32.06	45.16	37.65	41.30	40.21	35.01	44.80	50.84	27.16	33.87	36.50	42.87	35.54	34.63	40.97	37.45	33.17	53.03	34.26	43.10	44.04	28.72	31.98	34.25	52.92	44.33	51.98	34.11	50.49	43.28	50.51	28.20	28.17	31.80	30.74	31.56	32.05	27.91	35.02	37.30	33.36	35.22	41.28	36.98	38.57	35.03	34.07	35.82	32.30	45.87	42.13	40.24	47.32
chr16	31567540	31582292	14752	FUS	58.39	25.53	33.87	28.86	38.55	31.57	29.23	53.43	51.35	50.89	45.87	62.34	43.33	44.50	43.55	36.21	38.59	31.37	34.87	36.17	38.74	35.40	49.04	38.24	44.08	41.45	35.40	44.73	53.23	31.50	36.83	38.15	42.88	39.06	37.38	48.23	41.34	36.72	56.35	36.92	45.11	47.16	33.96	37.12	42.75	57.50	43.87	52.23	38.42	50.96	41.90	49.52	33.17	30.76	33.38	33.92	35.63	36.50	35.00	41.42	38.69	37.79	43.56	46.50	43.34	44.74	42.19	39.79	41.15	36.63	48.37	46.29	45.59	47.64
chr16	31815128	31815775	647	COX6A2	51.85	21.11	31.18	34.31	26.16	21.80	20.28	32.02	31.35	28.83	40.40	52.36	30.51	32.90	36.94	28.58	31.15	29.41	31.62	33.14	30.73	29.21	39.05	28.64	29.09	33.79	36.91	43.15	35.45	16.60	24.49	26.83	43.85	30.82	34.82	38.80	36.39	22.89	47.75	30.82	39.39	37.93	23.86	29.44	32.04	54.50	39.60	34.72	36.48	49.11	44.82	49.29	27.47	27.24	32.08	26.61	26.64	24.35	27.37	30.82	33.23	27.15	31.48	40.49	25.66	27.59	24.62	26.02	26.83	25.77	29.76	35.03	29.77	58.20
chr16	52452995	52486052	33057	VPS35	61.28	26.76	33.68	31.22	37.77	32.97	32.06	52.52	49.76	49.06	46.62	63.97	46.63	43.59	45.85	36.41	39.36	32.53	35.40	34.65	37.53	37.69	52.57	42.29	44.14	41.46	33.38	42.86	61.17	32.64	38.58	40.05	40.32	38.71	39.23	50.03	39.58	37.95	59.19	35.14	46.19	46.28	35.34	38.77	44.13	61.25	47.99	48.78	44.22	46.25	40.07	45.37	33.60	33.94	36.74	35.54	38.35	35.40	38.38	43.96	42.07	40.87	45.70	49.86	45.33	48.23	46.14	43.90	44.15	37.63	51.84	48.56	48.32	46.11
chr16	52681246	52728152	46906	GPT2	56.57	25.22	33.20	28.22	34.43	28.82	29.45	52.96	49.79	50.97	45.58	59.85	39.20	41.33	39.59	33.86	34.89	31.28	32.93	33.81	35.52	32.77	44.23	37.04	42.11	39.73	34.69	44.96	51.47	28.48	32.53	35.36	41.63	36.92	35.85	45.00	37.66	35.18	55.24	35.17	45.06	44.37	30.90	33.17	36.93	53.21	43.61	51.66	35.76	50.22	40.44	50.17	29.90	30.71	32.77	31.73	34.02	32.81	31.63	37.48	35.84	35.77	39.25	42.76	41.41	40.09	37.64	37.08	37.94	34.52	47.78	42.93	42.80	48.65
chr16	53258116	53498326	240210	PHKB	61.37	28.31	32.28	31.35	37.23	32.76	32.86	53.37	48.92	49.44	47.97	63.84	47.48	42.22	45.98	36.82	38.76	32.19	34.93	34.45	37.82	36.91	51.96	40.15	45.19	42.50	33.70	42.47	59.02	32.43	38.15	40.37	40.94	38.52	39.89	50.52	39.81	36.96	56.72	35.98	45.76	45.42	35.87	37.85	43.86	61.41	47.00	40.89	43.49	44.77	40.71	44.25	33.97	34.62	36.78	35.48	38.46	37.36	37.07	44.05	41.30	41.66	46.58	49.61	46.58	48.44	45.63	44.07	44.46	37.63	52.38	47.46	48.01	46.44
chr16	56539726	56599616	59890	CYLD	63.22	28.52	33.26	31.99	37.32	32.78	33.52	53.66	48.12	47.99	48.20	64.11	47.95	41.14	47.18	37.62	39.84	31.82	34.45	34.63	39.78	37.92	53.27	40.71	45.11	42.13	33.70	42.99	61.21	32.74	37.83	40.48	41.14	38.06	40.63	51.77	39.97	37.85	56.16	36.62	45.53	45.90	36.38	38.22	44.60	62.95	46.87	36.01	44.12	44.71	41.54	43.73	34.60	33.40	36.10	35.80	39.34	37.23	38.14	44.97	42.32	42.19	48.48	50.21	48.11	50.02	46.82	44.14	45.68	38.25	53.89	48.65	48.18	46.89
chr16	61986533	62152480	165947	GNAO1	57.45	27.06	34.16	30.47	35.70	30.21	30.87	54.19	50.63	50.81	46.47	60.70	41.86	42.79	39.92	33.96	36.39	30.97	33.89	35.03	35.65	34.67	47.42	37.68	41.59	40.35	34.84	44.56	54.29	29.12	34.51	37.39	41.46	37.77	36.57	47.66	37.68	35.10	56.14	35.03	45.10	44.20	32.26	34.07	39.00	55.00	45.33	51.76	37.28	50.37	40.95	49.30	30.96	32.10	35.21	32.62	34.57	34.27	33.65	39.77	37.97	36.25	41.19	45.03	41.74	42.42	39.98	38.01	39.89	34.93	47.75	44.74	44.60	48.56
chr16	62156497	62220616	64119	AMFR	58.23	25.85	33.25	30.23	36.73	31.28	30.91	51.87	48.51	48.38	46.19	61.01	45.02	42.94	44.40	35.46	37.30	31.82	33.87	34.35	35.64	35.20	49.58	37.73	43.20	41.13	33.13	42.41	56.78	31.13	35.68	37.83	41.33	37.63	38.28	48.80	38.47	36.12	55.49	34.88	46.02	45.78	34.41	36.30	41.68	58.06	45.00	48.80	40.42	46.11	40.04	45.20	32.50	32.43	34.87	33.63	36.64	35.82	34.92	41.75	40.56	39.17	44.03	45.74	44.28	45.29	42.76	41.90	42.44	37.33	49.90	46.14	45.84	46.46
chr16	72221511	72289583	68072	BEAN1	55.57	25.63	33.54	28.98	34.68	29.13	30.18	54.35	50.61	49.50	45.08	60.37	38.99	42.50	39.12	33.20	35.06	30.15	33.12	33.82	35.61	34.28	47.10	36.63	39.61	38.32	34.76	44.06	51.59	28.39	32.87	36.32	41.32	36.72	36.35	46.02	37.35	34.24	54.66	33.94	43.90	43.67	31.42	33.04	38.68	53.71	43.49	52.25	36.85	48.71	40.13	47.19	30.21	29.79	34.10	31.07	32.59	32.77	31.92	37.54	36.06	34.44	39.11	43.08	40.96	40.22	38.36	36.65	37.92	34.29	46.53	43.51	43.06	48.32
