chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr16	72302295	72344586	42291	TK2	55.64	25.29	33.54	28.98	35.14	30.11	29.84	53.14	49.84	50.01	44.82	59.03	40.53	42.71	40.79	33.84	34.87	30.44	34.33	34.26	35.04	33.99	46.22	36.48	41.45	39.64	34.95	43.99	53.11	28.27	33.03	35.61	42.11	36.55	35.59	43.98	36.67	35.14	55.64	35.27	45.34	43.85	31.91	34.02	37.83	54.42	44.18	53.49	36.60	49.34	40.06	48.52	30.87	30.17	33.06	31.11	33.69	33.47	32.20	37.14	37.25	35.98	40.50	44.74	40.96	42.51	39.64	38.14	37.72	35.14	47.27	44.09	43.01	48.10
chr16	76063290	76100495	37205	AARS1	53.44	22.04	31.87	24.66	35.78	28.38	26.00	50.54	47.30	48.22	42.58	58.81	40.06	41.58	39.29	33.57	35.05	30.77	33.79	34.12	34.13	32.88	44.24	36.93	39.60	38.07	33.63	42.56	49.41	27.74	33.64	34.98	40.42	36.27	34.44	40.71	37.43	34.59	54.62	35.50	43.16	42.79	30.37	32.66	38.45	53.28	41.79	53.16	36.18	47.42	40.81	46.50	28.57	29.66	32.85	30.75	33.01	32.53	31.83	37.40	35.08	34.91	39.79	42.69	40.43	40.45	39.05	36.99	37.65	34.76	47.50	43.17	42.49	48.51
chr16	80759708	80821550	61842	FA2H	55.37	24.35	34.03	28.68	35.38	29.45	29.03	53.44	50.38	50.58	45.29	60.61	39.77	43.25	39.72	32.34	35.25	31.01	34.49	34.33	35.50	34.28	46.60	37.59	41.40	39.19	34.65	43.72	52.71	28.03	33.41	35.26	40.71	37.30	36.85	44.62	37.99	34.80	54.75	34.04	44.36	43.81	31.04	33.05	37.85	53.72	44.28	53.81	37.07	48.69	39.43	48.26	30.20	30.66	33.33	30.85	34.17	33.74	32.08	36.54	36.52	35.07	39.49	44.04	40.59	40.09	38.98	36.91	38.23	34.39	46.94	44.01	43.24	47.81
chr16	81676019	81695962	19943	KARS1	60.35	25.06	33.14	26.91	38.11	30.90	29.86	53.17	47.93	50.31	48.00	62.17	44.78	44.49	45.23	37.60	37.53	32.76	35.36	35.47	36.23	36.23	49.10	38.30	41.70	42.58	34.13	42.57	55.83	31.46	36.95	39.28	40.12	37.61	37.39	49.12	41.05	36.34	57.71	37.39	46.51	47.40	33.46	35.91	40.32	58.16	44.60	59.20	40.25	48.93	40.67	47.02	32.50	32.30	35.33	34.14	37.33	37.64	35.14	40.63	39.22	39.22	44.93	46.58	43.69	45.93	43.59	39.49	42.01	35.37	50.93	46.17	47.10	47.94
chr16	84155398	85268915	1113517	WWOX	58.94	26.13	31.38	28.71	36.69	31.04	30.23	52.35	47.91	48.91	46.19	62.35	44.96	43.29	42.98	35.51	37.37	32.35	35.01	34.70	36.43	36.03	50.29	38.84	42.79	41.33	33.81	42.54	55.55	31.50	36.34	38.50	41.05	37.75	37.99	48.68	38.70	36.36	56.75	34.89	45.41	44.71	34.41	36.91	41.43	58.90	45.95	50.02	41.12	47.10	39.92	46.47	32.50	33.56	35.89	33.94	37.04	36.17	36.03	41.84	39.86	39.69	44.99	47.19	44.13	44.52	43.28	41.13	42.18	36.39	51.01	46.53	46.28	46.69
chr16	87375727	87451557	75830	GAN	60.12	27.40	32.62	30.47	36.78	31.25	32.54	51.59	48.67	49.86	46.94	63.31	45.57	43.39	45.29	36.48	38.21	32.08	35.17	35.39	37.90	36.71	51.60	39.69	44.01	42.70	33.97	43.81	58.05	32.24	37.75	39.86	41.89	37.89	39.37	49.50	39.35	36.65	58.68	36.17	46.27	45.21	34.68	37.31	42.53	60.26	46.57	49.95	42.09	47.21	41.20	46.31	34.14	33.62	36.21	34.43	37.82	37.29	36.28	42.92	40.95	41.08	46.04	48.16	45.72	48.30	43.95	41.86	43.40	37.10	51.63	46.51	46.58	47.39
chr16	95589028	95638316	49288	SPG7	56.44	23.50	35.29	27.92	36.03	29.54	29.16	54.29	49.83	50.25	46.58	59.97	41.11	44.50	40.15	33.79	36.92	31.49	35.36	36.18	35.98	34.64	45.58	36.43	41.88	40.65	35.24	45.01	52.36	28.47	34.08	37.39	43.39	37.46	36.23	45.90	39.67	36.27	56.75	35.99	45.77	45.81	30.75	34.24	38.29	54.21	45.74	55.07	38.16	52.12	43.13	51.23	30.45	30.04	32.73	32.34	33.94	34.08	32.79	37.94	38.02	36.68	40.21	43.75	40.17	41.20	38.00	36.94	38.22	34.76	47.48	44.67	42.87	48.89
chr16	96008169	96022338	14169	TUBB3	53.82	24.03	37.14	26.65	33.80	30.84	26.52	52.07	54.46	51.60	43.94	60.47	36.58	40.59	38.55	32.35	35.90	30.74	34.15	36.62	38.68	35.32	44.45	37.60	42.19	39.31	37.76	48.42	51.64	27.12	29.97	35.80	44.03	38.31	36.49	45.10	37.38	32.32	53.04	32.54	46.22	44.88	29.35	32.39	35.41	51.85	44.96	49.14	34.04	54.28	41.97	52.69	27.55	28.45	32.95	29.44	30.92	31.61	29.03	36.72	36.78	32.74	35.76	41.26	40.10	35.60	34.87	35.01	34.66	33.39	44.78	43.10	41.29	54.54
chr17	1383333	1405368	22035	INPP5K	55.04	24.67	35.04	27.22	34.50	27.40	28.05	53.25	51.48	50.07	44.10	59.20	39.86	41.61	37.94	32.56	34.14	29.78	34.75	34.26	34.98	33.09	46.27	36.00	39.66	37.80	34.07	42.74	51.52	27.74	31.60	36.42	41.64	36.71	35.05	44.36	37.65	35.14	54.76	35.11	44.96	44.13	30.15	32.08	36.12	52.11	43.04	52.61	35.99	51.77	40.19	53.08	30.55	29.43	31.52	31.28	31.71	30.86	31.51	37.11	36.10	33.53	38.16	42.30	40.10	39.53	37.59	36.19	36.66	34.04	47.25	43.94	42.87	49.30
chr17	1605451	1627518	22067	WDR81	56.92	24.38	35.18	28.68	35.27	29.85	26.47	55.75	52.17	52.19	46.77	60.12	38.40	44.95	37.94	32.66	36.24	29.80	35.54	35.82	37.32	35.18	45.25	37.39	41.16	39.38	37.57	45.91	51.11	27.05	32.10	37.88	43.50	39.37	37.21	44.32	38.77	33.89	55.73	36.05	45.69	43.53	30.09	32.87	38.75	51.83	45.66	50.52	35.02	53.88	43.74	54.09	31.39	29.91	33.28	31.52	29.78	32.38	28.91	36.69	34.38	31.77	37.67	43.11	40.44	36.47	35.82	34.22	35.13	35.17	46.78	44.99	41.76	52.21
chr17	3363012	3392307	29295	ASPA	59.62	27.71	33.29	31.17	37.45	30.98	32.77	52.26	47.36	49.29	48.18	61.57	46.36	42.77	43.49	35.75	37.80	32.20	34.48	35.47	36.97	35.82	49.74	38.89	43.01	41.12	33.78	41.88	58.06	30.68	38.33	37.87	41.82	38.28	38.14	48.64	39.27	37.11	56.19	34.74	44.80	43.81	34.42	37.65	43.75	58.19	46.24	51.06	42.84	47.93	40.53	45.72	31.64	33.13	36.20	34.96	37.65	35.81	33.97	42.25	39.82	38.96	46.94	48.85	44.86	46.59	44.51	42.21	41.83	36.23	50.72	45.68	45.83	47.69
chr17	4788019	4793346	5327	CHRNE	55.51	24.26	35.34	31.21	34.11	28.86	28.93	54.06	53.33	47.70	42.28	60.21	30.75	39.50	33.31	31.45	35.24	26.81	31.52	34.13	34.44	34.28	45.09	35.98	38.71	37.68	36.92	49.42	46.64	24.09	31.31	35.98	43.85	35.64	37.16	49.47	35.82	31.27	52.55	32.05	43.38	39.77	27.97	26.67	34.75	46.64	42.56	45.92	30.88	52.67	43.99	50.54	28.11	27.81	30.05	27.31	28.52	26.94	27.15	34.89	30.64	28.76	33.36	39.68	37.25	35.06	29.26	31.31	31.59	30.77	40.27	41.08	38.30	53.02
chr17	4835999	4838878	2879	PFN1	48.86	21.77	33.14	29.80	31.10	25.29	26.96	51.56	52.88	50.53	42.52	51.27	32.70	33.67	36.81	30.77	32.02	27.65	30.68	28.39	33.36	32.28	42.53	37.39	36.65	36.25	34.58	39.96	40.10	21.15	28.86	35.45	43.82	34.03	33.42	46.44	33.10	31.54	52.84	29.99	37.15	40.51	25.15	27.06	34.78	44.25	40.52	42.87	27.92	47.49	39.89	49.59	26.83	25.02	27.48	28.29	27.07	28.12	28.66	29.69	30.39	29.77	32.42	40.19	36.85	33.17	30.03	29.15	32.40	30.45	34.65	37.52	34.93	46.12
chr17	4840898	4847443	6545	ENO3	56.50	25.52	33.12	26.92	34.64	28.75	28.89	55.04	50.21	49.67	46.77	63.60	38.44	44.07	36.38	32.08	32.58	29.41	33.87	34.54	34.40	34.17	45.44	37.71	43.77	40.47	36.35	46.23	52.06	27.94	31.18	35.57	43.63	37.38	37.29	47.92	36.21	33.40	54.24	36.78	44.64	43.90	29.76	33.52	37.37	52.07	44.80	54.09	36.76	53.70	45.49	53.39	30.59	29.63	32.83	31.91	30.63	31.25	31.77	37.55	35.73	36.22	38.63	42.15	38.66	37.04	34.99	37.71	33.86	34.79	47.09	45.50	42.45	51.56
chr17	4888273	4918727	30454	KIF1C	52.64	23.56	33.72	27.86	33.95	28.07	27.36	50.18	47.94	50.56	43.20	57.34	34.86	41.78	37.49	31.52	32.79	27.64	32.67	31.65	34.58	31.73	42.74	33.85	38.64	37.88	35.05	44.48	49.49	26.44	30.85	33.89	39.42	34.89	33.55	43.12	36.20	32.77	52.10	34.18	44.20	42.92	29.17	30.26	36.16	48.86	41.35	48.75	35.15	49.87	40.39	50.14	27.40	28.84	30.21	28.62	29.72	30.17	30.52	33.59	33.17	33.18	36.48	40.21	37.59	35.66	35.29	33.81	35.91	33.71	42.40	41.06	39.39	48.78
chr17	4922929	4925754	2825	SLC52A1	59.01	26.45	38.98	27.36	35.59	29.10	34.10	55.90	53.43	52.51	43.59	55.25	34.65	41.25	37.71	33.50	32.51	29.54	30.57	33.68	35.53	33.28	43.58	34.41	42.61	41.31	37.55	45.85	49.16	26.82	31.01	35.00	43.00	37.57	40.57	41.73	36.45	32.64	57.70	35.78	39.66	38.74	30.97	32.45	39.32	50.97	46.09	45.35	35.59	52.33	39.37	49.97	26.74	28.73	33.10	31.07	30.54	28.85	29.15	33.85	32.10	30.56	38.62	39.32	40.16	39.00	33.41	31.91	34.49	32.68	45.65	43.74	42.06	51.74
chr17	5278569	5313398	34829	NUP88	57.78	25.68	31.93	28.36	38.09	31.22	30.06	51.52	48.49	50.12	46.23	61.81	44.70	43.88	43.48	35.30	38.17	31.96	36.30	35.22	36.86	36.20	48.61	40.14	43.60	41.44	33.12	41.93	54.01	31.76	36.91	37.14	40.87	37.97	38.98	46.13	40.43	37.13	56.73	34.88	45.24	46.43	33.19	35.93	41.90	58.68	45.46	51.25	40.60	45.26	41.41	46.25	32.77	31.69	34.27	33.84	37.83	35.06	35.46	40.88	40.13	39.43	44.47	47.28	43.99	47.32	44.44	42.11	41.70	36.74	52.54	44.97	45.88	47.60
chr17	5326512	5332892	6380	C1QBP	59.91	23.27	33.64	27.39	36.77	33.67	30.01	49.98	48.35	48.36	43.50	64.97	46.21	44.99	42.60	37.37	37.22	30.10	36.95	37.79	36.25	36.84	49.40	40.24	43.28	42.24	34.56	41.92	55.51	28.81	36.51	39.34	40.18	36.52	39.35	48.75	41.08	35.88	57.46	35.63	44.08	44.75	35.49	34.15	40.22	54.92	47.89	50.24	42.02	47.11	40.91	49.81	30.61	30.46	35.08	32.91	35.29	33.46	34.38	41.09	39.25	38.66	43.49	46.96	44.54	46.34	37.47	41.98	39.43	35.21	50.03	46.44	45.56	46.44
chr17	7118035	7126177	8142	ACADVL	49.64	23.49	35.03	26.56	33.08	25.70	28.33	52.26	47.04	51.09	42.63	54.57	33.45	36.36	33.86	29.92	31.80	25.90	28.27	28.85	31.68	30.35	40.80	32.86	37.63	37.62	36.22	42.38	44.45	23.47	28.65	31.97	39.74	33.52	34.22	42.26	33.79	29.41	46.73	31.61	41.01	39.03	25.86	27.21	34.03	46.73	39.19	45.29	30.88	51.43	38.80	49.61	30.00	27.74	29.56	28.78	28.29	28.27	25.91	32.95	32.31	30.78	33.65	36.14	36.53	32.95	34.36	32.29	31.91	30.42	42.80	40.16	39.11	50.88
chr17	7349119	7361750	12631	CHRNB1	53.96	21.68	32.55	25.06	32.59	27.83	25.43	49.97	49.08	48.69	40.06	54.56	38.27	39.79	38.03	31.95	33.85	28.70	31.70	32.28	34.56	31.72	42.24	35.92	40.26	36.51	33.71	41.74	47.05	26.89	32.38	32.43	42.24	35.61	32.37	42.23	35.42	31.80	53.13	32.90	42.53	40.82	28.96	31.38	36.68	48.47	41.32	47.09	33.31	46.34	38.09	47.32	28.64	25.93	31.42	31.13	32.22	29.94	28.78	34.62	32.93	33.18	36.61	41.52	38.91	36.42	35.48	34.23	33.14	33.61	44.50	41.73	38.46	47.34
chr17	8131044	8154277	23233	CTC1	55.07	24.28	31.54	27.23	35.64	30.11	28.92	50.38	46.87	48.44	43.86	57.89	41.28	43.16	39.68	33.28	34.75	29.82	34.18	33.24	35.56	33.86	45.37	37.51	40.29	38.35	33.85	42.55	51.51	27.52	33.59	36.31	40.89	36.11	36.16	44.46	37.12	34.31	55.18	34.10	44.55	43.25	31.89	32.69	36.11	51.77	42.86	51.29	37.34	46.92	40.98	46.80	31.20	29.11	32.02	30.58	32.97	32.35	33.89	37.97	36.51	34.63	40.10	42.80	38.84	41.22	38.37	37.69	36.80	35.26	47.34	42.98	42.61	47.93
chr17	8786071	8872872	86801	PIK3R5	57.04	26.07	32.50	28.98	35.24	29.70	29.80	53.87	48.64	49.23	44.85	60.15	41.56	41.81	41.13	34.58	36.39	30.16	33.24	33.72	35.81	34.81	47.37	38.39	42.20	40.15	34.89	43.38	54.23	29.39	34.56	37.07	41.47	36.93	36.33	45.85	37.48	34.71	55.06	34.27	44.17	43.24	31.98	34.40	39.04	55.53	44.39	48.86	38.40	47.29	39.70	46.98	30.98	30.25	33.39	31.95	34.34	33.57	33.62	38.84	37.76	36.73	41.18	44.20	41.33	41.92	39.39	38.61	38.90	34.61	47.72	44.79	44.34	47.60
chr17	10297823	10329456	31633	MYH8	60.27	29.54	32.38	32.78	37.47	32.84	34.28	54.04	48.95	49.88	48.21	64.14	47.62	42.75	45.05	38.09	38.41	32.61	36.10	35.18	37.88	38.57	51.30	40.32	43.55	44.34	34.18	42.47	59.00	32.15	37.84	41.57	41.08	38.32	40.20	52.22	39.95	37.32	59.08	35.95	46.53	46.69	37.36	38.81	43.34	60.08	48.23	44.01	44.19	46.80	41.76	44.22	33.64	34.50	38.10	37.07	37.15	37.37	36.67	44.82	42.51	41.88	48.01	48.79	46.50	49.45	45.27	44.48	43.98	36.32	52.36	47.15	48.17	47.17
chr17	10428657	10457214	28557	MYH2	60.18	28.85	32.54	30.29	37.97	32.51	33.01	54.29	49.09	49.97	47.82	65.08	48.61	43.08	44.57	35.70	38.55	32.77	34.77	34.42	37.56	37.84	54.51	39.92	45.18	43.77	33.61	42.91	57.57	31.29	37.62	39.51	41.34	38.23	39.97	52.59	39.52	36.44	59.17	36.51	45.65	44.92	35.22	37.22	42.80	62.53	45.48	50.19	43.28	45.96	41.19	44.55	33.01	33.82	37.14	35.17	37.98	37.25	37.54	44.52	42.68	40.84	45.79	48.40	45.55	47.41	43.33	43.00	44.08	38.20	51.39	47.13	46.50	47.17
chr17	10536103	10564858	28755	MYH3	55.20	25.54	32.46	28.61	36.86	28.94	28.85	53.00	50.46	49.32	45.38	60.88	43.38	43.44	42.05	32.57	36.84	31.29	35.99	34.37	35.25	34.36	46.81	38.18	43.43	39.97	34.64	43.49	53.06	29.48	33.65	37.94	39.35	37.23	36.71	45.16	38.75	35.58	55.37	34.43	45.94	44.76	32.38	33.51	38.59	51.75	44.34	55.23	38.46	48.38	38.65	47.88	30.54	31.80	35.04	32.07	35.54	34.09	34.29	39.01	38.01	36.29	42.01	44.39	40.77	41.38	39.37	37.61	38.06	35.26	49.10	42.42	43.71	47.79
chr17	13977313	14116468	139155	COX10	61.94	28.47	32.11	30.33	37.07	32.42	33.07	53.56	49.35	50.32	47.39	64.44	47.47	43.01	45.08	37.34	39.13	32.75	35.39	35.01	38.35	37.37	52.56	40.50	45.02	43.20	34.30	42.78	58.79	32.56	38.37	40.82	41.84	38.45	39.60	51.55	39.97	37.41	57.24	35.13	46.08	46.08	35.84	38.06	43.82	62.52	47.17	37.17	43.51	45.42	40.79	44.14	34.47	34.00	37.63	35.55	38.89	37.96	38.04	43.92	41.96	41.69	46.73	49.81	45.80	47.96	45.99	43.69	44.84	37.35	52.23	47.53	48.43	46.69
chr17	15135786	15171333	35547	PMP22	56.77	27.44	33.93	30.11	36.98	31.29	31.49	53.14	49.69	50.23	47.30	60.70	44.89	44.00	42.04	34.90	37.56	32.29	34.86	33.39	37.21	36.12	49.38	38.46	43.44	41.20	34.30	43.91	55.64	29.80	35.26	38.84	42.08	38.40	38.83	49.61	38.58	36.39	56.58	34.59	45.31	44.14	33.50	35.67	40.91	57.49	45.79	50.22	39.91	47.41	40.72	46.23	33.49	33.00	35.74	33.80	36.93	35.50	34.39	40.55	39.22	38.30	42.18	46.31	43.29	43.92	41.93	39.86	41.11	35.53	49.95	46.40	44.44	48.22
chr17	15902039	15931616	29577	TTC19	60.13	27.79	32.72	30.01	36.73	30.87	32.31	53.47	48.92	49.69	45.42	63.42	45.65	42.19	45.34	36.51	38.04	31.80	33.47	36.08	37.19	37.72	51.50	39.00	44.09	42.41	34.09	42.12	56.72	32.20	37.10	37.91	40.61	37.41	38.31	48.28	40.28	35.95	57.91	34.88	44.74	43.93	35.06	36.78	43.36	58.92	45.85	44.74	41.93	47.10	41.21	45.01	33.77	33.02	35.49	32.90	37.65	36.58	35.96	42.27	40.69	40.53	45.45	47.87	45.69	47.93	43.99	42.21	44.00	36.55	51.42	47.70	46.10	47.83
chr17	19596757	19626215	29458	ALDH3A2	56.44	26.57	34.46	28.87	36.62	29.98	31.34	52.68	48.42	51.50	45.64	60.46	44.04	43.44	44.15	36.11	37.12	31.97	35.01	35.42	36.40	36.33	49.02	40.05	43.26	41.21	33.65	43.83	54.40	31.18	35.84	38.30	41.70	37.63	36.94	47.43	39.33	35.15	57.62	35.16	46.51	44.46	33.98	36.03	41.19	57.54	45.61	50.98	42.12	47.03	41.51	47.04	32.98	33.71	35.77	33.70	36.46	34.98	35.49	41.22	39.50	38.98	45.50	46.83	43.86	44.71	42.47	40.57	42.42	36.73	48.18	46.01	45.37	46.35
chr17	29496009	29514149	18140	PIGS	54.35	25.24	33.72	29.36	35.16	29.27	30.13	53.18	49.02	49.54	44.99	60.39	42.82	43.81	41.32	33.94	35.64	30.25	34.66	36.02	35.15	34.79	44.33	37.82	41.94	39.33	35.22	42.42	53.49	29.43	34.60	36.71	39.90	37.95	37.89	44.95	38.08	35.28	56.74	35.30	47.43	43.05	30.66	33.91	36.82	56.14	42.74	54.57	37.67	50.15	41.85	49.51	29.93	30.73	32.28	31.41	36.10	32.85	32.66	39.77	36.92	38.06	42.30	45.22	41.33	42.69	40.73	39.35	37.98	34.84	48.74	43.89	43.31	47.30
chr17	31844694	31851947	7253	TEFM	55.07	24.87	31.67	28.28	33.96	29.33	28.58	48.22	47.01	51.65	44.19	61.33	45.72	44.46	41.46	34.58	34.65	32.87	34.65	33.90	37.05	32.43	47.03	39.22	43.00	38.64	34.73	42.97	51.74	28.71	33.93	38.33	37.46	34.56	37.94	45.13	37.64	35.72	52.70	34.95	45.40	44.30	33.46	35.43	41.74	58.23	45.23	53.13	38.86	43.38	38.41	43.75	32.41	30.37	34.60	30.84	33.99	33.02	33.18	41.65	38.66	38.97	41.86	45.83	43.58	43.95	42.24	39.88	39.68	37.36	47.20	44.31	46.30	45.89
chr17	36095725	36137280	41555	UNC45B	56.80	25.41	33.77	28.66	35.50	29.90	29.65	53.55	49.28	49.76	45.32	61.07	42.53	42.80	39.85	33.36	35.65	30.69	34.37	33.11	36.19	34.56	45.97	37.62	41.01	40.14	34.26	44.35	53.72	29.37	34.32	37.11	40.13	36.92	37.01	45.74	37.78	35.78	56.33	35.22	46.38	44.43	32.01	33.89	38.82	55.82	43.67	52.36	38.49	46.12	39.62	47.39	31.44	30.49	33.14	31.69	35.03	33.70	33.13	38.79	36.33	37.68	42.78	44.43	41.20	42.59	40.83	38.75	39.56	34.43	48.25	44.68	44.08	47.98
chr17	37481388	37520621	39233	MYO19	56.44	24.51	33.28	26.80	35.66	31.01	29.26	52.27	49.22	50.92	46.24	61.03	42.37	44.58	41.65	33.64	36.08	30.99	34.40	35.07	35.47	34.54	45.99	38.60	41.20	40.80	34.89	43.93	52.31	30.36	35.69	37.57	42.53	38.50	37.18	46.51	37.33	35.55	55.99	35.04	44.22	44.71	31.63	35.49	39.02	54.71	44.08	53.12	38.24	49.49	41.43	48.04	31.18	31.33	34.82	33.18	34.80	35.38	32.90	39.55	37.53	35.89	40.97	44.18	42.80	42.36	41.13	38.92	39.10	36.36	49.12	45.41	43.91	47.65
chr17	40528913	40530119	1206	TCAP	57.56	22.82	40.42	33.13	32.65	29.91	29.81	64.63	62.58	61.62	42.99	60.78	34.97	40.49	30.95	29.25	30.67	29.28	35.78	32.29	31.45	36.46	37.09	35.73	34.21	38.29	40.36	48.47	53.51	22.18	31.84	30.02	49.84	38.90	41.25	43.19	41.89	30.96	51.03	35.14	46.90	40.79	28.39	21.39	34.97	47.65	40.78	42.93	36.91	58.84	43.08	60.69	25.10	24.43	34.39	33.59	27.95	28.28	33.70	33.44	30.45	24.24	28.71	41.06	37.12	34.20	30.33	27.16	32.26	35.19	47.19	48.49	39.67	54.99
chr17	42669563	42679770	10207	FKBP10	53.07	22.85	31.98	25.82	32.47	27.39	26.77	49.92	50.50	47.45	40.78	54.60	35.90	39.68	36.06	30.42	30.44	26.71	33.02	31.78	31.47	31.82	42.77	34.67	39.96	36.14	35.03	41.85	46.30	26.48	28.43	32.36	39.78	36.43	33.17	42.90	35.65	31.68	50.55	32.83	43.26	41.06	27.37	30.43	35.02	45.96	40.39	48.27	32.32	48.26	39.93	49.06	27.62	26.38	29.82	28.49	29.84	29.76	26.39	33.33	31.45	27.88	34.75	38.82	37.27	35.11	32.29	32.99	33.39	31.21	41.35	40.02	38.92	49.09
chr17	43259714	43280533	20819	CAVIN1	53.85	22.19	32.38	27.34	33.94	27.23	27.70	51.19	47.50	47.69	44.34	59.23	38.19	41.80	39.23	31.43	34.13	31.16	33.44	33.36	35.19	32.10	42.24	36.51	41.49	38.81	34.22	44.59	50.13	28.08	31.95	34.45	40.15	35.14	34.72	41.96	37.59	33.49	53.29	33.75	43.25	43.60	30.12	32.26	36.06	51.56	42.54	49.68	34.87	48.53	42.28	49.57	29.52	29.44	30.66	29.36	31.42	30.27	29.45	36.00	34.64	32.05	38.02	40.44	39.57	38.66	35.32	35.34	37.43	33.02	45.60	43.02	41.27	48.56
chr17	43393427	43401636	8209	NAGLU	56.15	22.90	33.59	28.62	38.42	30.66	29.32	55.71	51.11	52.11	46.56	62.37	42.02	45.71	41.96	35.72	39.69	32.63	35.98	36.70	36.63	35.73	46.27	38.07	45.44	39.99	38.48	49.05	56.99	30.08	33.22	38.49	46.01	39.25	40.40	46.23	41.61	33.10	57.49	37.78	47.59	44.91	31.49	33.34	38.65	55.10	46.77	56.34	37.78	55.84	44.42	56.66	31.60	32.77	35.69	33.02	31.17	33.20	29.89	39.52	38.11	36.56	40.07	42.94	42.57	39.25	39.58	35.71	37.76	35.88	48.77	45.67	44.02	52.75
chr17	43419335	43423465	4130	COASY	51.87	25.08	32.97	30.13	34.36	29.04	31.13	55.93	51.63	50.18	44.20	60.12	36.89	38.38	34.96	29.07	34.40	28.59	31.75	30.58	31.41	32.33	41.31	36.44	39.92	37.74	38.16	43.13	45.28	28.27	28.25	36.26	41.37	38.04	34.73	44.90	31.82	34.57	50.77	33.88	44.94	40.35	28.73	33.82	34.30	52.99	38.57	47.89	32.64	52.46	42.41	51.47	29.19	28.68	29.97	30.83	31.68	27.27	28.65	33.47	32.93	32.50	39.74	38.40	38.00	35.44	33.94	35.57	33.08	31.54	44.08	43.19	36.95	51.09
chr17	43539667	43557130	17463	CNTNAP1	54.50	23.89	33.55	28.47	34.25	28.85	27.07	53.60	49.71	48.52	45.63	58.11	37.76	41.20	37.47	33.14	35.18	29.82	33.56	34.22	35.54	33.28	43.89	35.98	41.31	38.40	36.35	44.00	51.12	27.21	30.94	33.28	42.98	36.25	34.99	46.38	37.40	33.30	52.91	31.85	43.63	42.07	29.91	31.71	33.84	50.34	41.76	49.01	33.16	50.33	40.82	48.85	28.38	28.39	30.58	30.19	32.00	30.23	30.31	34.78	34.53	33.17	35.80	41.92	40.40	36.54	33.86	34.83	36.44	32.18	46.97	43.66	41.27	48.12
chr17	43757941	43771581	13640	G6PC1	56.02	23.14	29.74	25.92	36.25	29.12	27.08	52.83	46.57	48.57	43.81	59.31	41.20	42.97	42.04	34.88	35.51	32.14	35.47	33.08	33.45	31.92	46.36	37.24	40.11	37.79	32.46	41.94	50.55	29.72	34.35	35.90	39.13	37.50	35.27	43.43	38.25	33.52	55.68	34.27	43.37	43.57	31.25	36.03	38.08	53.91	42.91	52.55	36.40	46.78	39.39	44.22	29.41	30.87	33.09	30.98	34.85	33.62	32.47	38.15	36.42	35.37	42.37	43.05	39.52	42.28	39.89	38.02	39.34	33.35	47.34	44.37	44.58	45.15
chr17	45058142	45074402	16260	UBTF	51.96	22.24	35.94	27.88	32.80	27.51	27.49	49.59	49.21	50.53	43.90	55.19	35.00	39.50	36.56	31.95	32.81	27.89	32.23	32.14	32.94	34.77	43.23	35.84	37.71	36.73	37.29	45.20	47.92	23.60	29.30	34.49	42.51	35.86	35.77	45.27	33.86	31.13	50.38	30.43	41.13	40.93	26.36	28.71	33.98	48.95	41.31	45.31	32.73	53.05	42.69	52.73	29.65	28.15	31.54	29.55	29.80	29.58	29.44	33.04	33.52	29.14	34.77	37.99	37.48	34.74	31.98	31.90	32.71	33.95	40.88	40.10	39.82	49.79
chr17	45199296	45207105	7809	GRN	53.65	24.38	36.47	30.87	32.93	30.76	29.39	56.45	52.85	53.31	47.18	59.93	35.69	39.68	35.86	31.77	34.24	27.99	31.52	33.36	34.10	33.64	44.22	32.01	42.00	37.87	38.96	48.44	47.46	24.67	32.19	32.36	41.87	37.85	37.05	45.75	37.96	33.51	54.73	35.33	44.13	40.66	29.69	30.59	36.36	49.00	46.08	45.70	32.84	50.34	43.53	54.27	27.28	28.16	30.94	29.01	28.52	29.17	28.00	32.83	33.04	30.81	36.82	40.58	37.81	34.01	35.09	34.92	31.62	32.19	45.51	41.42	45.48	51.81
