chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr17	45757041	45769413	12372	GFAP	56.18	26.18	34.43	30.03	34.95	29.14	30.25	54.72	51.25	51.16	45.69	55.81	37.76	39.91	36.96	32.19	33.93	29.00	32.47	33.03	34.76	33.84	44.75	35.29	38.01	38.46	34.88	44.00	48.66	26.55	30.14	34.87	44.63	35.19	36.81	46.35	37.29	31.89	53.53	33.61	43.77	43.53	29.36	32.94	34.74	49.64	43.76	49.76	34.90	50.17	44.22	51.47	30.29	28.67	31.02	30.65	31.08	30.98	29.98	35.51	33.23	34.32	37.42	41.42	39.33	37.70	36.23	32.60	35.42	34.75	44.28	43.65	41.53	49.24
chr17	46756176	46889953	133777	MAPT	55.99	25.08	32.84	28.26	34.82	29.26	29.09	53.25	49.74	49.10	45.29	60.25	40.50	42.62	40.05	33.38	36.07	30.55	34.26	34.24	35.67	34.55	46.79	37.76	41.32	39.58	35.05	44.11	52.49	27.74	33.24	36.33	41.63	37.26	37.29	45.91	37.15	35.03	54.65	34.38	43.96	43.56	31.25	33.55	38.42	53.98	44.21	53.34	37.10	48.36	40.88	47.87	30.64	31.09	33.72	32.00	33.67	33.69	31.84	37.89	36.95	35.17	40.68	43.90	40.01	40.33	39.16	37.14	38.08	34.43	47.83	43.99	43.22	47.87
chr17	47784605	47828429	43824	GOSR2	58.31	26.99	34.47	29.58	36.83	31.01	31.58	52.87	49.08	50.31	45.99	61.65	44.04	42.43	42.26	34.57	37.38	31.75	34.89	34.61	36.60	35.46	49.82	38.62	41.75	41.26	34.82	44.01	53.67	30.33	35.25	37.40	42.45	38.56	37.35	47.69	38.68	36.66	57.72	35.43	46.75	44.95	33.31	35.37	40.64	57.28	45.46	51.62	38.81	49.08	40.45	48.76	32.80	31.47	35.00	33.43	36.47	35.84	34.65	40.02	39.07	38.29	43.40	45.66	42.80	44.94	40.87	38.69	40.52	36.29	49.45	44.86	46.50	49.18
chr17	51033072	51042985	9913	SGCA	54.29	24.56	35.64	27.89	33.02	31.10	29.10	51.29	48.71	50.46	47.08	59.94	36.04	38.93	36.74	32.40	34.02	29.79	32.54	32.60	34.49	33.17	43.85	33.67	37.71	37.55	37.42	45.94	49.13	28.42	29.20	34.75	45.60	38.06	32.64	43.24	36.84	31.71	53.63	33.24	44.54	43.21	30.32	30.21	36.33	49.47	45.16	48.20	33.68	51.94	42.93	50.48	28.01	30.27	34.07	29.91	30.86	32.39	28.62	35.74	33.88	33.09	36.80	44.09	38.49	37.47	36.98	34.60	37.64	35.91	46.17	44.88	41.56	46.67
chr17	51051161	51068680	17519	COL1A1	53.59	24.10	34.68	27.39	35.37	28.91	28.03	56.33	52.02	51.04	45.67	59.89	35.14	38.57	35.66	31.71	32.76	27.24	33.27	32.12	34.63	33.72	46.01	37.16	38.44	36.65	36.67	47.98	48.01	26.05	29.98	36.10	43.17	37.57	36.51	47.04	36.01	32.02	50.36	33.28	41.99	42.15	28.40	31.03	36.01	49.66	44.02	50.38	32.09	53.39	41.02	52.02	28.63	29.24	32.14	30.07	29.70	29.34	28.75	32.73	33.45	29.90	35.39	41.01	38.27	34.87	33.90	32.78	32.93	32.44	44.74	43.20	40.69	50.49
chr17	51427850	51494639	66789	CACNA1G	55.94	25.16	34.64	28.32	34.77	29.23	29.15	53.91	51.95	51.23	45.39	60.06	35.94	40.02	35.89	31.99	33.40	28.91	32.44	33.85	35.20	33.86	44.68	36.26	39.96	38.83	35.29	45.77	50.25	25.74	29.96	35.09	42.36	36.92	35.41	46.78	36.99	33.00	53.08	33.89	44.87	42.96	29.04	29.71	35.87	51.15	42.67	50.10	33.56	53.78	41.54	53.72	28.47	28.34	32.27	30.17	30.62	31.64	30.21	35.05	34.17	30.76	35.92	41.87	38.57	36.03	35.07	33.53	34.32	33.96	44.78	43.11	41.76	50.13
chr17	64471512	64478982	7470	TACO1	53.61	24.96	33.22	28.81	37.09	29.00	30.85	54.65	48.50	50.95	43.59	61.66	39.90	46.45	41.12	33.58	34.06	31.81	36.02	33.04	35.15	33.72	44.16	35.47	42.59	40.02	35.34	43.50	51.71	31.03	34.82	37.16	39.71	35.33	36.87	45.68	40.53	37.35	57.21	35.77	44.46	43.18	29.30	34.01	41.78	55.56	44.48	52.52	37.68	46.05	37.95	45.80	29.68	29.69	32.79	31.93	33.80	33.74	31.61	38.72	36.31	36.80	40.05	40.88	40.48	45.12	38.29	39.77	40.03	33.68	48.86	44.79	43.22	48.42
chr17	64809316	64843693	34377	SCN4A	54.27	24.70	33.67	27.67	33.72	28.99	28.37	55.93	50.62	49.65	45.81	58.02	36.55	40.04	37.14	32.78	33.72	29.42	32.83	34.58	33.70	32.06	44.51	35.54	39.18	38.29	36.10	46.28	50.29	25.41	29.49	35.19	41.21	37.05	35.96	44.33	37.37	33.92	52.22	36.12	44.13	42.28	29.79	30.62	35.85	50.43	42.86	48.87	33.66	52.54	40.89	51.99	28.24	27.10	31.66	29.81	30.86	30.68	30.03	34.14	35.30	31.79	36.09	42.25	39.58	35.60	34.51	33.87	34.73	34.29	45.83	42.57	40.17	50.23
chr17	65347538	65366810	19272	POLG2	57.19	24.73	31.35	28.63	36.58	30.59	29.20	53.61	47.44	47.88	45.67	62.77	46.17	41.48	44.18	34.32	37.13	32.98	33.54	34.68	37.80	35.48	47.34	38.52	42.99	40.16	33.19	42.62	55.71	30.95	36.44	38.88	41.33	36.32	38.41	46.59	37.50	36.65	56.89	34.72	44.30	44.61	33.61	35.98	42.09	58.85	44.60	52.65	40.11	45.89	39.58	43.56	32.01	32.17	33.71	32.61	35.70	35.70	33.97	40.53	37.37	40.41	44.13	47.70	43.38	46.12	42.26	40.21	41.24	37.35	49.54	46.04	45.14	48.29
chr17	71047852	71058363	10511	KCNJ2	57.74	26.02	29.53	30.03	36.74	31.30	30.77	53.31	45.97	51.56	46.14	60.65	47.13	40.46	43.37	35.86	37.64	31.97	34.55	34.24	38.84	38.82	52.00	39.67	45.32	42.07	30.89	41.62	59.27	31.71	36.33	40.09	39.82	37.84	40.28	49.98	39.95	38.28	56.95	35.65	45.87	43.82	35.49	35.75	41.31	59.56	45.03	32.79	42.93	45.54	40.29	44.30	33.99	31.77	37.95	35.80	38.21	37.82	37.86	43.65	41.68	41.01	46.74	47.39	43.83	47.85	42.84	42.83	43.33	37.68	51.62	47.61	45.35	47.02
chr17	75733797	75752630	18833	GRIN2C	53.68	25.58	35.73	28.25	33.42	27.22	26.49	53.64	51.86	51.95	44.91	58.08	34.48	38.75	34.26	31.32	31.57	26.62	32.87	34.03	33.71	32.89	42.60	33.88	40.53	37.91	36.22	47.31	49.15	24.37	28.29	32.15	41.18	36.10	36.22	45.48	35.21	31.95	51.13	32.73	43.82	40.66	28.25	27.95	34.92	48.20	40.51	47.31	32.23	54.72	40.58	52.26	27.66	28.19	31.27	27.79	29.48	29.11	27.06	33.13	31.41	30.02	34.32	38.66	38.74	33.82	33.00	33.02	32.34	32.46	41.88	42.98	40.42	51.19
chr17	75754282	75764782	10500	FDXR	52.71	25.52	35.34	28.87	34.18	28.87	28.97	55.08	51.48	52.95	43.11	55.74	36.40	38.47	34.72	31.35	32.30	26.61	32.59	33.15	33.56	33.71	42.73	36.99	40.49	37.13	36.90	46.18	48.04	26.11	30.06	34.86	43.32	37.48	35.76	43.74	35.63	31.69	51.85	34.19	43.96	41.59	26.59	31.33	34.32	50.12	43.23	48.12	32.68	52.60	40.85	52.98	28.25	27.79	31.40	29.80	28.20	31.66	27.92	31.67	33.08	30.67	36.00	39.77	36.57	34.04	33.38	34.15	32.79	31.37	41.91	41.60	41.01	49.53
chr17	76480977	76520034	39057	MYO15B	55.20	24.85	36.09	28.69	34.05	29.28	27.66	54.42	54.03	53.25	46.57	61.62	37.33	41.91	36.46	33.09	33.79	29.46	33.58	34.58	36.84	33.95	45.01	36.81	39.96	39.46	37.61	47.05	52.13	26.18	31.97	36.26	43.91	37.94	36.79	46.07	36.06	32.98	55.01	35.04	44.05	44.51	29.06	31.15	36.59	50.97	43.64	49.90	33.98	56.63	43.05	54.32	29.51	29.82	32.67	30.12	29.49	29.42	30.20	35.67	33.87	31.58	35.94	40.76	40.62	36.05	34.43	33.66	35.03	33.45	46.13	43.58	41.39	52.50
chr17	76834658	76872295	37637	ACOX1	54.80	23.28	30.20	25.99	35.98	30.30	26.18	49.78	46.91	47.18	43.65	61.37	43.50	43.72	43.82	34.18	36.09	31.30	35.39	34.45	35.65	33.59	46.58	38.58	43.05	41.20	33.31	42.83	51.72	29.60	36.07	36.18	40.86	35.90	36.91	45.16	39.14	35.65	55.96	35.17	44.62	44.10	31.41	35.20	40.18	55.79	43.84	55.63	39.41	48.40	39.30	47.23	31.39	31.13	32.82	32.51	34.70	33.68	33.68	39.25	38.20	37.32	42.50	45.40	43.32	43.79	40.88	39.86	40.09	35.47	50.26	45.55	44.19	47.48
chr17	78174745	78394627	219882	SEPTIN9	54.75	24.21	34.24	28.27	34.16	28.97	28.15	53.69	50.63	50.93	45.03	58.93	37.36	40.44	36.95	32.00	34.05	28.61	32.96	33.23	35.22	33.08	44.94	36.03	39.99	38.95	35.42	45.98	50.51	26.50	30.94	34.72	41.84	37.14	35.27	44.54	37.24	33.12	53.01	34.38	43.68	42.96	29.25	31.68	36.57	51.47	43.31	49.40	34.38	51.47	40.93	50.48	28.73	28.40	32.07	30.13	31.04	31.05	30.57	35.78	34.70	31.98	36.76	41.50	39.33	37.03	36.85	34.23	35.41	33.97	45.52	42.61	42.07	49.73
chr17	81002019	81020360	18341	GAA	56.91	27.13	35.76	30.63	36.16	30.19	29.30	56.27	53.00	54.66	48.45	62.02	37.78	41.59	37.58	33.03	37.14	30.68	33.41	34.95	34.63	35.69	44.47	39.04	42.19	38.94	36.19	46.98	50.21	26.42	32.51	38.25	46.07	39.06	37.58	48.20	38.63	33.40	53.55	33.52	45.22	43.38	31.59	32.42	37.65	53.20	44.84	48.15	34.62	54.63	44.90	53.24	29.68	31.59	32.92	31.80	30.64	31.47	31.42	37.58	35.65	32.51	38.17	42.84	40.92	38.94	35.32	35.89	36.68	37.07	46.99	45.61	43.17	52.42
chr17	81161121	81300623	139502	RNF213	55.49	24.01	32.45	27.33	35.10	30.13	28.26	51.74	48.42	48.63	45.05	60.11	40.58	42.85	40.38	33.93	35.06	30.45	34.05	34.62	35.37	33.53	45.78	36.59	40.94	39.84	34.69	43.14	52.65	28.25	33.85	36.37	41.00	36.84	35.83	44.65	37.11	34.82	54.06	34.92	44.63	43.99	30.80	33.34	38.42	53.60	44.02	53.75	37.28	49.35	40.69	48.46	30.18	30.39	33.03	31.77	34.02	32.89	32.88	37.81	36.84	35.65	40.56	43.80	41.07	41.13	39.13	37.34	38.16	34.72	47.11	44.39	43.07	47.73
chr17	81368722	81378497	9775	NPTX1	53.17	23.97	38.84	28.94	33.61	30.05	28.65	52.80	51.78	51.89	45.15	59.88	36.65	41.37	36.80	33.16	33.40	28.65	32.57	31.91	35.85	32.92	45.22	38.10	39.01	39.23	37.83	47.63	48.22	23.53	29.61	35.44	42.79	36.30	36.14	47.92	36.80	33.49	51.16	36.51	43.57	41.94	29.53	30.01	35.48	49.39	43.70	49.98	34.01	55.67	43.67	55.30	26.62	29.07	33.24	30.32	30.96	30.54	29.30	35.17	33.91	31.18	36.67	40.21	40.26	36.16	35.38	33.74	35.16	32.15	44.14	42.98	40.70	52.46
chr17	82768117	82778559	10442	PCYT2	59.26	26.98	40.29	33.33	33.39	31.44	31.84	57.33	57.03	55.38	49.52	63.64	35.86	41.91	34.66	32.52	35.76	30.41	36.18	37.22	37.98	35.64	45.98	36.65	40.27	42.17	40.10	53.47	51.93	24.07	29.73	36.38	47.21	40.04	39.96	51.15	36.31	32.49	56.05	35.05	44.54	41.46	28.34	31.44	37.54	50.70	49.35	46.37	32.33	60.13	47.51	60.18	31.89	31.57	32.72	31.14	29.33	28.50	26.64	35.25	34.62	31.75	35.72	41.44	40.32	32.96	34.18	31.57	34.27	34.51	45.68	41.66	40.80	56.67
chr18	2811307	2960649	149342	SMCHD1	60.97	27.10	31.56	30.78	37.65	32.82	32.79	52.82	48.45	49.56	48.07	63.32	47.30	42.25	46.25	37.04	38.90	32.58	35.22	33.93	38.61	37.14	52.33	40.77	44.71	42.59	33.63	42.03	59.80	32.97	38.05	39.94	40.86	38.90	40.38	50.29	39.77	37.82	58.19	35.53	45.53	45.79	35.54	37.99	44.67	62.99	46.59	47.03	44.26	44.38	41.24	42.33	33.66	32.53	35.15	35.62	38.37	37.61	37.58	43.85	41.99	41.51	47.44	49.94	46.92	49.82	46.05	44.12	45.36	38.14	52.72	47.62	48.07	46.82
chr18	10832367	11311713	479346	PIEZO2	60.13	27.25	32.43	30.60	37.45	32.06	32.09	53.73	49.16	50.02	47.45	63.63	46.35	43.44	44.39	36.40	38.45	32.76	35.66	35.11	37.60	37.11	51.05	39.89	44.46	42.54	33.88	43.63	57.63	32.00	37.42	39.92	40.56	38.11	39.28	49.91	39.38	37.09	57.85	35.87	46.15	45.42	35.11	37.49	42.64	60.65	46.46	49.63	42.19	46.39	40.46	45.45	32.81	34.16	36.91	34.92	37.95	36.99	36.52	43.10	40.73	40.88	45.93	48.57	45.35	46.33	44.56	42.29	43.66	37.03	51.75	47.43	47.14	46.91
chr18	11851606	12048391	196785	GNAL	58.85	25.80	32.44	29.02	36.48	30.74	30.50	53.82	49.26	50.10	46.79	62.42	44.65	43.57	43.45	35.17	37.25	32.08	35.60	35.07	36.66	35.98	49.49	39.74	43.51	41.62	34.63	43.64	55.72	30.72	35.89	38.49	41.03	37.50	38.08	47.88	39.19	36.22	56.96	35.89	45.47	45.12	33.59	35.84	41.12	57.69	44.99	54.59	40.56	47.28	40.11	46.55	32.30	32.39	35.54	33.48	36.79	35.46	34.95	41.21	39.06	38.59	43.91	46.63	43.84	45.32	42.41	40.53	42.08	36.91	50.00	45.69	45.85	47.82
chr18	12491959	12540204	48245	AFG3L2	57.16	25.08	33.39	28.52	37.16	32.36	29.11	51.38	49.20	49.22	46.75	62.18	43.68	43.86	43.77	35.20	37.22	31.49	35.54	35.33	36.42	34.79	48.35	39.14	42.72	41.39	34.07	43.08	54.86	30.53	36.39	37.22	41.36	37.48	38.23	46.02	39.81	37.16	57.38	36.99	46.14	46.10	33.01	36.19	40.39	57.93	44.99	55.54	39.74	47.30	40.08	46.29	31.63	33.33	35.74	33.82	37.63	35.72	34.40	41.75	39.27	39.86	44.15	47.35	43.99	44.37	42.46	40.25	43.16	37.75	50.27	45.61	45.81	48.05
chr18	23725533	23780767	55234	NPC1	58.52	26.37	33.06	30.16	37.24	31.08	30.81	52.73	50.24	49.38	46.83	62.29	44.00	43.56	43.71	35.64	37.24	32.38	35.23	35.05	37.20	35.67	49.39	38.63	43.30	40.79	35.05	43.04	55.63	31.17	36.38	38.69	42.09	37.15	37.06	49.24	37.92	36.31	57.82	35.82	45.06	45.59	34.46	36.42	41.45	56.34	45.26	54.85	40.46	49.25	39.79	47.20	32.42	32.28	35.25	32.18	37.42	36.21	34.95	41.25	38.76	39.35	43.92	46.34	42.61	46.84	42.03	40.74	41.66	36.15	49.50	45.42	46.14	46.91
chr18	31782390	31789335	6945	TTR	61.74	26.21	31.51	29.11	38.07	32.85	29.35	55.14	48.71	52.42	47.08	63.57	46.03	42.79	41.94	36.54	38.25	34.87	38.01	35.51	38.42	36.74	54.09	38.65	42.00	43.46	34.97	44.83	55.78	33.85	37.68	40.59	42.70	40.18	40.82	49.85	40.43	34.90	60.31	37.28	46.60	46.85	35.03	37.12	43.27	62.84	44.13	51.71	43.21	47.64	40.92	46.80	34.70	34.43	35.92	35.39	39.11	37.57	41.17	43.07	39.26	39.91	43.25	47.35	44.14	49.84	44.43	43.11	42.16	38.62	51.15	47.18	46.24	49.29
chr18	33769916	33942920	173004	ASXL3	61.33	28.72	31.99	31.43	38.04	33.22	33.22	53.23	49.19	50.26	48.00	64.36	48.87	40.74	45.71	37.82	39.77	32.78	35.25	34.34	38.43	38.62	53.42	40.76	44.53	43.25	33.93	42.78	60.72	33.30	39.02	41.96	39.96	38.47	41.10	52.12	39.67	37.02	56.49	35.25	46.64	45.62	36.47	38.81	44.81	62.64	47.87	25.02	45.13	43.87	41.69	42.81	34.57	34.89	38.14	35.90	38.84	37.40	38.54	44.57	42.09	43.22	47.75	49.38	46.89	49.08	46.29	45.86	46.29	38.35	53.53	47.58	48.64	46.80
chr18	34685118	35083714	398596	DTNA	61.28	28.56	32.49	31.56	37.75	32.65	33.37	53.73	48.68	50.25	47.99	64.53	48.20	42.26	46.04	37.40	39.36	33.15	35.70	34.83	37.91	38.30	52.57	40.61	44.81	42.90	33.97	42.43	59.90	32.94	38.69	40.64	40.08	38.54	40.61	51.13	39.94	37.47	57.60	35.87	46.23	45.74	35.93	38.68	43.78	62.18	47.09	36.40	44.34	45.40	40.73	44.08	34.05	34.42	37.03	36.04	38.81	37.81	37.79	44.10	41.79	41.78	46.87	49.66	46.82	48.81	45.99	44.87	44.90	37.88	52.80	47.87	48.07	46.94
chr18	46271208	46295188	23980	ATP5F1A	55.55	23.74	30.95	26.32	35.66	29.98	27.72	50.61	48.35	49.48	45.43	60.48	44.47	43.30	42.38	35.54	36.48	32.88	35.54	35.20	36.72	34.90	46.32	38.76	42.89	41.30	34.29	42.61	56.59	30.24	36.66	39.16	41.54	37.06	38.07	45.03	38.90	35.65	57.24	36.18	44.92	46.08	32.84	35.46	40.86	56.80	45.68	55.13	39.46	46.43	40.84	45.40	31.10	31.46	33.29	32.80	36.34	34.76	34.22	40.29	38.16	38.22	43.69	45.55	43.84	44.65	41.45	41.17	40.99	36.35	48.22	45.11	44.79	47.85
chr18	79953600	80031824	78224	CTDP1	56.89	24.94	33.64	27.71	35.63	30.49	28.10	51.70	51.05	50.54	45.66	60.13	40.43	42.80	39.17	34.19	36.70	30.95	34.74	35.23	35.75	33.86	46.02	37.30	42.16	39.79	35.23	45.16	51.86	28.70	34.02	37.70	42.48	37.88	37.35	46.65	38.16	34.77	55.28	35.59	44.18	44.14	31.88	34.69	38.53	54.44	45.42	53.79	37.63	51.64	42.13	51.12	31.35	30.29	35.10	32.69	33.46	33.46	32.81	39.22	37.53	36.12	39.96	44.81	41.45	39.87	38.04	36.21	37.56	33.95	46.92	44.28	43.72	48.51
chr19	1002775	1030237	27462	ABCA7	50.19	20.48	32.23	23.82	30.02	26.99	23.85	50.10	45.66	46.40	41.32	53.74	31.34	36.26	32.62	28.78	30.27	25.49	28.69	32.01	31.61	29.74	40.25	31.19	37.20	36.58	32.42	41.70	45.95	23.47	27.18	31.45	41.37	33.28	32.34	39.97	33.58	28.39	47.02	31.46	38.45	39.42	26.76	27.68	31.51	45.17	39.42	41.49	28.97	51.91	39.04	51.98	26.32	26.12	29.11	25.51	26.18	25.73	24.90	31.36	30.73	27.62	30.71	36.72	34.55	30.65	29.50	30.08	30.56	32.08	39.32	39.12	37.16	44.85
chr19	1353903	1365582	11679	NDUFS7	59.29	24.38	36.65	28.21	35.83	30.96	28.23	57.25	55.70	52.64	49.06	62.45	38.30	41.91	39.08	33.39	36.10	29.68	37.50	36.66	38.85	34.85	48.15	40.69	41.62	42.54	34.94	47.31	52.43	27.98	31.82	39.31	44.29	40.24	38.15	49.83	38.91	34.61	56.17	34.82	46.25	47.34	29.53	30.00	38.77	53.55	45.47	51.77	35.15	57.22	47.82	56.17	30.15	30.03	33.76	31.77	31.80	32.86	30.73	36.09	35.88	32.92	37.36	44.35	41.71	35.31	34.72	35.44	35.69	36.66	48.89	46.86	42.52	54.31
chr19	3608309	3678870	70561	PIP5K1C	53.88	22.96	35.56	27.84	33.11	28.71	27.30	53.44	51.43	50.83	45.31	59.26	35.43	39.92	35.83	32.42	33.35	28.78	33.12	34.53	34.74	32.79	44.10	36.00	39.69	39.39	36.89	46.88	49.70	25.22	29.30	33.76	43.73	37.19	35.57	44.88	36.58	31.96	51.85	34.56	43.06	43.17	27.42	29.36	35.17	48.58	43.68	47.17	32.70	55.09	43.58	54.24	27.35	28.31	31.31	29.85	28.70	29.13	28.96	33.68	34.38	30.66	33.68	40.28	38.63	33.92	33.29	32.43	33.78	33.61	43.59	43.19	41.76	51.58
chr19	3859874	3907372	47498	ATCAY	52.98	21.00	31.42	24.19	33.35	29.30	24.88	49.28	46.35	48.30	42.74	56.96	38.75	40.76	37.58	31.82	33.73	29.47	33.32	34.55	33.20	32.42	41.89	36.31	38.90	37.56	33.66	42.30	49.76	26.90	32.31	34.47	39.60	35.66	32.95	41.55	36.34	33.10	51.87	33.54	42.51	42.49	28.59	30.75	36.17	50.48	41.63	51.19	35.65	48.02	39.07	48.05	27.75	27.94	30.63	29.03	31.26	30.08	29.26	34.86	33.71	33.09	38.42	40.68	38.96	37.38	36.07	33.95	35.38	32.82	43.70	40.18	41.03	46.94
chr19	3954239	3963657	9418	EEF2	57.25	24.97	37.63	29.90	36.41	31.57	31.00	58.01	51.16	52.96	50.91	60.42	37.84	42.62	38.78	36.48	34.44	32.03	35.39	36.62	39.22	36.40	45.19	38.34	41.84	42.81	40.75	46.58	51.35	28.51	32.20	39.76	46.50	42.07	38.98	49.75	37.36	33.29	56.50	38.41	47.45	48.06	30.96	33.72	37.47	52.63	45.87	50.03	37.07	58.42	44.50	58.39	31.65	30.19	32.91	34.17	30.51	33.15	31.46	38.50	38.30	33.69	37.11	42.92	42.33	38.07	34.38	37.84	36.39	34.06	47.58	44.97	44.04	54.03
chr19	6350431	6359144	8713	CLPP	49.28	19.53	28.24	22.42	29.47	27.11	21.63	50.59	45.58	47.45	41.00	56.73	35.51	39.01	36.70	29.66	32.79	27.05	31.60	31.67	31.95	27.85	39.03	33.66	38.60	35.08	32.30	40.37	45.26	24.44	28.49	30.42	40.03	32.54	31.20	40.32	35.15	31.12	48.15	31.71	39.09	38.72	27.51	28.54	33.37	44.73	39.41	45.32	33.27	46.40	37.98	43.95	26.19	27.14	28.43	26.48	29.78	29.88	26.81	32.84	31.50	30.45	34.29	37.24	34.55	35.75	34.98	32.45	35.39	32.69	40.84	39.77	38.79	45.02
chr19	6483816	6492345	8529	TUBB4A	53.38	21.05	30.53	27.56	30.11	28.09	23.67	50.44	48.19	45.28	42.36	58.15	34.25	40.97	38.26	31.32	34.75	29.99	33.56	30.82	32.38	33.63	43.54	36.01	40.66	37.35	32.58	41.59	49.01	25.88	29.26	34.15	41.77	35.32	34.54	43.86	37.82	32.59	51.85	33.55	40.21	41.71	27.06	30.68	35.33	48.49	43.06	49.61	33.98	51.19	41.15	50.26	30.10	27.97	30.72	29.10	28.16	29.90	27.65	33.66	33.13	30.37	33.77	40.51	35.13	35.34	36.55	32.93	32.58	31.91	43.46	41.29	40.61	51.61
chr19	7534897	7562499	27602	PNPLA6	56.35	22.72	33.35	26.12	35.38	29.91	26.98	53.50	51.43	49.85	45.77	61.09	37.58	42.40	37.23	33.11	33.67	30.11	34.34	35.09	35.72	33.74	44.77	37.62	40.99	40.23	35.13	45.76	51.60	27.49	30.35	36.18	43.59	37.99	36.29	44.70	38.62	35.44	53.73	36.95	45.19	45.38	29.58	31.84	37.18	52.41	45.96	50.78	34.10	52.11	42.77	54.03	29.72	29.69	33.60	29.45	30.34	31.52	31.01	36.17	36.57	33.70	37.91	43.04	40.33	36.84	36.57	35.45	36.38	34.55	46.73	45.67	43.24	50.28
chr19	7630675	7632839	2164	PET100	44.65	23.35	32.59	30.96	31.15	27.35	31.00	52.53	45.22	48.46	44.90	52.20	31.85	36.37	33.74	26.75	28.75	26.16	33.05	29.86	31.47	35.82	41.88	32.51	33.62	35.43	33.76	41.70	42.37	22.32	29.66	34.57	36.65	30.29	34.37	41.93	35.59	25.14	50.54	30.56	38.34	36.14	28.19	26.93	31.88	46.66	40.70	48.17	32.86	45.16	40.07	47.55	23.24	23.04	26.63	27.58	27.10	31.16	30.10	34.39	30.24	26.27	32.87	36.42	32.58	34.58	32.24	26.69	31.24	31.89	37.88	39.28	39.30	44.61
chr19	10259568	10321116	61548	DNMT1	56.95	23.35	32.16	27.51	37.14	30.66	27.41	53.98	49.58	49.66	46.39	61.74	41.16	45.25	42.26	35.52	35.90	32.70	36.05	35.89	35.32	33.59	46.30	38.35	42.51	40.98	34.87	45.00	54.80	28.86	35.48	37.94	41.86	38.37	36.83	44.48	38.78	35.41	56.96	36.22	45.63	46.25	31.59	34.81	38.97	55.15	44.70	55.02	38.40	50.33	42.20	49.98	29.99	31.39	34.22	32.14	35.99	33.52	33.48	39.07	37.12	37.06	41.29	45.44	41.58	42.00	39.94	38.10	38.90	36.15	48.77	44.82	44.02	48.60
chr19	10436157	10442125	5968	FDX2	52.42	18.63	29.03	22.07	34.65	28.32	21.37	51.79	45.59	47.96	44.55	59.26	37.34	40.22	36.09	31.16	29.98	28.93	33.23	31.68	34.28	30.97	39.82	34.68	39.95	38.73	33.37	44.45	50.70	24.80	30.94	34.78	36.65	33.87	32.16	38.46	36.20	31.87	53.21	35.16	42.08	43.26	28.03	29.54	33.70	49.10	43.18	50.33	32.22	45.58	38.67	50.51	26.42	30.26	27.92	29.44	31.30	30.86	27.91	34.13	30.68	31.64	35.14	40.43	38.71	35.24	36.25	32.34	36.74	33.23	44.83	42.96	39.57	48.35
chr19	10844674	10958914	114240	DNM2	54.82	22.92	32.89	27.35	34.38	29.01	26.47	52.81	49.01	50.78	44.48	59.33	39.03	42.81	38.94	33.02	34.41	30.39	34.40	35.14	34.45	33.17	43.69	36.76	40.41	39.07	35.42	45.55	51.45	27.56	32.59	35.19	42.20	36.06	34.86	43.47	37.85	34.50	54.36	35.02	44.71	43.93	30.24	32.74	37.16	51.97	43.50	51.55	35.50	50.15	41.17	50.42	29.33	28.53	31.19	30.20	32.58	32.01	30.54	35.45	35.59	34.05	38.11	42.08	39.55	39.47	36.67	35.37	36.25	33.43	45.65	42.76	42.82	49.17
chr19	13331718	13631840	300122	CACNA1A	54.68	23.66	31.43	26.71	34.62	29.26	27.84	51.55	48.11	48.40	44.44	58.72	40.37	41.98	40.19	33.07	34.84	30.93	33.64	33.21	34.74	33.23	45.34	37.07	40.89	39.20	33.84	42.67	51.83	28.49	33.24	35.09	40.06	36.37	35.43	43.86	36.80	34.00	54.05	34.16	43.43	42.95	30.89	33.26	37.78	53.27	43.08	52.06	36.77	47.80	40.21	47.19	29.60	29.49	32.88	30.55	33.48	32.49	31.70	37.53	35.50	35.79	39.96	42.96	40.21	40.52	38.64	37.09	38.08	34.26	46.69	43.27	42.36	46.75
