chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr19	15283988	15325912	41924	NOTCH3	53.13	22.97	33.15	26.18	33.16	28.26	27.09	51.69	49.59	49.37	43.49	58.45	35.97	40.59	36.93	31.45	33.73	28.68	32.78	33.45	35.41	32.28	42.60	35.94	40.00	38.90	34.34	44.04	49.69	26.41	30.43	34.02	42.16	36.73	34.20	42.99	35.91	32.89	52.22	33.65	43.25	42.66	28.83	30.60	37.55	50.95	43.48	48.41	33.18	51.17	41.91	50.90	27.93	28.09	30.60	28.01	30.69	30.26	28.87	35.24	34.34	31.93	36.50	40.69	38.23	35.68	35.58	34.46	35.61	33.26	43.66	42.36	40.05	48.63
chr19	19199812	19248846	49034	SLC25A42	54.97	23.64	32.93	26.58	35.59	30.69	27.03	53.50	49.43	50.40	46.21	58.26	39.53	42.56	38.53	34.69	35.61	31.43	35.26	35.63	35.55	33.78	44.33	37.08	41.14	37.97	35.77	44.60	51.85	27.61	33.06	35.01	41.33	37.38	35.90	43.56	38.93	35.76	56.29	34.70	45.62	44.99	30.67	33.57	38.39	53.60	44.94	53.73	36.08	52.17	41.84	52.40	29.48	29.91	32.74	31.13	32.33	32.44	30.79	37.24	35.82	34.01	38.83	43.61	40.23	38.96	37.76	36.57	38.23	35.10	47.67	44.47	43.67	49.50
chr19	32224627	32241529	16902	C19orf12	55.18	22.28	33.60	26.97	33.37	28.57	25.53	51.96	51.28	50.47	44.18	57.21	40.10	43.64	39.09	34.52	35.20	30.88	31.74	34.84	35.23	33.74	46.97	36.30	41.26	37.81	34.09	43.76	50.44	28.36	34.08	35.69	39.73	37.01	35.43	45.83	37.71	36.05	53.61	35.05	42.78	42.71	29.80	32.87	37.69	53.97	44.40	52.69	36.87	48.21	38.97	46.85	28.55	30.25	32.68	29.90	32.89	32.60	31.72	36.83	35.85	34.59	40.43	43.39	41.45	38.42	38.97	37.72	38.13	35.30	46.53	44.88	45.20	49.91
chr19	35394650	35490633	95983	CEP89	56.31	24.04	32.75	27.49	35.87	30.39	28.80	53.64	48.54	49.16	45.77	60.74	42.03	43.55	42.69	34.63	36.51	31.92	34.82	34.69	35.34	34.42	46.89	37.82	42.61	40.90	34.91	42.71	55.19	29.97	34.81	37.13	39.75	37.29	36.56	46.52	37.69	35.98	55.51	35.28	45.21	44.49	32.58	34.25	39.67	55.48	44.43	54.13	40.31	46.33	40.42	45.80	30.72	31.59	34.50	32.09	34.89	34.63	33.66	39.08	38.05	37.26	41.90	44.17	42.32	43.02	40.93	38.40	39.96	35.95	48.96	43.90	44.80	46.82
chr19	37669191	37679738	10547	LGI4	56.02	27.30	37.84	30.79	34.71	33.07	29.92	55.95	54.60	52.37	46.95	60.61	37.71	39.49	36.30	34.18	35.31	30.33	32.91	33.32	35.60	32.45	46.27	37.92	42.26	39.80	35.86	47.65	49.13	26.82	30.76	35.30	43.69	39.85	38.65	48.21	36.87	33.86	52.14	35.48	43.82	43.37	30.34	33.33	37.92	50.17	44.11	48.39	34.18	54.66	42.00	52.33	28.35	29.59	32.07	30.62	32.49	30.66	31.33	35.62	36.69	31.70	35.40	43.57	41.07	35.59	34.82	37.14	36.99	36.76	45.29	45.77	41.76	49.03
chr19	37836824	37858521	21697	MAG	54.39	24.31	32.74	27.80	35.11	30.53	28.03	50.27	49.31	48.04	44.27	57.01	35.48	41.42	36.10	30.99	32.39	29.31	33.32	34.23	33.01	31.65	41.63	36.17	39.68	37.54	35.08	45.41	50.30	25.28	31.05	32.73	40.86	36.07	34.05	42.02	36.36	32.82	55.33	36.09	44.22	41.18	27.44	29.66	36.27	50.64	42.41	49.12	31.74	49.07	39.77	50.27	27.33	27.28	31.71	29.71	30.25	30.57	28.79	33.86	33.58	30.64	36.73	41.69	39.90	36.18	35.80	34.13	35.38	34.57	45.03	41.67	41.56	47.55
chr19	38193301	38203762	10461	COX6B1	58.23	21.21	30.56	22.89	35.45	30.89	24.95	52.31	46.98	49.43	47.80	60.62	41.54	45.39	41.15	33.20	36.09	32.56	36.39	34.87	33.59	32.83	44.05	37.92	41.08	40.09	33.84	41.58	50.63	29.97	34.55	35.88	40.95	36.98	34.98	44.90	37.57	35.67	55.52	34.72	44.28	45.65	32.46	36.81	38.23	53.72	42.75	55.27	37.91	49.99	39.81	50.30	30.22	30.18	33.59	30.59	34.25	32.87	32.55	37.03	36.48	37.09	41.25	44.86	42.73	40.16	40.12	38.92	41.98	34.99	47.20	45.59	41.31	45.30
chr19	38263316	38284192	20876	KMT2B	53.64	26.21	36.23	28.33	34.74	28.55	28.51	53.85	50.32	49.63	45.63	58.61	36.18	41.04	35.23	30.56	33.58	27.68	32.60	34.24	35.13	33.19	43.76	35.10	40.89	39.94	35.80	46.14	51.22	25.06	30.62	35.33	44.12	35.72	35.57	46.12	36.67	32.48	51.70	33.73	41.17	43.23	28.27	29.49	35.62	50.61	44.36	47.56	33.29	56.11	43.90	52.48	28.27	29.28	32.43	31.34	28.43	30.27	30.12	34.37	36.13	31.77	37.37	40.27	37.56	35.81	34.33	32.77	34.40	32.61	44.32	41.31	40.14	53.09
chr19	38540985	38542110	1125	SDHAF1	54.25	32.47	38.98	29.27	35.37	29.30	28.59	62.38	56.22	61.83	50.15	68.81	42.83	46.58	37.51	30.14	35.73	32.68	32.40	38.14	35.64	36.21	45.33	42.11	44.82	39.26	35.68	51.98	48.67	24.75	27.17	35.97	50.69	41.49	39.13	52.36	41.34	35.40	49.23	35.60	48.08	44.14	30.11	32.78	32.39	51.18	43.49	48.42	26.96	61.67	46.99	60.85	30.52	31.37	33.14	34.03	26.32	33.18	28.51	30.92	32.95	28.84	37.37	41.08	33.53	31.05	30.05	36.80	31.37	30.73	45.96	47.53	41.79	58.91
chr19	41235875	41391545	155670	RYR1	53.50	22.82	32.22	25.89	33.73	28.31	26.78	51.34	47.84	48.16	43.96	58.61	38.00	40.95	38.12	31.91	33.05	29.72	32.67	33.15	33.72	32.21	43.79	35.80	39.89	38.04	34.53	42.93	50.37	27.14	31.57	33.68	40.39	35.72	34.17	42.08	36.16	33.71	53.57	34.00	43.02	42.43	29.51	31.38	35.96	51.15	42.34	49.57	34.77	48.58	39.82	48.74	28.05	27.46	31.04	29.39	31.76	30.96	29.92	35.01	33.59	32.74	37.11	41.39	38.46	37.59	36.09	35.04	35.98	32.94	44.56	41.86	41.27	48.04
chr19	41719236	41734732	15496	SARS2	53.17	23.41	33.25	25.90	34.21	28.15	27.21	52.90	50.42	49.35	44.11	59.25	36.65	41.44	37.09	32.47	33.22	29.98	34.39	33.46	32.76	31.97	42.11	35.48	41.88	36.83	34.60	44.02	47.52	26.99	31.04	35.37	40.89	36.46	34.46	43.28	37.10	33.06	55.26	34.13	43.17	42.84	29.99	32.05	35.63	51.69	42.79	50.19	34.47	50.65	39.83	51.15	27.59	28.05	30.55	29.15	32.01	30.92	29.97	35.60	35.51	33.14	38.03	40.85	38.46	35.58	36.03	34.82	36.17	32.78	44.46	42.11	41.62	47.81
chr19	43169215	43199111	29896	PLD3	52.39	23.33	31.55	25.64	34.23	28.89	25.97	49.80	48.99	48.46	44.37	60.08	39.41	42.42	39.29	33.50	34.06	29.80	34.40	34.06	34.17	33.42	44.36	36.83	41.30	39.33	34.23	42.16	51.61	27.87	34.66	35.07	41.83	36.69	33.45	43.61	36.62	33.98	52.53	33.99	42.99	42.72	29.95	33.06	37.35	52.55	42.76	52.52	36.04	49.40	39.48	48.63	28.43	28.72	32.55	30.51	32.20	31.62	30.82	36.23	34.96	33.56	38.69	41.80	39.52	38.69	37.03	36.19	36.45	34.69	45.98	44.22	41.87	50.67
chr19	43214389	43235423	21034	PRX	54.51	22.81	33.17	27.39	33.09	28.97	27.72	51.11	47.93	49.35	44.77	57.71	36.52	41.62	38.04	31.87	34.45	30.30	32.68	33.50	36.43	32.54	43.06	35.52	40.37	38.03	35.22	44.66	47.07	26.56	31.32	34.61	41.70	36.56	33.87	43.17	35.63	32.20	51.91	32.42	44.29	41.96	28.77	32.43	35.46	48.24	42.44	48.95	35.09	49.91	41.06	50.83	28.84	28.19	31.46	29.22	29.68	30.29	29.05	33.71	33.91	30.73	34.79	41.12	37.90	35.27	35.21	35.26	35.17	32.79	44.91	42.33	41.91	47.97
chr19	43287652	43397080	109428	SPTBN4	53.78	23.20	32.57	26.47	34.42	28.78	26.86	51.25	48.16	48.54	43.80	57.69	38.83	41.88	38.60	32.41	33.16	29.83	33.86	33.88	34.83	32.13	42.95	35.92	39.82	38.47	34.01	43.58	50.80	27.79	32.88	34.57	40.41	36.09	34.38	42.16	36.78	33.72	53.30	34.08	43.15	42.94	29.76	32.23	37.38	52.18	43.51	51.87	35.35	49.15	40.38	48.63	28.55	28.21	31.36	30.55	31.97	31.47	30.33	36.52	34.54	33.21	38.59	41.67	39.68	37.64	37.24	35.09	36.52	33.95	45.56	42.61	41.83	47.34
chr19	44785944	44813592	27648	ATP1A3	51.99	22.27	32.37	26.39	31.69	27.81	25.91	51.39	49.25	49.02	42.51	56.60	35.74	40.59	36.21	30.78	33.62	27.57	31.11	33.12	33.64	32.19	41.63	35.03	38.79	37.29	35.67	45.90	48.51	25.67	28.34	33.44	40.07	35.16	34.45	41.14	35.11	32.34	51.30	33.65	43.06	40.71	28.09	29.71	35.29	47.26	41.13	47.48	33.52	48.74	40.12	49.48	27.75	27.84	30.06	27.62	29.51	28.81	28.68	32.52	32.76	30.02	35.07	39.58	36.74	35.48	34.75	32.82	34.50	32.23	42.10	39.75	39.62	49.92
chr19	46364839	46397157	32318	XRCC1	53.91	21.77	31.26	25.88	34.00	29.64	26.75	52.20	48.55	48.10	44.74	59.85	38.82	41.83	40.31	33.62	34.15	30.59	33.53	33.38	35.27	31.54	44.43	36.75	40.22	38.25	35.11	44.28	50.53	27.75	34.28	34.22	39.97	36.48	34.56	44.19	36.36	34.24	53.59	34.23	43.82	43.13	30.56	31.66	37.53	53.38	43.65	51.98	36.12	49.26	40.50	48.44	28.55	29.49	31.60	29.98	33.11	32.85	31.27	36.41	34.64	34.49	39.67	42.14	39.37	39.24	36.66	35.39	37.03	34.08	46.79	42.54	41.81	49.27
chr19	48312542	48324315	11773	RTN2	53.38	24.11	33.54	26.74	34.33	26.96	26.61	51.32	50.17	49.22	43.55	59.44	38.42	42.13	37.64	31.95	34.15	30.36	33.98	34.23	35.90	33.08	42.69	36.09	41.17	39.71	34.32	46.67	52.99	27.92	33.13	36.44	41.93	37.46	35.56	45.52	37.39	34.36	56.66	34.13	44.79	44.30	29.63	32.99	37.38	53.93	44.69	50.70	36.55	51.73	39.03	50.72	30.56	29.65	31.36	32.36	32.35	32.35	30.33	35.18	33.57	33.01	37.32	42.76	39.43	37.67	36.59	35.96	35.10	33.50	44.39	44.05	40.87	50.32
chr19	48761165	48801293	40128	NOVA2	54.45	21.93	29.88	25.84	34.40	28.24	25.73	49.79	46.67	47.03	42.33	56.99	38.30	41.22	38.45	31.73	31.50	28.69	32.35	32.81	34.78	31.82	44.67	36.20	40.16	37.01	33.62	42.42	49.45	26.69	30.90	33.29	38.59	35.21	33.57	43.19	36.17	33.37	52.47	32.21	42.78	42.21	29.50	31.18	36.80	50.13	41.02	49.02	35.06	47.42	39.69	47.68	28.57	28.02	31.24	29.39	31.71	30.72	28.95	34.88	33.49	32.71	37.16	41.46	38.43	37.40	35.65	34.40	35.88	33.11	43.51	41.14	40.37	46.68
chr19	49571633	49584398	12765	FKRP	56.90	22.54	32.95	26.07	33.71	30.56	25.57	49.81	48.86	46.58	46.14	60.37	38.67	41.66	39.40	33.58	35.12	32.05	33.90	36.57	34.93	32.57	43.12	37.64	40.21	39.25	35.98	43.70	50.79	27.68	32.32	36.46	42.89	38.43	33.61	44.90	37.96	34.36	55.44	34.45	45.34	46.26	28.51	30.72	36.37	53.60	43.90	51.35	36.16	50.86	42.94	50.95	30.97	27.15	32.23	31.04	31.07	31.70	29.24	34.98	33.90	33.28	37.61	41.84	38.02	36.05	36.89	35.48	36.45	33.32	46.13	42.48	42.49	49.38
chr19	51960188	51961759	1571	FTL	50.98	28.56	37.99	32.82	34.88	28.88	31.94	54.13	51.93	53.63	43.26	59.94	32.70	38.70	39.36	30.27	32.78	28.01	30.99	28.45	39.04	36.80	43.83	38.07	39.53	39.89	34.31	43.49	54.32	26.09	29.47	34.30	40.68	37.16	34.68	43.70	35.71	29.69	53.32	36.84	44.07	44.78	31.05	30.94	33.67	56.14	37.43	45.66	32.59	52.50	41.05	45.69	31.07	26.95	31.53	32.31	31.00	30.62	32.24	31.45	34.01	32.46	37.38	45.02	39.50	33.40	34.06	35.28	27.83	38.16	37.01	41.79	40.40	45.62
chr19	51963009	51988208	25199	GYS1	52.22	23.15	33.85	27.43	34.92	29.34	26.99	52.92	47.59	48.31	43.22	56.91	38.20	41.51	37.83	31.86	33.86	29.46	34.02	32.91	34.46	33.52	43.74	35.07	39.34	38.53	34.31	42.70	49.58	27.92	32.44	35.66	40.65	35.37	35.25	41.89	37.04	33.09	52.89	34.37	44.53	41.37	29.62	30.88	37.56	51.58	41.04	51.35	35.04	51.11	41.32	49.34	27.51	28.16	32.14	30.16	31.22	30.61	29.98	34.12	33.44	32.50	36.73	41.20	37.73	37.82	35.31	34.24	35.00	32.99	44.61	43.70	41.91	46.66
chr19	52690915	52713875	22960	CPT1C	52.75	20.68	29.81	24.15	32.40	28.21	24.41	48.18	45.84	45.84	43.53	57.39	37.39	38.46	36.43	30.96	31.79	27.92	31.39	32.85	32.52	30.63	40.76	37.11	40.12	37.53	33.06	41.44	47.88	25.41	29.51	32.44	39.73	34.47	34.16	41.15	34.53	31.31	48.72	32.27	41.10	40.51	27.55	30.83	35.23	50.20	40.79	48.36	33.94	46.41	39.32	47.55	27.23	25.85	31.64	28.74	29.11	29.25	28.12	32.20	32.54	31.84	36.76	39.40	36.55	36.21	33.60	33.08	34.17	31.72	43.42	40.85	39.99	45.06
chr19	52818426	52840522	22096	MED25	55.48	23.68	33.53	28.06	34.45	28.89	28.86	53.14	50.09	49.79	45.67	58.54	37.21	41.07	36.79	32.34	33.33	29.01	33.31	33.60	35.14	32.65	44.31	37.47	40.20	37.70	36.58	47.85	51.05	25.97	30.99	34.76	43.06	38.22	36.61	46.78	36.88	34.58	53.95	33.09	44.34	40.87	29.93	31.84	35.77	50.60	43.03	48.94	35.26	51.20	41.62	48.41	28.55	29.50	32.03	29.36	30.66	31.24	31.61	34.11	33.32	32.58	36.19	42.71	39.04	36.67	37.87	33.98	36.98	35.58	45.61	43.19	42.49	51.28
chr19	52861340	52867713	6373	PNKP	54.95	22.34	36.03	29.19	34.92	28.26	29.56	55.63	50.64	54.64	44.37	58.80	35.51	40.77	36.72	32.82	35.67	29.69	33.83	36.30	34.78	34.12	45.30	35.94	42.94	40.15	36.58	45.39	54.44	27.29	31.19	34.72	44.45	35.27	37.77	46.57	37.02	33.11	53.65	34.74	43.74	38.91	28.58	32.02	40.22	50.40	45.58	49.04	32.78	56.74	46.35	57.27	28.10	32.74	31.81	29.20	30.83	32.32	31.11	35.51	34.91	32.36	36.38	42.63	42.07	35.77	34.73	33.50	35.76	34.07	46.54	43.67	40.93	50.67
chr19	53291136	53398069	106933	MYH14	54.42	23.81	32.91	27.29	34.94	29.52	27.40	52.47	48.58	48.81	44.18	58.83	39.15	41.49	39.01	33.31	34.02	29.74	32.36	33.61	34.73	33.01	44.01	36.29	40.81	39.18	34.51	43.57	51.27	27.61	31.62	34.64	40.90	36.97	34.89	43.29	36.43	34.11	54.07	34.25	43.69	42.92	29.97	32.68	37.31	52.77	42.69	52.04	35.66	48.45	40.41	47.88	28.78	29.49	32.51	30.90	32.22	32.14	30.70	36.54	34.56	34.33	38.76	42.62	39.90	38.02	37.59	35.93	37.08	33.62	45.76	42.38	42.78	47.28
chr19	53399466	53421072	21606	KCNC3	45.09	20.45	32.26	25.53	28.47	24.17	25.13	47.53	45.36	45.58	39.54	50.47	30.78	33.75	31.57	25.26	28.05	24.04	27.81	27.65	30.82	29.76	36.71	32.82	34.85	34.05	32.15	42.47	41.00	21.60	25.34	29.14	37.57	33.16	32.63	39.09	30.78	27.61	46.30	29.03	37.07	36.07	24.20	25.17	31.21	44.26	38.11	38.51	28.54	47.85	38.43	46.88	23.45	25.29	27.18	24.68	25.11	24.49	24.53	27.85	28.58	23.85	29.96	34.35	31.81	28.62	30.02	27.17	29.22	28.17	36.45	36.98	34.17	45.96
chr19	54433438	54455031	21593	ETFB	53.95	22.68	31.50	26.45	33.68	29.29	27.65	50.10	46.87	49.56	44.81	60.44	38.27	41.76	40.25	32.74	34.16	29.34	32.19	33.64	34.33	30.91	45.04	35.63	42.05	39.52	33.22	41.92	49.53	27.94	31.96	34.40	43.08	34.90	32.43	43.64	37.08	32.11	52.78	34.26	42.77	41.99	29.75	32.73	36.86	51.41	42.08	49.85	35.12	48.61	40.68	48.55	30.62	27.35	31.23	29.55	31.97	31.27	29.95	37.01	35.31	34.22	37.33	40.43	39.01	36.38	35.80	35.40	36.76	33.74	45.53	43.63	41.69	47.36
chr19	56961901	56987358	25457	PRKCG	51.01	20.38	30.83	24.40	33.16	26.96	23.39	50.34	45.69	47.15	42.11	54.85	37.00	39.44	38.29	30.27	32.53	28.04	32.00	32.33	32.35	31.00	42.57	35.21	38.92	37.60	32.76	42.85	47.28	26.13	31.16	34.22	38.82	35.16	33.31	40.64	36.21	33.00	50.76	32.13	42.57	41.79	28.80	31.37	34.53	49.10	41.52	46.01	32.69	47.90	40.11	47.48	26.96	26.80	30.70	29.07	32.42	29.55	29.42	34.28	33.75	32.20	35.84	39.74	35.95	36.45	36.08	32.47	35.05	31.78	43.15	41.10	39.51	45.61
chr19	57218033	57235947	17914	CNOT3	56.08	25.93	37.45	29.68	34.12	29.36	29.61	54.88	52.20	52.27	44.64	58.64	35.15	40.38	37.68	32.51	33.42	27.37	34.06	33.02	34.58	34.34	43.24	35.34	39.30	37.51	37.73	46.35	50.71	24.44	30.63	33.71	42.87	37.66	37.02	45.09	36.06	32.86	51.98	33.39	41.61	41.93	30.01	29.63	34.35	50.64	41.94	47.36	33.67	54.60	40.22	54.85	28.81	28.70	31.71	29.77	29.32	30.35	28.14	34.73	34.96	30.96	36.24	40.95	37.80	34.07	35.02	34.83	34.60	33.54	44.56	41.89	40.89	52.32
chr19	58226371	58243170	16799	TNNT1	46.18	18.88	29.02	22.57	30.42	24.74	21.67	48.08	46.63	45.03	38.98	51.18	32.58	36.21	32.80	28.71	30.19	25.22	29.12	29.39	31.99	29.19	36.37	31.76	34.63	36.21	32.01	42.82	43.04	23.83	27.73	30.80	38.85	33.40	28.94	39.06	32.67	29.81	47.01	29.65	38.48	39.45	25.68	28.88	32.51	43.28	38.04	46.34	30.30	45.08	36.85	47.01	24.85	24.92	28.65	26.40	28.09	26.25	26.15	30.56	30.80	28.03	32.41	36.01	34.20	33.04	31.72	29.64	29.70	29.33	39.33	37.20	37.20	45.06
chr20	451837	475908	24071	RBCK1	56.06	23.89	31.71	27.02	34.91	31.30	28.08	55.09	49.52	47.96	45.96	61.68	40.03	42.46	40.80	32.71	36.16	29.29	34.83	35.75	36.62	35.20	45.01	36.87	42.82	40.76	36.49	44.39	53.45	28.09	33.39	37.06	41.98	37.52	36.96	47.35	37.52	34.69	54.84	34.79	44.34	44.30	31.41	34.32	38.30	54.02	44.62	51.84	36.83	49.93	41.75	50.18	31.33	28.96	33.49	31.64	34.43	32.45	33.30	37.95	37.73	36.28	41.50	44.58	41.71	41.15	39.15	37.25	38.05	35.57	46.32	43.72	41.92	48.16
chr20	804407	820382	15975	SLC52A3	55.39	24.59	31.79	28.72	35.48	28.99	29.67	52.14	51.59	51.22	46.82	59.89	40.71	41.13	40.43	33.59	36.83	31.12	34.65	34.43	36.74	35.51	47.03	38.48	40.85	40.63	35.78	44.78	51.89	28.39	34.15	36.73	42.42	38.89	36.48	46.83	38.18	33.61	54.11	34.82	45.14	44.92	31.90	33.36	38.44	54.86	44.03	53.21	36.63	50.58	41.52	48.83	31.92	30.25	33.72	33.43	32.61	32.88	33.55	37.47	35.94	36.00	39.44	43.78	40.99	40.66	38.03	37.66	37.89	33.03	46.86	44.25	42.50	48.42
chr20	2008888	2024418	15530	PDYN	55.91	25.33	32.17	30.34	35.64	29.45	31.99	53.30	50.37	50.85	44.51	58.13	42.88	44.33	41.42	34.08	36.67	30.57	33.23	32.56	34.85	34.55	48.02	38.88	41.35	40.93	35.08	44.12	53.67	29.14	33.05	36.15	40.66	37.00	36.68	45.74	37.62	33.46	56.57	32.52	44.72	44.08	32.19	34.56	39.42	54.49	44.13	51.29	38.20	50.13	40.27	48.14	31.39	29.71	33.67	32.55	35.60	33.99	34.85	38.43	37.19	34.59	41.81	44.24	40.56	42.38	39.01	38.64	39.05	34.61	49.61	42.78	43.01	46.74
chr20	2411267	2463114	51847	TGM6	57.40	26.53	33.18	29.83	36.60	31.05	32.00	53.58	48.95	48.77	45.90	60.91	43.18	41.23	41.33	34.77	35.19	31.40	34.59	34.34	36.23	35.44	48.53	39.21	42.70	40.62	33.59	43.41	53.77	29.73	34.25	37.14	42.31	37.46	37.41	46.02	37.46	35.34	56.69	34.44	44.96	43.77	32.98	34.75	40.38	55.85	44.77	49.75	39.24	46.47	39.43	45.74	33.14	31.46	34.83	33.22	36.02	33.84	34.57	39.76	38.02	37.60	42.19	45.86	40.80	43.34	39.97	39.50	40.01	36.01	48.23	45.59	45.35	48.11
chr20	2683092	2688860	5768	NOP56	55.96	24.87	34.17	27.77	37.48	26.78	31.65	53.59	47.24	50.25	46.36	58.96	41.42	43.03	42.38	34.22	39.11	30.18	33.71	33.12	37.38	31.62	43.24	38.90	39.36	39.92	34.35	44.49	55.03	29.60	31.82	38.61	41.98	37.26	35.15	42.88	37.09	34.32	54.34	33.99	43.36	43.10	33.64	34.87	38.15	52.33	42.61	47.44	38.64	49.40	42.83	50.43	30.38	27.47	33.92	31.74	32.12	32.53	30.05	37.93	37.96	32.82	38.59	41.77	39.82	39.19	36.13	35.59	35.43	35.50	45.54	45.78	42.11	47.70
chr20	2871418	2897578	26160	VPS16	55.75	24.04	32.23	26.39	34.68	28.81	28.62	52.81	49.40	49.06	44.95	59.74	41.56	43.05	39.53	33.78	36.78	29.89	34.32	33.88	35.69	33.28	43.77	36.49	40.69	38.50	34.86	44.33	52.01	27.97	32.95	34.54	40.82	36.43	36.86	44.07	38.04	34.31	55.15	34.79	43.73	43.03	30.36	33.05	38.74	54.80	43.35	50.70	36.18	47.56	41.31	47.67	29.51	29.45	32.17	31.64	32.15	32.14	30.59	37.85	35.62	34.74	40.12	46.27	41.32	39.47	39.09	35.84	38.95	34.67	46.46	44.18	43.63	48.50
chr20	3919716	3960811	41095	PANK2	55.81	23.77	32.16	27.15	36.24	29.69	29.56	53.06	48.57	49.68	46.22	60.64	43.80	42.96	42.43	34.37	36.89	31.01	33.88	34.96	35.66	35.60	47.91	39.73	43.81	40.53	33.61	42.67	54.53	30.53	35.37	36.76	42.86	37.51	35.65	45.50	37.78	36.53	57.76	35.71	43.80	45.44	32.74	36.20	40.40	56.42	44.57	53.37	39.51	46.79	40.29	46.29	31.91	29.79	32.34	32.36	36.42	35.01	33.76	40.05	37.40	37.99	41.77	45.38	42.83	45.02	40.57	40.01	40.55	34.95	49.40	45.46	44.88	47.22
chr20	4725691	4740800	15109	PRNP	58.41	29.09	34.15	31.50	36.23	30.98	31.34	51.38	50.08	48.92	47.07	62.26	45.81	40.55	44.89	35.98	35.57	30.24	34.32	35.40	36.31	35.68	51.33	38.27	44.74	41.52	32.44	41.93	55.98	31.16	36.27	40.98	40.07	36.21	36.10	49.92	37.73	36.76	56.04	33.12	44.93	43.90	32.71	36.96	44.37	58.61	45.11	37.96	42.32	48.44	39.83	45.83	34.15	32.92	35.81	35.29	35.98	35.24	35.45	42.32	41.65	39.58	42.95	48.53	43.81	46.26	43.06	41.42	42.79	36.79	50.56	45.27	43.95	47.58
chr20	5154375	5166040	11665	PCNA	59.97	26.13	33.42	30.67	35.89	32.71	31.94	52.28	48.93	50.29	47.89	61.82	47.43	43.49	45.41	38.19	40.33	34.35	35.74	37.19	37.61	36.35	51.09	38.01	43.87	42.06	34.12	43.72	58.98	31.54	38.62	41.23	44.79	37.38	40.69	50.43	39.80	36.30	60.34	36.67	45.96	45.27	36.17	37.01	43.88	60.03	48.35	56.16	42.00	47.64	42.90	49.28	32.16	33.74	36.32	33.71	37.07	38.13	37.19	41.99	41.47	40.77	45.77	46.90	46.13	47.41	43.67	42.99	43.55	37.49	53.29	47.87	46.67	47.94
chr20	8174227	8928072	753845	PLCB1	60.88	28.34	31.73	31.26	37.64	32.59	33.22	53.40	48.62	49.82	47.66	64.21	47.46	41.94	45.74	37.07	38.83	32.47	35.05	34.62	37.97	37.73	52.39	40.39	44.82	42.61	33.86	42.59	59.76	32.54	38.02	40.84	40.45	38.36	40.28	51.29	39.48	37.32	57.20	35.55	45.89	45.35	35.79	38.16	43.94	62.07	46.74	35.34	43.58	45.00	40.76	43.86	33.80	34.08	37.00	35.56	38.75	37.19	37.44	44.23	41.52	41.49	46.87	49.20	46.36	48.97	45.89	44.22	44.91	37.94	52.51	47.48	47.85	46.58
chr20	10261694	10350292	88598	SNAP25	60.76	28.36	32.42	30.79	36.37	31.38	32.65	53.42	49.01	49.74	47.70	63.95	46.41	42.69	43.86	36.08	39.32	31.90	35.20	34.89	37.07	37.46	51.41	39.39	43.08	41.69	33.59	42.85	57.62	32.26	38.02	39.57	39.98	37.31	39.76	48.94	38.78	37.14	56.45	35.45	45.78	44.75	35.78	37.35	42.80	60.96	46.95	41.72	42.98	47.60	41.08	46.33	32.83	33.50	36.73	34.77	37.29	36.98	36.97	43.18	41.03	41.19	45.93	47.15	44.85	47.85	44.22	42.35	43.22	37.07	50.97	46.41	47.48	45.97
chr20	10680697	10717017	36320	JAG1	57.11	25.25	32.67	29.41	38.03	30.91	30.93	55.10	49.31	51.52	46.28	61.10	42.76	44.89	42.08	35.41	36.97	32.10	35.80	35.66	36.17	35.44	48.75	37.90	42.42	41.50	33.74	44.86	54.98	30.59	36.52	39.73	42.07	36.99	38.48	49.25	39.51	36.75	58.29	36.36	47.03	45.21	35.06	36.34	40.50	58.01	46.43	53.95	40.60	50.42	41.52	50.37	31.59	32.77	36.74	34.06	37.71	36.56	34.70	40.95	40.97	38.71	45.08	47.64	42.97	44.54	42.31	41.03	41.31	35.45	50.25	46.66	44.67	48.37
