chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr20	13052386	13212449	160063	SPTLC3	60.83	28.16	32.15	30.18	36.66	31.88	33.11	53.00	48.63	49.99	47.28	63.46	46.83	42.17	44.71	36.74	37.76	32.37	34.77	34.36	37.38	36.75	51.76	39.54	44.14	41.96	34.17	42.69	57.68	32.14	37.54	40.14	41.19	38.00	39.57	50.35	38.79	36.22	56.95	34.79	45.92	45.52	35.25	38.08	42.92	60.21	46.61	38.46	42.58	45.83	40.06	44.85	34.27	33.15	36.67	35.15	38.39	37.08	36.79	43.09	41.42	41.42	46.39	48.17	45.34	48.50	45.34	43.56	43.58	36.93	50.82	47.28	46.50	46.22
chr20	18020140	18042263	22123	MGME1	57.99	24.45	31.18	25.87	36.43	31.34	26.96	52.57	47.45	49.61	45.07	60.85	43.64	43.57	43.65	34.42	37.05	32.52	33.77	33.78	36.20	33.87	47.25	38.91	42.69	40.97	33.80	43.25	56.32	31.81	34.86	37.34	39.07	36.83	37.89	44.90	37.56	36.49	55.60	36.31	45.30	44.73	33.01	36.35	41.05	57.03	44.91	54.24	40.75	47.46	40.50	45.58	30.67	30.55	34.59	33.91	37.43	35.90	34.98	40.57	39.55	39.79	43.51	46.90	43.77	44.50	43.33	40.99	40.25	36.47	50.46	46.59	44.92	48.16
chr20	23686281	23697531	11250	CST3	55.58	27.56	35.15	29.14	35.04	30.28	31.53	54.55	51.57	52.26	46.30	59.24	40.43	40.42	40.38	36.32	35.88	30.73	31.85	33.66	36.34	34.78	46.30	36.87	41.05	40.16	36.87	45.84	51.69	27.35	32.10	37.54	41.21	37.58	36.95	48.06	37.59	32.64	54.21	33.60	46.41	43.22	31.55	32.61	38.53	54.45	46.06	48.31	36.83	50.05	40.94	48.05	31.78	30.75	34.24	31.58	33.20	33.99	33.66	37.67	38.04	34.66	40.13	45.86	39.09	40.78	39.42	38.77	37.91	33.96	47.92	44.20	43.48	51.08
chr20	25359832	25455939	96107	ABHD12	57.09	25.91	33.74	28.67	35.55	30.16	29.43	53.60	48.97	49.96	45.32	60.27	42.69	43.29	41.86	34.06	36.12	31.20	34.97	34.84	35.98	33.42	47.33	37.52	41.23	40.83	34.67	44.19	53.56	29.49	34.66	37.54	41.75	37.71	37.80	46.86	38.34	36.21	55.60	35.97	46.35	45.78	32.19	34.46	40.07	56.71	44.33	52.40	38.72	49.99	40.90	48.23	31.31	31.39	34.54	33.03	34.79	35.56	33.37	39.89	37.71	36.96	41.66	46.47	43.06	43.16	40.95	38.38	40.05	34.96	49.39	44.19	44.07	48.39
chr20	34083214	34164178	80964	ASXL1	57.42	24.61	31.06	28.63	36.24	31.09	29.66	52.14	47.13	48.52	45.52	60.89	44.60	42.67	43.04	35.85	37.04	32.18	35.00	34.32	36.95	34.77	47.49	39.32	43.46	41.43	33.44	42.53	55.62	30.23	36.14	38.04	39.72	37.14	37.63	46.38	38.84	35.91	55.07	35.37	45.12	44.08	33.22	36.22	41.52	58.07	44.12	53.09	40.68	45.38	39.86	45.34	31.81	31.40	33.74	32.59	36.50	34.63	34.13	40.42	37.09	38.74	43.50	46.60	43.46	45.58	42.89	41.38	40.90	36.80	49.07	45.95	44.96	46.51
chr20	34489112	34536082	46970	DNMT3B	57.88	24.76	34.23	28.53	35.68	29.33	29.70	54.05	49.32	51.11	47.44	62.36	40.94	43.81	41.37	34.45	36.80	31.96	34.53	35.40	36.32	34.86	47.62	38.27	42.46	40.47	35.70	44.48	52.11	30.29	34.29	37.06	41.46	37.15	36.80	46.58	39.31	36.36	56.34	34.31	45.27	44.66	33.19	35.18	40.21	54.65	45.37	53.91	37.81	51.42	40.10	49.88	31.27	31.04	33.45	32.30	34.35	34.51	32.98	38.66	36.19	35.88	42.32	44.54	41.63	42.40	40.08	37.96	39.36	35.68	49.10	44.48	44.92	49.45
chr20	38614120	38676051	61931	SAMHD1	54.42	23.95	31.27	26.87	35.31	29.81	26.80	52.64	47.69	47.23	43.75	58.78	42.98	43.03	42.71	34.28	34.89	30.73	33.75	33.80	34.98	33.44	45.02	37.81	42.21	39.25	33.18	42.77	52.91	29.35	34.40	37.20	39.06	35.89	36.09	42.52	37.80	35.28	55.08	34.55	43.28	43.41	31.64	34.51	39.40	54.76	41.80	53.53	39.10	45.38	39.16	45.31	30.53	29.87	33.57	31.53	34.58	33.99	32.33	38.96	34.64	36.38	41.77	44.84	42.08	43.12	41.28	39.00	39.40	35.44	47.85	44.22	43.94	45.69
chr20	47559704	47563804	4100	TNNC2	46.26	24.93	32.60	27.13	32.26	30.46	29.95	52.00	45.96	46.55	44.07	58.01	34.50	42.25	36.28	27.34	30.61	26.63	33.28	32.88	33.75	34.14	44.33	35.29	35.45	37.93	37.84	43.55	49.16	27.67	30.58	36.41	43.86	28.64	33.33	40.86	35.41	32.85	51.11	33.94	45.52	39.98	27.48	28.08	33.87	47.35	41.69	48.12	33.51	55.73	40.84	53.05	25.13	28.91	34.26	28.39	32.06	27.38	27.50	34.26	31.55	31.63	34.44	40.07	35.61	36.80	34.19	31.30	34.97	29.66	44.18	39.54	40.60	47.26
chr20	52705453	52729167	23714	DPM1	57.86	27.74	34.24	30.38	36.39	31.81	32.30	52.21	48.92	48.49	45.83	62.99	46.55	43.64	44.18	35.79	37.25	32.67	35.06	34.35	36.78	37.36	49.38	39.20	43.62	41.93	34.02	43.25	56.39	31.45	36.15	40.18	42.48	36.49	38.04	48.53	39.84	35.84	56.73	36.80	45.52	43.43	34.26	36.74	43.60	59.78	45.13	50.56	41.17	45.14	42.31	45.49	33.98	33.30	35.04	34.23	36.99	36.68	35.29	42.38	39.31	40.90	46.20	47.16	44.71	48.76	42.66	42.52	43.89	37.49	49.25	47.59	46.65	48.76
chr20	60170196	60232150	61954	VAPB	60.80	25.76	31.63	29.16	36.57	31.05	30.43	53.23	47.17	49.96	46.39	61.77	44.34	43.09	44.29	36.30	38.11	32.01	34.50	34.53	37.01	35.54	49.89	39.31	43.63	41.85	33.81	42.36	57.33	31.78	36.56	39.56	41.51	37.20	38.05	48.72	38.89	36.61	56.41	35.83	45.58	44.99	33.88	37.49	41.24	59.49	47.45	49.05	40.86	47.00	41.38	47.38	32.21	32.70	36.05	33.93	37.88	35.67	35.74	41.42	40.47	39.82	43.06	47.43	44.80	45.88	43.35	42.12	42.91	36.60	50.93	46.26	45.60	47.50
chr20	65714972	65755860	40888	DNAJC5	55.28	23.81	35.15	27.74	35.43	29.73	28.15	51.74	48.21	49.10	45.44	59.32	39.42	43.22	39.76	34.18	35.08	30.48	34.95	34.75	34.86	33.81	45.28	36.96	41.51	39.43	34.17	44.12	52.24	28.03	32.85	35.63	42.79	36.36	36.03	42.87	38.01	34.95	55.34	34.92	43.72	44.70	30.91	33.71	38.62	53.23	43.86	52.23	36.77	50.21	41.82	50.05	30.31	29.38	30.97	31.66	33.25	33.00	31.96	38.11	35.66	34.68	39.25	43.19	41.06	40.04	38.48	37.01	38.02	34.54	46.14	43.96	42.39	49.71
chr21	23996798	24075106	78308	JAM2	60.42	27.71	32.18	30.19	37.41	31.89	31.54	52.62	47.82	49.32	47.10	62.64	46.17	42.84	46.09	36.82	38.36	32.04	34.63	34.65	37.30	36.86	50.96	39.77	43.81	42.74	33.96	42.82	58.06	31.90	37.00	39.87	40.81	38.25	38.87	49.20	39.93	36.31	57.95	35.67	47.22	44.89	34.11	36.74	43.43	61.20	46.60	49.68	42.37	45.05	39.82	43.59	33.91	33.03	36.30	34.61	38.24	36.52	36.33	42.34	40.20	40.36	45.49	48.63	44.73	47.16	44.23	42.79	44.04	36.63	51.69	46.43	46.86	45.93
chr21	24238621	24529258	290637	APP	60.08	27.41	32.05	29.86	37.52	31.74	31.77	52.96	48.48	50.11	47.34	64.08	47.12	43.02	45.62	36.94	38.35	32.69	35.27	35.05	37.84	37.60	51.25	40.29	44.59	42.39	33.53	42.91	57.66	32.30	37.88	39.36	41.19	38.60	39.17	49.56	39.59	37.19	57.61	36.03	46.24	45.43	35.07	38.29	43.10	60.81	46.59	48.18	43.14	46.00	40.87	44.88	33.71	33.42	36.45	35.22	38.57	36.99	37.02	43.72	40.59	41.48	46.22	48.74	45.58	47.83	44.74	43.51	44.11	37.46	52.25	47.21	47.01	47.23
chr21	30027676	30036914	9238	SOD1	59.13	25.33	32.53	32.21	34.64	31.53	32.21	50.23	50.38	50.41	46.55	61.46	45.78	41.91	43.44	36.60	39.41	30.93	35.72	34.05	37.13	36.33	49.08	39.30	45.52	39.99	33.29	41.77	56.34	30.79	34.96	39.82	39.69	38.22	37.70	46.64	39.30	35.13	55.19	34.23	44.79	43.89	34.31	38.24	40.63	59.43	46.01	48.52	42.53	47.69	40.23	48.19	32.47	31.37	35.75	33.77	36.46	36.56	37.47	42.92	37.01	37.58	44.53	47.13	42.53	45.62	43.84	41.22	42.86	36.56	49.31	44.54	47.26	47.97
chr21	30994763	31094413	99650	SYNJ1	61.23	27.82	32.62	31.28	37.50	32.33	33.05	54.03	48.77	49.76	47.10	64.00	48.41	43.02	46.60	36.42	39.10	32.16	35.04	34.68	38.35	37.80	52.90	40.75	44.53	42.85	34.52	44.03	59.53	33.03	39.12	40.28	41.46	38.66	39.88	50.57	40.30	37.23	57.89	35.81	45.50	45.21	35.09	38.53	44.47	62.50	47.41	49.01	44.20	45.10	41.36	42.92	34.42	34.53	37.60	35.11	38.63	36.54	37.51	44.16	41.31	42.04	47.33	50.16	47.12	48.85	45.43	44.14	44.50	37.69	52.87	47.15	48.20	46.67
chr21	31099917	31138061	38144	PAXBP1	60.96	27.34	32.38	30.72	37.12	32.27	33.18	51.90	48.12	49.56	46.47	63.18	46.53	40.86	45.50	36.52	39.18	32.57	33.68	34.14	37.17	37.33	51.60	39.90	44.76	41.58	33.82	41.88	56.38	32.79	37.21	40.75	40.49	37.87	40.58	50.62	38.39	36.67	56.05	34.91	44.67	44.05	36.35	37.14	42.51	60.62	46.17	39.55	43.24	45.76	41.62	44.45	33.40	34.46	37.57	34.39	37.67	35.97	36.77	43.51	41.48	43.37	45.85	48.86	45.81	49.83	44.07	44.04	44.89	37.78	51.98	47.32	47.49	47.12
chr21	42074670	42117910	43240	PDXK	57.12	24.33	34.99	28.58	35.11	29.92	28.99	54.50	50.86	50.17	46.48	60.31	36.47	42.38	37.19	33.03	33.75	30.41	33.61	34.29	35.05	34.19	44.90	36.70	41.51	38.70	36.70	46.13	50.57	26.55	31.00	35.26	43.28	38.04	36.76	45.56	37.08	33.56	53.42	35.51	44.62	43.24	29.11	31.41	36.97	51.30	43.32	49.79	34.57	54.06	42.57	52.44	28.79	29.24	33.04	31.00	31.05	30.39	29.81	35.08	35.25	31.11	36.15	42.83	38.81	36.84	35.64	34.89	35.95	34.24	47.08	44.10	41.19	51.27
chr21	44356235	44380470	24235	COL6A1	55.86	23.92	34.01	28.45	32.61	28.04	26.67	52.11	51.18	50.91	46.47	57.92	33.00	39.18	33.85	30.25	32.56	29.47	33.26	34.62	35.90	34.77	43.32	34.88	39.96	37.79	36.44	46.25	49.29	23.47	28.95	34.26	43.93	37.59	36.13	46.93	36.52	31.27	49.56	33.93	41.14	42.43	26.75	29.08	34.39	47.41	44.15	42.13	31.10	56.55	44.39	55.23	27.93	27.24	32.16	29.27	26.51	27.22	27.54	32.87	32.85	27.63	31.96	39.50	37.17	30.08	30.29	31.41	32.46	32.42	42.40	41.71	39.32	52.74
chr21	44476192	44510935	34743	COL6A2	57.41	25.99	37.14	29.48	35.56	29.43	30.46	54.41	50.62	51.88	47.16	61.52	38.07	39.68	38.10	33.50	35.11	28.91	32.12	33.58	36.02	34.43	47.37	36.98	42.07	40.41	35.17	45.69	53.72	27.39	30.95	38.58	43.15	39.05	38.80	47.84	36.84	32.79	52.59	34.36	44.26	43.06	29.67	31.48	38.55	52.74	46.87	45.76	34.44	55.37	43.17	53.72	30.47	29.06	34.45	31.58	30.70	30.78	30.41	36.97	36.12	32.62	36.04	43.23	40.22	37.02	35.27	35.57	35.52	34.90	46.25	44.48	43.53	50.96
chr21	44617687	44668208	50521	MCM3AP	56.20	24.78	33.23	28.01	36.59	31.17	28.50	54.65	50.75	48.72	45.41	60.50	42.47	43.11	43.13	34.84	37.02	31.17	34.47	35.99	34.41	33.72	47.49	38.13	41.07	40.17	34.47	44.54	53.39	30.05	35.48	38.74	42.82	37.79	37.91	46.32	39.16	35.37	55.83	36.03	46.15	45.02	33.67	35.30	40.30	56.33	44.39	55.56	38.75	47.49	41.46	48.06	31.50	29.58	35.75	32.32	35.21	33.77	33.64	39.21	37.83	38.18	42.52	45.36	42.60	41.87	40.39	38.75	39.95	35.07	49.59	46.22	44.87	49.06
chr22	19551494	19554686	3192	SLC25A1	54.31	26.06	37.50	31.60	28.04	29.90	31.43	54.71	59.47	55.73	46.20	54.82	31.32	43.51	32.00	32.54	34.48	32.61	29.07	33.72	36.60	31.80	39.64	33.37	40.36	36.92	39.39	50.91	52.94	20.86	25.55	34.57	43.55	40.58	38.07	48.77	36.89	31.33	47.37	34.23	42.64	40.69	22.73	26.04	35.77	50.81	44.57	38.19	30.67	59.94	47.34	58.55	25.86	26.57	32.92	30.27	27.56	23.71	24.30	32.83	30.61	25.42	25.85	34.99	38.14	29.91	29.54	31.76	31.52	31.55	44.15	44.56	36.96	54.19
chr22	19899864	19902178	2314	CLDN5	59.03	28.91	34.08	33.63	34.27	29.66	32.53	64.85	56.06	63.28	50.18	59.53	30.34	41.06	36.08	37.86	38.38	31.62	38.55	37.72	37.51	35.79	49.69	43.52	41.31	43.42	37.65	55.29	50.85	23.63	32.28	38.72	47.95	42.47	40.91	50.45	39.92	33.76	57.60	35.53	46.86	43.44	25.87	27.73	37.02	49.84	49.89	45.00	31.58	61.70	53.16	63.18	27.30	30.03	33.12	32.48	28.52	29.61	25.42	33.16	37.20	30.95	38.25	42.65	47.51	38.97	32.62	34.60	31.58	29.73	40.22	42.85	38.64	60.12
chr22	20394640	20444782	50142	TANGO2	55.52	24.59	33.87	27.94	35.01	30.16	28.16	54.48	51.85	50.46	46.37	60.52	38.92	42.52	37.91	33.62	34.61	30.75	34.34	34.91	34.89	32.92	44.07	36.68	40.66	39.69	36.25	46.30	51.53	27.40	31.48	36.34	42.83	37.81	36.18	45.53	38.71	34.22	53.63	35.24	43.87	44.06	30.77	32.83	36.88	52.62	43.35	51.74	35.39	51.87	43.32	50.38	29.59	29.72	34.08	30.70	31.80	31.52	30.12	35.89	36.62	33.71	38.55	43.44	40.02	37.14	36.38	35.24	36.73	35.08	48.59	44.65	42.83	50.73
chr22	20828869	20842097	13228	SCARF2	51.39	25.04	36.07	29.96	32.73	27.06	28.69	51.89	52.45	51.82	44.94	57.99	33.67	38.38	33.93	30.56	32.74	27.50	31.94	34.15	36.25	33.81	43.15	33.47	41.15	39.28	38.48	48.39	46.92	23.85	26.91	34.68	43.50	38.12	38.17	43.20	34.37	30.20	49.60	32.75	41.80	41.69	26.54	27.98	35.67	46.57	42.20	43.01	32.01	56.07	45.26	54.98	27.37	29.01	31.54	28.86	26.66	27.56	27.44	32.46	33.07	29.53	31.81	39.56	35.43	31.16	32.31	31.19	33.07	33.37	42.73	40.03	38.82	53.69
chr22	21116399	21267532	151133	PI4KA	57.66	24.78	32.74	27.97	36.45	30.29	29.36	53.10	49.69	50.53	46.16	61.51	42.44	43.87	42.01	34.50	36.43	31.62	35.49	36.03	36.00	34.73	47.11	37.55	42.49	39.96	35.20	44.46	54.72	29.86	34.92	37.00	41.62	37.39	37.00	45.75	38.84	35.83	55.83	35.49	45.22	45.52	32.16	35.06	39.53	56.15	44.95	55.64	38.38	49.57	41.61	47.81	31.19	30.86	33.62	32.83	34.75	34.43	33.45	38.99	37.47	36.83	42.58	45.20	42.57	42.69	39.71	38.74	39.37	36.24	48.34	44.94	44.41	49.37
chr22	24213027	24215165	2138	CHCHD10	54.59	20.12	28.95	24.51	33.27	22.13	22.34	54.83	56.81	59.11	41.02	54.05	35.89	40.16	33.42	27.19	32.59	26.92	32.89	32.63	35.38	32.84	38.61	31.62	36.42	37.05	35.77	52.36	49.10	19.26	27.89	34.70	42.75	31.68	33.88	44.40	36.16	29.58	53.37	28.42	43.61	40.12	24.64	27.78	35.71	46.96	40.60	40.41	31.32	54.17	41.86	51.25	29.70	30.35	25.14	30.77	26.25	26.31	25.86	32.51	31.26	25.52	30.35	36.31	36.21	33.04	33.72	32.21	32.35	32.28	45.35	39.09	39.44	53.05
chr22	26203365	26493307	289942	MYO18B	57.81	26.27	32.67	29.42	35.92	30.33	30.80	53.20	49.29	49.43	46.23	61.74	43.20	43.43	41.25	34.76	36.50	31.52	34.70	35.29	35.89	35.59	49.38	38.13	42.12	40.78	34.08	43.11	54.47	30.16	35.06	37.33	40.21	37.52	37.67	47.57	38.28	35.90	55.65	34.96	45.42	44.64	33.46	35.84	39.96	56.82	45.17	49.51	39.39	48.88	40.23	47.78	31.11	31.93	35.23	33.13	35.75	35.18	34.53	40.18	38.01	37.71	42.98	45.43	42.36	43.09	41.07	39.88	40.36	35.56	48.79	44.96	44.80	47.53
chr22	29943566	29954761	11195	NEFH	56.47	22.76	33.22	27.39	35.13	31.67	30.24	53.63	49.26	49.59	44.06	60.52	39.53	46.01	39.46	33.23	36.62	32.90	35.15	36.76	34.96	32.77	48.48	37.89	41.17	41.45	34.47	45.17	51.81	27.06	32.32	36.55	42.49	39.15	37.49	46.80	37.74	34.17	54.98	34.37	44.87	47.75	30.25	35.36	38.82	56.37	43.84	54.81	38.89	51.92	41.37	52.54	31.22	31.69	34.90	30.24	32.51	34.80	33.68	38.72	39.40	35.40	38.34	42.50	41.94	41.20	37.51	37.14	38.22	34.92	46.47	45.74	41.66	50.89
chr22	31388695	31432332	43637	MORC2	58.35	27.11	33.38	30.14	35.96	31.50	31.93	54.16	49.44	50.15	45.14	62.11	44.61	41.94	42.65	34.87	36.45	32.64	34.57	35.16	35.95	35.71	49.17	39.49	43.49	42.51	33.81	44.70	54.69	29.71	35.54	38.94	42.43	38.23	37.62	49.49	38.75	35.94	55.81	35.59	44.72	45.10	33.98	37.11	40.18	56.87	44.78	51.00	40.69	47.92	41.54	46.98	32.55	32.36	34.59	33.04	36.03	35.18	34.94	40.40	39.01	38.40	44.16	47.08	42.74	44.19	41.57	39.82	41.51	36.86	48.93	46.15	45.77	48.85
chr22	32938704	32962724	24020	FBXO7	60.18	28.47	33.69	31.18	36.38	31.94	33.12	53.26	49.64	49.53	48.03	63.69	47.54	42.66	45.51	37.27	38.47	32.07	35.99	34.87	38.44	37.83	52.27	39.13	44.65	42.78	34.08	42.48	59.45	32.57	38.37	39.51	41.21	38.51	39.96	51.95	37.69	37.84	56.22	35.82	46.11	47.24	36.43	38.26	43.50	61.79	46.16	46.75	42.14	46.56	41.34	46.22	33.36	33.03	39.19	36.84	37.83	36.16	36.91	43.82	41.41	41.44	46.30	50.04	45.97	48.22	44.43	42.97	46.27	36.83	52.58	47.68	48.45	46.80
chr22	33737381	34380164	642783	LARGE1	58.19	26.31	32.42	28.97	36.30	30.99	30.46	53.20	48.72	49.34	46.10	62.28	44.52	43.76	42.76	35.67	37.08	31.95	35.13	35.56	36.26	35.33	49.07	38.72	42.67	40.87	34.18	42.97	55.74	30.67	36.20	37.90	41.01	37.73	37.59	47.58	38.80	36.02	56.43	35.27	45.69	45.09	33.95	36.01	40.83	57.48	44.98	52.39	40.46	48.38	40.84	47.08	32.07	33.14	36.09	33.28	36.42	35.63	34.89	40.80	38.83	38.82	43.97	46.27	43.10	43.78	42.52	40.14	41.12	36.28	49.87	45.43	45.32	47.07
chr22	36065731	36082323	16592	MB	54.77	26.90	34.44	29.63	33.27	30.95	32.57	53.26	48.79	51.29	44.42	61.03	39.28	43.12	39.42	34.51	34.56	30.63	34.33	36.14	35.32	34.93	45.52	37.07	40.61	39.50	36.32	45.50	50.84	28.17	35.55	35.82	41.15	38.09	35.81	46.10	37.16	35.34	56.12	34.25	44.76	43.46	31.20	33.69	38.31	51.50	44.60	53.06	36.63	50.45	40.08	50.63	29.50	31.79	33.82	31.84	33.22	33.42	32.62	38.79	37.79	35.84	40.55	43.01	40.31	41.67	39.71	37.30	37.33	35.24	46.21	44.73	42.98	50.55
chr22	37511339	37522988	11649	KCTD17	54.41	25.37	35.73	27.97	34.64	29.03	28.11	57.49	56.54	51.85	43.09	58.76	33.71	40.51	35.62	32.85	32.26	28.03	33.76	32.94	33.83	34.15	44.26	35.06	39.90	37.47	34.89	47.26	50.78	25.65	30.94	35.52	44.20	37.78	37.91	45.71	36.06	30.11	53.67	34.56	41.74	41.55	28.57	30.54	36.55	50.20	43.39	47.80	32.28	55.23	43.58	52.78	27.94	29.62	31.73	28.70	27.95	29.26	27.57	35.10	32.95	30.66	34.42	40.29	35.91	33.89	34.81	31.01	34.59	33.42	45.59	42.66	41.72	51.65
chr22	38433933	38446177	12244	SOX10	55.86	23.35	32.75	27.01	32.94	30.32	26.95	52.64	48.00	49.45	44.28	56.01	35.79	40.02	37.03	30.70	32.48	27.63	30.70	32.13	33.91	31.68	43.85	34.50	38.84	36.47	37.84	46.70	48.05	23.90	28.60	32.38	42.65	38.17	35.04	44.41	33.59	31.81	50.99	33.21	41.62	41.68	27.63	29.84	36.48	51.66	42.18	46.59	31.46	53.11	41.38	52.63	28.16	29.02	32.40	28.94	27.99	29.35	27.15	33.97	33.24	30.08	33.50	40.28	37.08	32.58	33.26	31.98	35.13	33.40	41.89	41.24	41.88	49.00
chr22	38574671	38644982	70311	PLA2G6	55.62	24.76	34.31	28.14	34.54	29.33	29.61	53.59	50.71	49.30	44.13	60.26	38.62	42.32	40.68	33.65	34.44	30.19	34.67	34.74	35.11	33.26	45.76	36.65	41.36	39.53	34.52	45.22	50.56	28.36	33.13	36.27	42.93	36.80	36.51	43.26	37.72	34.39	54.84	34.74	45.06	44.30	30.74	32.97	37.98	53.71	43.35	53.10	35.73	49.20	40.66	50.04	30.00	29.96	31.92	31.42	32.58	32.55	31.93	36.88	36.22	34.84	39.88	43.16	40.83	40.11	37.75	36.71	37.29	34.91	46.44	43.67	42.83	48.94
chr22	39694032	39715652	21620	PDGFB	55.67	24.39	35.51	28.09	35.01	28.36	28.20	53.13	50.99	51.43	45.41	58.16	35.48	40.18	37.01	31.51	34.69	29.87	32.74	34.72	35.47	34.22	42.83	37.13	39.60	38.33	37.31	46.92	49.04	24.86	31.13	35.77	43.39	36.49	34.47	46.53	38.11	32.93	52.53	34.50	44.10	43.39	28.74	31.81	37.16	50.37	43.25	49.10	33.09	53.97	41.53	52.71	29.90	28.13	31.53	31.32	30.72	30.82	30.31	34.30	34.89	31.39	35.88	40.70	39.00	35.40	33.61	33.41	35.25	33.69	43.75	41.82	38.32	52.22
chr22	41567503	41655012	87509	EP300	58.04	24.31	31.02	28.36	36.12	30.55	29.67	52.72	46.86	49.03	46.50	62.36	45.23	43.23	44.19	35.73	37.72	32.21	35.19	35.08	36.97	35.64	49.40	39.42	42.87	41.65	34.03	42.81	56.12	31.25	36.88	37.56	40.52	36.79	37.86	46.77	38.88	36.46	56.71	35.19	45.56	44.52	34.27	36.09	41.13	58.24	45.14	54.58	42.17	46.30	41.55	46.91	31.95	31.18	33.22	33.53	36.59	35.39	34.66	41.30	39.52	40.22	44.98	46.79	43.84	46.79	43.70	41.73	41.61	36.70	50.50	46.71	45.08	47.37
chr22	41947971	42007811	59840	ACO2	55.99	24.22	32.98	28.28	35.16	29.33	28.80	53.79	49.22	49.90	45.48	59.10	41.07	43.08	40.26	33.54	35.72	31.65	34.69	35.17	35.56	32.76	46.08	37.66	41.58	40.46	34.66	43.71	52.31	28.11	33.46	36.25	41.05	36.51	36.15	44.71	37.66	34.51	55.08	35.30	44.73	43.96	30.81	32.98	36.89	54.33	43.77	53.72	37.07	50.21	40.80	49.96	29.76	29.20	32.42	31.29	34.30	32.24	32.67	37.27	36.00	35.90	40.06	42.90	41.23	40.83	39.42	37.20	38.74	34.99	46.73	44.01	42.88	47.83
chr22	46820410	46842039	21629	TRMU	59.16	25.75	36.58	29.47	37.48	31.26	30.29	53.02	52.49	50.37	46.69	63.21	41.98	43.03	40.95	35.17	38.22	30.55	35.99	36.62	36.62	35.49	48.00	38.86	41.28	42.26	38.05	45.18	53.62	29.12	35.02	38.71	43.87	38.30	38.69	48.36	38.12	36.25	55.21	35.68	46.95	46.67	31.26	35.05	40.00	55.43	45.13	53.84	37.72	53.19	42.70	52.77	31.77	32.85	35.04	33.15	35.68	34.80	32.77	39.33	38.62	37.32	40.44	44.74	43.14	40.74	39.05	38.27	40.33	36.66	46.86	47.02	45.33	50.24
chr22	50566060	50592775	26715	MLC1	55.06	22.93	32.64	27.87	34.69	28.26	27.19	53.10	49.41	49.32	44.84	60.36	36.97	41.39	37.63	34.11	35.10	28.56	33.14	33.77	34.37	32.75	44.61	37.58	40.19	38.49	36.39	45.41	50.38	26.34	31.52	36.14	41.74	37.92	35.09	44.66	38.07	33.59	53.88	35.43	43.83	42.27	29.72	31.62	36.28	51.95	42.31	49.56	35.34	51.98	40.45	49.96	29.30	28.94	32.81	31.06	32.13	30.81	29.43	35.14	36.11	32.93	36.63	42.69	39.36	36.89	35.10	34.71	35.77	34.25	44.26	43.51	41.79	49.88
chr22	50954192	50984219	30027	SBF1	57.16	24.05	38.04	28.42	34.36	29.55	27.81	54.89	54.34	51.67	47.11	61.48	34.76	40.70	35.42	33.57	34.57	28.81	34.40	35.90	36.02	32.84	44.44	36.56	42.49	41.06	36.87	49.75	50.02	25.81	29.94	36.51	45.44	39.25	39.18	46.87	37.59	32.81	53.43	35.44	43.68	43.13	28.42	30.60	37.32	48.98	44.47	47.68	33.85	60.14	45.74	58.02	29.49	27.51	32.92	30.96	29.40	30.77	29.79	34.48	34.61	30.38	34.34	42.60	38.70	35.41	34.60	33.58	34.89	35.28	45.67	43.89	41.58	51.98
chr22	51034132	51037007	2875	SCO2	54.10	25.81	37.36	35.21	32.07	30.60	30.23	55.64	57.87	53.90	44.60	58.92	32.47	38.72	34.54	34.93	35.55	31.73	32.14	37.02	40.43	38.18	43.40	39.07	40.35	42.41	39.27	45.72	50.04	24.58	30.06	35.92	49.82	41.97	41.01	50.77	41.52	31.10	50.36	36.06	38.55	44.28	25.39	30.11	36.27	49.91	48.26	47.28	33.98	63.85	50.64	59.21	27.46	26.75	30.74	31.02	27.22	28.59	29.70	35.64	33.94	26.09	31.87	42.94	40.23	34.57	29.36	30.64	31.61	30.98	40.94	41.08	38.00	57.43
