chr	start	end	size	gene	D09-468	D12-880	D12-881	D12-928	D13-708	D13-944	D14-0589	D15-0055	D15-1048	D15-1050	D15-1762	D15-1768	D16-0208	D16-0298	D17-0918	D18-0051	D18-0870	D18-1122	D18-1921	D19-0714	D19-0823	D19-0824	D19-0825	D19-1647	D19-1648	D19-1649	D20-0414	D20-0418	D20-0819	D20-1019	D20-1040	D21-0013	D21-0023	D21-0024	D21-0068	D21-0069	D21-0074	D21-0075	D21-0076	D21-0077	D21-0078	D21-0079	D21-0083	D21-0084	D21-0085	D21-0091	D22-0006	D22-0007	D22-0008	D22-0015	D22-0017	D22-0018	D22-0049	D22-0050	D22-0056	D22-0060	D22-0074	D22-0075	D22-0080	D22-0081	D22-0082	D22-0088	D22-0089	D22-0109	D22-0110	D22-0119	D22-0159	D22-0161	D22-0162	D22-0170	D23-0058	D23-0059	D23-0060	DGS-20-210
chr22	51036316	51040646	4330	TYMP	58.19	26.02	38.16	32.38	32.56	27.42	25.32	58.23	61.30	56.96	47.42	59.97	35.36	39.47	33.64	32.91	36.96	32.57	36.42	36.91	37.19	35.88	47.79	36.62	39.28	44.36	40.13	48.97	49.34	24.08	28.05	34.62	44.24	39.48	41.89	52.63	40.05	33.02	54.03	32.37	45.25	40.87	31.37	32.72	36.17	53.54	50.60	47.66	31.34	62.33	48.65	58.20	30.54	28.12	29.49	31.15	28.06	28.35	29.21	35.60	35.60	30.34	35.32	40.12	38.58	36.23	31.95	30.98	33.34	32.54	43.02	43.96	40.67	57.40
chr22	51089490	51093377	3887	CHKB	52.84	27.69	37.08	31.46	31.18	25.00	31.09	54.95	49.13	53.14	46.22	58.98	35.90	41.88	36.59	32.22	34.00	27.70	33.81	33.68	34.08	33.78	43.25	37.71	40.47	34.82	37.97	48.63	50.13	25.07	29.56	31.51	44.72	35.66	34.76	46.70	36.98	30.59	49.40	33.46	41.80	43.48	26.58	31.63	34.95	51.07	45.14	49.20	34.66	52.27	41.42	51.45	29.10	26.35	31.52	29.44	30.74	28.93	27.60	33.68	33.45	29.82	35.65	40.62	37.22	36.50	34.10	31.05	32.66	33.66	40.74	39.44	39.18	52.21
chr22	51133296	51138663	5367	ARSA	57.17	24.28	31.58	30.96	30.12	30.06	28.05	53.71	51.38	56.25	44.48	55.90	31.85	38.21	32.76	29.45	33.36	29.26	32.11	32.58	33.05	32.16	41.71	34.19	39.91	36.67	36.55	47.34	47.97	24.22	28.19	33.12	42.00	33.89	35.10	43.38	36.23	30.33	51.13	35.54	41.35	38.74	26.51	27.44	34.61	48.37	43.47	43.31	34.33	54.01	42.01	49.66	27.22	26.91	31.98	31.45	25.12	26.97	28.46	33.08	32.33	31.59	32.32	39.92	36.83	33.52	30.63	32.28	33.16	32.55	44.59	41.92	38.41	53.23
chrX	18008222	18236232	228010	CDKL5	59.90	25.97	15.98	14.64	36.79	31.62	30.51	53.24	24.44	48.95	23.40	62.74	46.24	42.20	22.40	18.10	19.17	16.36	34.84	34.41	18.68	36.39	25.26	40.04	21.91	41.82	33.43	42.83	29.23	31.28	18.71	39.11	20.77	38.33	19.53	47.88	39.54	18.57	57.05	35.52	22.73	45.18	34.58	37.51	21.58	30.37	23.43	24.51	41.79	22.78	20.30	44.19	33.01	16.92	36.04	34.29	37.59	18.40	36.48	21.38	40.04	40.50	22.63	24.10	22.21	23.33	44.15	21.40	43.10	37.18	25.74	23.29	46.92	23.07
chrX	18926644	18944454	17810	PDHA1	59.16	27.31	17.05	16.27	37.72	32.27	31.81	53.15	26.96	51.91	25.28	63.57	43.96	45.98	22.22	19.00	19.65	17.05	37.31	36.97	19.53	35.69	25.44	38.61	23.42	41.07	35.91	45.51	28.19	31.94	18.60	38.51	21.03	38.44	20.88	47.46	40.42	18.34	60.00	37.78	23.54	47.14	34.15	36.61	22.02	30.41	24.03	29.26	41.61	25.10	20.99	47.90	32.46	17.41	36.49	34.26	38.24	19.03	36.39	20.83	39.35	38.82	22.46	23.81	23.07	24.07	44.34	20.10	42.09	36.05	26.29	23.50	46.19	24.70
chrX	21289284	21341420	52136	SMPX	61.10	28.99	16.11	16.43	36.36	32.53	33.15	53.02	24.65	49.53	22.92	63.62	46.00	42.56	22.42	18.77	19.60	16.12	34.58	35.46	19.06	37.23	26.05	39.72	21.81	40.42	35.02	43.33	29.54	31.49	19.85	40.87	20.54	38.90	19.79	49.42	39.79	18.37	57.65	36.39	22.96	45.50	35.69	38.57	21.41	30.07	22.80	18.40	43.02	23.96	20.43	46.19	34.83	16.98	36.86	35.22	37.86	18.65	36.50	21.69	40.70	40.28	22.78	25.28	22.82	23.75	44.09	21.19	43.98	37.14	26.36	24.69	46.77	23.06
chrX	24049576	24134762	85186	PDK3	59.45	26.75	16.14	15.02	36.26	31.22	30.98	52.95	23.69	49.05	23.26	62.31	46.75	42.31	21.86	18.03	19.02	16.37	35.26	34.67	18.48	36.44	25.52	39.33	22.33	42.00	33.73	42.70	28.59	31.07	18.02	39.52	20.31	38.08	19.78	47.61	39.20	18.27	56.93	35.87	22.42	45.11	34.78	37.37	21.81	30.32	23.30	25.07	42.39	23.48	19.47	46.49	32.33	16.22	36.46	33.56	37.35	17.89	35.58	21.18	40.27	40.27	22.89	24.15	22.27	23.86	43.69	20.86	42.89	36.83	25.78	23.21	47.39	23.55
chrX	30717371	32937500	2220129	DMD	61.80	28.39	15.73	15.50	37.49	33.13	32.38	53.09	24.30	49.55	24.12	64.33	48.41	41.47	23.28	18.89	19.78	16.53	35.02	34.40	19.24	38.09	26.51	40.99	22.76	43.15	33.58	42.26	30.26	32.52	19.46	40.62	20.31	38.59	20.35	50.63	39.59	18.70	57.17	35.78	23.17	45.48	36.18	38.69	22.44	31.61	23.78	16.12	44.42	22.17	20.69	43.05	34.43	17.50	37.36	35.61	38.35	18.82	37.68	22.34	41.69	42.20	23.72	25.15	23.74	24.51	46.48	22.58	45.46	38.45	26.50	24.11	48.04	23.21
chrX	39982531	40008405	25874	ATP6AP2	57.82	27.21	15.79	15.39	36.47	32.46	30.63	53.06	23.63	48.03	23.87	63.04	44.82	43.30	22.32	18.29	18.15	16.20	35.30	34.55	18.90	36.15	24.77	38.14	23.04	41.68	33.18	42.40	28.68	30.10	17.61	38.93	21.23	36.64	19.77	47.32	39.14	17.86	55.60	36.26	22.38	44.10	34.61	37.33	21.32	29.68	23.53	25.73	40.74	22.92	20.76	45.90	32.05	16.69	35.17	34.49	36.78	18.15	35.47	20.66	40.55	39.67	22.07	23.24	22.99	23.38	43.54	21.11	42.44	35.55	26.37	22.61	45.68	23.41
chrX	46600542	46624827	24285	UBA1	54.75	25.67	17.75	14.05	36.38	29.65	29.59	53.37	24.39	49.73	22.94	59.35	39.54	42.23	18.96	17.55	17.89	14.82	32.83	34.19	16.90	34.11	23.77	37.87	20.46	37.72	35.00	42.92	25.69	27.84	16.01	35.56	22.07	36.80	18.13	44.73	36.42	17.00	55.00	35.06	21.62	43.85	30.51	32.86	18.39	27.26	22.04	26.96	35.59	25.36	20.28	48.67	29.55	14.81	33.49	31.88	31.71	17.11	31.27	18.46	36.64	33.56	19.84	21.46	19.78	19.65	39.98	18.09	36.73	35.28	23.38	22.70	43.01	23.85
chrX	48486168	48512926	26758	WDR45	53.28	21.83	15.19	12.52	34.58	26.57	24.40	51.41	23.97	47.85	22.26	56.69	38.21	41.30	20.21	15.46	16.12	14.80	34.21	32.90	16.97	31.83	21.53	35.83	21.03	38.81	33.55	43.40	24.49	26.35	15.20	32.98	19.35	35.48	16.28	40.66	36.96	16.84	54.63	35.39	22.89	42.57	28.21	31.79	18.45	25.57	20.50	25.89	35.95	23.82	19.37	46.66	29.22	14.22	31.73	29.96	31.46	16.31	29.89	17.33	33.50	34.51	19.27	19.98	19.09	18.66	36.85	17.98	35.97	34.14	22.13	20.76	41.39	24.47
chrX	48662299	48676549	14250	FOXP3	55.56	26.33	17.20	14.53	32.25	28.98	29.93	53.31	24.47	48.73	21.84	58.31	37.39	39.79	17.68	15.63	16.91	14.16	31.59	32.33	16.86	33.81	20.87	35.18	20.18	37.48	34.96	43.59	26.49	27.54	15.98	35.04	20.36	37.30	18.31	45.57	35.70	16.18	51.27	32.74	22.00	40.83	30.71	31.14	17.93	25.17	20.47	24.82	33.18	25.85	20.24	50.89	27.44	15.54	31.85	30.75	30.77	15.69	29.99	17.97	32.84	32.48	18.36	20.39	18.93	19.90	36.23	17.33	34.40	34.72	22.85	21.52	42.28	23.61
chrX	52660455	52709071	48616	SMC1A	56.14	24.28	16.10	13.71	34.41	29.08	28.39	50.50	23.12	47.27	21.70	59.03	41.78	42.61	20.57	16.67	17.89	15.87	33.46	32.94	18.19	35.07	22.87	38.24	20.74	39.09	33.30	41.92	26.00	29.18	17.18	35.64	19.28	36.20	18.15	44.05	37.29	17.34	55.31	33.97	21.81	43.52	32.04	34.48	19.03	27.57	21.94	25.63	38.25	23.07	20.02	45.03	30.38	15.01	32.90	31.03	33.13	16.62	33.34	19.15	37.07	37.07	20.83	22.57	21.30	21.33	40.30	19.20	38.89	34.08	23.62	21.85	43.64	23.29
chrX	55856940	55861182	4242	UBQLN2	58.50	29.02	16.04	15.39	37.37	33.17	34.11	57.86	27.60	50.24	25.04	66.60	48.09	38.91	18.77	17.93	18.69	15.59	33.75	33.08	17.09	36.91	23.13	40.64	23.05	41.53	33.56	40.90	29.41	27.13	17.25	37.38	21.79	39.53	18.87	49.40	35.86	17.27	57.24	34.22	24.67	44.64	34.76	34.71	19.73	28.00	22.31	20.62	42.93	23.06	18.86	42.27	33.27	12.46	35.27	36.28	34.14	19.99	36.27	19.65	41.73	40.15	20.60	22.85	21.93	23.38	42.82	20.74	44.56	36.22	23.67	22.29	46.27	26.01
chrX	63341226	63460162	118936	ZC4H2	58.79	27.82	16.02	15.19	36.30	31.92	31.95	53.21	24.20	48.84	23.16	62.26	46.97	40.20	22.56	18.09	19.39	15.99	34.05	33.45	18.70	35.99	25.08	39.77	21.79	41.74	33.36	42.38	27.95	31.39	19.01	39.08	20.51	37.65	19.57	48.96	38.47	17.61	55.47	34.82	23.12	44.28	34.98	37.41	21.38	29.96	22.98	16.27	42.31	23.23	19.85	43.65	32.91	17.07	36.10	35.03	36.37	17.91	36.55	21.47	40.12	40.12	22.63	24.55	22.90	22.99	43.78	21.32	43.53	37.28	25.19	23.58	46.88	22.49
chrX	63939026	63961232	22206	LAS1L	56.88	24.96	15.10	14.11	36.12	30.22	27.83	52.90	24.92	48.76	22.68	59.26	40.25	41.92	19.33	17.29	16.93	14.77	34.47	34.16	17.44	33.24	22.46	36.88	20.99	39.18	33.37	42.75	25.37	29.51	17.54	35.94	19.96	36.51	19.45	43.71	37.50	17.22	55.88	34.07	22.75	42.87	31.53	33.79	18.92	26.58	22.42	26.14	36.09	25.02	20.42	48.43	29.87	15.49	32.72	30.91	32.88	16.26	32.15	18.25	36.72	35.15	19.22	21.48	19.67	20.63	38.82	17.39	37.77	33.29	23.85	22.08	41.89	24.27
chrX	69649326	69659597	10271	GJB1	53.74	20.83	13.98	10.88	31.80	28.71	23.25	50.02	23.43	46.96	20.97	57.03	38.45	39.45	20.54	16.02	16.36	14.82	33.91	32.76	17.34	32.34	20.96	35.23	21.29	38.33	33.31	42.15	24.23	27.91	15.82	33.30	19.75	39.34	17.15	40.79	37.29	17.14	51.33	33.36	19.88	42.24	28.66	30.83	18.09	25.67	21.05	25.76	34.37	23.60	18.55	47.28	28.46	13.22	32.30	30.39	30.98	14.88	29.97	18.13	34.43	33.52	18.55	19.47	19.58	19.10	38.16	17.84	36.28	32.25	22.66	21.38	40.46	23.44
chrX	69800458	69963776	163318	TAF1	55.62	23.94	15.11	13.50	35.53	30.08	27.50	51.54	24.31	48.33	22.09	60.19	43.18	42.26	21.53	17.67	17.82	16.08	35.06	34.33	17.72	34.20	23.44	38.34	21.31	39.60	33.68	41.96	27.34	29.54	17.83	37.26	19.68	36.92	18.56	45.07	38.67	17.80	55.88	34.74	22.42	44.49	33.09	35.37	20.47	28.08	22.40	26.07	39.42	22.75	19.90	45.27	31.39	15.69	34.11	32.24	35.49	17.38	33.61	19.73	37.39	38.70	21.31	22.39	21.58	22.34	41.53	20.01	40.17	35.58	24.44	22.47	44.11	23.10
chrX	71011735	71147812	136077	PHKA1	59.77	27.82	16.07	15.93	36.58	32.56	32.24	52.25	24.65	49.02	24.26	63.97	47.05	41.75	23.20	18.27	19.53	15.98	34.94	33.84	18.86	37.34	26.15	40.25	22.37	42.65	33.24	43.00	29.95	31.45	18.91	39.99	20.65	38.51	20.16	49.52	38.50	18.62	56.19	35.56	23.35	44.96	35.00	37.47	22.19	30.92	23.52	19.10	43.63	22.54	20.59	43.88	33.52	17.14	36.58	35.09	37.05	18.53	36.76	22.26	40.98	40.70	22.60	24.46	23.29	23.98	45.59	22.03	44.35	38.18	26.48	23.68	47.70	23.84
chrX	72854952	72967553	112601	SLC16A2	58.50	26.68	16.16	14.49	35.79	31.26	30.63	52.89	24.40	50.17	23.00	61.17	44.35	42.23	21.02	17.80	18.48	16.15	34.41	34.72	18.40	35.85	25.45	38.92	21.47	39.65	34.06	42.80	28.12	30.04	18.08	37.66	19.72	37.19	19.01	47.35	37.79	17.63	56.02	34.57	22.48	44.79	33.41	35.61	20.71	28.96	22.22	23.73	39.76	23.44	20.01	45.54	31.62	16.38	35.54	33.19	35.77	17.95	34.89	20.19	38.85	37.90	21.63	23.58	21.67	22.27	42.23	20.20	41.22	35.56	24.85	22.99	45.16	23.78
chrX	73484681	73589943	105262	ABCB7	62.46	29.28	16.89	16.36	37.54	32.71	34.14	53.47	25.33	51.10	24.29	64.30	48.11	40.32	23.48	19.39	20.04	16.27	35.04	34.08	19.53	37.62	26.60	40.72	22.62	43.52	36.06	45.26	30.53	32.42	19.40	40.75	19.73	38.97	20.55	51.41	39.76	18.75	56.32	35.63	23.67	45.60	36.44	38.72	23.09	31.30	23.77	15.78	44.51	21.99	20.59	43.49	34.34	17.16	37.37	36.39	38.24	19.37	38.11	23.00	41.83	41.85	23.60	24.93	24.11	24.75	46.97	22.93	45.79	38.13	26.90	24.33	48.31	25.60
chrX	76263303	76330626	67323	MAGT1	56.00	24.12	15.66	14.30	35.31	30.70	28.30	51.22	23.27	48.27	22.36	60.29	44.49	41.97	22.42	17.49	18.33	16.25	33.90	33.79	18.06	35.04	23.29	38.16	21.76	40.25	32.79	43.13	26.64	29.17	18.07	37.84	19.43	36.48	18.34	44.81	38.38	18.09	56.58	35.08	22.65	44.61	32.69	35.28	20.72	28.67	21.85	26.83	40.39	21.90	19.96	42.47	30.66	15.77	34.07	32.49	35.61	17.51	34.49	20.13	37.67	38.57	22.27	23.33	21.88	23.06	42.28	20.52	42.20	36.27	24.57	22.45	44.71	23.57
chrX	76345748	76485475	139727	ATP7A	60.20	26.99	15.53	15.28	37.25	32.14	30.49	52.64	24.12	49.72	23.56	64.07	45.96	42.39	23.42	18.65	19.25	16.30	35.46	34.42	18.94	36.92	25.65	40.91	22.75	42.81	33.55	43.04	29.88	31.62	18.64	39.31	19.94	38.09	20.02	47.79	39.02	18.32	57.60	35.95	22.89	45.00	35.52	37.62	21.73	30.87	23.33	24.83	42.74	22.28	20.65	43.77	33.01	16.64	35.64	34.80	37.38	18.12	35.92	21.83	40.01	41.61	22.54	24.79	23.28	23.64	45.61	22.02	43.93	37.89	26.23	23.87	46.39	23.99
chrX	76539328	76564376	25048	PGK1	59.47	26.73	16.07	15.76	35.90	31.72	31.07	53.68	24.45	51.25	23.21	62.44	46.11	43.12	21.62	17.50	19.19	16.77	35.60	34.61	19.22	37.73	23.65	39.08	21.74	40.99	34.23	42.53	29.66	30.35	18.60	39.78	21.47	37.60	19.76	49.38	38.39	18.51	56.67	35.35	22.76	44.93	34.76	36.82	20.84	29.03	21.83	22.74	40.48	22.96	20.32	46.21	32.33	15.23	35.88	34.97	36.85	18.52	35.55	21.54	41.07	39.99	22.81	23.86	22.61	23.46	45.02	21.03	43.23	36.47	26.03	24.29	46.86	24.08
chrX	99663878	99708607	44729	DRP2	57.13	26.30	16.78	14.76	35.64	30.91	30.84	55.05	25.16	50.21	22.69	61.05	42.53	42.53	20.54	17.68	17.98	15.91	33.67	33.47	18.43	34.00	24.18	37.53	20.86	39.68	34.60	42.37	27.67	29.50	17.41	38.06	19.77	37.78	19.15	47.03	38.55	17.85	55.58	35.27	22.09	43.29	32.93	34.22	19.49	28.48	22.70	24.02	39.01	23.52	19.99	46.39	30.84	15.46	34.67	33.24	34.65	17.58	33.58	20.02	38.09	37.89	20.77	22.60	21.12	21.24	41.43	19.74	40.54	35.30	24.79	22.18	43.86	23.85
chrX	99841917	99852040	10123	GLA	57.04	25.60	16.58	13.41	37.27	31.31	29.59	53.26	23.53	47.68	24.26	59.74	42.80	44.10	22.72	18.13	19.94	17.18	36.21	34.60	15.67	34.65	23.09	40.18	21.84	38.74	34.41	44.17	26.74	30.31	19.04	39.07	20.14	36.52	18.70	45.00	37.72	18.57	57.96	36.19	23.24	45.09	32.09	32.72	19.63	28.39	22.37	27.92	40.14	22.28	20.21	43.95	31.04	15.45	35.00	32.71	35.67	17.79	34.58	21.97	36.99	38.93	21.09	22.73	21.91	20.66	43.72	20.58	42.98	36.33	23.44	22.42	46.70	23.27
chrX	102223462	102239585	16123	PLP1	61.35	27.84	16.77	15.98	37.42	30.58	32.46	53.52	25.20	50.35	22.86	62.00	43.80	42.46	21.50	17.27	19.79	16.46	34.33	34.56	19.45	35.54	24.37	37.74	21.48	41.14	35.32	43.09	29.26	31.03	17.48	40.22	21.66	38.70	19.61	48.18	40.08	17.50	57.41	35.57	22.96	45.03	35.24	37.33	20.91	27.82	23.05	21.74	41.94	24.11	20.90	46.27	33.74	16.56	37.84	35.48	38.25	17.36	36.17	20.89	39.21	41.30	22.69	23.05	22.27	23.66	42.79	21.52	43.37	36.16	25.39	23.33	44.76	24.08
chrX	106065273	106087791	22518	PRPS1	58.96	26.98	16.33	15.41	36.99	31.67	29.42	51.84	24.28	49.83	24.46	60.89	44.73	43.93	21.85	17.65	18.20	16.18	36.10	36.29	17.85	35.30	23.48	38.72	22.69	41.29	33.05	44.36	27.62	30.73	17.97	37.01	20.43	36.20	19.62	46.58	40.10	18.71	56.96	36.39	23.85	43.08	33.23	36.37	21.57	28.77	22.06	27.95	41.51	24.03	19.05	46.70	33.09	15.92	34.49	33.64	35.74	18.03	33.65	20.92	38.74	39.55	22.92	23.84	22.78	23.48	42.73	21.08	43.64	36.56	25.48	22.92	46.85	23.83
chrX	118246953	118251785	4832	NDUFA1	60.75	20.65	15.07	9.24	37.24	31.35	23.26	51.54	22.66	50.40	22.58	58.21	46.32	40.34	21.82	17.01	17.85	13.23	31.41	32.36	17.83	33.38	25.47	40.94	20.70	37.90	33.99	40.89	25.85	28.41	17.22	32.41	21.53	34.71	17.98	43.81	37.37	17.79	55.78	31.64	23.63	41.51	31.56	37.81	19.92	28.54	22.81	29.35	37.34	20.97	19.87	48.34	31.30	17.34	37.53	34.20	33.93	16.41	36.51	19.13	36.03	39.32	20.97	21.35	21.38	22.38	42.04	19.74	40.58	36.62	23.52	19.97	43.80	23.46
chrX	118801612	118844815	43203	LAMP2	59.26	26.83	15.87	14.98	38.31	32.55	31.20	52.71	24.11	49.97	23.09	64.69	46.77	42.44	23.33	18.57	19.13	16.90	35.56	34.07	18.22	36.44	25.29	40.65	23.26	42.46	34.81	42.66	30.07	32.04	18.60	39.85	21.14	38.17	20.49	49.05	38.80	18.08	56.78	34.38	22.65	44.86	36.21	38.55	21.65	30.75	23.26	21.75	43.68	23.38	20.24	45.46	33.94	16.72	36.48	35.16	39.23	18.11	36.33	22.01	40.79	40.22	22.68	24.78	22.84	24.93	45.44	21.68	44.83	37.64	26.41	23.57	46.84	23.56
chrX	128448166	128484647	36481	AIFM1	56.99	24.87	15.49	13.67	35.58	29.11	28.68	50.58	23.76	47.44	22.69	60.51	43.76	41.56	21.80	18.05	18.62	15.74	34.20	35.04	18.10	34.08	24.49	38.26	20.88	40.76	34.31	42.97	27.91	30.25	17.48	36.58	21.06	36.80	18.84	44.83	38.09	17.25	56.20	34.02	22.80	44.16	33.44	36.56	20.05	28.47	22.83	25.45	39.88	22.97	19.95	47.24	31.13	15.57	35.18	33.11	35.75	17.39	34.79	20.48	37.72	38.15	22.12	23.89	22.08	22.66	41.77	20.00	40.40	35.83	25.12	22.37	44.37	23.58
chrX	134455090	134519750	64660	FHL1	58.15	26.67	15.95	14.86	36.64	31.69	31.81	52.56	24.15	48.80	23.89	62.85	46.18	41.87	22.05	17.60	19.00	16.35	35.23	35.15	18.03	37.25	25.37	38.80	21.92	40.82	34.33	42.70	29.29	30.76	17.91	39.44	20.83	38.35	19.89	48.70	38.26	18.05	56.96	35.53	22.83	44.51	34.45	36.21	21.06	30.01	22.94	23.33	42.35	23.44	20.47	47.19	32.93	16.68	36.07	33.90	36.99	18.34	36.26	21.60	39.37	40.95	22.49	23.92	22.50	23.57	43.70	20.45	42.64	37.69	25.37	23.59	45.62	22.96
chrX	148836739	148940792	104053	MTM1	60.18	27.80	16.24	15.85	36.78	31.59	31.78	53.27	23.82	49.82	23.60	63.55	45.86	42.30	22.31	18.77	18.99	16.56	34.41	34.25	18.79	36.87	25.13	40.02	21.92	40.91	32.96	42.21	29.23	32.07	18.64	39.64	20.58	38.36	19.83	48.82	38.58	18.45	56.98	34.85	22.76	45.21	35.16	37.68	21.39	30.32	23.24	21.08	42.42	23.65	20.47	45.09	34.03	16.64	36.40	34.57	37.29	18.96	36.71	21.39	40.10	40.85	22.78	24.02	23.04	23.71	44.92	21.66	43.19	37.69	26.03	23.68	47.01	23.45
chrX	149664670	149677438	12768	VMA21	64.56	25.64	15.59	14.99	35.98	34.22	30.62	51.07	26.04	48.21	22.88	62.81	46.31	43.88	24.08	18.73	19.68	15.73	35.27	35.40	19.28	36.17	25.53	41.09	23.18	43.21	35.48	46.58	30.78	30.40	17.96	39.46	21.10	39.10	21.86	48.78	39.29	19.58	59.76	35.27	22.99	45.26	33.88	36.68	22.54	29.18	24.01	25.24	42.15	24.66	20.99	47.03	34.37	17.13	36.70	36.35	37.55	19.04	36.54	23.07	41.29	42.03	21.76	24.50	23.75	22.84	43.92	22.25	43.96	39.80	26.41	25.30	47.94	23.92
chrX	151791197	151856492	65295	ATP2B3	57.92	25.71	17.78	14.42	35.61	30.00	29.70	54.42	26.68	52.42	23.94	59.42	37.58	40.64	18.54	17.10	17.83	14.40	33.47	33.94	18.41	34.91	23.40	37.10	20.44	39.40	37.56	47.44	26.66	27.19	15.69	36.22	21.91	39.04	19.25	47.90	38.25	17.09	54.42	34.57	22.72	44.02	29.99	32.16	18.00	26.03	22.45	25.17	34.95	28.11	21.42	55.51	29.43	15.42	34.90	31.84	31.18	15.96	29.91	17.93	34.75	32.87	18.79	21.22	19.68	19.28	35.54	17.25	35.69	34.60	22.73	21.98	41.97	25.71
chrX	151974157	151998050	23893	BCAP31	55.18	25.04	19.31	13.82	35.82	28.84	26.36	54.26	24.32	49.47	22.94	59.19	38.98	41.45	20.57	17.02	16.99	14.71	32.25	33.65	16.37	32.31	23.30	34.80	20.75	39.47	35.50	45.16	26.06	27.14	16.26	34.90	21.52	37.84	17.94	43.35	38.90	15.85	52.94	33.38	21.84	42.87	31.83	32.24	17.80	25.35	21.51	25.56	36.00	26.90	21.35	50.25	30.40	15.00	34.65	31.75	33.06	15.02	32.21	18.59	36.35	34.15	19.66	20.96	19.71	18.65	37.10	17.62	36.53	34.25	22.98	21.65	42.11	23.80
chrX	151998518	152018419	19901	ABCD1	55.32	27.14	19.28	15.13	36.29	29.86	29.82	57.06	27.12	51.79	23.71	61.21	37.79	41.11	19.11	16.60	18.23	14.96	34.80	34.02	17.79	35.92	23.84	36.89	20.87	39.41	36.82	47.75	25.78	27.10	15.39	36.93	23.28	39.17	19.37	46.33	39.20	16.01	54.85	35.51	22.78	44.97	30.51	31.54	18.67	24.71	22.73	24.72	35.58	28.87	22.28	55.15	30.50	15.75	34.52	32.30	31.07	16.07	29.55	17.74	36.78	31.94	18.60	21.82	20.00	19.05	35.16	17.87	37.60	32.90	22.70	23.24	42.72	26.52
chrX	152054704	152059393	4689	SRPK3	64.81	24.99	19.68	15.66	32.17	30.61	30.95	60.42	31.91	59.09	23.93	61.54	33.27	40.55	16.71	17.85	18.77	16.17	36.73	39.08	17.52	36.87	22.48	35.88	19.71	41.36	45.75	56.62	25.94	23.90	15.17	37.99	23.11	38.71	21.32	50.78	39.40	15.66	54.49	36.99	23.18	47.40	31.13	33.00	18.77	23.35	21.88	22.30	30.67	33.14	24.45	61.70	31.27	13.93	33.58	30.62	28.23	13.26	30.73	18.33	35.69	29.06	17.25	19.44	19.19	18.43	32.82	16.68	36.66	35.74	23.53	21.41	43.10	28.43
chrX	152135194	152159857	24663	L1CAM	54.43	23.67	17.55	14.56	32.60	28.67	27.42	54.77	26.35	51.79	22.73	58.72	34.72	38.61	17.88	15.86	16.58	13.55	29.73	32.67	17.62	32.45	21.10	35.57	19.10	38.06	36.74	45.17	24.17	25.09	14.78	35.29	21.53	36.51	18.05	45.21	34.87	15.78	50.85	32.74	21.62	40.94	27.57	27.75	17.63	23.13	21.37	22.40	31.67	27.64	21.22	52.24	26.70	14.15	31.58	28.85	28.91	14.72	27.97	16.50	33.46	28.96	17.26	19.82	19.35	16.53	34.25	15.90	32.81	32.64	22.19	21.56	39.31	25.88
chrX	152295253	152371375	76122	MECP2	55.89	24.97	16.56	14.90	36.85	30.15	28.24	51.46	24.31	48.93	22.38	61.27	42.31	42.62	20.95	17.58	17.80	15.70	33.93	34.32	17.61	34.11	23.44	38.15	21.35	39.92	33.76	44.15	26.03	29.17	17.18	37.04	20.53	37.17	18.45	45.47	37.41	17.61	55.33	34.90	23.04	45.12	32.54	34.52	19.79	28.28	22.31	27.01	38.14	23.79	19.34	48.05	30.30	14.65	33.77	32.87	34.89	17.24	33.23	20.15	37.31	36.76	21.23	22.06	20.49	22.37	40.85	18.84	40.01	34.61	23.46	22.06	43.69	24.60
chrX	152585063	152611166	26103	FLNA	57.47	26.36	20.12	15.93	35.74	30.99	29.87	55.11	27.73	53.94	23.56	60.01	35.98	41.03	17.05	16.23	17.86	14.24	34.08	34.68	18.75	33.63	24.32	37.88	21.32	38.97	38.67	50.10	26.06	26.33	15.45	36.32	23.92	39.50	20.30	48.64	38.29	16.50	54.82	34.85	22.02	45.70	28.47	31.47	18.93	25.17	21.72	23.53	32.80	29.73	23.24	58.19	30.22	14.88	34.09	29.99	27.49	15.73	29.40	17.33	36.00	29.99	17.73	20.96	19.93	17.07	35.16	17.59	36.03	34.59	22.59	22.13	41.54	27.30
chrX	152615837	152618066	2229	EMD	53.14	23.13	15.75	13.99	31.84	29.09	24.32	56.09	29.20	55.90	20.40	54.32	32.94	35.17	15.34	14.23	17.95	13.62	31.54	33.37	17.04	37.22	22.92	34.30	17.50	40.44	39.06	51.17	27.09	21.44	13.75	33.03	22.32	45.29	19.72	44.55	37.23	13.42	49.85	37.28	21.81	41.24	27.88	29.17	20.94	24.29	22.43	19.99	29.73	25.58	24.19	60.32	28.31	12.52	31.90	28.02	28.08	15.12	24.65	15.35	27.90	28.52	13.47	18.76	16.74	16.50	32.44	14.97	32.17	32.28	20.93	21.20	38.12	29.34
chrX	152648044	152658233	10189	TAFAZZIN	52.69	23.58	16.81	13.90	33.65	28.17	27.60	54.58	26.49	49.25	23.43	58.16	34.25	41.41	20.78	16.99	19.72	14.71	34.26	34.76	19.55	34.11	22.34	36.49	19.91	40.58	36.70	45.36	26.04	26.78	16.81	36.30	19.67	38.29	17.36	42.25	36.22	17.50	53.85	33.83	22.51	43.66	30.08	32.43	18.96	25.43	22.47	25.72	32.34	25.73	21.39	53.52	30.31	14.43	33.05	29.42	31.78	15.51	30.22	18.50	34.03	32.62	19.47	22.39	19.35	18.78	36.45	17.23	35.69	31.73	23.16	23.47	42.19	25.74
